collected_at,source,rank,title,url,body_text,body_length
2026-08-12 23:06:40,Sherwood Snacks,1,🎞️ Reel Questions,https://sherwood.news/snacks/newsletters/reel-questions/,"Sometimes you just don’t know how they do it: ever meet someone who seems to get in miles of running before the crack of dawn and cram in more before the opening bell than seems possible? Some people are just built differently. A physicist wanted to get at the heart of how a housemate was getting so much exercise before the sun comes up, so he found a clever way to get their exercise data uploaded to exercise tracking app Strava: by rigging a bike computer to her hamster wheel. Oh, right, the housemate is a 10-month-old hamster named Mollie. She’s easily averaging ten kilometers a night. Markets finished slightly lower yesterday as Big Tech dipped, with the S&P 500 and Nasdaq 100 each down 0.3%. It’s been a barnburner of a summer at the box office, with the 2026 exhibition returns now tracking 18% above last year’s and doing business not seen since pre-pandemic times . Surely this moment has offered a clarity of purpose for the long-troubled film business and the major corporations that are behind the entertainment industrial complex, right? No, of course not. The July box office sends a decisive message, sure, but it belies inconsistencies across the entire business that have been articulated fairly directly over the past several weeks of quarterly earnings reports from the major players. What is a movie good for? Depends who you ask: “ You mean the 95-minute ads for the parks?” , says Disney . The Mouse has had a rocky time at the cinema — “Toy Story 5” was a hit, “The Mandalorian and Grogu” and “Moana” each expensive misses — but come on, profit was up 20% at parks and cruises . This is a theme park and toy licensing business that incidentally produces films to sell theme park tickets and toys. “Good for?” asks Paramount under David Ellison. “The studio’s an albatross!” it may say, as the would-be acquisition of Warner Bros.’ has invited an inter-state anti-trust team-up trying to prevent the merger of the companies. Not helping matters is that Ellison’s on the hook for $650 million in fees every quarter the deal isn’t done, and a trial that isn’t until next year . It’s enough to make you want to leave Hollywood, which incidentally, Paramount may! “Movies are good for AI, ” says Lionsgate , nervously looking at its activist investors who insist that the company either has to start using its library to make more money from AI labs or sell to someone who will. “ We prefer television, it takes more minutes to watch it,” frets Netflix , down 18% year to date, which is in a post-”Stranger Things” slump that no number of high-performing geezer teasers will shoot its way out of. “Wait, we own a movie studio? Since when? Don’t we sell phones?” says Apple , which brought up its film business only once in its earnings call, a single mention of the “F1” movie. “ Oh, this one’s easy ,” says Sony , where “Spider-Man: Brand New Day” made more money than its entire ( non-Crunchyroll ) 2025 and 2026 theatrical slate combined. “A movie studio exists to maintain the rights to Spider-Man by hiring Disney to make Spider-Man movies, that way we can prevent the Spider-Man rights from reverting to Disney.” So if none of the companies that actually make movies seem to have their heart in the movie business, who does? Just take a look at this chart from Goldman. At first glance at this chart that spikes dramatically, you may assume the y-axis refers to the Ithacan body count on the return home from Troy, but in fact it is the domestic box office at Imax cinemas attributable to “The Odyssey” : Sound the sirens, thanks to the steady hand of Odysseus, while the whole rest of the industry feels like it’s between a rock and a Charybdis, it’s smooth sailing ahead for Imax into the rosy fingers of dawn. Jollibee Group, the company behind the eponymous Filipino fast-food chain famed for its sweet spaghetti and spicy fried chicken, yesterday announced that it would be revising down its store opening targets, capex outlook, and income growth outlook for 2026, as a “ dynamic cost environment ” continues to weigh on the company. With other international names like Smashburger and Tim Ho Wan in its expansive brand stable , as well as franchise rights in the Philippines for Burger King and Panda Express, the group expects to add a further 1,000 to 1,100 outlets in 2026. That’s only down slightly from its previous annual forecast (1,200-1,300) and builds on an impressive couple of decades for the fast-food giant. Including its title and subtitle (“The Future is for Everyone: The Path to a Positive AI Future”), that’s exactly how many words long aspiring writer Mark Zuckerberg’s new essay is. If you can’t spare the ~50 minutes that Words To Time estimates it’d take to read the whole thing, there’s a relatively even-handed analysis of the Meta boss’ manifesto here . On Monday, Riot Platforms announced that it had signed a 20-year deal worth $9.1 billion to supply compute to a “ leading frontier AI lab . ” Hours later, Bloomberg reported that the mystery company in question was Anthropic, sending RIOT up ~20%. Bumble yesterday rolled out a new feature allowing men to send the first message, signaling quite the turnaround for an app that once marketed itself as a place where “women make the first move.” OpenAI has reportedly bought back $7 billion worth of shares from its employees, providing liquidity for workers and valuing the company at $852 billion. Exciting times in the Persian Gulf are turning all sorts of unlikely parties into oil traders, as NASCAR’s COO is reportedly keeping a close eye on the price of gas . Not for the races, though: it takes 250 semi-trucks to move the race promotion around the country. Attention mall goths and emo kids: Spencer’s is buying Hot Topic, which would bring together two iconic alt-rock and pop-punk brands under the same corporate umbrella. Earnings from Cisco , Cerebras Systems , Nebius , and Fervo Energy .",5918
2026-08-12 23:06:41,Sherwood Snacks,2,🖥️ The Myspace revival,https://sherwood.news/snacks/newsletters/the-myspace-revival/,"A 26-year-old Welshman with a particularly morbid sense of humor pleaded guilty to causing a nuisance or disturbance on National Health Service property last week , after he was arrested for standing on top of a hospital dressed as the Grim Reaper, scythe and all, in Ysbyty Glan Clwyd in St Asaph, Wales. The man was ordered to pay a £200 ($270) fine and offered no explanation for his rooftop antics, which reportedly lasted for almost an hour. Markets were flat Monday amid low clarity on the future of the conflict in Iran and little news overall. Low-rise jeans. Digital cameras. Madonna releasing genuine bangers again. It appears that the universal nostalgia for everything 2000s-coded is not slowing down as we move further into the second half of 2026, and the owners of one of the most iconic online platforms of that era are now reportedly looking to cash in. Speaking in a recent documentary called “Myspace,” the cofounders of Viant Technology — the company that bought Myspace alongside Justin Timberlake in 2011 , when it was trading as Specific Media — confirmed : “We are stewards of the Myspace brand at this point, and we are going to relaunch Myspace. We’re just waiting for the right time to do it.” They later added, somewhat pessimistically, “And if that one doesn’t work, we’ll do it again.” Clearly the travails of trying to recapture the initial buzz of a social media platform, especially one that came to dominate the online culture early on, aren’t lost on the current Myspace owners. Given the relatively limited hype cycle of social media platforms, the Viant chiefs are probably right to be hesitant about bringing Myspace back kicking and screaming into 2026, when the market is almost as crowded as ever. The fact that, by their own admission , they burned about $150 million on trying to redesign the site with more of a music focus in 2013 is probably also in their minds when mulling the decision to bide their time a little. Although millennial Myspace enthusiasts have greeted the potential relaunch news with glee, it’s difficult to imagine a platform that peaked around 20 years ago making a splash in any truly meaningful way, even if it would offer a more authentic Y2K-tinged alternative to some of the sanitized platforms that have come to loom large in the social media landscape of 2026. That is to say, maybe don’t dust off your Top 8s and Myspace Tom fan accounts just yet… That’s how much Christopher Nolan’s “The Odyssey” has now made from Imax screenings alone. The epic took an impressive $52 million in IMAX theaters across the world in its fourth weekend, now officially making it the highest grossing movie on the premium format in history , overtaking the $256 million lifetime IMAX gross of James Cameron’s “Avatar.” Amazon is planning a new 35-turbine natural gas power plant in Texas to deliver 7.65 gigawatts of electricity to a data center, potentially making the site the US’s biggest polluter. And now a completely bypassable word from our sponsors… Spotify is reportedly trialing a “Skip ahead” button for impatient podcast listeners to avoid ads . Meta will open-source its most powerful AI models, Mark Zuckerberg announced yesterday, and introduce Muse Glimmer , a raft of new versions designed to run on laptops. JPMorgan bumped its S&P 500 price target as it sees AI capex finally delivering for companies Italian divers found a shipwreck thought to date back more than 2,000 years, laden with roughly 500 ceramic jars — or amphorae for the ancient Rome heads out there — in one of “the most important underwater archaeological discoveries of recent years,” per Italy’s culture minister . Earnings from Lumentum , CoreWeave , Super Micro Computer , Tencent Music Entertainment , CAVA Group , Quantinuum .",3774
2026-08-12 23:06:41,Sherwood Snacks,3,💊 Novo pops a pill,https://sherwood.news/snacks/newsletters/novo-pops-a-pill/,"The hottest name in fashion is… Fecal Matter, or Matières Fécales . The designers behind the French brand have gone from selling clothes on Depop a decade ago to dressing major celebrities, including Zendaya at the “Odyssey” premiere in New York . Stocks finished strong on Friday capping off a week for the books, with the S&P 500 finishing up 0.6% on the day and up 3.6% over the week. Is Novo Nordisk’s ’s losing streak coming to an end? Novo is getting a boost from its Wegovy pill , which has been flying off the pharmacy shelves since it came to market in January. In the first quarter of this year, sales for the drug were nearly twice what Wall Street was penciling in. It’s been the biggest GLP-1 debut by volume ever. According to Novo, the pill has now reached over 5 million total prescriptions and it's only accelerating: it took 12 weeks to reach its first 1 million patients, but its latest 1 million were added in just a month. A big chunk of that has been through its direct-to-consumer platform. “We are more and more ourselves getting surprised [by] how many people are after a pill rather than an injection, frankly,” CEO Mike Doustdar told analysts on August 5. It’s a bright spot in an otherwise gloomy picture for the Danish pharmaceutical company. Novo has increasingly lost ground to its rival , Eli Lilly, in the lucrative injectable weight loss and diabetes drug market, which still accounts for the vast majority of GLP-1 prescriptions. Eli Lilly — despite having the best-selling drug in the world, Mounjaro and Zepbound — has had an underwhelming debut for its weight loss pill, Foundayo. The drug, which came to market in April, brought in $98 million in revenue in the second quarter, less than the $103 million the Street was expecting. While its pill may not be a blockbuster (yet, at least), the company’s next-generation injectable drug, retatrutide, has had impressive results in clinical trials. So impressive many people aren’t even waiting for FDA approval to start taking it. It’s worth noting that all signs suggest the introduction of oral GLP-1 options has expanded the population of patients on these drugs, meaning they likely aren’t taking away sales from injectables already on the market. While Novo was early to the GLP-1 market with Ozempic, it has spent the past year or so living under Lilly’s shadow. The Wegovy pill has certainly changed the vibe for Novo. Brian Mulberry, chief market strategist at Zacks Investment Management, which holds both Lilly and Novo, said the biggest question is if Novo will be able to get the pill to as many patients who want it. The company has had issues with manufacturing capacity in the past. “That all comes down to execution though, and Novo has seen headwinds in ramping up scale to compete with their larger peers,” Mulberry said. That’s how much revenue Korean biotech L&C Bio Co. — which uses human fat to fix “Ozempic face” — plans to make by 2030, per Bloomberg. Wendy’s withdrew its annual guidance and cut its dividend as its CEO admits “we are clearly not performing at our potential.” Bumble reported early success with its swipe-free app , Plans, which is designed to connect in person in group settings. A marketing campaign by Paze, a digital wallet backed by big banks like JPMorgan and Capital One , is being called a “free money hack,” Bloomberg reports . Sorry, PwC interns: your end-of-summer trip to Disney World is canceled Depop launched in 2011 as an offshoot of the Italian fashion and culture publication PIG magazine. Earnings from Rocketlab, AST SpaceMobile. Existing home sales report. Earnings from Lumentum, CoreWeave, Super Micro Computer, Tencent Music Entertainment, CAVA Group . July CPI. Earnings from Cisco, Cerebras, Nebius Group, Fervo Energy . Producer Price Index. Q2 productivity. Earnings from Applied Materials, Madison Square Garden Sports . July Retail Sales, preliminary August consumer sentiment.",3935
