collected_at,source,rank,title,url,body_text,body_length
2026-08-16 22:40:39,Sherwood Snacks,1,✨ Big check in,https://sherwood.news/snacks/newsletters/big-check-in/,"Don’t you hate it when the ATM is down? In Antarctica, that’s a serious problem, given that there’s only one working cash machine on the whole continent, at McMurdo station . It’s the southernmost ATM machine in the world. There is another ATM right next to it, but that one doesn’t work, it’s just there so there’s spare parts in case the working one goes on the fritz. If you’re looking to get your foot in the door in the banking industry by working your way from the bottom up, Wells Fargo sends a technician down once every two years for maintenance and upgrades. Stocks were up on Thursday, with the S&P 500 notching a record close. Big Tech is writing some very big checks for AI. Goldman Sachs estimates global AI infrastructure spending could surpass $1 trillion this year. That bill goes well beyond GPUs, covering the data centers, power systems, and other infrastructure needed to put all that compute to work. As AI clusters get larger, thousands of chips need faster links to move data between them, driving demand for switches, transceivers, lasers and fiber. This earnings season is giving investors an important reminder that orders, sales, and deployments don't necessarily move on the same timetable. Take Cisco : The networking giant booked $9.3 billion of AI infrastructure orders from hyperscalers in fiscal 2026, including $4 billion in the fourth quarter alone according to its earnings report . Cisco had guided to roughly $4 billion of AI infrastructure revenue for fiscal 2026 and now expects that figure to reach $7.5 billion in fiscal 2027. Still, traders heavily focused on a decline in product gross margins, which dropped to 66.3% from 68.4% the previous year, and were not impressed by the revenue forecast. Cerebras Systems can serve as another example. The chipmaker reported $180.1 million in second-quarter revenue in its earnings statement , up 74.3% from a year earlier, but below the $194.23 million analysts expected according to Reuters . Its cloud-services revenue roughly quadrupled to $126 million, while hardware sales fell to $54.1 million from $70.3 million a year earlier. Don’t get me wrong, the AI infrastructure boom is still real and hot. Recent earnings show demand piling up across the AI stack: Coherent saw Datacenter & Communications revenue jump to $1.62 billion last quarter. Applied Optoelectronics reported revenue growth , with data-center revenue surging to $107.7 million. Nebius grew quarterly revenue to $582.3 million, with revenue tied to AI cloud business increased sixfold to $575 million. Corning : Optical Communications sales rose 32% to $2.07 billion. As demand for the AI buildout keeps surging, investors are starting to care more about how quickly the AI orders can be delivered, recognized as revenue, and converted into earnings. For much of the AI boom, proving demand was not hard. Huge capex plans, record orders and swelling backlogs gave investors a reason to bet that years of growth were still ahead. This earnings season suggests the bar for many of these stocks has gotten higher. An order booked today can represent real future business, but it still takes time to manufacture the equipment, complete the deployment and recognize the sale. During that wait, costs can rise, margins can move, and the expectations already embedded in a stock can keep climbing. For investors, that means not every giant AI backlog deserves to be valued the same way. The companies that can convert demand into revenue quickly while protecting margins may be rewarded very differently from those whose order books grow faster than their ability to deliver. The streaming and cable deals to air “Seinfeld” have been renewed, with Netflix getting the rights to stream the show for another five years and Paramount getting the basic cable rights for another three. The sitcom remains one of the most popular shows, bar none; Nielsen says 60 million Americans have watched Seinfeld in the first six months of this year. Why AT&T is betting big on open-weight AI Anthropic CFO Krishna Rao is leading early IPO meetings with investors and has not discussed valuation Workday shares post best day in 10 years on Silver Lake takeover report Nate Silver: Dems' chances of flipping the Senate at 57.3% Flock to add safeguards to AI surveillance tools after backlash There are 7,500 sidewalk sheds covering 330 miles of sidewalk in New York City, enough to circle Manhattan ten times.",4444
2026-08-16 22:40:40,Sherwood Snacks,2,🥗 Green in the red,https://sherwood.news/snacks/newsletters/green-in-the-red/,"The 270th birthday of Wolfgang Amadeus Mozart was commemorated by the Mozarteum Foundation with 320 golden statuettes, each 50 centimeters tall, depicting the composer with his dog. Within two weeks, 80 of them were stolen, and as of now, 210 have been stolen . The artist believes that it’s the work of organized thieves, though it’s easy to see why some might think visitors are just pinching the figures as souvenirs. Hear me out: Salzburg needs to be on the look out for a 50-centimeter tall Antonio Salieri. Stocks finished up on the day after inflation data came in merely lukewarm. Fast casual salad chain Sweetgreen saw its stock drop 29% over the past month despite not having direct ties to the contaminated greens. In July, the company cut its full year outlook over the widespread consumer anxiety over fresh produce. Taco Bell’s parent company Yum! Brands have fallen 8% and foot traffic fell 20% even before the CDC’s official announcement linking Taco Bell’s contaminated lettuce to parasite outbreak. Meanwhile, salmonella-tainted jalapeños have begun making headlines. This week, the CDC flagged the outbreak coming from Mexican-grown jalapeños which has spread across 27 states. Chains like Chipotle and Qdoba pulled the peppers from their menus but are still taking losses — Chipotle’s shares fell nearly 10% on August 4 after Bloomberg News reported the chain removed the jalapeños. Food-borne outbreaks hurt sales, eroding consumer trust in brands. In earnings calls over the past several weeks, even chains that weren’t initially directly affected by cyclospora had to answer questions from analysts. “We're not impacted, or we are impacted from a sales perspective , but we're not involved in the Cyclospora conversation today,” said Chipotle CEO Scott Boatwright in July. “Exiting Q2, we saw near-term sales impacts related to broad concerns around lettuce and fresh produce consumption due to the Cyclospora outbreak,” said Brett Schulman, co-founder and CEO of Cava , who added the company is not directly affected by the recent Salmonella outbreak. “We have since seen same-restaurant sales begin to rebound, a testament to the underlying strength of our long-term brand proposition.” Despite concerns over produce, Cava was the breakaway winner of the fast casual chains this earnings season, bucking the trend. The chain saw guest traffic increase by 5.3% over Q2 and adjusted EBITDA climbed 30% to $54.7 million. “We know consumer trust in the food system does not come easy right now, and it should not be taken for granted by anyone in this industry.” 📊 Election: Today is the election day in Clacton in the United Kingdom, where all major parties have bowed out except Count Binface — a man with a garbage can on his head who contests elections as a serial comedic candidate — takes on the person who resigned the seat, Nigel Farage. Markets think there’s a 38% chance * Binface pulls in at least a quarter of the vote. 🎬Movie: “ Coyote vs. Acme,” the movie that was thrown into a vault by Warner Bros. Discovery to get a tax credit and eventually sold off to distributor Ketchup Entertainment, is getting some outstanding buzz; prediction markets are pricing in a 75% chance it has a Rotten Tomatoes score above 90. *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. Bob Iger and Josh Kushner have bought the Los Angeles Lakers for $12.5 billion . Listen, if you want to take a beloved Los Angeles institution that’s a decade out of its “Renaissance” and give it to a guy who can guarantee it underperforms the overall market by 40% over the course of two decades , Bob Iger is certainly your man. Enjoy the ride of a lifetime, Lakers fans. SpaceX short sellers are running out of bullets as stock rebounds more than 40% off low Italy’s $4.7 billion cheese economy is feeling the heat as climate change threatens its cheese banks that hold Parmigiano wheels as loan collateral The $289 billion+ vintage fashion resale market is upending the carefully cultivated world of luxury . Strait of Hormuz ship traffic near three-month low as U.S.-Iran deal in doubt. Spotify is reportedly experimenting with a Skip Ahead button for podcasts because they’re worried that free Spotify users (the majority of users) is hearing both Spotify’s ads and the podcast’s ads in podcasts. Paleopathologists believe they have found the first confirmed death from a trebuchet, a skeleton found at Stirling Castle in Scotland. Earnings from Applied Materials , Madison Square Garden Sports Corp. , Figure Technology Solutions , Intuitive Machines , Tapestry , Ondas , and Gemini Space Station .",4694
2026-08-16 22:40:40,Sherwood Snacks,3,🎞️ Reel Questions,https://sherwood.news/snacks/newsletters/reel-questions/,"Sometimes you just don’t know how they do it: ever meet someone who seems to get in miles of running before the crack of dawn and cram in more before the opening bell than seems possible? Some people are just built differently. A physicist wanted to get at the heart of how a housemate was getting so much exercise before the sun comes up, so he found a clever way to get their exercise data uploaded to exercise tracking app Strava: by rigging a bike computer to her hamster wheel. Oh, right, the housemate is a 10-month-old hamster named Mollie. She’s easily averaging ten kilometers a night. Markets finished slightly lower yesterday as Big Tech dipped, with the S&P 500 and Nasdaq 100 each down 0.3%. It’s been a barnburner of a summer at the box office, with the 2026 exhibition returns now tracking 18% above last year’s and doing business not seen since pre-pandemic times . Surely this moment has offered a clarity of purpose for the long-troubled film business and the major corporations that are behind the entertainment industrial complex, right? No, of course not. The July box office sends a decisive message, sure, but it belies inconsistencies across the entire business that have been articulated fairly directly over the past several weeks of quarterly earnings reports from the major players. What is a movie good for? Depends who you ask: “ You mean the 95-minute ads for the parks?” , says Disney . The Mouse has had a rocky time at the cinema — “Toy Story 5” was a hit, “The Mandalorian and Grogu” and “Moana” each expensive misses — but come on, profit was up 20% at parks and cruises . This is a theme park and toy licensing business that incidentally produces films to sell theme park tickets and toys. “Good for?” asks Paramount under David Ellison. “The studio’s an albatross!” it may say, as the would-be acquisition of Warner Bros.’ has invited an inter-state anti-trust team-up trying to prevent the merger of the companies. Not helping matters is that Ellison’s on the hook for $650 million in fees every quarter the deal isn’t done, and a trial that isn’t until next year . It’s enough to make you want to leave Hollywood, which incidentally, Paramount may! “Movies are good for AI, ” says Lionsgate , nervously looking at its activist investors who insist that the company either has to start using its library to make more money from AI labs or sell to someone who will. “ We prefer television, it takes more minutes to watch it,” frets Netflix , down 18% year to date, which is in a post-”Stranger Things” slump that no number of high-performing geezer teasers will shoot its way out of. “Wait, we own a movie studio? Since when? Don’t we sell phones?” says Apple , which brought up its film business only once in its earnings call, a single mention of the “F1” movie. “ Oh, this one’s easy ,” says Sony , where “Spider-Man: Brand New Day” made more money than its entire ( non-Crunchyroll ) 2025 and 2026 theatrical slate combined. “A movie studio exists to maintain the rights to Spider-Man by hiring Disney to make Spider-Man movies, that way we can prevent the Spider-Man rights from reverting to Disney.” So if none of the companies that actually make movies seem to have their heart in the movie business, who does? Just take a look at this chart from Goldman. At first glance at this chart that spikes dramatically, you may assume the y-axis refers to the Ithacan body count on the return home from Troy, but in fact it is the domestic box office at Imax cinemas attributable to “The Odyssey” : Sound the sirens, thanks to the steady hand of Odysseus, while the whole rest of the industry feels like it’s between a rock and a Charybdis, it’s smooth sailing ahead for Imax into the rosy fingers of dawn. Jollibee Group, the company behind the eponymous Filipino fast-food chain famed for its sweet spaghetti and spicy fried chicken, yesterday announced that it would be revising down its store opening targets, capex outlook, and income growth outlook for 2026, as a “ dynamic cost environment ” continues to weigh on the company. With other international names like Smashburger and Tim Ho Wan in its expansive brand stable , as well as franchise rights in the Philippines for Burger King and Panda Express, the group expects to add a further 1,000 to 1,100 outlets in 2026. That’s only down slightly from its previous annual forecast (1,200-1,300) and builds on an impressive couple of decades for the fast-food giant. Including its title and subtitle (“The Future is for Everyone: The Path to a Positive AI Future”), that’s exactly how many words long aspiring writer Mark Zuckerberg’s new essay is. If you can’t spare the ~50 minutes that Words To Time estimates it’d take to read the whole thing, there’s a relatively even-handed analysis of the Meta boss’ manifesto here . On Monday, Riot Platforms announced that it had signed a 20-year deal worth $9.1 billion to supply compute to a “ leading frontier AI lab . ” Hours later, Bloomberg reported that the mystery company in question was Anthropic, sending RIOT up ~20%. Bumble yesterday rolled out a new feature allowing men to send the first message, signaling quite the turnaround for an app that once marketed itself as a place where “women make the first move.” OpenAI has reportedly bought back $7 billion worth of shares from its employees, providing liquidity for workers and valuing the company at $852 billion. Exciting times in the Persian Gulf are turning all sorts of unlikely parties into oil traders, as NASCAR’s COO is reportedly keeping a close eye on the price of gas . Not for the races, though: it takes 250 semi-trucks to move the race promotion around the country. Attention mall goths and emo kids: Spencer’s is buying Hot Topic, which would bring together two iconic alt-rock and pop-punk brands under the same corporate umbrella. Earnings from Cisco , Cerebras Systems , Nebius , and Fervo Energy .",5918
