collected_at,source,rank,title,url,body_text,body_length
2026-08-04 23:22:15,Sherwood Snacks,1,🛢️ Crude diet,https://sherwood.news/snacks/newsletters/crude-diet/,"For a cohort of devotees, the best part of waking up was coffee flavored yogurt, made by French food giant Dannon. The emphasis is very much on the past tense, as The Wall Street Journal reports that the beloved, if niche, variety has been discontinued . The just-over 5 ounce cups had 32 milligrams of caffeine, or about a third of a cup of coffee. For nearly 40 years, “it’s what I got out of bed for,” Doron Zeif of West Orange, NJ told the paper. He wasn’t alone, based on the lamentations posted on the “Dannon Coffee Yogurt Fanatics” Facebook page, but the objections to Dannon’s decision were far from widespread. A petition on the fan page has attracted just 800 signatures, the WSJ reports, and Dannon says it is not wavering from its decision. Stocks surged Monday, with the S&P 500 gaining 1.5% and the Nasdaq 100 posting a 1.8% gain as oil prices dropped. After the US began the war with Iran in late February, oil markets jumped and predictions flowed in for them to continue to rise. Prices of $150 or $200 a barrel were plausible, according to JP Morgan and Macquarie, respectively, and they were far from alone among analysts. But something interesting happened as the war rolled on, and off, and on, and off again. On Friday, after a surge in prices due to ratcheting threats of renewed military action from President Trump, Brent crude closed at just over $90 a barrel , before falling almost 5% on Monday after a planned US attack was called off. Yes, oil prices are certainly elevated, as are US gas prices , but markets have consistently rated the largest physical disruption to the global petroleum industry in decades as merely mildly serious. What’s going on here? The answer has to do with the US and China. On the first point, the US is the world’s largest oil producer and has been for eight years . US oil producers responded to market mayhem and higher oil prices by pumping more oil every month on a year-over-year basis when the war started and the federal government opened the spigots of the US Strategic Petroleum Reserve wide, sending national reserves to their lowest level since 1983 . But the real story is China. It’s the largest single buyer of oil traveling – or more to the point, largely not currently traveling – through the Strait of Hormuz , leaving it remarkably exposed to the current dislocation in physical oil flows. China’s response to the war in Iran? A crude diet, The Wall Street Journal reports : The country imported 11.6 million barrels of crude a day on average in 2025, data from the American Petroleum Institute shows. By June this year, imports had collapsed to around seven million barrels a day. China has built out a strategic oil reserve of more than 1.4 billion barrels and has deployed around 100 million barrels to plug its import gap. But it’s not just massive reserves that are serving as a cushion. While still not a massive producer, China has pushed domestic oil production up , looked to reduce oil and gas use in the chemicals sector by using coal , and worked to at-least partially wean some heavy industry off fossil fuels by using green hydrogen . And of course, the country has a wide set of policies, incentives, and subsidies intended to spur EV adoption. “China is the OPEC of oil demand,” oil analyst Homayoun Falakshahi told the paper. China could keep its imports low, match domestic demand to keep economic growth humming, and suppress global oil prices for another six months, according to the analysis firm Kpler, and still have more than 1 billion barrels in its reserves. If there is a path to peace between Washington and Tehran, it doesn’t seem likely to run through an energy crisis in Beijing. That’s the number of barrels of Bud Light that brewing giant AB Inbev is projected to sell in the US in 2026, the Financial Times reports , down from a peak of 15.8 million in 2024, as what was previously America’s best-selling beer and the company’s top-selling brand continues to reel from a 2023 conservative boycott. ‘The Odyssey’ has pushed Imax stock to all-time high, CNBC reports . There’s an arms-race in AI corporate merch, the New York Times reports . Americans are rethinking their love affair with plant milks, Bloomberg reports. Pressure on Gianni Infantino increases as European federations prepare to oppose re-election, the Guardian reports . A thunderstorm, known as Hector the Convector, appears every day at 3pm from September to March over the Tiwi Islands, due to the specific micro-climate of the area off the Darwin coast in Australia’s Northern Territory. Earnings from Caterpillar , McDonald’s , NRG Energy , Spotify , Apollo Global Management , Merck , Wayfair , Archer-Daniels-Midland , Hut 8 , Cummins , DuPont , ahead of the open. AMD , SpaceX , Arista Networks , Lucid , Opendoor , Paramount Skydance , Gilead postmarket.",4841
2026-08-04 23:22:15,Sherwood Snacks,2,💫 Orbital maneuvering,https://sherwood.news/snacks/newsletters/orbital-maneuvering/,"There are pre-fab homes, and then, for a small number of Americans, there are re-fab homes. American enthusiasts of traditional Japanese post-and-beam kominka houses are buying them up, disassembling them and then re-constructing them in the US . There are tens of thousands of these types of historical – and now, seismologically outdated – homes across Japan. They’re largely vacant and available for as little as $50,000. Shipping and rebuilding them, however, will cost at least ten times as much as that initial purchase price. Stocks gained Friday, with the S&P 500 rising 0.7% and the Nasdaq 100 up 0.6% as big tech companies saw their shares climb. The recent rebound in chipmakers’ stocks wasn’t enough to save them from posting their worst month since 2008 . One of the first things any aspiring rocketry entrepreneur needs to thoroughly understand is Newton’s Third Law. Put succinctly, for every action there is always opposed an equal reaction. Put relevantly, you’ve got to eject a whole lot of mass along the way to space. And put poetically, the only way humans have figured out how to move forward is to leave something behind. Elon Musk knows this. Finding a use for the things that had historically been discarded on the way to orbit remains the very bread and butter of the firm. This is why a report from the Wall Street Journal about some internal conversations at Tesla was so very interesting. According to the WSJ, Tesla has for years been operated in a way that its Chinese business could be easily separated from its United States business in the event of a geopolitical issue or an M&A opportunity. The news is that some Tesla execs have been instructed to prepare for the separation of the China business because of a long-buzzed-about merger possibility where the assets of Tesla will be acquired by SpaceX , a consolidation of Elon’s empire . Theoretically, great: being the publicly-traded asset that allows investors to buy into the present value of future free-cash flows, and, arguably more importantly, the idea of Elon Inc. was super for Tesla, it’s not readily obvious the market needs two such assets. Public markets have traditionally been phenomenal for Elon Inc. because there’s been no shortage of techno-optimists willing to fund his visions despite scattershot operational performance. With interest divided between SpaceX and Tesla lately, there hasn’t been enough fuel to propel either stock higher. Practically, there are issues : mainly because SpaceX is a defense contractor (sales to the U.S. government are 20.9% of its business last year) and Tesla has a massive China presence (the Middle Kingdom accounted for 18% of sales in the first half, good for Tesla’s second-largest market, and it is home to two major factories.) In any tie-up, SpaceX would be the obvious contender for senior partner. Musk built the company specifically to give him effectively permanent voting control , with him alone controlling 93.6 percent of Class B super-voting shares and holding well over 50% of the voting power. It’s also just bigger, which is relevant in any matter of physics. The timing is interesting. SpaceX currently has about 5% of its shares on public markets, about 640 million shares. The first lock-up expiration will come two days after the company reports its earnings, currently slated for Tuesday, when up to 911.5 million shares will become available for trading, and then those lockups will continue to expire as time goes on. If SpaceX were to acquire Tesla, the incentive would be to do so sooner rather than later, before Musk’s allies and financial backers consider cashing out some of those shares. If it were to be a for stock deal, SpaceX would ideally want to do that acquisition before there was any selling pressure on its shares. Just ask CoreWeave . Either way, if these companies are going to merge, the sooner the better. Though Musk pushed back on the story, if the part of Tesla that operates outside of China is preparing for ejection, that may be a sign that Tesla is preparing to undergo an interesting maneuver and perhaps even an orbital rendezvous. A quick look at the Apple CEO’s last quarter, after 15 years at the helm Tim Cook, a man who’s been at Apple since 1998, just posted his last quarter as CEO, having led it to become the first company in history to reach the $1 trillion market cap mark in 2018, and built on that to pass the $2 trillion, $3 trillion, $4 trillion, and ( just last week ) $5 trillion milestones, too. Still, earnings season is no time to be getting sentimental, and the stock slumped after the company’s earnings report last Thursday. Although Cook gave investors a lot to get behind on the face of things in Q3 (record June quarter, strong iPhone sales), shares were down over 7% by the close on Friday, as a cocktail of supply issues, weak guidance, and disappointing Services revenues all combined to leave a sour taste in investors’ mouths around Cook’s last Apple quarter. That’s the number of US states where so-called plug-in solar panels – which are small enough to be set up in backyards, or hung from fences and balconies and plug directly into existing household outlets – are currently legal . Such setups are popular in Germany, where they have been legal since 2024 and are widely available for consumers to buy at retail locations like IKEA. Something very odd is going on in the market for used electric vehicles, CNBC reports . After years in near-perpetual crisis, Boeing is winning back trust. Now, the Financial Times reports , all it needs to do is make money. Anthropic says its AI models hacked into three organizations during tests, Bloomberg reports . A massive cleanup job is underway at an abandoned fish sauce company that has caused a terrible smell in the town of St. Mary’s in Canada for two decades, because of 110 tanks that were still each filled with 3,000 gallons of fermenting fish when the place was abandoned. Earnings from Tyson Foods, Clorox , and",6000
2026-08-04 23:22:15,Sherwood Snacks,3,🫘 Still bean counting,https://sherwood.news/snacks/newsletters/still-bean-counting/,"While anyone who only scanned the litany of headlines on the subject could be forgiven for thinking that it’s just “humanoid robots” from China that are being banned, the actual list — as confirmed to The Verge by an FCC rep earlier this week — extends far beyond the automatons you see falling over and malfunctioning in viral clips. Indeed, per the definition that the FCC set out in its National Security Determination on the subject, China-made Roomba-style vacuum cleaners, robot lawnmowers, and the weirdly anthropomorphized delivery bots that stalk US sidewalks would also be subject to the ban. What a day yesterday was. The S&P 500 rose about 1.7% while the Nasdaq 100 surged almost 3.4% thanks to a massive snapback in semi stocks that saw chipmakers have their best day since last April . And Microsoft rocketed higher, gaining 15.6%, adding $450 billion to its value, the biggest single-day market cap bump in history. All the while, a previously red-hot AI-focused hedge fund was melting down (more on that below). When Brian Niccol first outlined his “Back to Starbucks” turnaround plan for the coffee giant in September 2024, much of the detail — from the decision to buy 200,000 Sharpies to get your name wrong with, to referring to the ~$120 billion behemoth as “ the community coffeehouse ” — was dissected and derided. Now, less than two years later, the initiative looks like it might turn out to be a masterstroke. Earlier this week, Starbucks raised its outlook for the full fiscal year and announced fiscal Q3 results that beat expectations, in what Niccol described as “the quarter our momentum became truly measurable.” Investors knocked back the double shot of good news with pleasure. Alongside profit margins expanding for the second quarter in a row, the chain also managed to serve up something that it hasn’t since before the ex- Chipotle chief arrived at the company: a fourth consecutive quarter where same-store sales have risen, as turnaround efforts truly begin to take hold. Comparable store sales were up on Starbucks’ home soil as well as further afield, rising 8.1% in North America, 5.7% internationally, and some 7.9% globally. For context, that’s the highest growth rate that the company has posted since the last quarter of 2023, a short while before the company went on a six-quarter streak of slumping sales. Although some of the smaller-seeming “community coffeehouse” steps that Starbucks has taken have grabbed headlines along the way, some of the bigger moves the company has made, like shutting struggling locations , cutting jobs, and selling off a large chunk of its notoriously ailing China business, have really started to make a difference of late. Earlier this week, Niccol said his initial plan “was built on the simple belief that an exceptional cup of coffee… human connection… and a great customer experience win the day, every day.” With each quarter that passes, it gets a little harder to pour scorn on the coffee boss’s premise. That’s the share of US adults who now support the idea of banning mobile phones not just in the classroom, but for the full school day, per a survey from Pew Research Center. That’s up from 36% who said the same just two years ago, and also marks the first point at which more Americans have supported the idea than opposed it. Netflix will pay AMC Networks $500 million for streaming rights to “The Walking Dead” (and the six spin-offs that make up the extended universe) for another five years, having been the exclusive US streaming home for the series since 2011. Yum! Brands posted solid results for the quarter just gone, though execs conceded that Taco Bell sales have now slipped 2% in the wake of the cyclospora outbreak. Situational Awareness, a hedge fund set up by an ex-OpenAI researcher that quickly attracted attention for strong AI-driven returns, is looking to raise fresh capital after taking heavy losses, the Financial Times first reported . The fund exited all of its public stock positions, worth about $16 billion, CNBC reported , and Citadel, the $65+ billion AUM hedge fund and market maker, bought a large portion of those holdings, The Wall Street Journal reported . Ferrari just announced that its first fully-electric vehicle has already reached the company’s 2026 sales target just two months on from its launch. Can you remember the name of the model, which costs $640K and wasn’t exactly an immediate hit with investors, former execs, and internet pundits when it was unveiled in May? Sizeable morning for the worlds of Big Oil and Big Pharma today, with Chevron and Exxon Mobil and Moderna and AbbVie all slated to release earnings before the bell. Q2 Employment Cost Index figures set to be released at 10 a.m. ET.",4742
