source_provider,query,title,link,published_at,summary,raw_source,provider_status
google_news_rss,017810,"풀무원식품, 강남구 1인가구센터와 '식생활 클래스' 운영 맞손 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1QaHdObEZBaWJTeGRMWG8tdUZNN3dsaTd0b1RVN19aLTJzTHJ5WHlUTy1WZ0h1NFZOMXJYNHpBa203eWtIMWtFSjhmV2lDWlU1cGNDMFJ1VzhNUzTSAWBBVV95cUxNWU5ySDdIV3F1RS11TnA4NTRxU2tFYkVTQmNKUEk5X19uYWM5R0VnRnRTUjBzXzZaeXpNbUdWV1psb01yQmtZQ3M0TGF0T2V0MDRBRVY5a0NvZHhjVTA2RTI?oc=5,2026-08-23T00:09:18+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE1QaHdObEZBaWJTeGRMWG8tdUZNN3dsaTd0b1RVN19aLTJzTHJ5WHlUTy1WZ0h1NFZOMXJYNHpBa203eWtIMWtFSjhmV2lDWlU1cGNDMFJ1VzhNUzTSAWBBVV95cUxNWU5ySDdIV3F1RS11TnA4NTRxU2tFYkVTQmNKUEk5X19uYWM5R0VnRnRTUjBzXzZaeXpNbUdWV1psb01yQmtZQ3M0TGF0T2V0MDRBRVY5a0NvZHhjVTA2RTI?oc=5"" target=""_blank"">풀무원식품, 강남구 1인가구센터와 '식생활 클래스' 운영 맞손</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",Google News RSS,success
google_news_rss,017810,"풀무원푸드머스, 저소득 영유아 가정에 간식 지원 - 연합뉴스 한민족센터",https://news.google.com/rss/articles/CBMidEFVX3lxTE1lX005bW9VZzJDMGg1THFrYmFxRWxnSWx5bUpmYlo4SHl6YXVmQmUzQ0ZzcTZWUFJQeXJTdlNhMnYwSVU0R1hoMDhlVmJWNlRFck1ZSUpCTDJWa0d4UDRMTlVGUEljLVFnUVdjYTFWaUJQejdV?oc=5,2026-08-23T01:36:37+00:00,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE1lX005bW9VZzJDMGg1THFrYmFxRWxnSWx5bUpmYlo4SHl6YXVmQmUzQ0ZzcTZWUFJQeXJTdlNhMnYwSVU0R1hoMDhlVmJWNlRFck1ZSUpCTDJWa0d4UDRMTlVGUEljLVFnUVdjYTFWaUJQejdV?oc=5"" target=""_blank"">풀무원푸드머스, 저소득 영유아 가정에 간식 지원</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스 한민족센터</font>",Google News RSS,success
google_news_rss,017810,"풀무원, 2분기 영업익 246억원…전년比 26% 증가(1보) - v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9Lc3NnMVVpSGFRdnh2eXIxb3FRUGxyZVlxQlVIdnNjeGJGZE1mQ2FXc0ZIenJ0Y0VZSldhWXRHM1k0ZkZUSF9XZjlwaw?oc=5,2026-08-14T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE9Lc3NnMVVpSGFRdnh2eXIxb3FRUGxyZVlxQlVIdnNjeGJGZE1mQ2FXc0ZIenJ0Y0VZSldhWXRHM1k0ZkZUSF9XZjlwaw?oc=5"" target=""_blank"">풀무원, 2분기 영업익 246억원…전년比 26% 증가(1보)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",Google News RSS,success
google_news_rss,017810,"풀무원, 희망퇴직 단행…5년차 이상 대상 - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1kOUo4QU0xZHZiSEE2dFZfcHRVZ2JkSXZIVjB0T3ZEU283YS16VkhvM2E3THVaNE9JTnJvV1hsT04wRThYLUQyOFhCREJ1UWszZGc?oc=5,2026-08-14T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE1kOUo4QU0xZHZiSEE2dFZfcHRVZ2JkSXZIVjB0T3ZEU283YS16VkhvM2E3THVaNE9JTnJvV1hsT04wRThYLUQyOFhCREJ1UWszZGc?oc=5"" target=""_blank"">풀무원, 희망퇴직 단행…5년차 이상 대상</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제</font>",Google News RSS,success
google_news_rss,017810,"""1인가구 식생활 챙긴다""…풀무원, 강남구와 조리 클래스 개최 - 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5aV1JCSW9WT2tXVWE4cFMybjRWWThCMG1XVXdjYmNOdTNCT2VrSl9qdnlielNYQzktcmVtMGdFQzQtSzhrLXd1a09uVjEtUzRJdmZqWUZYX3pGM1R3RG03MlNKcENZOUtIZ19NMkUtTXBWZTBRTHZ6Ng?oc=5,2026-08-23T01:37:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE5aV1JCSW9WT2tXVWE4cFMybjRWWThCMG1XVXdjYmNOdTNCT2VrSl9qdnlielNYQzktcmVtMGdFQzQtSzhrLXd1a09uVjEtUzRJdmZqWUZYX3pGM1R3RG03MlNKcENZOUtIZ19NMkUtTXBWZTBRTHZ6Ng?oc=5"" target=""_blank"">""1인가구 식생활 챙긴다""…풀무원, 강남구와 조리 클래스 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트</font>",Google News RSS,success
google_news_rss,024720,"[실적속보]콜마홀딩스, 3년 중 최고 영업이익 기록, 매출액은 전년동기 대비 -19%↓ (연결) - 씽크풀 AI",https://news.google.com/rss/articles/CBMiaEFVX3lxTE4xcVRNWlZzc2x1dU9ad2lUYXI4V0p3akFJYnJlYWlvQlFJN01hZC1TaTJ0RUlqN3NBSFIzMzhuTFF2ajFyY1prN21xcWxZZTlXcVRDMkxvM0ZScEZieW83UERPV0dCTVl6?oc=5,2026-08-23T05:39:25+00:00,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE4xcVRNWlZzc2x1dU9ad2lUYXI4V0p3akFJYnJlYWlvQlFJN01hZC1TaTJ0RUlqN3NBSFIzMzhuTFF2ajFyY1prN21xcWxZZTlXcVRDMkxvM0ZScEZieW83UERPV0dCTVl6?oc=5"" target=""_blank"">[실적속보]콜마홀딩스, 3년 중 최고 영업이익 기록, 매출액은 전년동기 대비 -19%↓ (연결)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS,success
google_news_rss,024720,"콜마홀딩스, 화장품주 저PER 1위... 6.98배 - 버핏연구소",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1TRHZDSFNYWFYzQ1A5U3NlYkhLM0tEU0ZGR0x5TVZwYlMtM0kydnFab25PQllqNm1xelpaX0ZSYmJlVTE1Uk1NRDFNREsxVVJUMjhrNFBQQXZxSHc?oc=5,2026-01-09T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE1TRHZDSFNYWFYzQ1A5U3NlYkhLM0tEU0ZGR0x5TVZwYlMtM0kydnFab25PQllqNm1xelpaX0ZSYmJlVTE1Uk1NRDFNREsxVVJUMjhrNFBQQXZxSHc?oc=5"" target=""_blank"">콜마홀딩스, 화장품주 저PER 1위... 6.98배</a>&nbsp;&nbsp;<font color=""#6f6f6f"">버핏연구소</font>",Google News RSS,success
google_news_rss,024720,콜마홀딩스(024720) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4xcXp5VDlHVXlEREJtUFpzczNOejBnZ0UwU3NpYktNcWtVVUptb2FKVTkxclZMY2NuUnBBcS1OaWlkaVdkM0Rwd1R6UE5Idkw1T2VNbzRiYkp0QQ?oc=5,2023-02-15T07:49:37+00:00,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE4xcXp5VDlHVXlEREJtUFpzczNOejBnZ0UwU3NpYktNcWtVVUptb2FKVTkxclZMY2NuUnBBcS1OaWlkaVdkM0Rwd1R6UE5Idkw1T2VNbzRiYkp0QQ?oc=5"" target=""_blank"">콜마홀딩스(024720)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS,success
google_news_rss,024720,"한국콜마홀딩스, '콜마홀딩스'로 사명 변경…""글로벌 확장"" - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5ScWwzWWhjbUNJR2Y3bFdxcEVDRVVtNjZpTHRpUnB6WjA2dFoybGx1ZnNMaUYzbWFnS0ZpN2FoN2lMQkRPanhFTzF3RjZMWHZOQUVRQW5heGhKcUXSAWBBVV95cUxOQVdVQ09WblA5eFU2MTZIWGNpWWxtVnByZUZ5WXJqT3RrQVVpNF92Q29uZ2o5QXEyQkR0UVdEUGhxQVlocHhHbE1RY0owa0w5dWw0UWxETmVQNzltWTNvTEI?oc=5,2024-04-01T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE5ScWwzWWhjbUNJR2Y3bFdxcEVDRVVtNjZpTHRpUnB6WjA2dFoybGx1ZnNMaUYzbWFnS0ZpN2FoN2lMQkRPanhFTzF3RjZMWHZOQUVRQW5heGhKcUXSAWBBVV95cUxOQVdVQ09WblA5eFU2MTZIWGNpWWxtVnByZUZ5WXJqT3RrQVVpNF92Q29uZ2o5QXEyQkR0UVdEUGhxQVlocHhHbE1RY0owa0w5dWw0UWxETmVQNzltWTNvTEI?oc=5"" target=""_blank"">한국콜마홀딩스, '콜마홀딩스'로 사명 변경…""글로벌 확장""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",Google News RSS,success
google_news_rss,024720,"콜마홀딩스 오너일가, 보유 지분 90% 담보 설정 ""지배구조 리스크 가시화"" - 코스인코리아닷컴",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5pX1BSLUtaNUlyZ0JpM2FMZjNFMGhjc19MYkkzRkVvRkprVmc0NUUzMXVVREtRMGYwVEZFZzJxS25FbVNuajBodUpkSkQzZWpHalllS1JsbTg0VUFUcFM0TUhXQQ?oc=5,2025-07-14T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE5pX1BSLUtaNUlyZ0JpM2FMZjNFMGhjc19MYkkzRkVvRkprVmc0NUUzMXVVREtRMGYwVEZFZzJxS25FbVNuajBodUpkSkQzZWpHalllS1JsbTg0VUFUcFM0TUhXQQ?oc=5"" target=""_blank"">콜마홀딩스 오너일가, 보유 지분 90% 담보 설정 ""지배구조 리스크 가시화""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">코스인코리아닷컴</font>",Google News RSS,success
