collected_at,source,rank,title,url,body_text,body_length
2026-08-31 01:14:19,Sherwood Snacks,1,⛈️ Any airport in a storm,https://sherwood.news/snacks/newsletters/any-airport-in-a-storm/,"A 23-year-old Polish man may soon be served a sizable slice of justice after allegedly placing a run of prank pizza orders to homes of politicians and local media figures, one of which was for some 300 pizzas worth more than 37,000 Polish Zloty… or ~$10,000. Although tedious fake calls and fraudulent pay-on-delivery orders aren’t exactly uncommon at pizza places or other delivery restaurants, the details of this case go further than your average pie-shop prank. The accused reportedly used personal details of his intended recipients and made threats of violence and references to other criminal activity when placing orders — all of which combined to see him face up to eight years in prison on charges of identity fraud, stalking, and causing significant financial harm to the businesses he targeted. The S&P 500 rose 0.7% and the Nasdaq 100 gained 1.4% Thursday, as Nvidia posted the second-largest single-day market cap gain ever in the wake of its strong Q2 earnings and robust guidance. There are fewer more jarring moments in the modern travel experience than making it through the security process and battling thronging crowds of people who seem to have never been in an airport (or possibly even outside the house) before, only to be greeted by your fate writ large in glowing LED lettering on the departure board as you see the vague and dreaded “DELAYED” notice next to your flight number. Sadly the issue, like those who fall victim to it, is going nowhere fast. According to figures from the Bureau of Transportation Statistics, 21.58% of flights across America’s 10 largest carriers have been delayed so far this year; if that trend holds for the rest of 2026, it’ll be the fifth year in a row where more than one in five flights has been held up. If that stat hasn’t left those of you with big travel plans for the Labor Day weekend anxious enough, the flight cancellation rate is also currently 2.2%, the highest it's been since 2022. A separate set of numbers from the Bureau reported by Business Insider earlier this week revealed that some of the biggest airports in the US are often where fliers can expect to run into the most timing trouble. In the six months from January to June, the ten airports with the lowest on-time departure rates saw 29.8% of all flights delayed on average, with Fort Lauderdale-Hollywood airport, where 33.6% of scheduled flights don’t leave on time, landing as the worst of the bunch. That’s obviously not great for anyone who’s used the Florida airport so far this year, but with just ~114,000 scheduled flights and 15.6 million enplaned passengers in 2025, delay rates at other airports on the list will have affected much larger swaths of the population. Dallas-Fort Worth, for instance, boarded 41.3 million passengers in 2025 meaning that if the 31.8% delay rate held up for the whole year, fliers were spread evenly across affected flights, and the passenger level stayed roughly the same, over 13 million passengers can expect a longer wait at the Texas airport than anticipated in 2026. Even in a year when Spirit Airlines, a carrier notoriously haggard by hold-ups through the years , folded operations and sold off its highly-sought slots at LaGuardia — the ninth most-delayed airport in the US, interestingly — it feels like anyone looking for a quick fix for the American air travel industry’s great delay issue might have to wait a little longer yet. That’s roughly how many more hours Harry Styles will spend on the Madison Square Garden stage over the remaining 29 legs of his 30-date run, having kicked off his residency on Wednesday with a career-spanning show that clocked in at around 1 hour 50 minutes. 11.5 million people signed up for presale ticket access, a record for a single artist in the New York market, per Ticketmaster , though many Styles fans felt affronted when the Garden tickets were released, with top VIP seats costing as much as $1,667. HP Inc reported that unit shipments of personal systems (laptops, computers, notebooks etc) dropped 16% in Q3 from the same period last year, though segment revenue still rose 18% on price hikes. In the wake of Nvidia’s better-than-expected earnings results and whopping FY2028 sales forecast, it’s now reported that the company is also closing in on acquiring open-source platform Hugging Face, which allows users to share machine learning models and datasets, for almost $13 billion. Dolly Parton streams rocketed on Spotify in the days following the country legend and philanthropist’s passing — US streams were up 2,320% from the daily average on Wednesday , as “Jolene” and “9 to 5” rose to number 2 and 3 on Spotify’s US chart. Just 12% of American adults say they make “all or almost all” of their purchases in cash across an average week, compared to 24% who said the same in 2015, according to a new survey from Pew Research Center. Fed Chairman Kevin Warsh is set to make his debut speech at Jackson Hole at 10 a.m. ET today.",4966
2026-08-31 01:14:19,Sherwood Snacks,2,🤯 Nvidia's bombshell earnings call,https://sherwood.news/snacks/newsletters/nvidias-bombshell-earnings-call/,"All great consumer freakouts happen twice: the first time as farce, and the second time, well, they’re still a farce Surging prices, dwindling supply, and hoarding of a household basic. The Covid-induced Great Toiler Paper Freak Out of 2020 – far from one of the more significant hardships of the pandemic – could possibly return as a trade-war induced variant. A large amount of US toilet paper is made in America, but a huge amount of the raw paper pulp used to manufacture it comes from Canada. And in the spiralling US-Canada trade war, Canada is now set to put a 2-50% tariff on US-made toilet paper and facial tissue in response to US tariff hikes on imported Canadian paper goods. US retailers like Costco are likely to be hit with higher costs: the bulk-goods purveyor sources the majority of its paper products from Canada, the Guardian reports . Procter & Gamble, which owns Charmin, said last year it was raising prices in part due to tariffs. Stocks dipped ever so slightly on Wednesday. Nvidia releases better-than-expected quarterly earnings and the stock falls afterwards. If that sounds a bit familiar, there’s a good reason: going into Wednesday’s aftermarket earnings release, that is precisely what has happened for each of the last four quarters, as Sherwood News’ Luke Kawa wrote in the Entrypoint newsletter . At first, nothing much seemed to have changed: Nvidia reported earnings per share of $2.22 and revenue of $96.22 billion after the market closed yesterday afternoon, ahead of Wall Street’s expectations of $2.10 in earnings per share and $92.17 billion in revenue. In response, the stock dipped. But then, Nvidia’s chief financial officer Collette Kress dropped a bombshell. On the company’s post-earnings conference calls, she said executives expected the company’s fiscal-year 2028 revenue to rise by a staggering 70%, a massive increase over the analyst consensus of 45%, as tabulated by Bloomberg . And that huge increase, Kress noted, was despite a “supply constrained outlook.” In other words, if supply constraints ease, things could be even better. In response, the shares turned green after hours. Heading into Nvidia’s earnings, investors might not yet have been taking the AI boom for granted, but they are at least getting very used to it. Entrypoint cited Joseph Niles of Macro Risk Advisors pointing out that the implied move for Nvidia shares ahead of its earnings release was “the lowest in the AI era.” Investors had arguably been stuck on a bit of a hedonic treadmill , and a combination of muted performance heading into earnings and the Krees bombshell of operation optimism seems to have recalibrated Wall Street’s tastebuds. … and it’s not being complacent. After reporting record revenue for the first half of the year, the Danish toy builder says it’s increasing investments in sustainability and new products like “software-enabled bricks,” the Financial Times reports . 🏈 CFL : As we head into Week 13 of the CFL season and just two months to go until the playoffs, the Montreal Alouettes have the best chance of hoisting the Grey Cup with a 37% chance* , according to markets, followed by the Saskatchewan Roughriders with a 20% chance and the Edmonton Elks with a 19% shot. 🎬 Coyote vs. Acme: The verdict is in, and the new movie “Coyote vs. Acme” looks pretty good; markets are currently pricing in a 94% chance it comes in with a Rotten Tomatoes score north of 92. The film is finally being released by Ketchup Entertainment after Warner Bros. attempted to kill the movie for a tax benefit. *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. That’s how much social media giant Meta has agreed to pay in a settlement with 47 states, the District of Columbia, and U.S. territories. The settlement effectively ends the recently-begun federal trial where California and other states alleged that the Facebook and Instagram owner violated child protection laws. Robotaxis are real now — so is the pushback . As more robotaxis hit the road, the fight over the rules governing the technology is intensifying. A breakthrough pancreatic cancer drug marks a new era for treatment . Since last year, pharma companies have announced 24 final-stage trials for medicines targeting the disease. Apple sets iPhone launch event for Sept. 9, first under new CEO John Ternus Bill Gates wants to see a robot tax and ‘Human Reserved’ jobs to mitigate harms from AI Australia's social media ban for teens is going, uh, pretty badly Sharks, often thought of as lone predators, can have friends. The BBC reports that a study of sharks off the coast of Fiji found that adult bull sharks have social partners of their choosing, often selecting buddies that are a similar size to themselves. The perks of selachian friendship include learning new skills and finding mates. Dollar Tree and Dollar General slated to release results premarket. Results from Marvell Technology , Workday , SentinelOne , Affirm , and Ulta Beauty due out postmarket",5064
2026-08-31 01:14:19,Sherwood Snacks,3,🥃 Canada’s liquid leverage,https://sherwood.news/snacks/newsletters/canadas-liquid-leverage/,"The Force is strong with municipal public comment. After nearly a year of unsuccessfully lobbying San Diego officials over the city’s use of Flock surveillance cameras, one resident finally embraced the dark side. Anthony Ralphs, a local events producer, arrived at a city council meeting this month dressed as Darth Vader — cape, mask, mechanical breathing and all — and explained why the Empire would be a big fan of warrantless license-plate surveillance. As negotiations to avert new US tariffs set to be imposed on Canada unfolded over the weekend, one sticking point reportedly crumbled the talks : heads of several provinces did not want to start letting American booze be sold in their territories again. And we all know what happened next: talks collapsed and the two neighbors are spiraling into an all-out trade war. Starting March 2024, provinces in Canada began banning the sale of US alcoholic beverages, meaning no Jack Daniels whiskey or Barefoot wines on most Canadian liquor store shelves. After more than a year of getting the cold shoulder from Canada, the American booze industry is feeling the heat. Exports of booze from the US to Canada were less than half in 2025 than they were a year earlier. “Canada continues to be a problem as we don't have our product on the shelves up there, at least none of our American made products,” Lawson Whiting, the CEO of Brown-Forman , the maker of Jack Daniels, told analysts on July 23. In one year, the US wine industry went from having a trade surplus of $254 million to a $90 million trade deficit, according to the Wine Institute . “For many wineries, Canada wasn’t just another export destination,” the trade group said in a statement in March. “It was the market that made international growth possible.” The US alcohol industry is not exactly the lifeblood of the US economy. Its annual exports to Canada before the boycott were measured in hundreds of millions of dollars, not billions. But there’s a reason why Trump wants Jack Daniels and Jim Beam on Canadian shelves, even if it means risking the livelihoods of constituencies like farmers or the US auto industry, which have a much bigger impact on the US economy. Drinking is a cultural, perhaps even performative behavior. You usually drink a beer in front of someone, and whether it’s a Bud Light (pre- or post- Dylan Mulvaney ) or an IPA from a local brewer may give off a certain message about you and what you believe. Swapping an American bourbon for a Canadian whisky is therefore a relatively cheap way to make a big statement. Alcohol is also unusually easy for Canada to weaponize. Provincial governments control much of its distribution, meaning they can effectively make American bottles disappear from store shelves. So, although it’s not likely to make a big dent in the US economy, Canada has an outsized bargaining chip. And judging by the latest round of negotiations, its provinces aren’t eager to give it up. 🏈 NFL: We are officially two weeks away from the kickoff of the NFL season. The Los Angeles Rams are the favorite, with a 17% chance of hosting the Lombardi Trophy * according to markets, followed by Buffalo (9%), Seattle (9%) and Baltimore (8%). ⚽️ EPL: Meanwhile, the other football kickoff happened last week, with the English Premier League season commencing. There, Arsenal is the favorite (47% chance) to win it all, followed by Manchester City (20%) and Chelsea (16%). *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. That’s how much revenue OnlyFans, the platform predominantly used by “ spicy accountants ,” made in the year ending November 2025, according to the Financial Times . During that period the company also paid out $700 million in dividends to its now-deceased owner, Leonid Radvinsky. As robotaxis expand into more corners of the country they are getting more and more pushback from regulators, the Verge reports . Iceland, a country with almost no homicides, is obsessed with murder novels, the New York Times reports . The ‘country hicks’ who refused $26 million from an AI data center Former Lyft drivers are now cleaning Waymo’s, Business Insider reports . This is a similar model Lyft’s CEO described to Sherwood last year . There are now more than 120,000 Flock cameras across 49 states, according to a recent Wall Street Journal report, collectively capturing about 20 billion license plates a month. Abercrombie & Fitch slated to report ahead of the open. Results from Nvidia , Salesforce , Synopsys , CrowdStrike , Okta , HP Inc. , and Standard Nuclear due out postmarket.",4646
