source_provider,query,title,link,published_at,summary,raw_source
google_news_rss,013520,"[실적속보]화승코퍼레이션, 올해 1Q 매출액 4214억(-0.7%) 영업이익 256억(-14%) (연결) - 씽크풀 AI",https://news.google.com/rss/articles/CBMiaEFVX3lxTFB5SWV1b3NVM0RjQW1ad2E0X1VDS05yZ0FfRzhXZ2FCck9FSDd5UWtuZWFtUXpCNGZFVV9zR0V5LUZiSEExV21aMzlrVGk3UDVZd1BCY2YwM2RBaUw4YUQzTVdhQ291c2NY?oc=5,2026-05-24T09:11:58+00:00,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTFB5SWV1b3NVM0RjQW1ad2E0X1VDS05yZ0FfRzhXZ2FCck9FSDd5UWtuZWFtUXpCNGZFVV9zR0V5LUZiSEExV21aMzlrVGk3UDVZd1BCY2YwM2RBaUw4YUQzTVdhQ291c2NY?oc=5"" target=""_blank"">[실적속보]화승코퍼레이션, 올해 1Q 매출액 4214억(-0.7%) 영업이익 256억(-14%) (연결)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS
google_news_rss,013520,"화승코퍼레이션, 최대주주등 지분 50.21%로 증가…친인척 장내매수 영향 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5jOHp3aDNmN05MNmxsc2tjUE9wNzRwYXIwTmN6aHRvUGxqVXd4NFpFSjA3MmdHZkVWdGFfc2l4MVJ5TzVuZGl4aEJkNzdZeWhXZEt6RTktdk5zUXUxRUg0OEtyeHRxRG8yVFZ5dnFXUkhWSU0?oc=5,2026-07-07T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5jOHp3aDNmN05MNmxsc2tjUE9wNzRwYXIwTmN6aHRvUGxqVXd4NFpFSjA3MmdHZkVWdGFfc2l4MVJ5TzVuZGl4aEJkNzdZeWhXZEt6RTktdk5zUXUxRUg0OEtyeHRxRG8yVFZ5dnFXUkhWSU0?oc=5"" target=""_blank"">화승코퍼레이션, 최대주주등 지분 50.21%로 증가…친인척 장내매수 영향</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,013520,화승코퍼레이션(013520) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBPTUlybHk3YUE1cDVsZWo2MExUV1dsRE9lcXAzMEFGRzlDTDRzQjd4MFVCU1RCemF6Zi1mZVhuSEtXcUZ4aDFpZmFOTzZOS2FLaGMzelRjZ0oyQQ?oc=5,2023-03-22T16:59:27+00:00,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBPTUlybHk3YUE1cDVsZWo2MExUV1dsRE9lcXAzMEFGRzlDTDRzQjd4MFVCU1RCemF6Zi1mZVhuSEtXcUZ4aDFpZmFOTzZOS2FLaGMzelRjZ0oyQQ?oc=5"" target=""_blank"">화승코퍼레이션(013520)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS
google_news_rss,013520,"화승코퍼레이션, 최대주주등 보통주 6만115주 증가 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE1CRlk3TXZBSnRoWjJ0VWhKSm9iSGFGVHQ2ZWpuZEtyai1aWHF3R1htSXl6ZF9iZ2JGRWRwbUVUYUdieGI5UC1lMHdXQVBsUFdtdV9QbDdDS3V1UW9iQXlpbWxHbzhYVHhadHVwbTZIM0ljZW8?oc=5,2026-06-16T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE1CRlk3TXZBSnRoWjJ0VWhKSm9iSGFGVHQ2ZWpuZEtyai1aWHF3R1htSXl6ZF9iZ2JGRWRwbUVUYUdieGI5UC1lMHdXQVBsUFdtdV9QbDdDS3V1UW9iQXlpbWxHbzhYVHhadHVwbTZIM0ljZW8?oc=5"" target=""_blank"">화승코퍼레이션, 최대주주등 보통주 6만115주 증가</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,013520,"화승코퍼레이션, 자회사 화승소재 흡수합병…""친환경 시장 개척"" - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBmOUFRaGZWS3pMMnRCMWZEdWp4c2hxNFVFOE9lblRRTTlOUnAycmNDcGVjNEt4dTZVaWJNdWwxQjlFSmJVbkhFVWtmQTJtamdvNF9DUkZGakxfWVHSAWBBVV95cUxNWUdITTV5TU5IVFJWa2FXRWJYbGdYQnpncU9Ja0RPQ29Lbm9JYmpEYnZ3aURqcUVaQncycG1wTkpVbjdKc0hfem85MlF6RnFfR2ZOVWZESjBlRFhMT1NPbEs?oc=5,2023-04-25T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBmOUFRaGZWS3pMMnRCMWZEdWp4c2hxNFVFOE9lblRRTTlOUnAycmNDcGVjNEt4dTZVaWJNdWwxQjlFSmJVbkhFVWtmQTJtamdvNF9DUkZGakxfWVHSAWBBVV95cUxNWUdITTV5TU5IVFJWa2FXRWJYbGdYQnpncU9Ja0RPQ29Lbm9JYmpEYnZ3aURqcUVaQncycG1wTkpVbjdKc0hfem85MlF6RnFfR2ZOVWZESjBlRFhMT1NPbEs?oc=5"" target=""_blank"">화승코퍼레이션, 자회사 화승소재 흡수합병…""친환경 시장 개척""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",Google News RSS
google_news_rss,340570,티앤엘(340570)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1wZGRLNzF2c3hsTlVGcjZQcGpHYndCa3V5NE1qWFhXbU1HWXg1ZjI2UHg4NUhnenhYcHhBdGJTS1NEZEt2dFBvNTRDUVNFRl9QeFJVNHZCcHRNN2lw?oc=5,2026-08-04T21:13:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE1wZGRLNzF2c3hsTlVGcjZQcGpHYndCa3V5NE1qWFhXbU1HWXg1ZjI2UHg4NUhnenhYcHhBdGJTS1NEZEt2dFBvNTRDUVNFRl9QeFJVNHZCcHRNN2lw?oc=5"" target=""_blank"">티앤엘(340570)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS
google_news_rss,340570,"티앤엘, 주당 1.0주 무상증자 결정 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFByR2dlXzlNc1dYdWktQUlLX3g0WU9oWmVNZmNVLU1SamFKVC1EektxUnhMbV9VMXF5MXFJVFpTc0Zzd1JFcFZrMThzNE82cDFCaEk1Z1ItOFdVODTSAWBBVV95cUxPUTF0YmFNdjFGbmE1UnUzNFlnc0wxaDJYSTRiMVdHdnVZUzczYmdTZG9DQWtCTnduNFlzWjNXQ1RzN21Qcm9pZnFFOU5fS0w2YnJNYkF3cHVFeTVBM3JfRU4?oc=5,2026-07-23T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFByR2dlXzlNc1dYdWktQUlLX3g0WU9oWmVNZmNVLU1SamFKVC1EektxUnhMbV9VMXF5MXFJVFpTc0Zzd1JFcFZrMThzNE82cDFCaEk1Z1ItOFdVODTSAWBBVV95cUxPUTF0YmFNdjFGbmE1UnUzNFlnc0wxaDJYSTRiMVdHdnVZUzczYmdTZG9DQWtCTnduNFlzWjNXQ1RzN21Qcm9pZnFFOU5fS0w2YnJNYkF3cHVFeTVBM3JfRU4?oc=5"" target=""_blank"">티앤엘, 주당 1.0주 무상증자 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",Google News RSS
google_news_rss,340570,"티앤엘, 794만주 무상증자 결정 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE9ZT3pCY0RXckhwaWRlb2JtNHNMcXJuTGloOGNHNWtqZUxER1VJdFV5Z0hBbWNxWU8wSS1TOFlIUzVDMnk0SkZYaGxtV0hycFRkMjFKOXlwRDNiVGpHSVFVVXh4OXZuRHhnaXlYRnJ4ZUsxMzA?oc=5,2026-07-23T03:37:07+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE9ZT3pCY0RXckhwaWRlb2JtNHNMcXJuTGloOGNHNWtqZUxER1VJdFV5Z0hBbWNxWU8wSS1TOFlIUzVDMnk0SkZYaGxtV0hycFRkMjFKOXlwRDNiVGpHSVFVVXh4OXZuRHhnaXlYRnJ4ZUsxMzA?oc=5"" target=""_blank"">티앤엘, 794만주 무상증자 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마켓인</font>",Google News RSS
google_news_rss,340570,"27일, 외국인 코스닥에서 지엔씨에너지(-17.44%), 코오롱티슈진(+6.07%) 등 순매수 - 씽크풀 AI",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5wRDhfMzNkd0JVZFRZU01NcUZXdWM1OTRwTVBhNENKNjFRczd1WmRDdDQxVTdLQUFqMWlfNDZhc2tiVmQwMlZqQlo2cm82TzYydHdQWXJlLXlfNUZQTTEwTzlwYU44Y0Vw?oc=5,2026-08-01T05:17:04+00:00,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE5wRDhfMzNkd0JVZFRZU01NcUZXdWM1OTRwTVBhNENKNjFRczd1WmRDdDQxVTdLQUFqMWlfNDZhc2tiVmQwMlZqQlo2cm82TzYydHdQWXJlLXlfNUZQTTEwTzlwYU44Y0Vw?oc=5"" target=""_blank"">27일, 외국인 코스닥에서 지엔씨에너지(-17.44%), 코오롱티슈진(+6.07%) 등 순매수</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS
google_news_rss,340570,"[리포트 브리핑]티앤엘, '부활' - 키움증권 - 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1pLXF2MnpCcDBTQ2gwSkQ5bENybjlvZl9zVGszaE12NWh0S0x3R0lOQnZBWmYtZEJSRG5vNVlrZG9saDZnZzZCNEJvSDR1LWpaRmRSZjRpMnJVYTd3?oc=5,2026-05-18T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE1pLXF2MnpCcDBTQ2gwSkQ5bENybjlvZl9zVGszaE12NWh0S0x3R0lOQnZBWmYtZEJSRG5vNVlrZG9saDZnZzZCNEJvSDR1LWpaRmRSZjRpMnJVYTd3?oc=5"" target=""_blank"">[리포트 브리핑]티앤엘, '부활' - 키움증권</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스핌</font>",Google News RSS
