collected_at,source,rank,title,url,body_text,body_length
2026-07-27 23:24:41,Sherwood Snacks,1,🟢 Peptides get the green light,https://sherwood.news/snacks/newsletters/peptides-get-the-green-light/,"Being out of a job is no fun, but it’s happened to the best of us. Even Mr. Incredible (the father in the 2004 Pixar film, The Incredibles) was let go from his job at an insurance firm before saving the day. Unfortunately for about 108 employees at Pixar, Mrs. Incredible helped deliver the news that they may soon be out of a job, sitting on the letterhead used by the company to inform regulators. Stocks finished flat Friday, with the S&P 500 virtually unchanged while the Nasdaq dropped about half a point. Last week, the US Food and Drug Administration voted to loosen restrictions on a slew of peptides so that compounding pharmacies can dispense bespoke mixes of them. As of now, consumers are bypassing the FDA by buying vials of peptides labeled “for research use only ” and then conducting that research on themselves, to put it euphemistically. The move (which is non-binding, but jibes with the stated will of the agency’s leadership ) is a massive win for the telehealth industry, which has been eager to pounce on the opportunity to sell yet another product in a vial to consumers seeking to live longer and look hotter. Unlike FDA approved drugs, there isn’t much literature on the safety or efficacy of the substances that will soon be flooding telehealth sites — and, if the GLP-1 craze is any indicator — Instagram and TikTok feeds. BPC-157, one popular peptide said to have regenerative effects, is probably the most widely studied and even it has not had thorough studies done on humans. On the other hand, some (mostly those who want to sell peptides) argue, if people are injecting themselves with unproven and potentially unsafe substances anyways, why not hold suppliers to basic safety standards as opposed to letting a grey market thrive? Once these peptides get the FDA’s official blessing, it opens up a new consumer unit for telehealth companies. The main two players in the public markets are Hims & Hers and Enhanced Group — both rallied after the vote. Similar to telehealth’s relationship with knock-off GLP-1s, the idea is patients are drawn into the service seeking a certain drug, they talk to a doctor or nurse, and voilà — a small glass vial and needles arrive at your door and live in your fridge. It’s unclear how big a market we’re talkin’. The global peptide therapeutics market is valued at approximately $52 billion today and projected to reach $87 billion by 2035, according to one estimate from Precedence Research . Enhanced Group ( the company behind the Enhanced Games ) has said that it’s ready to go. In its most recent earnings call in May, Hims CEO Andrew Dudum didn’t give a firm timeline on rolling out that segment but said, “We likely won’t be first to market.” 📊 Elections: The race to watch in the remaining primaries for this midterm election is quickly becoming the Wisconsin Democratic governor election, which has seen candidates jump in and drop out over the past several weeks as the establishment failed to coalesce around a chosen candidate. Currently considered the likeliest to win is progressive state assemblywoman Francesca Hong, who has a 78% chance of winning the nomination . 🎵 Charli XCX: Last week the new Charli XCX album “Music, Fashion Film” was officially released, and the verdict is that it’s good. Markets priced in the probability of the album hitting No. 1 sometime this year at 49% as of the release day , up from 27% a week prior. *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. That’s roughly how many pairs of allegedly counterfeit Nike shoes Vietnamese officials found in a raid of a Ho Chi Minh City factory, according to a Friday statement from the country’s trade regulator. IMAX CEO Rich Gelfond told Business Insider he knew The Odyssey would be a blockbuster, but the demand has been “even more extreme than I could have imagined.” Patreon laid off 20% of its staff, CEO Jack Conte announced in a memo shared publicly Thursday , where he said “we are not making the above changes because we believe AI replaces humans.” New research from the Federal Reserve Bank of Minneapolis argues the US homeownership rate is even less than we previously thought: only about 53% of adults actually own a home according to their measure, versus the widely cited 65% figure that counts households, not individuals. Coca-Cola ’s new ad campaign uses typography that’s strikingly similar to a very popular cigarette brand — which begs the question, are they embracing their place as a “fridge cigarette?” The US passport is now the 10th most powerful in the world, according to the most recent reading of the Henley Passport Index , down from the number 1 slot in 2006. July consumer confidence number. Earnings from SK Hynix, Visa, Coca-Cola, KLA Corporation, Seagate, Boeing, Unilever, Corning, UPS . FOMC interest-rate decision and Fed press conference. Earnings from Microsoft, Meta, Procter & Gamble, Arm Holdings, Qualcomm, UBS, Starbucks, Robinhood .** **Robinhood Markets, Inc. is the parent company of Sherwood Media, an independently operated media company. Q2 GDP number. Earnings from Apple, Amazon, Mastercard, Shell, Anheuser-Busch, Bristol-Myers Squibb, Altria . July PMI. Earnings from ExxonMobil, AbbVie, Chevron .",5303
2026-07-27 23:24:41,Sherwood Snacks,2,🛬 Crude airline earnings,https://sherwood.news/snacks/newsletters/crude-airline-earnings/,"We here like to spend the weekend blowing off steam with our friends after a week of hard work at our desks. Turns out we’re not alone in that; a new study found multiple instances of groups of orcas getting together to ram into sunfish so hard that they explode. Yes, there is video. One orca holds the sunfish while another swims into it at high speed, causing the unfortunate 10-foot-long, 4,400-pound fish to explode. The orcas may be pulverizing the sun fish to quickly break it into bite sized pieces, but researchers also think that they might just be doing it for fun . Brent crude futures closed over $100 for the first since late May as threats between the US, Iran, and Yemen’s Houthis escalated and stocks fell as megacap shares dropped in the wake of Alphabet and Tesla’s earnings announcements. The S&P 500 closed down 1.3% and the Nasdaq 100 slumped just under 1.9%. Flying this summer is expensive. Running an airline might be worse. American Airlines , Alaska Air , and Southwest all reported earnings this week and results show that they are paying a lot more to get those travelers off the ground. The war-driven spike in jet-fuel prices is swallowing much of the airlines’ profit driven by higher travel demand and ticket prices, turning what would otherwise have been strong quarters into shrinking profits, guidance cuts, and, in Alaska’s case, a $76 million loss . American Airlines cut its full-year earnings outlook again on Thursday as higher fuel costs outweighed much of the benefit from stronger fares. The carrier posted a record $16.7 billion in quarterly revenue, up 16.3% from the same time last year, as its international and domestic demand remain strong. American Airlines' fuel expense surged 83%, or more than $2.2 billion. The airline now expects full-year adjusted results somewhere between a loss of $0.65 cents a share and a profit of $0.65, cutting its previous range of a $0.40 loss to a $1.10 profit. They’re not alone. Alaska Air grew revenue 10% to $4.1 billion, while premium, cargo, and corporate revenue all posted double-digit gains. But its fuel price soared 85% to $4.43 a gallon, adding $600 million in costs and helping swing the company from a $172 million profit last year to a $76 million loss. Southwest increased revenue by more than 16%. Still, its fuel bill rose by $889 million, knocking $1.17 off adjusted earnings per share and prompting the airline to lower its full-year profit forecast. Volatile fuel markets have been complicating ‌earnings forecasts for airlines, as renewed US-Iran tension clouds the outlook for oil and jet fuel costs. Brent crude, the key global benchmark, closed over $100 a barrel Thursday for the first time since late May after Yemen’s Houthis said they struck two Saudi oil tankers in the Red Sea, the Associated Press reported, widening concerns about disruptions to two major shipping routes. US crude climbed more than 5% to above $91 a barrel. Fuel is airlines’ biggest expense after labor, and this earnings season shows how quickly it can eat through the benefits of strong demand and higher fares. Major carriers are counting on some relief in the third quarter. But with Brent back over $100 in the wake of fresh attacks on oil tankers, those forecasts remain vulnerable to a conflict airlines have little control over. 🏛️ 2026 Midterms: With just a few months to go until the midterm elections, markets are currently pricing in an 80% chance that Democrats retake the House of Representatives and just a 56% chance that Republicans maintain control of the Senate. 🎮 Gaming: Right now the game to beat for Game of the Year is the (hopefully launching 2026) “Grand Theft Auto VI” with a 65% chance of victory , but February’s “Resident Evil Requiem” and the buzzy September release “Control Resonant” have been rising steadily from a combined chance of 5% back in February up to a 21% combined chance now. *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. The Failure Gap: A 2026 research paper dives into how people regularly underestimate the probability of failure , including the rate of restaurant closures, TSA screening misses, and even the rate that sports teams lose. What just happened to TheNumbers.com should worry us all: how AI scraping is killing independent websites . Wall Street is worried about Netflix's new shows. Its old ones are its secret weapon . Tesla falls 15%, Alphabet sinks 7% as AI spending concerns spook investors At the height of the state’s homeowner insurance crisis, Florida was at one point responsible for 80% of homeowner lawsuits against insurance companies nationwide. American Express , NextEra Energy , Verizon earnings (before the bell)",4772
2026-07-27 23:24:41,Sherwood Snacks,3,✈️ Bidding in plane sight,https://sherwood.news/snacks/newsletters/bidding-in-plane-sight/,"The invisible hand’s using a five-finger discount… Shoplifting has grown more common in the US according to a new survey from loan comparison site LendingTree, as the share of Americans who say they’ve shoplifted rises to nearly a third — up from just 23% who said the same in 2024. The increase was particularly pronounced among the youngest generations, while some 90% of respondents who said they’ve shoplifted blamed inflation and the current economy. Markets were relatively flat, continuing the relatively muted week, extending a relatively boring month. We here at Snacks hope everyone on Wall Street is enjoying their vacation! As we head into the penultimate day of the Farnborough Air Show — a biennial event where aerospace and defense industry titans, innovators, and people who just like planes travel from across the globe to marvel at new technological developments and, more importantly, sign huge deals — it won’t just be the show organizers who hope they can stick the landing. This year’s attendance is expected to outstrip the record 100,000-strong turnout from 2024, but few among the throng will have as much riding on the event as execs from Boeing and Airbus , the world’s leading airplane manufacturers, which rely on Farnborough to boost their order book each year: According to Reuters , US manufacturer Boeing announced 2,057 aircraft orders at the British expo from 2010 to 2024, while its European rival Airbus secured 1,984 across the same time frame. On the first day of this year’s show alone, the companies secured a combined total of 234 aircraft orders worth some $48.8 billion, per figures from UK industry trade group ADS. Still, as anyone in the industry will tell you (at least when they get back from Farnborough), there’s a big difference between securing hundreds of aircraft orders and managing to actually make those deliveries. Despite both manufacturers continuing to rack up orders of late, a combination of geopolitical instability, trade restrictions, increased demand, constrained supply of key materials, and numerous other factors has made fulfilling aircraft commitments trickier, with annual deliveries yet to reach their pre-pandemic levels again. As Boeing CEO Kelly Ortberg succinctly put it in an interview with the Wall Street Journal ahead of this week: “Orders are not our challenge, our challenge is getting these orders delivered.” Although the Farnborough Air Show might be good for securing business, schmoozing, and making splashy announcements, there remains an underlying production bottleneck issue in the aviation industry compared to previous years, with the International Air Transport Association highlighting a delivery shortfall of at least 5,300 aircraft and a record 17,000-jet backlog in its global outlook report at the end of last year. 🥊 Kelly: Prediction markets * put English boxer Josh Kelly as the 79% favorite against Ireland’s Caoimhín Agyarko ahead of their fight on Anthony Joshua’s undercard this weekend — a bout that Kelly promised will be “spiteful” and a “ spectacle .” *Event contracts are offered through Robinhood Derivatives, LLC — probabilities referenced or sourced from KalshiEx LLC or ForecastEx LLC. That’s the share of songs uploaded to Deezer on peak days that are generated by AI, the music streamer just announced . Meanwhile, Netflix revealed that around 300 of its titles in 2026 so far have incorporated some form of generative AI, mostly in post-production, as part of its Q2 report last week . AMD and Anthropic signed a bumper deal in which the former agreed to invest $5 billion in the AI giant, while the Claude company will buy tens of billions of dollars’ worth of AMD’s servers, per the WSJ . Spain’s 1-0 slog against Argentina was the most-watched soccer telecast in US history (38.9M on Fox) and Spanish-language TV history (23.9M via Telemundo and Peacock). It was also one of the worst ads for “the beautiful game” across the whole tournament. Marlboro and Parliament maker Philip Morris cut its 2026 outlook, doubling down on its Zyn products as the nicotine pouch landscape heats up . Google Q2 revenue and earnings beat Wall Street expectations; cloud unit revenue came in ahead of estimates, market seems to hate it . Tesla reported EPS of $0.31, lower than expectations of $0.51; revenue comes in at $28.24 billion , higher than Wall Street's estimate of $25.71 billion ~80,000 people saw “The Odyssey” across its opening two days in Greece — a post-pandemic record per the film’s distributor… and around the same number who filled Athens’ Panathinaiko Stadium during the opening ceremony of the first modern Olympics in 1896. Earnings from RTX , Honeywell , American Airlines , Lockheed Martin , PG&E Corp , Cleveland - Cliffs , Freeport McMoRan , and Comcast are all due in the busy premarket. Intel and Digital Realty slated to release quarterly results after the close.",4901
