source_provider,query,title,link,published_at,summary,raw_source,provider_status
google_news_rss,020560,대한항공·아시아나항공 합병 결의…통합 앞두고 막바지 준비(종합) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9ZLW9DZmwzeFpVSjNCbWVEZW5UVzAtOHpPYlYyOTZGaXA5YVE2R05jWmVLUm92eFpUa28zMzRPMTRQNUQyZ3lQdnF2NDRTVFJZU3c?oc=5,2026-08-12T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE9ZLW9DZmwzeFpVSjNCbWVEZW5UVzAtOHpPYlYyOTZGaXA5YVE2R05jWmVLUm92eFpUa28zMzRPMTRQNUQyZ3lQdnF2NDRTVFJZU3c?oc=5"" target=""_blank"">대한항공·아시아나항공 합병 결의…통합 앞두고 막바지 준비(종합)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS,success
google_news_rss,020560,"아시아나, 대한항공 포함 임직원 자녀 초청 '승무원 진로 교육' 실시 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5USWFGcmVxV09rOXVtU0pxU1huQjFSZHBGdXBxT2lTak9BdkNMLTBqRGxWM3JueVdVZUl2c3Z3QW5HX3ZldE1PT2RRUHVSNTg?oc=5,2026-08-14T00:54:43+00:00,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE5USWFGcmVxV09rOXVtU0pxU1huQjFSZHBGdXBxT2lTak9BdkNMLTBqRGxWM3JueVdVZUl2c3Z3QW5HX3ZldE1PT2RRUHVSNTg?oc=5"" target=""_blank"">아시아나, 대한항공 포함 임직원 자녀 초청 '승무원 진로 교육' 실시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",Google News RSS,success
google_news_rss,020560,"[장중수급포착] 아시아나항공, 외국인/기관 동시 순매수… 주가 +1.96% - 씽크풀 AI",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBKVVdBbHJvWFFNa2pLYXRRV2hVSkltYkpsVWp1MG5rWE1hNzFYYmNLV29ETE1JZkFUdnJWM3c2Mm1UdXpRTEhsa1gzTC1Pb0pLamY3LXFsNEhrN2RudThPVw?oc=5,2026-07-16T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBKVVdBbHJvWFFNa2pLYXRRV2hVSkltYkpsVWp1MG5rWE1hNzFYYmNLV29ETE1JZkFUdnJWM3c2Mm1UdXpRTEhsa1gzTC1Pb0pLamY3LXFsNEhrN2RudThPVw?oc=5"" target=""_blank"">[장중수급포착] 아시아나항공, 외국인/기관 동시 순매수… 주가 +1.96%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS,success
google_news_rss,020560,"아시아나항공, 에어부산 전환사채 행사...단기 차입도 1500억원 ‘수혈’ - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTFByeVpRVWY0VFpnZHR1ajFVVlQydEVaNjRtYXp1LVQ5YlBjelJySFFqblZucUVzWE9HWUdGLVI0dU1tcXpzbEZlR3FSRnV3WU5xaVE?oc=5,2026-06-15T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFByeVpRVWY0VFpnZHR1ajFVVlQydEVaNjRtYXp1LVQ5YlBjelJySFFqblZucUVzWE9HWUdGLVI0dU1tcXpzbEZlR3FSRnV3WU5xaVE?oc=5"" target=""_blank"">아시아나항공, 에어부산 전환사채 행사...단기 차입도 1500억원 ‘수혈’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제</font>",Google News RSS,success
google_news_rss,020560,"[ET특징주]아시아나항공, 국제유가 급등에 하락세 - 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA2ZkJjMGs1b2dhZTNCck1VLWpIb1I0TUFrVGVfZXN0RDlleDRYb2xZekdseHVPLUhRaloyVTFrX2tTaUZSZ25XTkg3SFJ1dw?oc=5,2026-07-09T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTFA2ZkJjMGs1b2dhZTNCck1VLWpIb1I0TUFrVGVfZXN0RDlleDRYb2xZekdseHVPLUhRaloyVTFrX2tTaUZSZ25XTkg3SFJ1dw?oc=5"" target=""_blank"">[ET특징주]아시아나항공, 국제유가 급등에 하락세</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",Google News RSS,success
google_news_rss,229000,[MK 골든크로스 돌파종목 : 젠큐릭스(229000) & JTC(950170)] - 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBkSElPQjk5dE1EMXhwWE1nYWk4ekZ2VU1MZ2VxUmdGQXFNUnJUN05IektpZV9YMzd1Qm81U3RJVE1INWVKYjh0LTdUZWtJeUJLbFE?oc=5,2026-05-08T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFBkSElPQjk5dE1EMXhwWE1nYWk4ekZ2VU1MZ2VxUmdGQXFNUnJUN05IektpZV9YMzd1Qm81U3RJVE1INWVKYjh0LTdUZWtJeUJLbFE?oc=5"" target=""_blank"">[MK 골든크로스 돌파종목 : 젠큐릭스(229000) & JTC(950170)]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS,success
google_news_rss,229000,"젠큐릭스, 유로스타3 과제 주관기관 선정 - edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOLWZlOWxtX01zOHV5WHEzS25Bb193cEdEd2w4MlI4Sm96VjdPZnFRdUdRUEpTZVRHWDZHNWk1Mm5GX0c3QmoyRDF6V0g3NXBiem5DODhrdm1rRERuQ2NWb2ZfU1MzTmw4T3Y3aDBRdzdDa3Y5OGpESjVGNk5pclRZNA?oc=5,2026-08-26T02:13:09+00:00,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxOLWZlOWxtX01zOHV5WHEzS25Bb193cEdEd2w4MlI4Sm96VjdPZnFRdUdRUEpTZVRHWDZHNWk1Mm5GX0c3QmoyRDF6V0g3NXBiem5DODhrdm1rRERuQ2NWb2ZfU1MzTmw4T3Y3aDBRdzdDa3Y5OGpESjVGNk5pclRZNA?oc=5"" target=""_blank"">젠큐릭스, 유로스타3 과제 주관기관 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">edaily.co.kr</font>",Google News RSS,success
google_news_rss,229000,"젠큐릭스, 유로스타3 과제 주관기관 선정 - 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9QNWdxRkdzNm1xQW1SQmcyME5LQVU5VGVlM3NlMGFmWDE4bTJPbHdYbzBkbFRIZTFRWWFGT2NfU0JtMEtJZXdkWWVkNUtPRDlNYkVUWk5nXzUtZVlkMzRwSA?oc=5,2026-08-26T02:16:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9QNWdxRkdzNm1xQW1SQmcyME5LQVU5VGVlM3NlMGFmWDE4bTJPbHdYbzBkbFRIZTFRWWFGT2NfU0JtMEtJZXdkWWVkNUtPRDlNYkVUWk5nXzUtZVlkMzRwSA?oc=5"" target=""_blank"">젠큐릭스, 유로스타3 과제 주관기관 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이트</font>",Google News RSS,success
google_news_rss,229000,"젠큐릭스, 상반기 매출 51억…전년 比 37% 증가 - v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE0tc2JmTTFvSklrdnBFNDFGUUVUOEZKZkpZQjJqcjd1OWVRUTNfazhGQnl5MENrNE1BR21WcHkyYWdZWHQ2VF9xVlBPMA?oc=5,2026-08-13T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE0tc2JmTTFvSklrdnBFNDFGUUVUOEZKZkpZQjJqcjd1OWVRUTNfazhGQnl5MENrNE1BR21WcHkyYWdZWHQ2VF9xVlBPMA?oc=5"" target=""_blank"">젠큐릭스, 상반기 매출 51억…전년 比 37% 증가</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",Google News RSS,success
google_news_rss,229000,"한미반도체 주가, 7월 6일 장중 229,000원 1.51% 하락 - 톱스타뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE1IOEx1Zy1TNndSVkVTbEl0cFpZS2hoUE9BMjhNamdJQkFzLUJOV1EwSlFFanhiSUxRTUU1TUd3UU5FR2JEXzlEQjU2cDFWVXNFOGNpRnJka3cwQTRGdkFQMDVXUlp5VEM4TDh0QW81YzRDQQ?oc=5,2026-07-06T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE1IOEx1Zy1TNndSVkVTbEl0cFpZS2hoUE9BMjhNamdJQkFzLUJOV1EwSlFFanhiSUxRTUU1TUd3UU5FR2JEXzlEQjU2cDFWVXNFOGNpRnJka3cwQTRGdkFQMDVXUlp5VEM4TDh0QW81YzRDQQ?oc=5"" target=""_blank"">한미반도체 주가, 7월 6일 장중 229,000원 1.51% 하락</a>&nbsp;&nbsp;<font color=""#6f6f6f"">톱스타뉴스</font>",Google News RSS,success
