source_provider,query,title,link,published_at,summary,raw_source,provider_status
google_news_rss,024720,"“신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다 - 팜이데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE9WS19CckVxRXQ3ZVJjTTY4MlowS09kbjg4dGJLZWVJajluQUlVcWE0OGV0S21mYXVtM2lFYy1MeUltMGlOZ1JuMGliaDE0dnZ0ZnVtbWxsTG5KeHJGOUpyOVhmd2FoTERCN0ZNLUpn?oc=5,2026-03-05T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9WS19CckVxRXQ3ZVJjTTY4MlowS09kbjg4dGJLZWVJajluQUlVcWE0OGV0S21mYXVtM2lFYy1MeUltMGlOZ1JuMGliaDE0dnZ0ZnVtbWxsTG5KeHJGOUpyOVhmd2FoTERCN0ZNLUpn?oc=5"" target=""_blank"">“신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">팜이데일리</font>",Google News RSS,success
google_news_rss,024720,"콜마홀딩스, 최대주주등 보유주식 5000주 감소 - digitaltoday.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTE9YNTBzSDJjZGhDS09lWHgxUnJWYUs5QnlPcmF3Z2hlVVducDN6YkZTSWVIZUZOUThnTzVMN2ljNWVPNFd6TktWYmVxbWN5bldtM2ZFenN3S0o0NG95VklaUjBiUC0xb2dkVEc3WDI4dllsY2s?oc=5,2026-07-08T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE9YNTBzSDJjZGhDS09lWHgxUnJWYUs5QnlPcmF3Z2hlVVducDN6YkZTSWVIZUZOUThnTzVMN2ljNWVPNFd6TktWYmVxbWN5bldtM2ZFenN3S0o0NG95VklaUjBiUC0xb2dkVEc3WDI4dllsY2s?oc=5"" target=""_blank"">콜마홀딩스, 최대주주등 보유주식 5000주 감소</a>&nbsp;&nbsp;<font color=""#6f6f6f"">digitaltoday.co.kr</font>",Google News RSS,success
google_news_rss,024720,"콜마홀딩스, 화장품주 저PER 1위... 6.98배 - 버핏연구소",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1TRHZDSFNYWFYzQ1A5U3NlYkhLM0tEU0ZGR0x5TVZwYlMtM0kydnFab25PQllqNm1xelpaX0ZSYmJlVTE1Uk1NRDFNREsxVVJUMjhrNFBQQXZxSHc?oc=5,2026-01-09T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE1TRHZDSFNYWFYzQ1A5U3NlYkhLM0tEU0ZGR0x5TVZwYlMtM0kydnFab25PQllqNm1xelpaX0ZSYmJlVTE1Uk1NRDFNREsxVVJUMjhrNFBQQXZxSHc?oc=5"" target=""_blank"">콜마홀딩스, 화장품주 저PER 1위... 6.98배</a>&nbsp;&nbsp;<font color=""#6f6f6f"">버핏연구소</font>",Google News RSS,success
google_news_rss,024720,콜마홀딩스(024720)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5iZF9US1duU0c2Y3l5dm9WYkc1QmxrdnhmN0ZCS1dUdTNhUlZCa1NVdFdmeWQxZ1VrZHZYYmp1V0JPU0RUeU1Sd19pVHV3S1FuOTdKVnktQi1tN1BD?oc=5,2025-03-24T12:51:14+00:00,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE5iZF9US1duU0c2Y3l5dm9WYkc1QmxrdnhmN0ZCS1dUdTNhUlZCa1NVdFdmeWQxZ1VrZHZYYmp1V0JPU0RUeU1Sd19pVHV3S1FuOTdKVnktQi1tN1BD?oc=5"" target=""_blank"">콜마홀딩스(024720)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS,success
google_news_rss,024720,콜마홀딩스(024720) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5qcDlOWFFRRE1YOU5yTjRidFNtZElwcHc1TkZNOWJIZlZCV05vMTRHOXZza3hscEZoOU9pS00tQmZDcTBXeDlEV2p3OXpDd0diZ3BGNkVzRWxWdw?oc=5,2023-04-30T07:16:51+00:00,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5qcDlOWFFRRE1YOU5yTjRidFNtZElwcHc1TkZNOWJIZlZCV05vMTRHOXZza3hscEZoOU9pS00tQmZDcTBXeDlEV2p3OXpDd0diZ3BGNkVzRWxWdw?oc=5"" target=""_blank"">콜마홀딩스(024720)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS,success
google_news_rss,115480,춘천서 세계 만난 학생들…글로벌 영어캠프 성료 - 시사줌뉴스,https://news.google.com/rss/articles/CBMiSEFVX3lxTFA5SEgydzYyU2xTSElxSGpvSVpFclFJY0ZQNFFTLW5tOVRNc2JfMEoxV01Wck9ydFNTdFEwamRBcktfQWFtUGFVZQ?oc=5,2026-08-09T02:21:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiSEFVX3lxTFA5SEgydzYyU2xTSElxSGpvSVpFclFJY0ZQNFFTLW5tOVRNc2JfMEoxV01Wck9ydFNTdFEwamRBcktfQWFtUGFVZQ?oc=5"" target=""_blank"">춘천서 세계 만난 학생들…글로벌 영어캠프 성료</a>&nbsp;&nbsp;<font color=""#6f6f6f"">시사줌뉴스</font>",Google News RSS,success
google_news_rss,115480,"씨유메디칼, 유럽 AED 원격관리 의무화 수혜 기대…성장 모멘텀 강화 전망 - 인포스탁데일리",https://news.google.com/rss/articles/CBMidkFVX3lxTE5qeVpIS3ZtR012eGh4NVZjM3haOG1ncHhFc3pmNE1PUVRELUZGdGU0WkdjcFdqTmh3ckd3SXVucWRFVUZzRHNremNqYzJBQkRXWDNjQmp4UXRLYVByWHJudzduMGVZUTJ3cWFLOFgzSmQ3aGhGOFE?oc=5,2026-07-15T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE5qeVpIS3ZtR012eGh4NVZjM3haOG1ncHhFc3pmNE1PUVRELUZGdGU0WkdjcFdqTmh3ckd3SXVucWRFVUZzRHNremNqYzJBQkRXWDNjQmp4UXRLYVByWHJudzduMGVZUTJ3cWFLOFgzSmQ3aGhGOFE?oc=5"" target=""_blank"">씨유메디칼, 유럽 AED 원격관리 의무화 수혜 기대…성장 모멘텀 강화 전망</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인포스탁데일리</font>",Google News RSS,success
google_news_rss,115480,"씨유메디칼, AED 원격관리시스템 앞세워 응급의료 플랫폼 시장 공략 - marketin.edaily.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTFBWR0JUcWhQTmRfdTQwYmtTT3FvWV93R243Sm5fRXJLTzB2S0V2VE5pa2pvdUdCaTBrZTQtenNvR1Q0UHJIT0xqZEpZVTExbGNCMFlKc3ktcklSSnc3ckV4Y0R0WnIxXzFMUkR5UVlqVmJkWHc?oc=5,2026-07-14T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBWR0JUcWhQTmRfdTQwYmtTT3FvWV93R243Sm5fRXJLTzB2S0V2VE5pa2pvdUdCaTBrZTQtenNvR1Q0UHJIT0xqZEpZVTExbGNCMFlKc3ktcklSSnc3ckV4Y0R0WnIxXzFMUkR5UVlqVmJkWHc?oc=5"" target=""_blank"">씨유메디칼, AED 원격관리시스템 앞세워 응급의료 플랫폼 시장 공략</a>&nbsp;&nbsp;<font color=""#6f6f6f"">marketin.edaily.co.kr</font>",Google News RSS,success
google_news_rss,115480,"씨유메디칼, AED 원격관리시스템 모빌리티 연계 검토 - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBuaEFrRW5FZGRwNG1YX2l6QWtjY1RsWm1lRjNXREJGYXU1Q2ZtMTdDcXJ2SnJfbTdNQUlkRGZsMC15QkYyU2VTLWxEUm5ORmJaT0HSAVNBVV95cUxNeXFoMWZmMWRDTC1kTE1yUnZlVjFabGg2bmRMcmoxTldSa0xndnZUcHpSaVgydXZUanZRbE1SVGhDeXdLUXJEQ1pDZHEzX2hjeWF4TQ?oc=5,2026-07-14T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFBuaEFrRW5FZGRwNG1YX2l6QWtjY1RsWm1lRjNXREJGYXU1Q2ZtMTdDcXJ2SnJfbTdNQUlkRGZsMC15QkYyU2VTLWxEUm5ORmJaT0HSAVNBVV95cUxNeXFoMWZmMWRDTC1kTE1yUnZlVjFabGg2bmRMcmoxTldSa0xndnZUcHpSaVgydXZUanZRbE1SVGhDeXdLUXJEQ1pDZHEzX2hjeWF4TQ?oc=5"" target=""_blank"">씨유메디칼, AED 원격관리시스템 모빌리티 연계 검토</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제</font>",Google News RSS,success
google_news_rss,115480,"씨유메디칼, 11회차 전환사채 20억원 만기 전 취득 결정 - digitaltoday.co.kr",https://news.google.com/rss/articles/CBMic0FVX3lxTFBjMEFWTDdveHJidi1WWlJpb1d3Tkc4ZC1GZndrcWwwdjlXTG1uY2xnM3BySVEwTzg4NTM3UmJFYldNbUV4bWRqRTRQdkVqbFZPTjNKdmZueFh4M2UtRWZUQU1nMi1vbXNRbTlwUE5CRkR3VVE?oc=5,2026-07-06T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBjMEFWTDdveHJidi1WWlJpb1d3Tkc4ZC1GZndrcWwwdjlXTG1uY2xnM3BySVEwTzg4NTM3UmJFYldNbUV4bWRqRTRQdkVqbFZPTjNKdmZueFh4M2UtRWZUQU1nMi1vbXNRbTlwUE5CRkR3VVE?oc=5"" target=""_blank"">씨유메디칼, 11회차 전환사채 20억원 만기 전 취득 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">digitaltoday.co.kr</font>",Google News RSS,success
