source_provider,query,title,link,published_at,summary,raw_source,provider_status
google_news_rss,419540,[MK 골든크로스 돌파종목 : 주성코퍼레이션(109070) & 비스토스(419540)] - 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1zTy1ibDExSGF2cEhpSFRTd1YzT1hJUGJURFhVSGc1S3o3N3MzNWxGRXU5STdFejBlMFFETFhYQm02cXhheFhZRjZZOTJ5YWRIZ1E?oc=5,2026-06-22T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE1zTy1ibDExSGF2cEhpSFRTd1YzT1hJUGJURFhVSGc1S3o3N3MzNWxGRXU5STdFejBlMFFETFhYQm02cXhheFhZRjZZOTJ5YWRIZ1E?oc=5"" target=""_blank"">[MK 골든크로스 돌파종목 : 주성코퍼레이션(109070) & 비스토스(419540)]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS,success
google_news_rss,419540,[MK 골든크로스 돌파종목 : 주성코퍼레이션(109070) & 비스토스(419540)] - 매일경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE85aXQ1amltZ2E3WGU1SDRJSkl3MkhVbk5pcm1vYjJObGNGMEhXWm1hMjlPeXVmQlFmbF9Nc1hodnRJYlBjNl9uSElwWUEyZDJQYlE?oc=5,2026-06-22T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE85aXQ1amltZ2E3WGU1SDRJSkl3MkhVbk5pcm1vYjJObGNGMEhXWm1hMjlPeXVmQlFmbF9Nc1hodnRJYlBjNl9uSElwWUEyZDJQYlE?oc=5"" target=""_blank"">[MK 골든크로스 돌파종목 : 주성코퍼레이션(109070) & 비스토스(419540)]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>",Google News RSS,success
google_news_rss,419540,비스토스 (419540) - 씽크풀 AI,https://news.google.com/rss/articles/CBMiS0FVX3lxTE02NXR0NzIxSlhTTHFXSFdZdVF6TnRYa3Z6V3RsVDhqeTAwS0dPa0xlc1FBWURTVU0zX3g2NnNiMS1pR1FNclV6bFNGSQ?oc=5,2022-11-17T20:14:32+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE02NXR0NzIxSlhTTHFXSFdZdVF6TnRYa3Z6V3RsVDhqeTAwS0dPa0xlc1FBWURTVU0zX3g2NnNiMS1pR1FNclV6bFNGSQ?oc=5"" target=""_blank"">비스토스 (419540)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">씽크풀 AI</font>",Google News RSS,success
google_news_rss,419540,"비스토스, 최대주주 이후정 외 3인→씨유메디칼시스템 변경 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE8zS3Axam5YSHZWQmdRdThaWHRONGRDMU1hYWNoc25Wb0h0SW5IRGZUanotVXNQYU1HWURxRkZ4T2xJVThMWXhISlVabUItQm5IcDJBM2ZBN28tcUxweThfeGtoSU40R29BQUpEdFAwVjI2RnM?oc=5,2026-01-20T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE8zS3Axam5YSHZWQmdRdThaWHRONGRDMU1hYWNoc25Wb0h0SW5IRGZUanotVXNQYU1HWURxRkZ4T2xJVThMWXhISlVabUItQm5IcDJBM2ZBN28tcUxweThfeGtoSU40R29BQUpEdFAwVjI2RnM?oc=5"" target=""_blank"">비스토스, 최대주주 이후정 외 3인→씨유메디칼시스템 변경</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마켓인</font>",Google News RSS,success
google_news_rss,419540,"[데이터분석] 27일 오전 적출빈도가 높은 종목은?...태평양물산, 한국전력, 유니드비티플러스 등 - infostockdaily.co.kr",https://news.google.com/rss/articles/CBMidkFVX3lxTE9HVHVRWXR4TUU5MkVLT096WXk3U1JOVXhJWnhweFhMenJpemk0SDdEZjNid0x5aWJmNHNNcE95djJJY3Q3WHRTWmZQelMyXzlxSS1INTIzTFJYc01XX0dZTUNZd1hIcW82ZmY0cXlDWXlGZGJKcGc?oc=5,2023-06-27T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE9HVHVRWXR4TUU5MkVLT096WXk3U1JOVXhJWnhweFhMenJpemk0SDdEZjNid0x5aWJmNHNNcE95djJJY3Q3WHRTWmZQelMyXzlxSS1INTIzTFJYc01XX0dZTUNZd1hIcW82ZmY0cXlDWXlGZGJKcGc?oc=5"" target=""_blank"">[데이터분석] 27일 오전 적출빈도가 높은 종목은?...태평양물산, 한국전력, 유니드비티플러스 등</a>&nbsp;&nbsp;<font color=""#6f6f6f"">infostockdaily.co.kr</font>",Google News RSS,success
google_news_rss,전방,7사단 전방 GP·GOP 부대 방문한 진영승 합참의장 - 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9VNVJ4bkRiR3JiSk45U3FnQm5nTkJTQXpUd1lBbUkxVDkyTEFqMUVSMFByd0ptNllrUW1lQ040OUoxYjZxcVpJbGMybU1KdmVrSWYxWU43TGVoUEtFS3RjSw?oc=5,2026-08-18T12:56:50+00:00,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9VNVJ4bkRiR3JiSk45U3FnQm5nTkJTQXpUd1lBbUkxVDkyTEFqMUVSMFByd0ptNllrUW1lQ040OUoxYjZxcVpJbGMybU1KdmVrSWYxWU43TGVoUEtFS3RjSw?oc=5"" target=""_blank"">7사단 전방 GP·GOP 부대 방문한 진영승 합참의장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>",Google News RSS,success
google_news_rss,전방,"전방텍스타일, 전방 주식 5006주 ↑…지분율 1.39% - 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTE5ERktxQ2RwdzNsVFlmSkwxRDNGUUM5NlFOS29qdm9vLUlGc19EOFNYNzFZSDhJUFRzOGZMMzlxN1N5UVM3bktrS3V3T1hJUmJlVlRpY3lXSndyU2NNNW4yY1NuVjdhRl9SNXRULXF5M0dwYzg?oc=5,2026-08-18T07:54:41+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5ERktxQ2RwdzNsVFlmSkwxRDNGUUM5NlFOS29qdm9vLUlGc19EOFNYNzFZSDhJUFRzOGZMMzlxN1N5UVM3bktrS3V3T1hJUmJlVlRpY3lXSndyU2NNNW4yY1NuVjdhRl9SNXRULXF5M0dwYzg?oc=5"" target=""_blank"">전방텍스타일, 전방 주식 5006주 ↑…지분율 1.39%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">데이터투자</font>",Google News RSS,success
google_news_rss,전방,[FSD 온로드] 전방 주시 해도 ‘핸즈프리 해제’…테슬라 개선 과제 - 블로터,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9BY0E1WWFEbkx1dUlTdHdvZjc2Mlk1WGZQZ1Vta1BSQjM1U0lxc0hfSmxhNjJSUDVXQ29xYWRaaVVIb3Z3dHlnZXBFNzVZWkYyaEFtdHBLQmlTeXMzWUN5UDNETFYxcmtq0gFsQVVfeXFMTV9UZFB4OGp1cVZDdEE0amcyWElHS0NQdGdnSHdBWFE3Y1NMdUpuVmEyd0c1Nkg0c0dlWENsZTdLbHFlalVJWUo0VmdQUEUwcGlqZ1pHaGpkNlg4WmVOejJ0Wk14MTktMmphTzJ1?oc=5,2026-08-18T02:54:37+00:00,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE9BY0E1WWFEbkx1dUlTdHdvZjc2Mlk1WGZQZ1Vta1BSQjM1U0lxc0hfSmxhNjJSUDVXQ29xYWRaaVVIb3Z3dHlnZXBFNzVZWkYyaEFtdHBLQmlTeXMzWUN5UDNETFYxcmtq0gFsQVVfeXFMTV9UZFB4OGp1cVZDdEE0amcyWElHS0NQdGdnSHdBWFE3Y1NMdUpuVmEyd0c1Nkg0c0dlWENsZTdLbHFlalVJWUo0VmdQUEUwcGlqZ1pHaGpkNlg4WmVOejJ0Wk14MTktMmphTzJ1?oc=5"" target=""_blank"">[FSD 온로드] 전방 주시 해도 ‘핸즈프리 해제’…테슬라 개선 과제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">블로터</font>",Google News RSS,success
google_news_rss,전방,"전방 사실상지배주주 전방텍스타일, 소유 주식 수량 5006주 증가…소유 지분율 0.3%p 상승 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE50Mm5RYU9iZnhOdVFPdW56MGtPZnNZWXdsY2Eza3A3LVJOeXJTTDJQYUxRVU9yR0hUNGFiLUlUUk5Rak83QnZxc0hLRDFKeWlqb2RRMlJETjBRVEZQYmd1aHRlbUl6NDJPMGg0SFEwVjdYRWc?oc=5,2026-08-18T08:32:03+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE50Mm5RYU9iZnhOdVFPdW56MGtPZnNZWXdsY2Eza3A3LVJOeXJTTDJQYUxRVU9yR0hUNGFiLUlUUk5Rak83QnZxc0hLRDFKeWlqb2RRMlJETjBRVEZQYmd1aHRlbUl6NDJPMGg0SFEwVjdYRWc?oc=5"" target=""_blank"">전방 사실상지배주주 전방텍스타일, 소유 주식 수량 5006주 증가…소유 지분율 0.3%p 상승</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS,success
google_news_rss,전방,“한 번의 실패가 끝은 아니었다”…전방 군 병원서 장병 생명 지키는 엄준식 간호장교 - 뉴데일리 대구경북,https://news.google.com/rss/articles/CBMiekFVX3lxTE5GWDlFR294M0owR0ZpSi1XclowT0l1OWVySWY2clhnUHZtdHNBWUZTNlRON3EzcDJfejJuYXFMLXhIWkJoSk91bGVZYkNlN0s0MmlVSTVjeXlEUUtMV0paR0NyUC1FTFRBQ3lNQUYtQjA0RnlNTk9vcTZR0gF_QVVfeXFMT0E4OTJ0ZWRQTXRiS2JkbDUtLTdWdFRibWdnT081cU14Ynk3ZWhVTUpsZTdfa29JQk1nd21NR1MyZnRKTzdzb0JZWFFrLVVzVXVob0ktU19sV2NZVnJPd19ETjA0aDRmMTdZSzc1VVVTd1NVOThuUkkyUklndkdrbw?oc=5,2026-08-17T11:42:05+00:00,"<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE5GWDlFR294M0owR0ZpSi1XclowT0l1OWVySWY2clhnUHZtdHNBWUZTNlRON3EzcDJfejJuYXFMLXhIWkJoSk91bGVZYkNlN0s0MmlVSTVjeXlEUUtMV0paR0NyUC1FTFRBQ3lNQUYtQjA0RnlNTk9vcTZR0gF_QVVfeXFMT0E4OTJ0ZWRQTXRiS2JkbDUtLTdWdFRibWdnT081cU14Ynk3ZWhVTUpsZTdfa29JQk1nd21NR1MyZnRKTzdzb0JZWFFrLVVzVXVob0ktU19sV2NZVnJPd19ETjA0aDRmMTdZSzc1VVVTd1NVOThuUkkyUklndkdrbw?oc=5"" target=""_blank"">“한 번의 실패가 끝은 아니었다”…전방 군 병원서 장병 생명 지키는 엄준식 간호장교</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴데일리 대구경북</font>",Google News RSS,success
