stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
065420,에스아이리소스,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),investment_decision,20260715,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,6,-2,5,"[N2 모닝 경제 브리핑-7월 16일] 美 증시, 물가 안정 기대에 일제히 상승... | 에스아이리소스, 풍문 등 조회결과→주권매매거래 7월 16일 해제 | 에스아이리소스, 임시주총 결의 효력정지…대표·사외이사 직무도 정지",,,,No next trading day price data available yet.,pending
