stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
465770,2026-07-20,4140.0,0.2998,1.1187,0.7655,3381.0,2337.55,1.5126,0.1347,3,price_momentum,pykrx,data/raw/price_465770_20260322_20260720.csv
012160,2026-07-20,2425.0,0.0125,0.2316,0.2899,2187.0,1851.45,3.3785,0.0868,3,price_momentum,pykrx,data/raw/price_012160_20260322_20260720.csv
322780,2026-07-20,2070.0,-0.0738,0.238,-0.0697,2094.4,1911.05,0.2074,0.1763,2,price_momentum,pykrx,data/raw/price_322780_20260322_20260720.csv
018700,2026-07-20,1309.0,0.0945,0.0348,0.0,1240.0,1063.65,1.3506,0.0795,2,price_momentum,unknown,data/raw/price_018700_20260620_20260720.csv
368970,2026-07-20,2280.0,-0.013,0.0066,0.1771,2260.0,2136.05,0.405,0.0911,2,price_momentum,pykrx,data/raw/price_368970_20260322_20260720.csv
230360,2026-06-29,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,2,price_momentum,pykrx,data/raw/price_230360_20260322_20260720.csv
290720,2026-07-20,3055.0,-0.0049,-0.0363,0.0,3108.0,2768.0,1.8622,0.0514,2,price_momentum,unknown,data/raw/price_290720_20260620_20260720.csv
000760,2026-07-20,11900.0,-0.0182,-0.1402,0.0136,12288.0,11896.5,3.7269,0.0488,2,price_momentum,pykrx,data/raw/price_000760_20260322_20260720.csv
263800,2026-07-20,5600.0,0.0351,-0.2329,0.2756,5750.0,5232.5,2.5521,0.1119,2,price_momentum,pykrx,data/raw/price_263800_20260322_20260720.csv
296160,2026-07-20,2830.0,0.0053,0.0217,-0.2128,2810.0,2979.25,0.8852,0.0279,1,neutral,pykrx,data/raw/price_296160_20260322_20260720.csv
024720,2026-07-20,8290.0,-0.0327,-0.0119,0.0547,8424.0,8157.0,0.4639,0.0347,1,neutral,pykrx,data/raw/price_024720_20260322_20260720.csv
431190,2026-07-20,2325.0,-0.0549,-0.0252,0.0,2391.0,2329.25,1.3367,0.0432,1,neutral,unknown,data/raw/price_431190_20260620_20260720.csv
008930,2026-07-20,32500.0,-0.0061,-0.0269,0.0961,32540.0,30815.0,0.6631,0.0431,1,neutral,pykrx,data/raw/price_008930_20260322_20260720.csv
389680,2026-07-20,1676.0,0.0084,-0.0334,0.0,1749.2,1695.9,0.504,0.0516,1,neutral,unknown,data/raw/price_389680_20260620_20260720.csv
007980,2026-07-20,1677.0,-0.0278,-0.034,-0.0412,1708.6,1701.45,0.6086,0.0222,1,neutral,pykrx,data/raw/price_007980_20260322_20260720.csv
419540,2026-07-20,3045.0,-0.107,-0.0364,-0.0425,3231.0,3188.0,0.7468,0.047,1,neutral,pykrx,data/raw/price_419540_20260322_20260720.csv
236810,2026-07-20,1004.0,-0.0157,-0.0411,-0.1864,1019.0,1038.65,2.0289,0.0621,1,neutral,pykrx,data/raw/price_236810_20260322_20260720.csv
020560,2026-07-20,6850.0,-0.0325,-0.0433,-0.0668,7010.0,7317.0,1.6363,0.0294,1,neutral,pykrx,data/raw/price_020560_20260322_20260720.csv
055550,2026-07-20,101800.0,-0.0565,-0.0678,0.0,106420.0,102250.0,0.9257,0.0301,1,neutral,unknown,data/raw/price_055550_20260620_20260720.csv
088790,2026-07-20,2420.0,-0.0122,-0.0692,0.0126,2452.0,2381.75,0.4887,0.032,1,neutral,pykrx,data/raw/price_088790_20260322_20260720.csv
065770,2026-07-20,1625.0,-0.147,-0.1047,0.0705,1840.2,1630.3,0.3058,0.1277,1,neutral,pykrx,data/raw/price_065770_20260322_20260720.csv
006730,2026-07-20,9370.0,-0.0535,-0.1316,-0.0841,10204.0,10121.5,0.5287,0.0543,1,neutral,pykrx,data/raw/price_006730_20260322_20260720.csv
058730,2026-07-20,4360.0,-0.0343,-0.1332,0.2565,4650.0,4143.0,0.6308,0.1498,1,neutral,pykrx,data/raw/price_058730_20260322_20260720.csv
224060,2026-07-20,4525.0,-0.0248,-0.1348,0.0,5051.0,4537.0,0.7082,0.1006,1,neutral,unknown,data/raw/price_224060_20260620_20260720.csv
033540,2026-07-20,862.0,-0.0945,-0.138,-0.0422,945.8,919.15,0.654,0.0538,1,neutral,pykrx,data/raw/price_033540_20260322_20260720.csv
321370,2026-07-20,1415.0,0.0306,-0.1691,-0.3278,1468.6,1680.15,4.4367,0.0632,1,price_weakness,pykrx,data/raw/price_321370_20260322_20260720.csv
002020,2026-07-20,32900.0,-0.0281,-0.2506,-0.3673,36970.0,44015.0,1.524,0.0508,1,price_weakness,pykrx,data/raw/price_002020_20260322_20260720.csv
036630,2026-07-20,6620.0,-0.0543,-0.2773,-0.161,7142.0,7032.5,0.1521,0.0959,1,neutral,pykrx,data/raw/price_036630_20260322_20260720.csv
065420,2026-07-20,98.0,-0.216,-0.4494,0.0,151.4,171.35,14.2959,0.0821,1,neutral,unknown,data/raw/price_065420_20260620_20260720.csv
900120,2026-07-20,1081.0,-0.0092,0.0,-0.2626,1079.8,1179.4,0.3872,0.0714,0,neutral,pykrx,data/raw/price_900120_20260322_20260720.csv
001470,2026-07-20,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,0,neutral,pykrx,data/raw/price_001470_20260322_20260720.csv
013720,2026-07-20,431.0,0.0,0.0,-0.2478,431.0,473.4,0.0,0.0521,0,neutral,pykrx,data/raw/price_013720_20260322_20260720.csv
019570,2026-07-20,481.0,0.0,0.0,-0.1806,481.0,544.6,0.0,0.0404,0,neutral,pykrx,data/raw/price_019570_20260322_20260720.csv
023440,2026-07-20,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,0,neutral,pykrx,data/raw/price_023440_20260322_20260720.csv
052770,2026-07-20,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,0,neutral,unknown,data/raw/price_052770_20260620_20260720.csv
068240,2026-07-20,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,0,neutral,pykrx,data/raw/price_068240_20260322_20260720.csv
069460,2026-07-20,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,0,neutral,pykrx,data/raw/price_069460_20260322_20260720.csv
183490,2026-07-20,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,0,neutral,pykrx,data/raw/price_183490_20260322_20260720.csv
210120,2026-07-20,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,0,neutral,pykrx,data/raw/price_210120_20260322_20260720.csv
380540,2026-07-20,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,0,neutral,pykrx,data/raw/price_380540_20260322_20260720.csv
009540,2026-07-20,340000.0,-0.0395,-0.0015,-0.1885,339500.0,353325.0,0.946,0.0394,0,neutral,pykrx,data/raw/price_009540_20260322_20260720.csv
142760,2026-07-20,385.0,-0.0494,-0.0052,-0.3475,398.6,439.95,0.3536,0.0619,0,neutral,pykrx,data/raw/price_142760_20260322_20260720.csv
276730,2026-07-20,19090.0,-0.0088,-0.0119,-0.0195,19028.0,19718.0,0.2217,0.0648,0,neutral,pykrx,data/raw/price_276730_20260322_20260720.csv
040910,2026-07-20,3990.0,-0.0087,-0.0185,-0.1326,3940.0,4009.5,1.1607,0.0405,0,neutral,pykrx,data/raw/price_040910_20260322_20260720.csv
112610,2026-07-20,39000.0,-0.0213,-0.0213,-0.0813,40060.0,41270.0,0.615,0.0443,0,neutral,pykrx,data/raw/price_112610_20260322_20260720.csv
005710,2026-07-20,10330.0,-0.0264,-0.0218,0.0,10350.0,10399.0,0.4872,0.0201,0,neutral,unknown,data/raw/price_005710_20260620_20260720.csv
004710,2026-07-20,8940.0,-0.0802,-0.0251,-0.3165,9160.0,10196.5,0.498,0.0985,0,neutral,pykrx,data/raw/price_004710_20260322_20260720.csv
101970,2026-07-20,9840.0,-0.0584,-0.0305,0.0754,10134.0,10479.5,0.4184,0.0555,0,neutral,pykrx,data/raw/price_101970_20260322_20260720.csv
0126Z0,2026-07-20,372500.0,-0.0593,-0.0312,-0.1317,387100.0,405425.0,0.7236,0.0542,0,neutral,pykrx,data/raw/price_0126Z0_20260322_20260720.csv
