source_provider,query,provider_mix,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,rumor_noise_keyword_count,attention_keyword_count,news_attention_score,rumor_noise_score,news_risk_score,top_titles
google_news_rss,004990,google_news_rss,5,1,5,2,2,0,0,10,0,6,"SK증권 ""롯데지주, 수익 개선·주주환원에 주가 상승 기대"" - 연합뉴스 | 장거리 경주 대비하는 롯데지주, 차입만기 늘린다 - KB Think | 롯데지주, '좀 더 많은 변화가 필요' 증권사 발표에 강세 - stock.mk.co.kr"
google_news_rss,005820,google_news_rss,3,1,1,2,2,0,0,4,0,6,"원림, 거제시 수해복구 위해 산업용 포장재 1만 장 지원 - dhns.co.kr | 소형주 이제시작! - 씽크풀 AI | 1Q 영업이익률 증가 1위 포장재주는 연우. 비결은? - 버핏연구소"
google_news_rss,006220,google_news_rss,5,1,1,3,2,1,1,8,2,7,"[생생한 주식쇼 생쇼] 제주은행 (006220) - 매일경제TV | 제주은행(006220) - 씽크풀 AI | 특징주, 제주은행-은행 테마 상승세에 1.48% ↑ - stock.mk.co.kr"
google_news_rss,010580,google_news_rss,5,1,2,2,2,1,1,9,2,6,"[MK 골든크로스 돌파종목 : 코아스템켐온(166480) & 에스엠벡셀(010580)] - stock.mk.co.kr | 차세대 전고체 배터리 핵심 기술 확보…에스엠벡셀 16%↑[특징주] - edaily.co.kr | SM벡셀 배터리사업부문, 임단협 6년 연속 무분규 타결 - sedaily.com"
google_news_rss,023760,google_news_rss,5,1,2,1,1,0,0,7,0,3,"한국캐피탈, 임시주총서 2대 1 주식 병합·정관 일부 변경 가결 - 디지털투데이 | 한국캐피탈(023760), 4분기 연속 성장 + 신용등급 상승으로 조달비용 절감! : 네이버 블로그 - Naver Blog | 한국캐피탈, 보통주 1주당 40원 결산 현금배당 결정 - 디지털투데이"
google_news_rss,030000,google_news_rss,5,1,1,1,1,0,0,6,0,3,"[잠정실적]제일기획, 올해 2Q 매출액 1조745억(-4.0%) 영업이익 927억(+0.6%) (연결) - 씽크풀 AI | [뉴스락 주식네비 12월 9일] 제일기획(030000), 오래 볼수록 이쁘다. 얘도 그렇다 - 뉴스락 | 메리츠증권 ""제일기획, 올해 실적 가이던스 하향 불가피"" - 연합뉴스"
google_news_rss,033270,google_news_rss,5,1,1,2,2,0,0,6,0,6,"[실적속보]유나이티드제약, 올해 1Q 매출액 738억(+3.5%) 영업이익 112억(-18%) (개별) - 씽크풀 AI | 한국유나이티드제약, 성평등가족부 선정 '가족친화기업' 재인증 - v.daum.net | 유나이티드제약, 기능성 소화불량증 치료제 유효성 입증 실패...“3상 시험계획 변경신청” - 팜이데일리"
google_news_rss,055550,google_news_rss,5,1,1,3,2,0,0,6,0,7,"[특징주] 금융주, 글로벌 금리 상승 영향에 장 초반 강보합 - 연합뉴스 | 신한지주(055550) - stock.mk.co.kr | 28일, 거래소 기관 순매수상위에 전기,전자 업종 7종목 - 씽크풀 AI"
google_news_rss,058730,google_news_rss,5,1,3,2,2,0,1,8,0,6,"다스코(058730) - 씽크풀 AI | 다스코, 필리핀 태양광 사업 본격 추진 '주목'…""스페이스X 상장 모멘텀까지 겹호재"" - 프라임경제 | '다스코' 5% 이상 상승, 기관 4일 연속 순매수(411주) - 씽크풀 AI"
google_news_rss,089860,google_news_rss,5,1,3,2,2,1,1,10,2,6,"대신증권 ""롯데렌탈, 점유율 확대·3분기 호실적 기대"" - 연합뉴스 | 하나證 ""TPG 롯데렌탈 인수로 배당 확대 기대감…목표가 29.5%↑"" - 뉴스1 | 공정위, 글로벌 사모펀드 TPG 롯데렌탈 인수 승인(종합) - KB Think"
