stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
038530,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,67.62,67.62,67.62,109.03,109.03,0,75.27,5.08,3,6.37,7.36,0.0,2.0,0.0,0,0,67.62,v2_conservative_ranker,43.05,5.0,6,6.04,17.49,1.34,3.2,38.06,38.06,v3_stability_ranker,strong_price_momentum,1001.0,0.0132,0.245,0.0649,936.0,844.0,2.0159,0.0531,pykrx,,,,,,2,2,0,data/raw/price_038530_20260407_20260805.csv,11,True,Top 20 by conservative v2 price signal score,133,False,Broad evaluation pool candidate
115480,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,66.64,66.64,66.64,86.85,86.85,0,69.21,-2.0,2,2.57,0.0,0.0,0.0,0.0,0,0,66.64,v2_conservative_ranker,51.0,-3.0,1,13.79,0.0,0.0,0.0,62.79,62.79,v3_stability_ranker,strong_price_momentum,1889.0,0.0255,0.0983,0.0059,1799.8,1778.2,0.4774,0.0214,pykrx,,,,,,,,,data/raw/price_115480_20260407_20260805.csv,12,True,Top 20 by conservative v2 price signal score,27,False,Broad evaluation pool candidate
114450,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,66.46,66.46,66.46,92.86,92.86,0,73.44,-2.0,2,4.98,0.0,0.0,2.0,0.0,0,0,66.46,v2_conservative_ranker,50.21,-3.0,1,7.77,1.26,0.0,3.2,51.53,51.53,v3_stability_ranker,strong_price_momentum,2315.0,-0.0064,0.0644,0.2426,2245.0,2040.0,0.7616,0.0415,pykrx,,,,,,2,2,0,data/raw/price_114450_20260407_20260805.csv,13,True,Top 20 by conservative v2 price signal score,63,False,Broad evaluation pool candidate
024720,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,65.41,65.41,65.41,95.39,95.39,0,71.49,-2.0,2,3.08,0.0,0.0,3.0,0.0,0,0,65.41,v2_conservative_ranker,53.0,-3.0,1,13.14,1.72,0.0,4.8,57.63,57.63,v3_stability_ranker,strong_price_momentum,9480.0,0.0161,0.1381,0.0712,9118.0,8650.0,0.7652,0.0257,pykrx,,,,,,3,3,0,data/raw/price_024720_20260407_20260805.csv,14,True,Top 20 by conservative v2 price signal score,41,False,Broad evaluation pool candidate
403550,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,65.4,65.4,65.4,87.53,87.53,0,68.84,0.0,2,3.43,0.0,0.0,2.0,0.0,0,0,65.4,v2_conservative_ranker,51.0,2.0,1,12.71,0.0,0.0,3.2,63.51,63.51,v3_stability_ranker,strong_price_momentum,10600.0,0.0311,0.095,-0.0047,10108.0,9903.5,0.8548,0.0286,pykrx,,,,,,2,2,0,data/raw/price_403550_20260407_20260805.csv,15,True,Top 20 by conservative v2 price signal score,25,False,Broad evaluation pool candidate
009540,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,65.36,65.36,65.36,95.66,95.66,0,72.45,-2.0,2,5.92,0.17,0.0,2.0,0.0,0,1,65.36,v2_conservative_ranker,47.45,-3.0,1,2.61,8.25,0.69,3.2,35.92,35.92,v3_stability_ranker,strong_price_momentum,396000.0,0.0588,0.1821,0.0985,378300.0,355450.0,0.7778,0.0493,pykrx,,,,,,2,2,0,data/raw/price_009540_20260407_20260805.csv,16,True,Top 20 by conservative v2 price signal score,139,False,Broad evaluation pool candidate
332290,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,64.93,64.93,64.93,101.79,101.79,0,75.0,0.0,2,5.48,6.58,0.0,0.0,0.0,0,0,64.93,v2_conservative_ranker,43.13,2.0,1,3.15,18.36,0.11,0.0,30.8,30.8,v3_stability_ranker,strong_price_momentum,954.0,0.0565,0.2438,0.2061,894.4,812.15,0.893,0.0457,pykrx,,,,,,,,,data/raw/price_332290_20260407_20260805.csv,17,True,Top 20 by conservative v2 price signal score,153,False,Broad evaluation pool candidate
006730,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,63.75,63.75,63.75,73.91,73.91,0,58.67,3.31,3,4.22,0.0,0.0,0.0,0.0,0,3,63.75,v2_conservative_ranker,44.0,8.0,6,11.72,0.0,0.0,0.0,69.72,69.72,v3_stability_ranker,price_momentum,10370.0,0.0237,0.1079,-0.0666,9948.0,10031.5,1.6616,0.0352,pykrx,,,,,,,,,data/raw/price_006730_20260407_20260805.csv,18,True,Top 20 by conservative v2 price signal score,12,True,Experimental Top 20 by stability-first v3 score
038680,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,62.48,62.48,62.48,86.01,86.01,0,67.0,-2.0,2,4.52,0.0,0.0,0.0,0.0,0,0,62.48,v2_conservative_ranker,42.03,-3.0,1,4.35,6.15,0.0,0.0,38.23,38.23,v3_stability_ranker,price_momentum,3865.0,0.0474,0.1624,0.2428,3490.0,3390.0,0.7969,0.0377,pykrx,,,,,,,,,data/raw/price_038680_20260407_20260805.csv,19,True,Top 20 by conservative v2 price signal score,132,False,Broad evaluation pool candidate
059270,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,61.98,61.98,61.98,92.29,92.29,0,69.95,0.0,2,6.53,3.44,0.0,0.0,0.0,0,0,61.98,v2_conservative_ranker,44.59,2.0,1,1.84,11.6,1.5,0.0,36.32,36.32,v3_stability_ranker,strong_price_momentum,6060.0,0.0557,0.223,0.0271,5460.0,5426.75,0.8951,0.0544,pykrx,,,,,,,,,data/raw/price_059270_20260407_20260805.csv,20,True,Top 20 by conservative v2 price signal score,136,False,Broad evaluation pool candidate
229000,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,61.15,61.15,61.15,90.97,90.97,0,68.74,0.0,2,6.28,3.31,0.0,0.0,0.0,0,0,61.15,v2_conservative_ranker,38.7,2.0,6,9.16,9.63,1.17,0.0,45.06,45.06,v3_stability_ranker,strong_price_momentum,1710.0,0.0395,0.2214,-0.0075,1574.0,1567.6,0.93,0.0523,pykrx,,,,,,,,,data/raw/price_229000_20260407_20260805.csv,21,False,Broad evaluation pool candidate,105,False,Broad evaluation pool candidate
253450,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,60.99,60.99,60.99,69.5,69.5,0,59.63,0.53,3,4.18,0.0,0.0,1.0,0.0,0,3,60.99,v2_conservative_ranker,51.0,8.0,6,11.78,0.0,0.0,1.6,75.18,75.18,v3_stability_ranker,price_momentum,22200.0,-0.0284,0.0829,-0.039,21820.0,21055.5,1.1068,0.0348,pykrx,,,,,,1,1,0,data/raw/price_253450_20260407_20260805.csv,22,False,Broad evaluation pool candidate,2,True,Experimental Top 20 by stability-first v3 score
040910,2026-08-05,2026-08-05,2026-08-05,2026-08-05,WATCHLIST,neutral_positive,60.38,60.38,60.38,75.02,75.02,0,64.64,-2.0,2,4.26,0.0,0.0,0.0,0.0,0,0,60.38,v2_conservative_ranker,53.0,-3.0,1,11.68,0.0,0.0,0.0,62.67,62.67,v3_stability_ranker,price_momentum,4245.0,0.0241,0.1142,0.104,4066.0,3974.75,0.3254,0.0355,pykrx,,,,,,,,,data/raw/price_040910_20260407_20260805.csv,23,False,Broad evaluation pool candidate,28,False,Broad evaluation pool candidate
089140,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,58.94,58.94,58.94,75.85,75.85,0,63.77,-2.0,2,4.82,0.0,0.0,0.0,0.0,0,0,58.94,v2_conservative_ranker,53.0,-3.0,1,10.97,1.11,0.0,0.0,60.86,60.86,v3_stability_ranker,price_momentum,2320.0,0.022,0.1317,0.0791,2182.0,2179.5,0.4567,0.0402,pykrx,,,,,,,,,data/raw/price_089140_20260407_20260805.csv,24,False,Broad evaluation pool candidate,32,False,Broad evaluation pool candidate
020560,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,58.88,58.88,58.88,62.14,62.14,0,54.99,1.01,3,3.12,0.0,0.0,0.0,0.0,0,3,58.88,v2_conservative_ranker,45.92,8.0,6,13.1,0.0,0.0,0.0,73.02,73.02,v3_stability_ranker,neutral,7230.0,0.0329,0.084,-0.0574,6992.0,7000.5,1.202,0.026,pykrx,,,,,,,,,data/raw/price_020560_20260407_20260805.csv,25,False,Broad evaluation pool candidate,5,True,Experimental Top 20 by stability-first v3 score
008470,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,58.85,58.85,58.85,81.27,81.27,0,66.24,-2.0,2,4.13,2.25,0.0,1.0,0.0,0,0,58.85,v2_conservative_ranker,45.75,-3.0,1,8.84,10.96,0.0,1.6,40.03,40.03,v3_stability_ranker,price_momentum,2075.0,-0.0119,0.2064,0.1496,1978.4,1800.65,0.3718,0.0344,pykrx,,,,,,1,1,0,data/raw/price_008470_20260407_20260805.csv,26,False,Broad evaluation pool candidate,120,False,Broad evaluation pool candidate
003490,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,58.33,58.33,58.33,61.55,61.55,0,54.3,1.57,3,3.54,0.0,0.0,0.0,0.0,0,3,58.33,v2_conservative_ranker,45.03,8.0,6,12.57,0.0,0.0,0.0,71.6,71.6,v3_stability_ranker,neutral,26900.0,0.0307,0.0847,-0.0772,25950.0,26007.5,1.3144,0.0295,pykrx,,,,,,,,,data/raw/price_003490_20260407_20260805.csv,27,False,Broad evaluation pool candidate,7,True,Experimental Top 20 by stability-first v3 score
039200,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,57.64,57.64,57.64,75.83,75.83,0,61.48,0.0,2,5.83,0.0,0.0,0.0,0.0,0,0,57.64,v2_conservative_ranker,47.0,2.0,1,9.71,3.11,0.58,0.0,56.03,56.03,v3_stability_ranker,price_momentum,33600.0,-0.0289,0.1527,0.0136,31500.0,30647.5,0.8346,0.0486,pykrx,,,,,,,,,data/raw/price_039200_20260407_20260805.csv,28,False,Broad evaluation pool candidate,51,False,Broad evaluation pool candidate
006060,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,57.55,57.55,57.55,69.45,69.45,0,59.77,-2.0,2,2.22,0.0,0.0,0.0,0.0,0,0,57.55,v2_conservative_ranker,57.0,-3.0,1,14.22,0.0,0.0,0.0,69.22,69.22,v3_stability_ranker,price_momentum,2510.0,-0.0059,0.0591,0.0245,2465.0,2427.5,0.6937,0.0185,pykrx,,,,,,,,,data/raw/price_006060_20260407_20260805.csv,29,False,Broad evaluation pool candidate,13,True,Experimental Top 20 by stability-first v3 score
082270,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,56.99,56.99,56.99,77.51,77.51,0,61.62,0.67,3,6.22,2.09,0.0,0.0,0.0,0,0,56.99,v2_conservative_ranker,39.77,8.0,6,2.23,8.18,1.09,0.0,46.74,46.74,v3_stability_ranker,price_momentum,11530.0,-0.0526,0.2061,0.0177,10848.0,10443.0,1.1341,0.0518,pykrx,,,,,,,,,data/raw/price_082270_20260407_20260805.csv,30,False,Broad evaluation pool candidate,96,False,Broad evaluation pool candidate
017670,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,56.73,56.73,56.73,72.72,72.72,0,60.2,0.9,3,7.12,0.26,0.0,0.0,0.0,0,0,56.73,v2_conservative_ranker,44.88,8.0,6,8.11,6.0,2.29,0.0,58.69,58.69,v3_stability_ranker,neutral,93000.0,0.0175,0.1832,0.0915,85200.0,87590.0,1.1792,0.0593,pykrx,,,,,,,,,data/raw/price_017670_20260407_20260805.csv,31,False,Broad evaluation pool candidate,39,False,Broad evaluation pool candidate
003100,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,56.52,56.52,56.52,63.98,63.98,0,59.24,-2.0,2,2.72,0.0,0.0,0.0,0.0,0,0,56.52,v2_conservative_ranker,54.5,-3.0,1,13.59,0.0,0.0,0.0,66.09,66.09,v3_stability_ranker,neutral,20250.0,0.0145,0.0905,0.0641,19504.0,19539.5,0.3321,0.0227,pykrx,,,,,,,,,data/raw/price_003100_20260407_20260805.csv,32,False,Broad evaluation pool candidate,19,True,Experimental Top 20 by stability-first v3 score
297890,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,56.15,56.15,56.15,93.82,93.82,0,71.81,-2.0,2,6.68,8.98,0.0,0.0,0.0,0,0,56.15,v2_conservative_ranker,39.75,-3.0,1,5.64,14.0,1.71,0.0,27.68,27.68,v3_stability_ranker,strong_price_momentum,1831.0,0.0298,0.2922,0.0802,1660.0,1638.45,0.73,0.0557,pykrx,,,,,,,,,data/raw/price_297890_20260407_20260805.csv,33,False,Broad evaluation pool candidate,164,False,Broad evaluation pool candidate
007980,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,56.05,56.05,56.05,64.63,64.63,0,56.82,0.0,2,2.77,0.0,0.0,0.0,0.0,0,0,56.05,v2_conservative_ranker,48.5,2.0,6,13.54,0.0,0.0,0.0,70.03,70.03,v3_stability_ranker,neutral,1723.0,0.0293,0.0961,-0.0052,1649.8,1677.6,0.9321,0.0231,pykrx,,,,,,,,,data/raw/price_007980_20260407_20260805.csv,34,False,Broad evaluation pool candidate,11,True,Experimental Top 20 by stability-first v3 score
033310,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.98,55.98,55.98,67.82,67.82,0,59.53,-2.0,2,3.55,0.0,0.0,0.0,0.0,0,0,55.98,v2_conservative_ranker,51.0,-3.0,1,12.56,0.0,0.0,0.0,61.56,61.56,v3_stability_ranker,price_momentum,1323.0,-0.0068,0.0862,-0.042,1299.0,1298.45,0.7103,0.0296,pykrx,,,,,,,,,data/raw/price_033310_20260407_20260805.csv,35,False,Broad evaluation pool candidate,29,False,Broad evaluation pool candidate
000760,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.8,55.8,55.8,71.31,71.31,0,62.59,-2.0,2,6.79,0.0,0.0,0.0,0.0,0,0,55.8,v2_conservative_ranker,53.0,-3.0,1,8.51,0.67,1.86,0.0,56.98,56.98,v3_stability_ranker,price_momentum,13120.0,0.0061,0.1271,0.0454,13020.0,12430.5,0.3311,0.0566,pykrx,,,,,,,,,data/raw/price_000760_20260407_20260805.csv,36,False,Broad evaluation pool candidate,46,False,Broad evaluation pool candidate
004380,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.73,55.73,55.73,78.41,78.41,0,63.06,0.0,2,5.39,3.94,0.0,0.0,0.0,0,0,55.73,v2_conservative_ranker,44.15,2.0,1,10.27,10.38,0.0,0.0,47.03,47.03,v3_stability_ranker,price_momentum,8630.0,0.0373,0.2293,0.0589,8018.0,7880.5,0.8255,0.0449,pykrx,,,,,,,,,data/raw/price_004380_20260407_20260805.csv,37,False,Broad evaluation pool candidate,92,False,Broad evaluation pool candidate
199290,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.62,55.62,55.62,74.4,74.4,0,59.83,4.65,3,10.0,0.0,4.85,0.0,0.0,0,3,55.62,v2_conservative_ranker,51.0,5.0,6,5.0,0.0,10.0,0.0,57.0,57.0,v3_stability_ranker,price_momentum,400.0,0.0,0.0283,0.0,386.0,365.0,1.929,0.1085,pykrx,,,,,,,,,data/raw/price_199290_20260407_20260805.csv,38,False,Broad evaluation pool candidate,45,False,Broad evaluation pool candidate
080420,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.44,55.44,55.44,123.05,123.05,0,79.0,3.0,3,4.74,23.14,1.68,0.0,0.0,0,0,55.44,v2_conservative_ranker,31.14,-2.42,4,4.08,38.0,14.16,0.0,0.0,0.0,v3_stability_ranker,strong_price_momentum,1795.0,0.1212,0.3446,0.273,1526.4,1409.6,3.264,0.0395,pykrx,,,,,,,,,data/raw/price_080420_20260407_20260805.csv,39,False,Broad evaluation pool candidate,210,False,Broad evaluation pool candidate
032800,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,55.4,55.4,55.4,71.36,71.36,0,60.66,-2.0,2,5.27,0.0,0.0,0.0,0.0,0,0,55.4,v2_conservative_ranker,47.0,-3.0,1,10.41,0.94,0.0,0.0,54.47,54.47,v3_stability_ranker,price_momentum,1644.0,0.0167,0.1299,-0.0096,1559.6,1533.0,0.5405,0.0439,pykrx,,,,,,,,,data/raw/price_032800_20260407_20260805.csv,40,False,Broad evaluation pool candidate,56,False,Broad evaluation pool candidate
234300,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.99,54.99,54.99,58.33,58.33,0,51.55,1.0,3,3.56,0.0,0.0,0.0,0.0,0,3,54.99,v2_conservative_ranker,48.5,8.0,6,12.54,0.0,0.0,0.0,75.05,75.05,v3_stability_ranker,neutral,2725.0,0.013,0.0361,-0.0302,2676.0,2796.25,1.2003,0.0297,pykrx,,,,,,,,,data/raw/price_234300_20260407_20260805.csv,41,False,Broad evaluation pool candidate,3,True,Experimental Top 20 by stability-first v3 score
290270,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.97,54.97,54.97,67.7,67.7,0,59.71,-2.0,2,3.73,0.0,0.0,1.0,0.0,0,0,54.97,v2_conservative_ranker,51.0,-3.0,1,12.34,0.0,0.0,1.6,59.73,59.73,v3_stability_ranker,price_momentum,2700.0,-0.0018,0.0651,0.0056,2644.0,2639.25,0.6707,0.0311,pykrx,,,,,,1,1,0,data/raw/price_290270_20260407_20260805.csv,42,False,Broad evaluation pool candidate,37,False,Broad evaluation pool candidate
329180,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.95,54.95,54.95,71.9,71.9,0,58.27,0.0,2,5.33,0.0,0.0,0.0,0.0,0,0,54.95,v2_conservative_ranker,38.6,2.0,1,6.34,6.51,0.0,0.0,41.43,41.43,v3_stability_ranker,price_momentum,509000.0,0.0538,0.1728,-0.0779,478300.0,477375.0,0.873,0.0444,pykrx,,,,,,,,,data/raw/price_329180_20260407_20260805.csv,43,False,Broad evaluation pool candidate,117,False,Broad evaluation pool candidate
061970,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.87,54.87,54.87,78.95,78.95,0,60.96,4.32,3,8.6,3.64,1.17,0.0,0.0,0,0,54.87,v2_conservative_ranker,41.66,5.0,6,2.24,15.02,4.27,0.0,35.62,35.62,v3_stability_ranker,price_momentum,4115.0,0.1003,0.1791,-0.0012,3492.0,3883.5,1.8641,0.0717,pykrx,,,,,,,,,data/raw/price_061970_20260407_20260805.csv,44,False,Broad evaluation pool candidate,140,False,Broad evaluation pool candidate
179530,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.72,54.72,54.72,89.95,89.95,0,66.49,3.08,3,5.86,11.99,0.0,0.0,0.0,0,0,54.72,v2_conservative_ranker,39.0,8.0,6,2.68,23.03,0.61,0.0,32.04,32.04,v3_stability_ranker,price_momentum,2325.0,0.0665,0.3565,0.0426,2084.8,1965.0,1.6164,0.0488,pykrx,,,,,,,,,data/raw/price_179530_20260407_20260805.csv,45,False,Broad evaluation pool candidate,151,False,Broad evaluation pool candidate
127120,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.7,54.7,54.7,74.52,74.52,0,58.99,2.91,3,8.53,0.56,1.11,0.0,0.0,0,0,54.7,v2_conservative_ranker,39.0,8.0,6,2.34,10.74,4.18,0.0,40.42,40.42,v3_stability_ranker,price_momentum,35350.0,0.0745,0.1803,-0.0573,30590.0,33782.5,1.5823,0.0711,pykrx,,,,,,,,,data/raw/price_127120_20260407_20260805.csv,46,False,Broad evaluation pool candidate,119,False,Broad evaluation pool candidate
241840,2026-08-05,2026-08-05,2026-08-05,2026-08-05,HOLD,neutral,54.2,54.2,54.2,56.86,56.86,0,50.6,0.52,3,2.92,0.0,0.0,0.0,0.0,0,3,54.2,v2_conservative_ranker,45.69,8.0,6,13.36,0.0,0.0,0.0,73.04,73.04,v3_stability_ranker,neutral,2325.0,0.0175,0.0379,-0.0625,2263.0,2316.25,1.1036,0.0243,pykrx,,,,,,,,,data/raw/price_241840_20260407_20260805.csv,47,False,Broad evaluation pool candidate,4,True,Experimental Top 20 by stability-first v3 score
