stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
373170,2026-09-03,2870.0,0.2986,0.6754,0.8073,2040.2,1808.0,7.7043,0.0944,5,strong_price_momentum,unknown,data/raw/price_373170_20260804_20260903.csv
001470,2026-09-03,5820.0,0.0,15.7723,15.7723,3630.8,1167.95,0.0,3.5268,4,strong_price_momentum,kis,data/raw/price_001470_20260506_20260903.csv
001420,2026-09-03,2950.0,0.0208,0.2241,0.0786,2593.0,2463.0,0.0465,0.0799,4,strong_price_momentum,kis,data/raw/price_001420_20260506_20260903.csv
206950,2026-09-03,1999.0,0.1429,0.1773,0.347,1762.6,1633.15,0.0118,0.102,4,strong_price_momentum,unknown,data/raw/price_206950_20260804_20260903.csv
234300,2026-09-03,3190.0,-0.0093,0.1642,0.1706,2988.0,2835.75,0.1821,0.0449,4,strong_price_momentum,unknown,data/raw/price_234300_20260804_20260903.csv
368970,2026-09-03,2590.0,0.0097,0.0905,0.1188,2499.0,2373.75,0.4776,0.0176,4,strong_price_momentum,kis,data/raw/price_368970_20260506_20260903.csv
100840,2026-09-03,34350.0,0.0957,0.0602,0.2074,32310.0,29325.0,1.115,0.052,4,strong_price_momentum,unknown,data/raw/price_100840_20260804_20260903.csv
055550,2026-09-03,113700.0,0.029,0.045,0.0975,110780.0,107135.0,0.1309,0.0216,4,strong_price_momentum,kis,data/raw/price_055550_20260506_20260903.csv
352700,2026-09-03,1431.0,-0.0117,0.0332,0.037,1425.8,1386.7,0.0826,0.0208,4,strong_price_momentum,kis,data/raw/price_352700_20260506_20260903.csv
004990,2026-09-03,24150.0,0.0084,0.0147,0.0569,24080.0,23627.5,0.0802,0.0193,4,strong_price_momentum,kis,data/raw/price_004990_20260506_20260903.csv
004780,2026-09-03,4150.0,0.0,0.0147,0.0375,4144.0,4081.5,0.0268,0.01,4,strong_price_momentum,kis,data/raw/price_004780_20260506_20260903.csv
023760,2026-09-03,1415.0,0.0035,0.0143,0.056,1412.2,1360.8,0.1011,0.0097,4,strong_price_momentum,kis,data/raw/price_023760_20260506_20260903.csv
030000,2026-09-03,19040.0,0.0085,0.0021,0.0182,19126.0,19015.5,0.0496,0.0105,4,strong_price_momentum,kis,data/raw/price_030000_20260506_20260903.csv
092790,2026-09-03,13200.0,0.041,0.0485,0.0909,12800.0,12446.0,2.708,0.0304,3,price_momentum,kis,data/raw/price_092790_20260506_20260903.csv
033270,2026-09-03,18310.0,0.0027,0.0333,0.0298,18074.0,18121.0,0.0914,0.0112,3,price_momentum,kis,data/raw/price_033270_20260506_20260903.csv
175250,2026-09-03,2895.0,0.0087,0.0087,0.0087,2875.0,2871.25,20.0,0.0019,3,price_momentum,kis,data/raw/price_175250_20260506_20260903.csv
004080,2026-09-03,14050.0,-0.0028,0.0,0.0014,14072.0,14062.5,0.0086,0.0016,3,price_momentum,unknown,data/raw/price_004080_20260804_20260903.csv
341170,2026-09-03,496.0,0.0,0.0,0.3478,496.0,487.9,0.0,0.0391,3,price_momentum,kis,data/raw/price_341170_20260506_20260903.csv
363280,2026-09-03,1960.0,-0.0036,-0.0015,0.0646,1964.6,1926.8,0.0398,0.0078,3,price_momentum,kis,data/raw/price_363280_20260506_20260903.csv
006840,2026-09-03,7580.0,0.004,-0.0143,0.0426,7536.0,7508.0,0.0097,0.0166,3,price_momentum,kis,data/raw/price_006840_20260506_20260903.csv
307870,2026-09-03,1302.0,-0.0276,0.3705,0.3232,1253.4,1041.25,0.1193,0.0654,2,price_momentum,kis,data/raw/price_307870_20260506_20260903.csv
079950,2026-09-03,1265.0,0.0112,0.3661,0.084,1099.8,1028.35,0.5848,0.0537,2,price_momentum,kis,data/raw/price_079950_20260506_20260903.csv
465770,2026-09-03,4070.0,0.0369,0.3522,0.4963,3444.0,3256.0,1.0332,0.1085,2,price_momentum,kis,data/raw/price_465770_20260506_20260903.csv
331920,2026-09-03,14550.0,0.0139,0.3361,0.4623,13856.0,10588.5,0.2507,0.0871,2,price_momentum,kis,data/raw/price_331920_20260506_20260903.csv
210980,2026-09-03,4120.0,-0.0237,0.3209,0.3239,3528.6,3357.15,0.4472,0.1099,2,price_momentum,kis,data/raw/price_210980_20260506_20260903.csv
216080,2026-09-03,6320.0,0.0227,0.3071,0.4446,5411.0,4764.25,0.4421,0.0681,2,price_momentum,kis,data/raw/price_216080_20260506_20260903.csv
187660,2026-09-03,5190.0,0.0903,0.304,0.2689,4812.0,4190.75,0.7869,0.0766,2,price_momentum,kis,data/raw/price_187660_20260506_20260903.csv
216400,2026-09-03,1888.0,0.0205,0.2958,2.0354,1763.0,1076.65,0.0397,0.0662,2,price_momentum,kis,data/raw/price_216400_20260506_20260903.csv
091590,2026-09-03,7780.0,-0.0311,0.2589,0.7289,7130.0,6223.75,0.4209,0.1137,2,price_momentum,kis,data/raw/price_091590_20260506_20260903.csv
475460,2026-09-03,7960.0,0.0543,0.2457,0.3748,7096.0,6377.0,0.5693,0.0305,2,price_momentum,unknown,data/raw/price_475460_20260804_20260903.csv
033790,2026-09-03,8280.0,0.0548,0.2451,0.4946,7802.0,6578.5,0.7943,0.0716,2,price_momentum,kis,data/raw/price_033790_20260506_20260903.csv
004710,2026-09-03,8430.0,0.1121,0.22,0.0906,7250.0,7337.0,2.973,0.0533,2,price_momentum,kis,data/raw/price_004710_20260506_20260903.csv
008930,2026-09-03,51300.0,0.0732,0.2185,0.2714,46840.0,45760.0,0.2297,0.08,2,price_momentum,kis,data/raw/price_008930_20260506_20260903.csv
044380,2026-09-03,1077.0,-0.0037,0.2156,0.3808,1057.0,892.35,0.1996,0.0499,2,price_momentum,kis,data/raw/price_044380_20260506_20260903.csv
290670,2026-09-03,6150.0,0.0603,0.2106,0.1942,5626.0,5337.5,1.3347,0.0479,2,price_momentum,kis,data/raw/price_290670_20260506_20260903.csv
045390,2026-09-03,3735.0,-0.0093,0.2029,0.4148,3455.0,3024.75,0.1312,0.0607,2,price_momentum,kis,data/raw/price_045390_20260506_20260903.csv
476060,2026-09-03,16870.0,0.0042,0.174,0.2947,16892.0,15264.0,0.0901,0.0815,2,price_momentum,unknown,data/raw/price_476060_20260804_20260903.csv
090370,2026-09-03,1293.0,0.1147,0.1723,0.1765,1174.4,1121.3,0.5013,0.0409,2,price_momentum,kis,data/raw/price_090370_20260506_20260903.csv
