generated_at,evaluation_rows_after_deduplication,raw_evaluated_count,raw_success_count,raw_failure_count,raw_success_rate,selected_raw_evaluated_count,selected_raw_success_rate,non_selected_raw_evaluated_count,non_selected_raw_success_rate,benchmark_adjusted_evaluated_count,benchmark_adjusted_success_count,benchmark_adjusted_failure_count,benchmark_adjusted_success_rate,benchmark_adjusted_coverage_rate,selected_benchmark_adjusted_evaluated_count,selected_benchmark_adjusted_success_rate,non_selected_benchmark_adjusted_evaluated_count,non_selected_benchmark_adjusted_success_rate,close_t1_success_rate,close_t3_success_rate,close_t5_success_rate,excess_t1_success_rate,excess_t3_success_rate,excess_t5_success_rate,avg_close_t1_return,avg_excess_t1_return,candidate_count_bucket_findings,selected_edge_status,diagnosis_label,public_metric_recommendation
2026-08-29 12:17:57,7199,3388,1435,1953,42.36,362,46.96,3026,41.8,3129,1563,1566,49.95,92.36,362,47.79,2767,50.23,43.49,47.25,47.15,47.43,46.3,45.25,0.0027,0.0003,50-99: 48.54% (274 eval); 100-199: 54.12% (704 eval); 200+: 38.22% (2410 eval),selected_group_leads,overall_pool_noisy_selected_group_promising,selected_group_success_rate
