source_provider,query,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,attention_keyword_count,news_attention_score,news_risk_score,top_titles
google_news_rss,004780,5,1,0,3,1,0,5,5,"대륙제관, 불성실공시법인 지정 예고 - 디지털투데이 | 대림제지, 포장재주 저PER 1위... 5.24배 - 버핏연구소 | 대륙제관 (004780) - 씽크풀 AI"
google_news_rss,005710,5,1,0,1,0,1,7,1,"대원산업, 애프터마켓서 12%대 급등 - 연합뉴스 | [실적속보]대원산업, 3년 중 가장 낮은 영업이익, 매출액은 전년동기 대비 -13%↓ (연결) - 씽크풀 AI | [MK 골든크로스 돌파종목 : 한화솔루션(125020) & 코이즈(005710)] - 매일경제"
google_news_rss,007570,5,1,0,3,1,0,5,5,"일양약품, 中 분쟁 종결·검찰 무혐의로 신뢰 회복… 中 사업 재도약 시동 - 팜이데일리 | 검찰, 일양약품 회계처리 위반 의혹 '무혐의' 처분 - 연합뉴스 | [공시속보] 일양약품, 상장유지 결정→매매거래정지 해제 - 톱스타뉴스"
google_news_rss,008470,5,1,1,1,0,0,6,1,"부스타, 주당 1.0주 무상증자 결정 - 연합뉴스 | 부스타, 보통주 840만4800주 무상증자 결정 - 디지털투데이 | 이진백 전무, 부스타 주식 2만5790주 증가 - 디지털투데이"
google_news_rss,008930,5,1,1,2,0,0,6,2,"""전국 유소년 야구 꿈나무 응원""…한미, '텐텐맛 멀티비타민'으로 힘 보태 - 뉴스1 | 한미사이언스 2분기 영업이익 591억원…70.9%↑ - 매일경제 마켓 | 지난주 한미사이언스(KRX:008930)의 시가총액이 267억 원 증가하면서 내부자들이 가장 큰 수혜를 입었다. - simplywall.st"
google_news_rss,009540,5,1,3,2,0,0,8,2,"HD한국조선해양(009540)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | HD한국조선해양, '다시 보자, HD현대삼호' 증권사 발표에 강세 - 매일경제 마켓 | [ET특징주]HD한국조선해양, 어닝 서프라이즈에 상승세 - 전자신문"
google_news_rss,009810,5,1,1,3,0,0,6,3,"플레이그램(009810) - 매일경제 마켓 | 플레이그램 (009810) - 씽크풀 AI | 플레이그램, 10억원 유상증자…에스에이치네트워크에 제3자배정 - 연합뉴스"
google_news_rss,018470,5,1,2,3,1,1,9,5,"조일알미늄(018470)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | InvestingPro, 조일알미늄 48% 하락 21개월 전 미리 경고 By Investing.com - Investing.com 한국어 | 특징주, 조일알미늄-비철금속 테마 상승세에 17.97% ↑ - 매일경제 마켓"
google_news_rss,024720,5,1,0,3,0,0,5,3,"콜마홀딩스, 최대주주등 보통주 1만주 감소…이현수 장내매도 - 디지털투데이 | “신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다 - 팜이데일리 | 콜마홀딩스, 화장품주 저PER 1위... 6.98배 - 버핏연구소"
google_news_rss,038530,5,1,0,2,0,1,7,2,"케이바이오컴퍼니, 주식병합에 따른 매매거래 정지…14일부터 - edaily.co.kr | 케이바이오, 상호변경 결정→신규 상장명 '케이바이오랩스' - 톱스타뉴스 | 주요주주 미래아이앤지, 케이바이오랩스 주식병합으로 주식 수 감소 - 디지털투데이"
google_news_rss,114450,5,1,2,2,0,1,9,2,"강원특별자치도교육청교육연수원 6급 미래인재 양성과정 6기, 퍼실리테이터 과정 이수 및 자격 취득 - 시사줌뉴스 | [실적속보]그린생명과학, 3년 중 최고 매출 달성, 영업이익은 흑자전환 (개별) - 씽크풀 AI | 한국표면처리공업협동조합 ‘안전보건 통합 구독형 시스템’ 구축 사업비 확보 - 중소기업뉴스"
google_news_rss,121440,5,1,2,2,0,0,7,2,"14일, 기관 보유 비중 확대... 대원전선, 대덕전자, 브이엠 등 - 씽크풀 AI | 양평군, 2026 경기정원문화박람회 성공 기원 프리뷰 행사 개최 - 모닝투데이 | 6일, 외국인 보유 비중 확대... 진흥기업, 삼호개발, 신라섬유 등 - 씽크풀 AI"
google_news_rss,185750,5,1,4,2,0,0,9,2,"종근당, 위고비 성장에 신약 가치 더해진다…“기업가치 재평가 기대”[Why 바이오] - sedaily.com | 종근당, 연구개발 역량 강화…자회사 '뉴라테온' 설립 - 매일경제 마켓 | 종근당, 제2형 당뇨병 치료제 '듀비엠폴서방정' 허가 - 연합뉴스"
google_news_rss,230360,5,1,1,2,0,1,8,2,"에코마케팅, InvestingPro 적정가치 분석 후 62% 급등 By Investing.com - Investing.com 한국어 | 베인캐피탈, 에코마케팅 2차 공개매수 종료…지분율 약 91% 확보 - 연합뉴스 | 개발원 울산센터·㈜좋은일자리, 청년 인턴 직무역량 강화 위해 맞손 - 에이블뉴스"
