stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
001470,2026-09-04,5820.0,0.0,15.7723,15.7723,4725.4,1441.6,0.0,3.5268,4,strong_price_momentum,kis,data/raw/price_001470_20260507_20260904.csv
033790,2026-09-04,9610.0,0.0883,0.4237,0.7601,8484.0,6813.5,0.7718,0.0755,4,strong_price_momentum,kis,data/raw/price_033790_20260507_20260904.csv
079950,2026-09-04,1350.0,0.0425,0.3932,0.1688,1182.0,1039.6,0.1635,0.0545,4,strong_price_momentum,kis,data/raw/price_079950_20260507_20260904.csv
101000,2026-09-04,1080.0,0.2827,0.3828,0.2706,851.2,799.4,1.1777,0.0887,4,strong_price_momentum,kis,data/raw/price_101000_20260507_20260904.csv
004710,2026-09-04,8950.0,0.0542,0.322,0.2062,7698.0,7416.5,0.4984,0.054,4,strong_price_momentum,kis,data/raw/price_004710_20260507_20260904.csv
064290,2026-09-04,38700.0,0.125,0.1908,0.3651,34430.0,33350.0,0.2345,0.0691,4,strong_price_momentum,kis,data/raw/price_064290_20260507_20260904.csv
206950,2026-09-04,1999.0,0.0,0.1842,0.1977,1824.8,1649.65,0.0,0.0991,4,strong_price_momentum,kis,data/raw/price_206950_20260507_20260904.csv
123010,2026-09-04,2485.0,0.0574,0.1833,0.1833,2279.0,2121.7,0.2496,0.0301,4,strong_price_momentum,kis,data/raw/price_123010_20260507_20260904.csv
000210,2026-09-04,55000.0,0.0,0.1,0.1066,52440.0,50472.5,0.0406,0.0254,4,strong_price_momentum,kis,data/raw/price_000210_20260507_20260904.csv
036630,2026-09-04,8800.0,0.0,0.0758,0.2465,8568.0,7890.0,0.0119,0.0321,4,strong_price_momentum,kis,data/raw/price_036630_20260507_20260904.csv
368970,2026-09-04,2575.0,0.0059,0.0752,0.122,2529.0,2386.25,0.0195,0.0174,4,strong_price_momentum,kis,data/raw/price_368970_20260507_20260904.csv
340810,2026-09-04,3910.0,0.0222,0.0654,0.2105,3836.0,3633.25,0.08,0.0278,4,strong_price_momentum,kis,data/raw/price_340810_20260507_20260904.csv
020560,2026-09-04,8100.0,0.0411,0.0547,0.0961,7778.0,7327.5,0.8568,0.0225,4,strong_price_momentum,kis,data/raw/price_020560_20260507_20260904.csv
003490,2026-09-04,29950.0,0.0274,0.0436,0.0891,28970.0,27145.0,0.2967,0.023,4,strong_price_momentum,unknown,data/raw/price_003490_20260805_20260904.csv
055550,2026-09-04,114200.0,-0.0026,0.041,0.0633,111840.0,107515.0,0.1199,0.0208,4,strong_price_momentum,kis,data/raw/price_055550_20260507_20260904.csv
033270,2026-09-04,18540.0,0.0038,0.0381,0.0317,18242.0,18157.5,0.0131,0.0112,4,strong_price_momentum,kis,data/raw/price_033270_20260507_20260904.csv
004990,2026-09-04,24950.0,0.004,0.0331,0.064,24380.0,23737.5,0.0426,0.0201,4,strong_price_momentum,kis,data/raw/price_004990_20260507_20260904.csv
050090,2026-09-04,850.0,0.1199,0.0328,0.8519,781.8,700.8,0.2133,0.0985,4,strong_price_momentum,unknown,data/raw/price_050090_20260805_20260904.csv
352700,2026-09-04,1446.0,-0.0007,0.0321,0.044,1438.0,1390.55,0.0044,0.0205,4,strong_price_momentum,kis,data/raw/price_352700_20260507_20260904.csv
096240,2026-09-04,8740.0,-0.0091,0.0282,0.0442,8676.0,8595.5,0.0038,0.0189,4,strong_price_momentum,unknown,data/raw/price_096240_20260805_20260904.csv
016610,2026-09-04,10100.0,0.0202,0.0233,0.1099,9928.0,9583.5,0.1065,0.0212,4,strong_price_momentum,kis,data/raw/price_016610_20260507_20260904.csv
030210,2026-09-04,3975.0,0.0219,0.0219,0.1026,3891.0,3851.5,0.164,0.0192,4,strong_price_momentum,kis,data/raw/price_030210_20260507_20260904.csv
004780,2026-09-04,4175.0,0.0024,0.0146,0.0411,4159.0,4090.5,0.0061,0.01,4,strong_price_momentum,kis,data/raw/price_004780_20260507_20260904.csv
023760,2026-09-04,1417.0,0.0064,0.0136,0.0575,1414.6,1364.3,0.0818,0.0098,4,strong_price_momentum,kis,data/raw/price_023760_20260507_20260904.csv
003470,2026-09-04,4810.0,0.0234,0.0116,0.0514,4739.0,4670.0,0.0628,0.0197,4,strong_price_momentum,unknown,data/raw/price_003470_20260805_20260904.csv
363280,2026-09-04,1975.0,-0.0005,0.0061,0.0757,1970.2,1934.55,0.0131,0.0076,4,strong_price_momentum,kis,data/raw/price_363280_20260507_20260904.csv
294870,2026-09-04,23200.0,0.0,0.0022,0.022,23130.0,22530.0,0.0221,0.015,4,strong_price_momentum,kis,data/raw/price_294870_20260507_20260904.csv
403550,2026-09-04,11270.0,0.0144,0.0009,0.0785,11304.0,10972.5,0.0049,0.02,4,strong_price_momentum,kis,data/raw/price_403550_20260507_20260904.csv
004080,2026-09-04,14060.0,0.0,0.0007,0.0,14076.0,14063.0,0.0,0.0015,4,strong_price_momentum,kis,data/raw/price_004080_20260507_20260904.csv
341170,2026-09-04,496.0,0.0,0.0,0.2431,496.0,492.75,0.0,0.0358,3,price_momentum,kis,data/raw/price_341170_20260507_20260904.csv
021240,2026-09-04,99900.0,0.0173,-0.005,0.0342,98300.0,97225.0,0.0499,0.0194,3,price_momentum,kis,data/raw/price_021240_20260507_20260904.csv
030000,2026-09-04,19000.0,0.0032,-0.0176,-0.0063,19038.0,19004.5,0.0209,0.0091,3,price_momentum,kis,data/raw/price_030000_20260507_20260904.csv
210980,2026-09-04,4125.0,0.0012,0.4504,0.0208,3784.8,3361.35,0.1548,0.0881,2,price_momentum,kis,data/raw/price_210980_20260507_20260904.csv
216080,2026-09-04,6410.0,-0.0016,0.3382,0.4635,5755.0,4870.75,0.1244,0.0683,2,price_momentum,kis,data/raw/price_216080_20260507_20260904.csv
465770,2026-09-04,3955.0,0.0353,0.3339,0.3272,3592.0,3292.25,0.2733,0.1078,2,price_momentum,kis,data/raw/price_465770_20260507_20260904.csv
351320,2026-09-04,3380.0,0.0563,0.3177,2.5245,3129.0,1834.15,0.4485,0.1053,2,price_momentum,kis,data/raw/price_351320_20260507_20260904.csv
001420,2026-09-04,2960.0,0.0278,0.2898,0.1385,2712.0,2477.5,0.0207,0.0789,2,price_momentum,kis,data/raw/price_001420_20260507_20260904.csv
373170,2026-09-04,2170.0,-0.0586,0.266,0.3152,2018.4,1805.75,0.9895,0.073,2,price_momentum,kis,data/raw/price_373170_20260507_20260904.csv
008040,2026-09-04,8270.0,0.063,0.2645,0.2882,7380.0,6747.5,0.3892,0.0434,2,price_momentum,kis,data/raw/price_008040_20260507_20260904.csv
475460,2026-09-04,7910.0,-0.0038,0.2169,0.3685,7374.0,6482.5,0.347,0.0304,2,price_momentum,kis,data/raw/price_475460_20260507_20260904.csv
247660,2026-09-04,3955.0,0.0064,0.2058,0.6143,3776.0,2958.5,0.0308,0.0669,2,price_momentum,kis,data/raw/price_247660_20260507_20260904.csv
008930,2026-09-04,53300.0,0.035,0.1978,0.2169,48640.0,46245.0,0.104,0.0787,2,price_momentum,kis,data/raw/price_008930_20260507_20260904.csv
045390,2026-09-04,3735.0,0.0122,0.1857,0.4283,3563.0,3078.5,0.1165,0.0607,2,price_momentum,kis,data/raw/price_045390_20260507_20260904.csv
900100,2026-09-04,2145.0,-0.0872,0.1844,-0.1588,2131.8,1986.55,0.3814,0.1058,2,price_momentum,unknown,data/raw/price_900100_20260805_20260904.csv
044380,2026-09-04,1098.0,0.012,0.1832,0.4077,1092.6,908.65,0.1738,0.0496,2,price_momentum,kis,data/raw/price_044380_20260507_20260904.csv
001210,2026-09-04,12430.0,-0.0342,0.1639,2.6398,12830.0,8280.0,0.048,0.1454,2,price_momentum,unknown,data/raw/price_001210_20260805_20260904.csv
493330,2026-09-04,13640.0,0.0225,0.154,0.3626,13398.0,11792.0,0.0391,0.0419,2,price_momentum,kis,data/raw/price_493330_20260507_20260904.csv
484870,2026-09-04,17430.0,0.0087,0.1535,0.0766,17822.0,16705.0,0.0525,0.0632,2,price_momentum,kis,data/raw/price_484870_20260507_20260904.csv
234300,2026-09-04,3190.0,0.0063,0.1475,0.1837,3066.0,2859.5,0.0164,0.0448,2,price_momentum,kis,data/raw/price_234300_20260507_20260904.csv
088790,2026-09-04,2400.0,-0.0062,0.1401,0.03,2333.0,2237.25,0.1026,0.0362,2,price_momentum,kis,data/raw/price_088790_20260507_20260904.csv
216400,2026-09-04,1887.0,0.0,0.1367,2.0534,1808.2,1140.05,0.0,0.0659,2,price_momentum,kis,data/raw/price_216400_20260507_20260904.csv
476060,2026-09-04,16700.0,-0.024,0.1307,0.0477,17326.0,15314.0,0.0892,0.0656,2,price_momentum,kis,data/raw/price_476060_20260507_20260904.csv
187660,2026-09-04,4780.0,-0.0627,0.13,0.2055,4904.0,4227.0,0.2079,0.0771,2,price_momentum,unknown,data/raw/price_187660_20260805_20260904.csv
307870,2026-09-04,1309.0,-0.0061,0.1294,0.3116,1286.4,1057.55,0.0482,0.0652,2,price_momentum,kis,data/raw/price_307870_20260507_20260904.csv
431190,2026-09-04,3210.0,0.0223,0.1283,0.2442,3086.0,2814.75,0.0505,0.0383,2,price_momentum,kis,data/raw/price_431190_20260507_20260904.csv
331920,2026-09-04,14610.0,0.0217,0.1282,0.5251,14138.0,10827.5,0.0958,0.0861,2,price_momentum,kis,data/raw/price_331920_20260507_20260904.csv
090370,2026-09-04,1228.0,0.0242,0.1215,0.1308,1182.2,1123.7,0.3842,0.0331,2,price_momentum,kis,data/raw/price_090370_20260507_20260904.csv
091590,2026-09-04,7290.0,-0.0215,0.1181,0.5952,7218.0,6343.25,0.1263,0.1159,2,price_momentum,kis,data/raw/price_091590_20260507_20260904.csv
199150,2026-09-04,2000.0,0.0,0.1117,0.0543,1955.6,1954.95,0.0,0.0357,2,price_momentum,kis,data/raw/price_199150_20260507_20260904.csv
290670,2026-09-04,5760.0,-0.0137,0.1098,0.1272,5678.0,5354.5,0.1605,0.0466,2,price_momentum,kis,data/raw/price_290670_20260507_20260904.csv
004770,2026-09-04,2155.0,0.0336,0.108,0.2721,2170.0,1848.9,0.4375,0.0788,2,price_momentum,kis,data/raw/price_004770_20260507_20260904.csv
058730,2026-09-04,3775.0,0.0189,0.1038,0.158,3697.0,3508.75,0.1062,0.0541,2,price_momentum,kis,data/raw/price_058730_20260507_20260904.csv
024850,2026-09-04,16070.0,0.012,0.0888,0.363,15072.0,14016.0,0.0714,0.0529,2,price_momentum,kis,data/raw/price_024850_20260507_20260904.csv
025980,2026-09-04,5730.0,0.0611,0.0873,0.4711,5386.0,4855.0,0.288,0.0579,2,price_momentum,kis,data/raw/price_025980_20260507_20260904.csv
115530,2026-09-04,3255.0,0.0172,0.085,0.3286,3166.0,2921.25,0.018,0.0369,2,price_momentum,kis,data/raw/price_115530_20260507_20260904.csv
