stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
061040,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,62.72,62.72,62.72,81.13,81.13,0,67.0,-2.0,2,4.28,0.0,0.0,0.0,0.0,0,0,62.72,v2_conservative_ranker,53.0,-3.0,1,11.64,2.28,0.0,0.0,60.36,60.36,v3_stability_ranker,price_momentum,7150.0,-0.0097,0.144,0.1917,7142.0,6557.5,0.1197,0.0357,kis,,,,,,,,,data/raw/price_061040_20260503_20260831.csv,11,True,Top 20 by conservative v2 price signal score,63,False,Broad evaluation pool candidate
236810,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,62.45,62.45,62.45,75.34,75.34,0,67.0,-2.0,2,4.55,0.0,0.0,0.0,0.0,0,0,62.45,v2_conservative_ranker,47.06,-3.0,1,11.31,2.62,0.0,0.0,53.75,53.75,v3_stability_ranker,price_momentum,1635.0,0.0193,0.0849,0.3325,1597.4,1491.0,0.1064,0.0379,kis,,,,,,,,,data/raw/price_236810_20260503_20260831.csv,12,True,Top 20 by conservative v2 price signal score,146,False,Broad evaluation pool candidate
130660,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,61.71,61.71,61.71,78.37,78.37,0,67.0,-2.0,2,5.29,0.0,0.0,0.0,0.0,0,0,61.71,v2_conservative_ranker,53.0,-3.0,1,6.38,0.25,0.0,0.0,57.14,57.14,v3_stability_ranker,price_momentum,12180.0,-0.0484,0.1226,0.1814,12618.0,11686.5,0.2412,0.0441,kis,,,,,,,,,data/raw/price_130660_20260503_20260831.csv,13,True,Top 20 by conservative v2 price signal score,92,False,Broad evaluation pool candidate
100840,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,61.43,61.43,61.43,82.92,82.92,0,67.0,-2.0,2,5.57,0.0,0.0,0.0,0.0,0,0,61.43,v2_conservative_ranker,46.62,-3.0,1,6.04,3.07,0.22,0.0,47.37,47.37,v3_stability_ranker,price_momentum,30650.0,-0.0569,0.1523,0.2309,31190.0,28525.0,0.4265,0.0464,kis,,,,,,,,,data/raw/price_100840_20260503_20260831.csv,14,True,Top 20 by conservative v2 price signal score,208,False,Broad evaluation pool candidate
004780,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,61.23,61.23,61.23,77.57,77.57,0,62.73,-2.0,2,1.5,0.0,0.0,0.0,0.0,0,0,61.23,v2_conservative_ranker,43.0,-3.0,1,15.12,0.0,0.0,0.0,56.12,56.12,v3_stability_ranker,strong_price_momentum,4150.0,0.0085,0.0122,0.0147,4121.0,4065.0,0.1446,0.0125,kis,,,,,,,,,data/raw/price_004780_20260503_20260831.csv,15,True,Top 20 by conservative v2 price signal score,104,False,Broad evaluation pool candidate
419540,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.92,60.92,60.92,73.38,73.38,0,66.21,-2.0,2,5.29,0.0,0.0,0.0,0.0,0,0,60.92,v2_conservative_ranker,49.28,-3.0,1,10.38,0.0,0.0,0.0,57.67,57.67,v3_stability_ranker,price_momentum,3420.0,0.0,0.0721,0.269,3306.0,3265.0,0.0961,0.0441,kis,,,,,,,,,data/raw/price_419540_20260503_20260831.csv,16,True,Top 20 by conservative v2 price signal score,86,False,Broad evaluation pool candidate
028080,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.84,60.84,60.84,73.09,73.09,0,62.48,0.0,2,3.64,0.0,0.0,0.0,0.0,0,0,60.84,v2_conservative_ranker,57.0,2.0,6,8.46,0.0,0.0,0.0,73.45,73.45,v3_stability_ranker,price_momentum,4930.0,0.0434,0.0847,0.0423,4729.0,4613.0,0.9221,0.0303,kis,,,,,,,,,data/raw/price_028080_20260503_20260831.csv,17,True,Top 20 by conservative v2 price signal score,2,True,Experimental Top 20 by stability-first v3 score
000720,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.81,60.81,60.81,81.24,81.24,0,67.0,-2.0,2,6.19,0.0,0.0,0.0,0.0,0,0,60.81,v2_conservative_ranker,40.27,-3.0,1,5.26,4.69,1.06,0.0,37.78,37.78,v3_stability_ranker,price_momentum,122600.0,-0.0489,0.161,0.296,126500.0,114000.0,0.2339,0.0516,kis,,,,,,,,,data/raw/price_000720_20260503_20260831.csv,18,True,Top 20 by conservative v2 price signal score,277,False,Broad evaluation pool candidate
006730,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.78,60.78,60.78,70.76,70.76,0,64.73,-2.0,2,3.95,0.0,0.0,0.0,0.0,0,0,60.78,v2_conservative_ranker,57.0,-3.0,1,12.07,0.0,0.0,0.0,67.06,67.06,v3_stability_ranker,price_momentum,10930.0,-0.0197,0.0737,0.1245,10976.0,10685.5,0.0757,0.0329,kis,,,,,,,,,data/raw/price_006730_20260503_20260831.csv,19,True,Top 20 by conservative v2 price signal score,21,False,Broad evaluation pool candidate
354200,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.72,60.72,60.72,92.95,92.95,0,67.0,7.0,3,7.79,8.0,0.49,0.0,0.0,0,0,60.72,v2_conservative_ranker,41.63,-0.02,4,3.27,17.56,13.67,0.0,17.65,17.65,v3_stability_ranker,price_momentum,1981.0,0.1457,0.1785,0.2221,1809.6,1860.4,2.4066,0.0649,kis,,,,,,,,,data/raw/price_354200_20260503_20260831.csv,20,True,Top 20 by conservative v2 price signal score,342,False,Broad evaluation pool candidate
363280,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.6,60.6,60.6,83.75,83.75,0,67.72,-2.0,2,1.13,0.0,0.0,6.0,0.0,0,0,60.6,v2_conservative_ranker,57.0,-3.0,1,15.59,0.0,0.0,9.0,61.59,61.59,v3_stability_ranker,strong_price_momentum,1963.0,0.0,0.0251,0.1204,1954.6,1902.4,0.0271,0.0094,kis,,,,,,6,2,2,data/raw/price_363280_20260503_20260831.csv,21,False,Broad evaluation pool candidate,55,False,Broad evaluation pool candidate
029460,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.56,60.56,60.56,81.57,81.57,0,67.0,-2.0,2,4.85,1.59,0.0,0.0,0.0,0,0,60.56,v2_conservative_ranker,41.21,-3.0,1,7.94,8.53,0.0,0.0,38.62,38.62,v3_stability_ranker,price_momentum,39550.0,-0.0342,0.13,0.3853,38290.0,34472.5,0.4348,0.0404,kis,,,,,,,,,data/raw/price_029460_20260503_20260831.csv,22,False,Broad evaluation pool candidate,269,False,Broad evaluation pool candidate
023760,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.43,60.43,60.43,84.42,84.42,0,66.53,-2.0,2,1.1,0.0,0.0,6.0,0.0,0,1,60.43,v2_conservative_ranker,57.0,-3.0,1,15.62,0.0,0.0,9.0,61.62,61.62,v3_stability_ranker,strong_price_momentum,1395.0,-0.0021,0.041,0.041,1373.6,1348.4,0.5312,0.0092,kis,,,,,,6,2,2,data/raw/price_023760_20260503_20260831.csv,23,False,Broad evaluation pool candidate,54,False,Broad evaluation pool candidate
131760,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.23,60.23,60.23,72.28,72.28,0,64.23,-2.0,2,4.0,0.0,0.0,0.0,0.0,0,0,60.23,v2_conservative_ranker,50.08,-3.0,1,12.0,0.0,0.0,0.0,60.09,60.09,v3_stability_ranker,price_momentum,1812.0,-0.0136,0.0523,0.2462,1806.2,1797.1,0.0632,0.0333,kis,,,,,,,,,data/raw/price_131760_20260503_20260831.csv,24,False,Broad evaluation pool candidate,66,False,Broad evaluation pool candidate
030000,2026-08-31,2026-08-31,2026-08-31,2026-08-31,WATCHLIST,neutral_positive,60.22,60.22,60.22,75.86,75.86,0,61.47,-2.0,2,1.25,0.0,0.0,0.0,0.0,0,0,60.22,v2_conservative_ranker,43.0,-3.0,1,15.44,0.0,0.0,0.0,56.44,56.44,v3_stability_ranker,strong_price_momentum,19200.0,-0.0072,0.0047,0.0,19182.0,18980.0,0.0711,0.0104,unknown,제일기획,제일기획,major_shareholder_change,low_attention,no_risk_noise,,,,data/raw/price_030000_20260801_20260831.csv,25,False,Broad evaluation pool candidate,100,False,Broad evaluation pool candidate
033310,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,59.7,59.7,59.7,69.66,69.66,0,63.67,-2.0,2,3.97,0.0,0.0,0.0,0.0,0,0,59.7,v2_conservative_ranker,57.0,-3.0,1,12.04,0.0,0.0,0.0,67.03,67.03,v3_stability_ranker,price_momentum,1440.0,0.0007,0.0651,0.1189,1450.6,1373.85,0.0862,0.0331,kis,,,,,,,,,data/raw/price_033310_20260503_20260831.csv,26,False,Broad evaluation pool candidate,22,False,Broad evaluation pool candidate
101970,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,59.68,59.68,59.68,69.65,69.65,0,63.36,-2.0,2,3.67,0.0,0.0,0.0,0.0,0,0,59.68,v2_conservative_ranker,57.0,-3.0,1,12.41,0.0,0.0,0.0,67.41,67.41,v3_stability_ranker,price_momentum,11190.0,-0.0097,0.0527,0.1453,11086.0,10201.5,0.0293,0.0306,kis,,,,,,,,,data/raw/price_101970_20260503_20260831.csv,27,False,Broad evaluation pool candidate,17,True,Experimental Top 20 by stability-first v3 score
011930,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,59.17,59.17,59.17,70.76,70.76,0,63.6,-2.0,2,4.43,0.0,0.0,0.0,0.0,0,0,59.17,v2_conservative_ranker,57.0,-3.0,1,11.46,0.0,0.0,0.0,66.47,66.47,v3_stability_ranker,price_momentum,16600.0,-0.0183,0.046,0.1773,16698.0,16327.0,0.1646,0.0369,kis,,,,,,,,,data/raw/price_011930_20260503_20260831.csv,28,False,Broad evaluation pool candidate,26,False,Broad evaluation pool candidate
064400,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.83,58.83,58.83,71.61,71.61,0,63.15,-2.0,2,4.32,0.0,0.0,0.0,0.0,0,0,58.83,v2_conservative_ranker,57.0,-3.0,1,11.6,0.0,0.0,0.0,66.6,66.6,v3_stability_ranker,price_momentum,75300.0,-0.0066,0.0415,0.2048,74520.0,73430.0,0.1759,0.036,kis,,,,,,,,,data/raw/price_064400_20260503_20260831.csv,29,False,Broad evaluation pool candidate,24,False,Broad evaluation pool candidate
004990,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.8,58.8,58.8,81.91,81.91,0,67.07,-2.0,2,2.27,0.0,0.0,6.0,0.0,0,0,58.8,v2_conservative_ranker,57.0,-3.0,1,14.16,0.0,0.0,9.0,60.16,60.16,v3_stability_ranker,strong_price_momentum,24000.0,-0.0062,0.039,0.0619,23870.0,23410.0,0.1341,0.0189,kis,,,,,,6,2,2,data/raw/price_004990_20260503_20260831.csv,30,False,Broad evaluation pool candidate,64,False,Broad evaluation pool candidate
089860,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.52,58.52,58.52,70.45,70.45,0,61.6,-2.0,2,3.08,0.0,0.0,0.0,0.0,0,0,58.52,v2_conservative_ranker,57.0,-3.0,1,13.14,0.0,0.0,0.0,68.14,68.14,v3_stability_ranker,price_momentum,47400.0,-0.0063,0.026,0.2046,47460.0,44250.0,0.0696,0.0257,kis,,,,,,,,,data/raw/price_089860_20260503_20260831.csv,31,False,Broad evaluation pool candidate,15,True,Experimental Top 20 by stability-first v3 score
004960,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.2,58.2,58.2,74.56,71.56,3,61.0,-2.0,2,3.8,0.0,0.0,0.0,0.0,0,1,58.2,v2_conservative_ranker,47.0,-3.0,1,12.25,0.8,0.0,0.0,56.45,56.45,v3_stability_ranker,price_momentum,12130.0,-0.0233,0.1284,0.0,11920.0,11071.0,0.3152,0.0317,unknown,한신공영,한신공영,supply_contract,medium_attention,no_risk_noise,,,,data/raw/price_004960_20260801_20260831.csv,32,False,Broad evaluation pool candidate,98,False,Broad evaluation pool candidate
009410,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.15,58.15,58.15,69.02,66.02,3,58.79,-2.0,2,1.64,0.0,0.0,0.0,0.0,0,1,58.15,v2_conservative_ranker,51.0,-3.0,1,14.95,0.0,0.0,0.0,63.95,63.95,v3_stability_ranker,price_momentum,1698.0,0.003,0.0579,0.0,1665.2,1632.25,0.2674,0.0137,unknown,태영건설,태영건설,supply_contract,medium_attention,no_risk_noise,,,,data/raw/price_009410_20260801_20260831.csv,33,False,Broad evaluation pool candidate,38,False,Broad evaluation pool candidate
112610,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,58.1,58.1,58.1,70.45,70.45,0,61.86,-2.0,2,3.76,0.0,0.0,0.0,0.0,0,0,58.1,v2_conservative_ranker,48.19,-3.0,1,12.3,1.01,0.0,0.0,57.48,57.48,v3_stability_ranker,price_momentum,48500.0,-0.0182,0.0286,0.3003,49160.0,45612.5,0.1207,0.0313,kis,,,,,,,,,data/raw/price_112610_20260503_20260831.csv,34,False,Broad evaluation pool candidate,90,False,Broad evaluation pool candidate
009150,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.66,57.66,57.66,71.02,71.02,0,64.69,-2.0,2,7.03,0.0,0.0,0.0,0.0,0,0,57.66,v2_conservative_ranker,57.0,-3.0,1,8.21,0.0,2.18,0.0,61.03,61.03,v3_stability_ranker,price_momentum,1393000.0,-0.0197,0.0569,0.2198,1378200.0,1345450.0,0.1982,0.0586,kis,,,,,,,,,data/raw/price_009150_20260503_20260831.csv,35,False,Broad evaluation pool candidate,61,False,Broad evaluation pool candidate
252500,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.64,57.64,57.64,70.06,70.06,0,59.56,0.0,0,1.92,0.0,0.0,0.0,0.0,0,0,57.64,v2_conservative_ranker,49.0,-5.0,0,14.6,0.0,0.0,0.0,58.6,58.6,v3_stability_ranker,price_momentum,499.0,0.0,0.0,0.0731,499.0,492.85,0.0,0.016,kis,,,,,,,,,data/raw/price_252500_20260503_20260831.csv,36,False,Broad evaluation pool candidate,81,False,Broad evaluation pool candidate
403550,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.61,57.61,57.61,67.59,67.59,0,60.17,-2.0,2,2.56,0.0,0.0,0.0,0.0,0,0,57.61,v2_conservative_ranker,57.0,-3.0,1,13.8,0.0,0.0,0.0,68.81,68.81,v3_stability_ranker,price_momentum,11240.0,-0.0018,0.019,0.1505,11188.0,10776.0,0.0495,0.0213,kis,,,,,,,,,data/raw/price_403550_20260503_20260831.csv,37,False,Broad evaluation pool candidate,10,True,Experimental Top 20 by stability-first v3 score
004440,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.53,57.53,57.53,72.42,69.42,3,61.0,-2.0,2,3.77,0.0,0.0,0.0,0.7,0,1,57.53,v2_conservative_ranker,47.0,-3.0,1,12.29,0.0,0.0,1.0,56.29,56.29,v3_stability_ranker,price_momentum,5410.0,0.0093,0.1086,0.0,5308.0,5042.0,0.2835,0.0314,unknown,삼일씨엔에스,삼일씨엔에스,supply_contract,medium_attention,no_risk_noise,,,,data/raw/price_004440_20260801_20260831.csv,38,False,Broad evaluation pool candidate,101,False,Broad evaluation pool candidate
375500,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.5,57.5,57.5,70.57,70.57,0,61.48,-2.0,2,3.98,0.0,0.0,0.0,0.0,0,0,57.5,v2_conservative_ranker,57.0,-3.0,1,8.02,0.0,0.0,0.0,63.02,63.02,v3_stability_ranker,price_momentum,70300.0,-0.0409,0.0248,0.2017,72300.0,71050.0,0.2344,0.0332,kis,,,,,,,,,data/raw/price_375500_20260503_20260831.csv,39,False,Broad evaluation pool candidate,46,False,Broad evaluation pool candidate
366030,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.45,57.45,57.45,69.0,69.0,0,63.13,-2.0,2,5.68,0.0,0.0,0.0,0.0,0,0,57.45,v2_conservative_ranker,57.0,-3.0,1,9.9,0.0,0.37,0.0,64.54,64.54,v3_stability_ranker,price_momentum,5050.0,-0.0194,0.0445,0.1623,5194.0,4867.75,0.1947,0.0473,kis,,,,,,,,,data/raw/price_366030_20260503_20260831.csv,40,False,Broad evaluation pool candidate,33,False,Broad evaluation pool candidate
005960,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.25,57.25,57.25,69.67,69.67,0,61.04,-2.0,2,3.79,0.0,0.0,0.0,0.0,0,0,57.25,v2_conservative_ranker,57.0,-3.0,1,12.26,0.0,0.0,0.0,67.26,67.26,v3_stability_ranker,price_momentum,7500.0,-0.017,0.0204,0.2156,7560.0,7346.5,0.1322,0.0316,kis,,,,,,,,,data/raw/price_005960_20260503_20260831.csv,41,False,Broad evaluation pool candidate,19,True,Experimental Top 20 by stability-first v3 score
229000,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.23,57.23,57.23,69.94,69.94,0,63.13,-2.0,2,5.9,0.0,0.0,0.0,0.0,0,0,57.23,v2_conservative_ranker,49.05,-3.0,1,9.62,0.0,0.67,0.0,56.0,56.0,v3_stability_ranker,price_momentum,1943.0,-0.0112,0.0413,0.2758,1920.6,1788.55,0.121,0.0492,kis,,,,,,,,,data/raw/price_229000_20260503_20260831.csv,42,False,Broad evaluation pool candidate,105,False,Broad evaluation pool candidate
033530,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.21,57.21,57.21,67.18,67.18,0,60.15,-2.0,2,2.94,0.0,0.0,0.0,0.0,0,0,57.21,v2_conservative_ranker,57.0,-3.0,1,13.32,0.0,0.0,0.0,68.33,68.33,v3_stability_ranker,price_momentum,6900.0,-0.0199,0.0314,0.1147,6934.0,6873.0,0.1257,0.0245,kis,,,,,,,,,data/raw/price_033530_20260503_20260831.csv,43,False,Broad evaluation pool candidate,13,True,Experimental Top 20 by stability-first v3 score
017810,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,57.15,57.15,57.15,81.83,81.83,0,66.47,-2.0,2,3.32,0.0,0.0,6.0,0.0,0,0,57.15,v2_conservative_ranker,57.0,-3.0,1,12.84,0.0,0.0,9.0,58.84,58.84,v3_stability_ranker,strong_price_momentum,9820.0,0.002,0.0155,0.1121,9714.0,9361.5,0.2416,0.0277,kis,,,,,,6,2,2,data/raw/price_017810_20260503_20260831.csv,44,False,Broad evaluation pool candidate,80,False,Broad evaluation pool candidate
277880,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,56.93,56.93,56.93,69.0,69.0,0,60.43,-2.0,2,3.5,0.0,0.0,0.0,0.0,0,0,56.93,v2_conservative_ranker,41.76,-3.0,1,12.62,0.0,0.0,0.0,52.38,52.38,v3_stability_ranker,price_momentum,3540.0,-0.0084,0.0143,0.2553,3534.0,3362.75,0.0814,0.0292,kis,,,,,,,,,data/raw/price_277880_20260503_20260831.csv,45,False,Broad evaluation pool candidate,164,False,Broad evaluation pool candidate
141000,2026-08-31,2026-08-31,2026-08-31,2026-08-31,HOLD,neutral,56.88,56.88,56.88,66.92,66.92,0,59.91,-2.0,2,3.02,0.0,0.0,0.0,0.0,0,0,56.88,v2_conservative_ranker,57.0,-3.0,1,13.22,0.0,0.0,0.0,68.22,68.22,v3_stability_ranker,price_momentum,8790.0,-0.0233,0.0221,0.1342,8958.0,8759.0,0.0863,0.0252,kis,,,,,,,,,data/raw/price_141000_20260503_20260831.csv,46,False,Broad evaluation pool candidate,14,True,Experimental Top 20 by stability-first v3 score
