generated_at,score_version,v2_evaluated_cases,v2_success_count,v2_failure_count,v2_raw_success_rate,v2_benchmark_adjusted_evaluated_cases,v2_benchmark_adjusted_success_count,v2_benchmark_adjusted_success_rate,v2_benchmark_coverage_rate,v2_average_close_t1_return,v2_average_excess_t1_return,v2_selected_pick_evaluated_cases,v2_selected_pick_success_rate,v2_non_selected_evaluated_cases,v2_non_selected_success_rate,v2_top_10_success_rate,v2_top_20_success_rate,v2_top_50_success_rate,v2_top_100_success_rate,v2_top_10_evaluated_cases,v2_top_20_evaluated_cases,v2_top_50_evaluated_cases,v2_top_100_evaluated_cases,v2_diagnosis_en,v2_diagnosis_ko,v2_benchmark_diagnosis_en,v2_benchmark_diagnosis_ko,v2_buy_evaluated_cases,v2_buy_success_count,v2_buy_failure_count,v2_buy_success_rate,v2_buy_avg_close_t1_return,v2_buy_avg_close_t3_return,v2_buy_avg_close_t5_return,v2_buy_benchmark_evaluated_cases,v2_buy_benchmark_success_rate,v2_avoid_evaluated_cases,v2_avoid_success_count,v2_avoid_failure_count,v2_avoid_success_rate,v2_avoid_avg_close_t1_return,v2_avoid_avg_close_t3_return,v2_avoid_avg_close_t5_return,v2_avoid_benchmark_evaluated_cases,v2_avoid_benchmark_success_rate
2026-08-18 22:48:12,v2_conservative_ranker,2250,898,1352,39.91,2250,1133,50.36,100.0,0.007,-0.0039,282,47.16,1968,38.87,49.04,46.99,45.0,41.59,157,249,440,743,Improving,개선 가능성,Neutral,중립,503,204,299,40.56,-0.0031,0.0011,0.0098,503,40.36,1747,694,1053,39.73,0.0099,0.0292,0.0527,1747,53.23
