stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[첨부정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
043260,성호전자,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260813,negative,-60,C,Convertible bonds may create future dilution risk.,5,0,1,-1,5,"[코스피·코스닥, 한국금융지주 삼성생명 LG 이마트 스타벅스 차바이오... | 8월 14일 개장 전 주요 공시 | 코스피·코스닥 전 거래일(13일) 주요공시... 모아데이타, 20억원 제3자배...",,,,No next trading day price data available yet.,pending
