event_type,total_count,success_count,failure_count,pending_count,evaluated_count,success_rate,failure_rate,pending_rate,raw_learned_adjustment,confidence_multiplier,learned_event_score_adjustment,learning_label,learning_reason,minimum_required_evaluated_count,market_adjusted_success_count,market_adjusted_failure_count,market_adjusted_pending_count,market_adjusted_evaluated_count,market_adjusted_success_rate,social_rows,high_attention_count,rumor_noise_count,risk_noise_count,avg_social_attention_score,avg_rumor_noise_score,avg_risk_noise_score
convertible_bond,12,0,0,12,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,2,0,0,1.0,0.0,0.0,1.0,3.5,0.0,3.0
disclosure_violation,6,0,0,6,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_decision,15,0,0,15,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,11,0,0,4.0,0.0,0.0,1.0,7.5,0.0,0.75
lawsuit,9,0,0,9,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,6,0,0,2.0,0.0,0.0,2.0,5.0,0.0,4.5
major_shareholder_change,17,0,0,17,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,12,0,0,4.0,1.0,0.0,1.0,6.75,0.0,0.75
merger,6,0,0,6,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,6,0,0,1.0,0.0,0.0,0.0,7.5,0.0,0.0
paid_in_capital_increase,18,0,0,18,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,11,0,0,1.0,0.0,0.0,1.0,5.5,0.0,3.0
spin_off,1,0,0,1,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supply_contract,38,0,0,38,0,0,0,1.0,0,0.0,0.0,hold_insufficient_data,평가 완료 데이터가 부족하여 자동 조정을 보류합니다.,5,0,0,29,0,0,9.0,0.0,0.0,5.0,7.72,0.0,1.67
