stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result,error_reason,improvement_rule
241590,화승엔터프라이즈,불성실공시법인지정예고              ,disclosure_violation,20260618,negative,-80,C,Disclosure violations may damage investor trust.,5,5,6,-1,5,"코스피 6% 빠져도 백화점·패션 선방…신세계 6%↑[핫종목] | [52주]최고가 25개, 최저가 556개.. 코스피 8600 돌파 | 출하 물량 급감 충격 끝?... 화승엔터 턴어라운드 시동",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
005610,삼립,불성실공시법인지정예고              ,disclosure_violation,20260618,negative,-80,C,Disclosure violations may damage investor trust.,5,4,2,2,5,"삼립, 자회사 채무보증 공시 누락·지연… 거래소 불성실공시 지정 절차... | 삼립, 공시불이행 불성실공시법인 지정예고→투자자 경각심 확대 | 식품업계, 냉동 베이커리 확장 속도낸다",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
006040,동원산업,불성실공시법인지정예고              ,disclosure_violation,20260618,negative,-80,C,Disclosure violations may damage investor trust.,5,3,0,3,5,"동원, 임직원에 200kg 동해산 참다랑어 회 제공…어업인 상생 앞장 | 동원그룹, 구내식당 참치회 제공...동해안 연근해 참다랑어 판로 확보 ... | 동원산업, 구내식당서 참다랑어 회 제공…국내산 판로 지원",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
034230,파라다이스,불성실공시법인지정예고              ,disclosure_violation,20260618,negative,-80,C,Disclosure violations may damage investor trust.,5,4,1,3,5,"객실 문 열자 BTS 굿즈가…아미들 성지 된 부산 호텔 가보니 | 파라다이스, 공시불이행으로 불성실공시법인 지정 예고→투자자 주의 | '코리아국제스트리밍페스티벌' 개막…AI·K콘텐츠 부산 집결",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
074610,이엔플러스,불성실공시법인지정예고              ,disclosure_violation,20260618,negative,-80,C,Disclosure violations may damage investor trust.,5,2,8,-6,5,"이엔플러스, 공시번복 사유로 불성실공시법인 지정예고→공시 신뢰성 주... | 6월 12일 주식시장 주요공시 | 이엔플러스, 상장적격성 심의→개선기간 부여",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
068270,셀트리온,투자판단관련주요경영사항              (개발 전략 변경에 따른 CTP13 SC(램시마 피하주사 제형) 유럽 임상 3상 시험 계획 Part 1 승인 만료 (크론병 소아 환자)),investment_decision,20260618,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,4,0,4,5,"셀트리온, '바이오USA' 참가… AI·ADC·다중항체로 신약기업 도약 | '코스피 9000 돌파' 새 역사…꿈의 1만도 코앞 | [기획] ""하나된 예산, 더 큰 도약""…최재구 군수 ""1조 투자유치·체류형...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
