source_provider,query,provider_mix,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,rumor_noise_keyword_count,attention_keyword_count,news_attention_score,rumor_noise_score,news_risk_score,top_titles
google_news_rss,000720,google_news_rss,5,1,1,1,1,0,0,6,0,3,"매일경제 - 매일경제 마켓 | 현대건설, 기관 순매수 상위에 신규 등장 - 씽크풀 AI | AI주식상승확률분석 : 현대건설(000720) 주가 전망과 상승확률 분석 - Investing.com 한국어"
google_news_rss,000950,google_news_rss,5,1,1,1,1,1,1,8,2,3,"전방(000950) - 매일경제 마켓 | [저PER, 저PBR] 차이나그레이트 , PBR 0.12배 섬유,의류,신발,호화품 최저 - 버핏연구소 | 인피니티, 364마력 하이브리드 Q50S 에센스 출시 - 연합뉴스"
google_news_rss,005960,google_news_rss,5,1,2,2,2,1,1,9,2,6,"동부건설(005960) - 씽크풀 AI | 특징주, 동부건설-GTX 테마 상승세에 0.75% ↑ - 매일경제 마켓 | [MK 골든크로스 돌파종목 : SNT에너지(100840) & 동부건설(005960)] - 매일경제 마켓"
google_news_rss,009160,google_news_rss,5,1,0,3,3,0,0,5,0,9,"[MK 골든크로스 돌파종목 : SIMPAC(009160) & 삼륭물산(014970)] - 매일경제 마켓 | 심팩, 합병 이사회 결의 무효확인 소송 항소장 각하명령 수령 - 디지털투데이 | [코스피] 우리금융·아남전자·KB금융 등 44개사, 29일 자사주 매입 - 뉴스티앤티"
google_news_rss,009460,google_news_rss,5,1,3,2,2,2,2,12,4,6,"한창제지, 상반기 영업익 56억…전년比 135%↑수익성 '쑥' - v.daum.net | 한창제지, 상반기 영업익 56억…전년比 흑자전환 - edaily.co.kr | 특징주, 한창제지-제지 테마 상승세에 25.88% ↑ - 매일경제 마켓"
google_news_rss,033310,google_news_rss,5,1,1,4,3,0,0,6,0,10,"[실적속보]엠투엔, 올해 2Q 매출액 228억(-5.4%) 영업이익 6.6억(-56%) (연결) - 씽크풀 AI | 엠투엔, 상반기 당기순이익 44억원…전년 대비 485% 증가:약품신문 - 약품신문 | 엠투엔, 상환전환우선주 185만주 소각 결정 - 마켓인"
google_news_rss,036630,google_news_rss,5,1,0,3,3,1,1,7,2,9,"세종텔레콤(036630) - 씽크풀 AI | SIGNAL - 서울경제 | 세종텔레콤, 280억원 유상증자…세종에 제3자배정 - 연합뉴스"
google_news_rss,054220,google_news_rss,5,1,1,1,1,0,0,6,0,3,"비츠로시스(054220) - 씽크풀 AI | 비츠로시스, 2Q 매출 232억 전년比 131%↑…4개 분기 연속 흑자 - edaily.co.kr | 비츠로시스, 9월 15일 임시주주총회 개최 결의 - 디지털투데이"
google_news_rss,086820,google_news_rss,5,1,1,3,2,0,0,6,0,7,"바이오솔루션 中사업 본격화… ‘카티라이프’ 첫 시술에 11% 껑충 [Why 바이오] - sedaily.com | ""중국서 첫 시술 성공, 본토 진출 문 열었다"" 이정선 바이오솔루션 대표의 승부수 - v.daum.net | 인베스팅프로 적정가치가 바이오솔루션 50% 하락을 포착한 방법 - Investing.com 한국어"
google_news_rss,089860,google_news_rss,5,1,3,1,1,0,0,8,0,3,"[투데이리포트]롯데렌탈, ""2Q26 Revie…"" BUY-다올투자증권 - 씽크풀 AI | 롯데렌탈 '렌탈 경쟁력은 수익성 확대! 여전히 매력적인 기업~' 증권사 발표에 강세…4.44% - 매일경제 마켓 | 롯데렌탈, 네번째 중고차 소매점 부산서 개소…첫 非수도권 지역 거점 - news1.kr"
google_news_rss,101970,google_news_rss,5,1,4,1,1,0,0,9,0,3,"우양에이치씨 수주공시 - COLUMS/HEAVT WALL DRUM(CS,SS,CLAD) 공급계약 332.9억원 (매출액대비 33.00 %) - 한국경제 | 우양에이치씨, 332억 8천만 원 공급계약→글로벌 시장 입지 강화 - 톱스타뉴스 | 우양에이치씨(101970) - 매일경제 마켓"
google_news_rss,115480,google_news_rss,5,1,2,1,1,0,0,7,0,3,"[실적속보]씨유메디칼, 올해 2Q 매출액 급증 212억원... 전년동기比 71%↑ (연결) - 씽크풀 AI | 씨유메디칼, 상반기 영업이익 98억원…“판매도 늘고 비용도 줄었다” - infostockdaily.co.kr | 씨유메디칼, 상반기 영업익 181%↑…""해외 판매 확대"" - 마켓인"
google_news_rss,121440,google_news_rss,5,1,0,2,2,1,1,7,2,6,"골프존홀딩스 잔여지분 1037억 공개매수…자진상폐 목적[시그널] - 서울경제 | 양평군, 2026 경기정원문화박람회 성공 기원 프리뷰 행사 개최 - 모닝투데이 | 골프존카운티자산관리, 지씨에이더블유 주식 183억원에 추가취득 - 연합뉴스"
google_news_rss,206400,google_news_rss,5,1,1,3,3,1,1,8,2,9,"[실적속보]베노티앤알, 올해 2Q 매출액 9.2억(-40%) 영업이익 -11.5억(적자전환) (연결) - 씽크풀 AI | [코스피·코스닥 전 거래일(3일) 주요공시] - 연합뉴스 | 베노티앤알, 최대주주 변경·100억 유증 소식에 '상한가' - 마켓인"
google_news_rss,288980,google_news_rss,5,1,0,3,3,0,0,5,0,9,"[코스피·코스닥 전 거래일(13일) 주요공시] - 연합뉴스 | 모아데이타, 20억원 제3자배정 유상증자 - 매일경제 마켓 | 모아데이타, 20억원 제3자배정 유상증자 - 연합뉴스"
google_news_rss,363280,google_news_rss,5,1,1,2,2,0,0,6,0,6,"티와이홀딩스 (363280) - 씽크풀 AI | 태영건설 사장에 최진국…""내실중심 성장에 초점"" - 연합뉴스 | 티와이홀딩스, 장중 신저가 기록.. 3,440→3,425(▼15) - sedaily.com"
google_news_rss,950220,google_news_rss,5,1,0,1,1,1,1,7,2,3,"[시간외Y] 네오이뮨텍 '상한가' - 네이트 | 네오이뮨텍, NT-I7·키트루다 병용요법 1b/2a상 결과보고서 수령 - edaily.co.kr | 네오이뮨텍, 美바이오 기업에 최대 3669억원 규모 기술이전 - 네이트"
google_news_rss,비투엔,google_news_rss,5,1,0,2,2,0,0,5,0,6,"비투엔, 최대주주 스트레지1호조합으로 변경 - 뉴스핌 | 비투엔, '최대주주 교체' 마무리…더블미디어 225억 투입 - v.daum.net | 비투엔, 최대주주 변경 완료…더블미디어 225억 지원 - 블로터"
google_news_rss,인바이오,google_news_rss,5,1,3,2,3,0,0,8,0,8,"인바이오, 불성실공시법인 미지정…벌점 6.0점에 지정유예 처분 - 디지털투데이 | 인바이오, 불성실공시법인 지정 유예 결정 - 톱스타뉴스 | 이명재 회장, 인바이오 주식 1532주 ↑…지분율 29.82% - 데이터투자"
google_news_rss,티에스아이,google_news_rss,5,1,2,3,2,1,1,9,2,7,"티에스아이 투자분석 2026. 08. 13 - 주달 | [파워 e종목] 티에스아이, 믹싱장비시장 구조개편으로 ASP 방어…주가 향방은? - 데일리인베스트 | 티에스아이, 제2회차 전환사채 30억원 상환 완료 - 뉴스핌"
