stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
354200,2026-07-22,2370.0,0.2986,0.7426,0.3108,1688.0,1729.3,15.6881,0.1177,4,strong_price_momentum,pykrx,data/raw/price_354200_20260324_20260722.csv
465770,2026-07-22,4955.0,0.2419,0.5015,1.4289,4002.0,2571.55,4.6297,0.1385,3,price_momentum,pykrx,data/raw/price_465770_20260324_20260722.csv
340810,2026-07-22,2485.0,0.0597,0.1119,0.0485,2368.0,2363.0,6.8888,0.0544,3,price_momentum,pykrx,data/raw/price_340810_20260324_20260722.csv
053580,2026-07-22,6290.0,0.0311,0.0414,0.0752,6202.0,6177.5,1.5328,0.0315,3,price_momentum,pykrx,data/raw/price_053580_20260324_20260722.csv
038680,2026-07-22,3415.0,-0.013,0.0412,0.1479,3393.0,3189.0,1.6419,0.0355,3,price_momentum,pykrx,data/raw/price_038680_20260324_20260722.csv
065420,2026-07-22,165.0,0.2992,-0.073,-0.073,138.6,168.15,1.8008,0.1282,3,price_momentum,pykrx,data/raw/price_065420_20260324_20260722.csv
066430,2026-07-22,2425.0,0.2989,0.2143,-0.123,2057.2,2287.95,2.0453,0.0883,2,price_momentum,pykrx,data/raw/price_066430_20260324_20260722.csv
119850,2026-07-22,35050.0,-0.0196,0.1683,0.7792,34500.0,27691.5,1.296,0.0735,2,price_momentum,pykrx,data/raw/price_119850_20260324_20260722.csv
012160,2026-07-22,2395.0,0.0279,0.1487,0.2739,2343.0,1899.7,0.4236,0.0876,2,price_momentum,pykrx,data/raw/price_012160_20260324_20260722.csv
322780,2026-07-22,2200.0,-0.0135,0.1,0.2724,2146.4,1950.85,0.2389,0.1712,2,price_momentum,pykrx,data/raw/price_322780_20260324_20260722.csv
004380,2026-07-22,8240.0,0.0236,0.0957,0.0049,7892.0,7975.5,2.0304,0.0376,2,price_momentum,pykrx,data/raw/price_004380_20260324_20260722.csv
114450,2026-07-22,1950.0,0.0109,0.0679,0.0428,1947.6,1858.0,1.0246,0.0361,2,price_momentum,unknown,data/raw/price_114450_20260622_20260722.csv
040910,2026-07-22,4060.0,-0.0012,0.0628,0.0112,4028.0,3995.25,0.3079,0.0347,2,price_momentum,pykrx,data/raw/price_040910_20260324_20260722.csv
900120,2026-07-22,1157.0,0.0294,0.0605,-0.2108,1109.4,1146.85,2.5608,0.0728,2,price_momentum,pykrx,data/raw/price_900120_20260324_20260722.csv
005710,2026-07-22,10600.0,-0.0176,0.0413,0.0413,10552.0,10450.0,0.5015,0.0224,2,price_momentum,pykrx,data/raw/price_005710_20260324_20260722.csv
263800,2026-07-22,5900.0,-0.0232,0.0387,0.3364,5776.0,5386.5,0.6769,0.113,2,price_momentum,pykrx,data/raw/price_263800_20260324_20260722.csv
008930,2026-07-22,33250.0,0.0076,0.0374,0.2157,32760.0,31340.0,0.8217,0.0403,2,price_momentum,pykrx,data/raw/price_008930_20260324_20260722.csv
106240,2026-07-22,1315.0,0.0061,0.0354,0.2086,1324.6,1239.2,0.2353,0.0626,2,price_momentum,pykrx,data/raw/price_106240_20260324_20260722.csv
024720,2026-07-22,8480.0,0.0047,0.0279,0.1537,8446.0,8243.0,0.5654,0.031,2,price_momentum,pykrx,data/raw/price_024720_20260324_20260722.csv
159910,2026-07-22,3230.0,0.0556,0.0254,0.0767,3125.0,3055.0,1.4162,0.0477,2,price_momentum,pykrx,data/raw/price_159910_20260324_20260722.csv
009810,2026-07-22,1969.0,0.0819,0.0239,0.1187,1929.2,1874.1,0.6517,0.054,2,price_momentum,pykrx,data/raw/price_009810_20260324_20260722.csv
134790,2026-07-22,19430.0,0.0031,0.0216,0.1497,19218.0,18649.0,0.853,0.0255,2,price_momentum,pykrx,data/raw/price_134790_20260324_20260722.csv
036530,2026-07-22,49450.0,-0.0342,0.0154,0.0164,51170.0,50065.0,0.7956,0.0279,2,price_momentum,pykrx,data/raw/price_036530_20260324_20260722.csv
230360,2026-06-29,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,2,price_momentum,pykrx,data/raw/price_230360_20260324_20260722.csv
009540,2026-07-22,353500.0,0.0459,0.081,-0.0302,344100.0,349800.0,0.7931,0.0355,1,neutral,pykrx,data/raw/price_009540_20260324_20260722.csv
004710,2026-07-22,9000.0,-0.0207,0.0766,-0.3007,9438.0,9689.5,0.5444,0.0808,1,neutral,pykrx,data/raw/price_004710_20260324_20260722.csv
229000,2026-07-22,1598.0,0.0541,0.0404,-0.2802,1562.8,1808.2,0.5691,0.0548,1,neutral,pykrx,data/raw/price_229000_20260324_20260722.csv
290560,2026-07-22,1111.0,-0.0133,0.0287,-0.0617,1140.2,1161.8,0.6113,0.0452,1,neutral,pykrx,data/raw/price_290560_20260324_20260722.csv
115480,2026-07-22,1776.0,0.0137,0.0219,-0.0155,1768.4,1832.75,0.2079,0.0294,1,neutral,pykrx,data/raw/price_115480_20260324_20260722.csv
397030,2026-07-22,24500.0,0.0426,0.0208,-0.2868,24730.0,31040.0,0.3969,0.0711,1,neutral,pykrx,data/raw/price_397030_20260324_20260722.csv
378800,2026-07-22,521.0,0.0058,0.0196,-0.5153,525.2,575.5,0.231,0.109,1,neutral,pykrx,data/raw/price_378800_20260324_20260722.csv
010140,2026-07-22,21600.0,0.0165,0.0165,-0.1111,21590.0,22560.0,0.726,0.0382,1,neutral,pykrx,data/raw/price_010140_20260324_20260722.csv
018260,2026-07-22,196000.0,0.0235,0.0155,0.023,194380.0,194485.0,0.6569,0.0377,1,neutral,pykrx,data/raw/price_018260_20260324_20260722.csv
248070,2026-07-22,14540.0,0.0139,0.0139,-0.1304,14442.0,15193.0,0.4944,0.0308,1,neutral,pykrx,data/raw/price_248070_20260324_20260722.csv
189330,2026-07-22,9160.0,0.0246,0.011,0.1184,8970.0,9613.0,0.2354,0.1086,1,neutral,pykrx,data/raw/price_189330_20260324_20260722.csv
013520,2026-07-22,2500.0,0.004,0.0101,0.0684,2495.0,2511.5,0.7234,0.0262,1,neutral,pykrx,data/raw/price_013520_20260324_20260722.csv
215380,2026-07-22,2445.0,-0.0317,0.0082,0.0795,2410.0,2414.5,0.9208,0.0353,1,neutral,pykrx,data/raw/price_215380_20260324_20260722.csv
000720,2026-07-22,98600.0,0.0512,0.0061,-0.1434,96760.0,106250.0,0.8727,0.0547,1,neutral,pykrx,data/raw/price_000720_20260324_20260722.csv
236810,2026-07-22,1030.0,0.0259,0.0059,-0.0096,1015.6,1030.35,0.5497,0.0567,1,neutral,pykrx,data/raw/price_236810_20260324_20260722.csv
142760,2026-07-22,378.0,0.008,0.0027,-0.325,389.6,422.85,0.3118,0.058,1,neutral,pykrx,data/raw/price_142760_20260324_20260722.csv
112610,2026-07-22,39550.0,0.022,0.0025,-0.0683,39540.0,40887.5,0.6257,0.044,1,neutral,pykrx,data/raw/price_112610_20260324_20260722.csv
368970,2026-07-22,2225.0,-0.0045,-0.0022,0.2846,2253.0,2181.2,0.1997,0.0888,1,neutral,pykrx,data/raw/price_368970_20260324_20260722.csv
088790,2026-07-22,2420.0,0.0062,-0.0102,0.0756,2433.0,2392.75,0.5766,0.0299,1,neutral,pykrx,data/raw/price_088790_20260324_20260722.csv
290720,2026-07-22,3070.0,0.0182,-0.0129,0.3767,3064.0,2836.75,0.1353,0.0429,1,neutral,pykrx,data/raw/price_290720_20260324_20260722.csv
008470,2026-07-22,1730.0,0.0298,-0.0142,0.1556,1690.0,1657.3,1.071,0.0488,1,neutral,pykrx,data/raw/price_008470_20260324_20260722.csv
055550,2026-07-22,104500.0,-0.0019,-0.0188,0.0696,105240.0,102950.0,0.7466,0.0299,1,neutral,pykrx,data/raw/price_055550_20260324_20260722.csv
084870,2026-07-22,1915.0,-0.0129,-0.022,0.0522,1960.4,1910.35,0.4424,0.0293,1,neutral,pykrx,data/raw/price_084870_20260324_20260722.csv
431190,2026-07-22,2325.0,0.031,-0.0231,0.022,2359.0,2322.25,0.7401,0.0402,1,neutral,pykrx,data/raw/price_431190_20260324_20260722.csv
000500,2026-07-22,209500.0,0.1568,-0.0256,0.1373,196380.0,225439.35,2.0849,0.1145,1,neutral,pykrx,data/raw/price_000500_20260324_20260722.csv
018700,2026-07-22,1176.0,0.0199,-0.047,0.3228,1205.0,1085.25,0.2078,0.0775,1,neutral,pykrx,data/raw/price_018700_20260324_20260722.csv
389680,2026-07-22,1667.0,0.1433,-0.0608,-0.0861,1642.6,1663.85,8.8476,0.0658,1,neutral,pykrx,data/raw/price_389680_20260324_20260722.csv
058730,2026-07-22,4010.0,-0.0782,-0.0866,0.3126,4491.0,4262.0,0.7097,0.1459,1,neutral,pykrx,data/raw/price_058730_20260324_20260722.csv
071950,2026-07-22,1762.0,0.0069,-0.1669,-0.0184,2073.2,1995.9,0.327,0.1201,1,price_weakness,pykrx,data/raw/price_071950_20260324_20260722.csv
065770,2026-07-22,1637.0,0.0315,-0.2167,0.1416,1744.8,1644.0,0.1497,0.1271,1,neutral,pykrx,data/raw/price_065770_20260324_20260722.csv
223220,2026-07-22,233.0,-0.1496,-0.2233,-0.416,244.6,351.3,4.838,0.1198,1,neutral,pykrx,data/raw/price_223220_20260324_20260722.csv
224060,2026-07-22,4040.0,-0.0583,-0.2305,0.1008,4609.0,4584.25,0.3888,0.1001,1,neutral,pykrx,data/raw/price_224060_20260324_20260722.csv
002020,2026-07-22,24100.0,0.0212,-0.3699,-0.4872,30820.0,41652.5,4.703,0.0776,1,price_weakness,pykrx,data/raw/price_002020_20260324_20260722.csv
003470,2026-07-22,4365.0,-0.0046,0.0,-0.0158,4426.0,4460.75,0.5431,0.0367,0,neutral,pykrx,data/raw/price_003470_20260324_20260722.csv
001470,2026-07-22,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,0,neutral,pykrx,data/raw/price_001470_20260324_20260722.csv
013720,2026-07-22,431.0,0.0,0.0,-0.2695,431.0,457.0,0.0,0.0504,0,neutral,pykrx,data/raw/price_013720_20260324_20260722.csv
019570,2026-07-22,481.0,0.0,0.0,-0.1806,481.0,534.0,0.0,0.0404,0,neutral,pykrx,data/raw/price_019570_20260324_20260722.csv
023440,2026-07-22,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,0,neutral,pykrx,data/raw/price_023440_20260324_20260722.csv
052770,2026-07-22,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,0,neutral,pykrx,data/raw/price_052770_20260324_20260722.csv
066790,2026-07-22,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,0,neutral,pykrx,data/raw/price_066790_20260324_20260722.csv
