stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
009540,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,59.81,59.81,59.81,76.8,76.8,0,64.34,-2.0,2,4.54,0.0,0.0,0.0,0.0,0,0,59.81,v2_conservative_ranker,price_momentum,378500.0,0.0175,0.1132,0.0955,364600.0,352400.0,0.747,0.0378,pykrx,,,,,,,,,data/raw/price_009540_20260329_20260727.csv,13,True,Top 20 by conservative v2 price signal score
024720,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,58.81,58.81,58.81,77.49,77.49,0,65.51,-2.0,2,3.7,0.0,0.0,3.0,0.0,0,0,58.81,v2_conservative_ranker,price_momentum,8830.0,0.0196,0.0651,0.2063,8630.0,8440.0,0.6759,0.0308,pykrx,,,,,,3,3,0,data/raw/price_024720_20260329_20260727.csv,14,True,Top 20 by conservative v2 price signal score
215380,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,58.76,58.76,58.76,73.37,73.37,0,63.1,0.0,2,4.34,0.0,0.0,2.0,0.0,0,0,58.76,v2_conservative_ranker,price_momentum,2480.0,-0.0178,0.0736,0.0783,2505.0,2453.5,0.9519,0.0362,pykrx,,,,,,2,2,0,data/raw/price_215380_20260329_20260727.csv,15,True,Top 20 by conservative v2 price signal score
008470,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,58.7,58.7,58.7,71.84,71.84,0,63.39,-2.0,2,4.69,0.0,0.0,0.0,0.0,0,0,58.7,v2_conservative_ranker,price_momentum,1750.0,0.0139,0.0448,0.169,1723.2,1678.9,0.4698,0.0391,pykrx,,,,,,,,,data/raw/price_008470_20260329_20260727.csv,16,True,Top 20 by conservative v2 price signal score
053580,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,58.5,58.5,58.5,73.17,73.17,0,64.29,-2.0,2,3.79,0.0,0.0,2.0,0.0,0,0,58.5,v2_conservative_ranker,price_momentum,6600.0,0.0046,0.0714,0.1186,6438.0,6276.5,0.543,0.0316,pykrx,,,,,,2,2,0,data/raw/price_053580_20260329_20260727.csv,17,True,Top 20 by conservative v2 price signal score
290270,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,58.2,58.2,58.2,71.7,74.7,-3,63.13,-2.0,2,2.93,0.0,0.0,0.0,0.0,2,0,58.2,v2_conservative_ranker,price_momentum,2770.0,0.0355,0.0613,0.0,2622.0,2640.25,0.5014,0.0244,unknown,휴네시온,휴네시온,disclosure_violation,,,,,,data/raw/price_290270_20260627_20260727.csv,18,True,Top 20 by conservative v2 price signal score
900120,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,57.81,57.81,57.81,70.17,67.17,3,61.0,-2.0,2,4.19,0.0,0.0,0.0,0.0,0,1,57.81,v2_conservative_ranker,price_momentum,1168.0,0.0,0.0805,0.0,1157.0,1122.8,0.4346,0.0349,unknown,씨엑스아이,씨엑스아이,supply_contract,,,,,,data/raw/price_900120_20260627_20260727.csv,19,True,Top 20 by conservative v2 price signal score
089140,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,57.78,57.78,57.78,74.79,74.79,0,63.86,-2.0,2,6.08,0.0,0.0,0.0,0.0,0,0,57.78,v2_conservative_ranker,price_momentum,2380.0,0.0485,0.1333,0.0818,2267.0,2257.25,0.4072,0.0507,pykrx,,,,,,,,,data/raw/price_089140_20260329_20260727.csv,20,True,Top 20 by conservative v2 price signal score
253450,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,57.51,57.51,57.51,67.31,67.31,0,60.35,0.0,2,4.84,0.0,0.0,0.0,0.0,0,0,57.51,v2_conservative_ranker,neutral,21650.0,0.0535,0.0879,0.0956,20482.0,21173.0,0.9621,0.0403,pykrx,,,,,,,,,data/raw/price_253450_20260329_20260727.csv,21,False,Broad evaluation pool candidate
020560,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,55.61,55.61,55.61,58.6,58.6,0,50.93,1.54,3,2.87,0.0,0.0,0.0,0.0,0,3,55.61,v2_conservative_ranker,neutral,7110.0,0.038,0.038,-0.0533,6922.0,7219.5,1.3087,0.0239,pykrx,,,,,,,,,data/raw/price_020560_20260329_20260727.csv,22,False,Broad evaluation pool candidate
004380,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,55.57,55.57,55.57,65.83,65.83,0,60.08,-2.0,2,4.51,0.0,0.0,0.0,0.0,0,0,55.57,v2_conservative_ranker,price_momentum,8020.0,0.0126,0.0539,0.0484,8114.0,8009.0,0.2962,0.0376,pykrx,,,,,,,,,data/raw/price_004380_20260329_20260727.csv,23,False,Broad evaluation pool candidate
006730,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,54.65,54.65,54.65,63.38,63.38,0,60.96,-2.0,2,6.31,0.0,0.0,0.0,0.0,0,0,54.65,v2_conservative_ranker,neutral,10130.0,0.009,0.0811,0.1132,9896.0,10215.0,0.4785,0.0526,pykrx,,,,,,,,,data/raw/price_006730_20260329_20260727.csv,24,False,Broad evaluation pool candidate
475400,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,54.55,54.55,54.55,70.89,67.89,3,57.0,0.75,3,7.2,0.0,0.0,0.0,0.0,0,1,54.55,v2_conservative_ranker,neutral,16420.0,0.0432,0.1499,0.0,16284.0,16882.5,1.1493,0.06,unknown,씨메스로보틱스,씨메스로보틱스,supply_contract,,,,,,data/raw/price_475400_20260627_20260727.csv,25,False,Broad evaluation pool candidate
003100,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,54.44,54.44,54.44,64.79,64.79,0,56.46,-2.0,2,2.02,0.0,0.0,0.0,0.0,0,0,54.44,v2_conservative_ranker,price_momentum,20350.0,-0.0025,0.0346,0.0,20450.0,19379.0,0.5018,0.0168,unknown,선광,선광,major_shareholder_change,,,,,,data/raw/price_003100_20260627_20260727.csv,26,False,Broad evaluation pool candidate
005960,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,54.11,54.11,54.11,61.2,61.2,0,60.28,-2.0,2,6.17,0.0,0.0,0.0,0.0,0,0,54.11,v2_conservative_ranker,neutral,6760.0,-0.0029,0.0781,0.0992,6566.0,6875.0,0.262,0.0514,pykrx,,,,,,,,,data/raw/price_005960_20260329_20260727.csv,27,False,Broad evaluation pool candidate
241840,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,54.11,54.11,54.11,62.11,62.11,0,58.58,-2.0,2,4.46,0.0,0.0,0.0,0.0,0,0,54.11,v2_conservative_ranker,neutral,2300.0,-0.0043,0.055,0.1165,2286.0,2372.25,0.4176,0.0372,pykrx,,,,,,,,,data/raw/price_241840_20260329_20260727.csv,28,False,Broad evaluation pool candidate
011420,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,53.98,53.98,53.98,61.15,61.15,0,57.76,-2.0,2,3.78,0.0,0.0,0.0,0.0,0,0,53.98,v2_conservative_ranker,neutral,1458.0,0.0125,0.055,0.093,1425.4,1467.0,0.3583,0.0315,pykrx,,,,,,,,,data/raw/price_011420_20260329_20260727.csv,29,False,Broad evaluation pool candidate
055550,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,53.91,53.91,53.91,62.63,62.63,0,57.26,-2.0,2,3.35,0.0,0.0,0.0,0.0,0,0,53.91,v2_conservative_ranker,neutral,105000.0,0.0057,0.0314,0.1463,104480.0,104520.0,0.4949,0.0279,pykrx,,,,,,,,,data/raw/price_055550_20260329_20260727.csv,30,False,Broad evaluation pool candidate
282720,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,53.42,53.42,53.42,69.88,66.88,3,57.0,0.0,2,6.58,0.0,0.0,0.0,0.0,0,1,53.42,v2_conservative_ranker,neutral,7500.0,0.0302,0.1574,0.0,7080.0,7171.5,0.8936,0.0548,unknown,금양그린파워,금양그린파워,supply_contract,,,,,,data/raw/price_282720_20260627_20260727.csv,31,False,Broad evaluation pool candidate
000760,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,53.19,53.19,53.19,60.97,60.97,0,59.15,-2.0,2,5.96,0.0,0.0,0.0,0.0,0,0,53.19,v2_conservative_ranker,neutral,12450.0,-0.0024,0.0462,0.1581,12070.0,12153.0,0.2359,0.0497,pykrx,,,,,,,,,data/raw/price_000760_20260329_20260727.csv,32,False,Broad evaluation pool candidate
013520,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,53.03,53.03,53.03,60.25,60.25,0,56.17,-2.0,2,3.14,0.0,0.0,0.0,0.0,0,0,53.03,v2_conservative_ranker,neutral,2530.0,0.0,0.0433,0.0812,2525.0,2543.75,0.4133,0.0262,pykrx,,,,,,,,,data/raw/price_013520_20260329_20260727.csv,33,False,Broad evaluation pool candidate
234300,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,52.75,52.75,52.75,64.74,64.74,0,55.86,-2.0,2,3.11,0.0,0.0,0.0,0.0,0,0,52.75,v2_conservative_ranker,price_momentum,2885.0,-0.0035,0.0087,0.0568,2892.0,2853.25,0.6027,0.0259,pykrx,,,,,,,,,data/raw/price_234300_20260329_20260727.csv,34,False,Broad evaluation pool candidate
431190,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,52.66,52.66,52.66,60.49,60.49,0,57.0,-2.0,2,4.34,0.0,0.0,0.0,0.0,0,0,52.66,v2_conservative_ranker,neutral,2380.0,0.0237,0.0237,0.161,2336.0,2353.0,0.2818,0.0362,pykrx,,,,,,,,,data/raw/price_431190_20260329_20260727.csv,35,False,Broad evaluation pool candidate
007980,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,52.61,52.61,52.61,60.04,60.04,0,51.91,0.0,3,2.3,0.0,0.0,0.0,0.0,0,0,52.61,v2_conservative_ranker,neutral,1701.0,0.0065,0.0143,0.0423,1693.6,1706.05,1.0692,0.0192,pykrx,,,,,,,,,data/raw/price_007980_20260329_20260727.csv,36,False,Broad evaluation pool candidate
004990,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.95,51.95,51.95,58.52,58.52,0,55.15,-2.0,2,3.2,0.0,0.0,0.0,0.0,0,0,51.95,v2_conservative_ranker,neutral,23450.0,0.0,0.0539,0.0218,22950.0,23327.5,0.451,0.0267,pykrx,,,,,,,,,data/raw/price_004990_20260329_20260727.csv,37,False,Broad evaluation pool candidate
112610,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.79,51.79,51.79,64.39,64.39,0,57.1,0.0,2,6.31,0.0,0.0,2.0,0.0,0,1,51.79,v2_conservative_ranker,price_momentum,40050.0,-0.0729,0.0269,0.0403,41210.0,41187.5,0.8237,0.0526,pykrx,,,,,,2,2,0,data/raw/price_112610_20260329_20260727.csv,38,False,Broad evaluation pool candidate
297890,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.72,51.72,51.72,60.01,60.01,0,57.45,-2.0,2,5.72,0.0,0.0,0.0,0.0,0,0,51.72,v2_conservative_ranker,neutral,1695.0,0.038,0.0694,0.0431,1655.0,1699.15,0.6141,0.0477,pykrx,,,,,,,,,data/raw/price_297890_20260329_20260727.csv,39,False,Broad evaluation pool candidate
119850,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.7,51.7,51.7,84.81,84.81,0,68.35,2.88,3,10.0,11.0,4.54,0.0,0.0,0,3,51.7,v2_conservative_ranker,price_momentum,37400.0,-0.1744,0.0535,0.9571,39810.0,31167.5,1.5768,0.1054,pykrx,,,,,,,,,data/raw/price_119850_20260329_20260727.csv,40,False,Broad evaluation pool candidate
159910,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.55,51.55,51.55,67.33,67.33,0,58.45,0.0,2,5.9,0.0,0.0,3.0,0.0,0,0,51.55,v2_conservative_ranker,price_momentum,3140.0,-0.0248,0.0162,0.1095,3206.0,3103.25,0.8589,0.0492,pykrx,,,,,,3,3,0,data/raw/price_159910_20260329_20260727.csv,41,False,Broad evaluation pool candidate
009810,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.35,51.35,51.35,61.17,61.17,0,52.58,2.01,3,6.24,0.0,0.0,0.0,0.0,0,0,51.35,v2_conservative_ranker,neutral,1891.0,0.0112,-0.0197,0.1587,1904.6,1902.25,1.4012,0.052,pykrx,,,,,,,,,data/raw/price_009810_20260329_20260727.csv,42,False,Broad evaluation pool candidate
038530,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.34,51.34,51.34,59.64,59.64,0,57.92,-2.0,2,6.58,0.0,0.0,0.0,0.0,0,0,51.34,v2_conservative_ranker,neutral,823.0,-0.0072,0.0915,0.0262,793.2,829.5,0.4433,0.0548,pykrx,,,,,,,,,data/raw/price_038530_20260329_20260727.csv,43,False,Broad evaluation pool candidate
010140,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.25,51.25,51.25,59.79,59.79,0,56.47,-2.0,2,5.22,0.0,0.0,0.0,0.0,0,0,51.25,v2_conservative_ranker,neutral,22650.0,-0.0109,0.0811,-0.0152,22410.0,22450.0,0.798,0.0435,pykrx,,,,,,,,,data/raw/price_010140_20260329_20260727.csv,44,False,Broad evaluation pool candidate
003490,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.25,51.25,51.25,57.08,57.08,0,51.35,0.0,3,3.1,0.0,0.0,0.0,0.0,0,0,51.25,v2_conservative_ranker,neutral,26450.0,0.0393,0.0434,-0.057,25580.0,26967.5,1.0276,0.0258,pykrx,,,,,,,,,data/raw/price_003490_20260329_20260727.csv,45,False,Broad evaluation pool candidate
248070,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,51.21,51.21,51.21,57.23,57.23,0,52.87,0.0,2,3.66,0.0,0.0,0.0,0.0,0,0,51.21,v2_conservative_ranker,neutral,14470.0,0.0077,0.0577,-0.0542,14512.0,14999.5,0.8693,0.0305,pykrx,,,,,,,,,data/raw/price_248070_20260329_20260727.csv,46,False,Broad evaluation pool candidate
230360,2026-06-29,2026-06-29,2026-06-29,2026-07-27,HOLD,neutral,50.98,50.98,50.98,59.98,59.98,0,53.0,0.0,0,0.02,0.0,0.0,2.0,0.0,0,0,50.98,v2_conservative_ranker,price_momentum,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,pykrx,,,,,,2,2,0,data/raw/price_230360_20260329_20260727.csv,47,False,Broad evaluation pool candidate
131760,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.68,50.68,50.68,94.81,94.81,0,66.26,0.0,3,10.0,0.6,7.98,0.0,0.0,0,0,50.68,v2_conservative_ranker,price_momentum,1925.0,-0.1774,0.1875,0.0361,1858.0,1753.75,7.7238,0.0998,pykrx,,,,,,,,,data/raw/price_131760_20260329_20260727.csv,48,False,Broad evaluation pool candidate
001630,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.64,50.64,50.64,57.47,57.47,0,52.97,-2.0,2,2.33,0.0,0.0,0.0,0.0,0,0,50.64,v2_conservative_ranker,neutral,39250.0,0.0026,0.0397,0.0,38640.0,39197.5,0.5738,0.0194,unknown,종근당홀딩스,종근당홀딩스,investment_decision,,,,,,data/raw/price_001630_20260627_20260727.csv,49,False,Broad evaluation pool candidate
088790,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.62,50.62,50.62,59.08,59.08,0,53.97,-2.0,2,3.35,0.0,0.0,0.0,0.0,0,0,50.62,v2_conservative_ranker,neutral,2430.0,0.0125,0.0041,0.1302,2413.0,2427.75,0.4922,0.0279,pykrx,,,,,,,,,data/raw/price_088790_20260329_20260727.csv,50,False,Broad evaluation pool candidate
309930,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.52,50.52,50.52,64.84,64.84,0,60.23,-2.0,2,8.57,0.0,1.14,0.0,0.0,0,0,50.52,v2_conservative_ranker,price_momentum,820.0,0.0276,0.0123,0.2405,805.4,792.3,0.1255,0.0714,pykrx,,,,,,,,,data/raw/price_309930_20260329_20260727.csv,51,False,Broad evaluation pool candidate
354200,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.38,50.38,50.38,99.45,99.45,0,71.0,7.0,3,10.0,14.62,6.0,0.0,0.0,0,0,50.38,v2_conservative_ranker,price_momentum,2205.0,-0.147,0.5705,0.2196,2195.0,1797.1,2.4082,0.1451,pykrx,,,,,,,,,data/raw/price_354200_20260329_20260727.csv,52,False,Broad evaluation pool candidate
003070,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.37,50.37,50.37,57.64,57.64,0,54.2,-2.0,2,3.83,0.0,0.0,0.0,0.0,0,0,50.37,v2_conservative_ranker,neutral,9020.0,0.0101,0.0404,0.0332,8850.0,9288.0,0.5215,0.0319,pykrx,,,,,,,,,data/raw/price_003070_20260329_20260727.csv,53,False,Broad evaluation pool candidate
000720,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.23,50.23,50.23,62.89,62.89,0,57.1,-2.0,2,6.88,0.0,0.0,0.0,0.0,0,0,50.23,v2_conservative_ranker,neutral,103600.0,-0.0245,0.1385,0.0029,102220.0,105655.0,0.4375,0.0573,pykrx,,,,,,,,,data/raw/price_000720_20260329_20260727.csv,54,False,Broad evaluation pool candidate
290720,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.18,50.18,50.18,72.15,72.15,0,60.8,-2.0,2,4.46,3.15,0.0,3.0,0.0,0,0,50.18,v2_conservative_ranker,price_momentum,3110.0,-0.0416,0.018,0.4201,3123.0,2971.0,0.6776,0.0372,pykrx,,,,,,3,3,0,data/raw/price_290720_20260329_20260727.csv,55,False,Broad evaluation pool candidate
100840,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,50.04,50.04,50.04,60.28,60.28,0,56.73,-2.0,2,6.7,0.0,0.0,0.0,0.0,0,0,50.04,v2_conservative_ranker,neutral,26200.0,-0.0296,0.1032,-0.0076,25940.0,26185.0,0.6529,0.0558,pykrx,,,,,,,,,data/raw/price_100840_20260329_20260727.csv,56,False,Broad evaluation pool candidate
036630,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.96,49.96,49.96,65.53,65.53,0,63.0,-2.0,2,10.0,0.0,3.04,0.0,0.0,0,0,49.96,v2_conservative_ranker,neutral,7320.0,0.0368,0.1057,0.2887,6746.0,7114.0,0.1596,0.0904,pykrx,,,,,,,,,data/raw/price_036630_20260329_20260727.csv,57,False,Broad evaluation pool candidate
040910,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.96,49.96,49.96,59.15,59.15,0,54.1,-2.0,2,4.14,0.0,0.0,0.0,0.0,0,0,49.96,v2_conservative_ranker,price_momentum,4020.0,-0.0012,0.0075,0.0101,4048.0,4004.5,0.2241,0.0345,pykrx,,,,,,,,,data/raw/price_040910_20260329_20260727.csv,58,False,Broad evaluation pool candidate
006220,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.67,49.67,49.67,55.68,55.68,0,53.76,-2.0,2,4.09,0.0,0.0,0.0,0.0,0,0,49.67,v2_conservative_ranker,neutral,9480.0,0.0249,0.0604,-0.0366,9306.0,9647.0,0.4793,0.0341,pykrx,,,,,,,,,data/raw/price_006220_20260329_20260727.csv,59,False,Broad evaluation pool candidate
028260,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.63,49.63,49.63,56.32,56.32,0,55.93,-2.0,2,6.3,0.0,0.0,0.0,0.0,0,0,49.63,v2_conservative_ranker,neutral,339500.0,-0.0073,0.0693,0.0,347800.0,386850.0,0.4401,0.0525,unknown,삼성물산,삼성물산,major_shareholder_change,,,,,,data/raw/price_028260_20260627_20260727.csv,60,False,Broad evaluation pool candidate
185750,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.56,49.56,49.56,56.08,56.08,0,51.85,-2.0,2,2.29,0.0,0.0,0.0,0.0,0,0,49.56,v2_conservative_ranker,neutral,68600.0,0.0,0.0285,0.0,67360.0,68315.0,0.5235,0.0191,unknown,종근당,종근당,investment_decision,,,,,,data/raw/price_185750_20260627_20260727.csv,61,False,Broad evaluation pool candidate
006060,2026-07-27,2026-07-27,2026-07-27,2026-07-27,HOLD,neutral,49.24,49.24,49.24,55.09,55.09,0,51.27,-2.0,2,2.03,0.0,0.0,0.0,0.0,0,0,49.24,v2_conservative_ranker,neutral,2480.0,0.0061,0.0227,0.0,2440.0,2442.5,0.4189,0.0169,unknown,화승인더스트리,화승인더스트리,investment_decision,,,,,,data/raw/price_006060_20260627_20260727.csv,62,False,Broad evaluation pool candidate
