stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
062970,2026-08-07,3020.0,0.2989,0.2989,0.4218,2464.0,2344.45,7.1423,0.0907,5,strong_price_momentum,pykrx,data/raw/price_062970_20260409_20260807.csv
007980,2026-08-07,1805.0,0.0397,0.1087,0.0873,1712.2,1686.7,1.7055,0.0235,5,strong_price_momentum,pykrx,data/raw/price_007980_20260409_20260807.csv
011330,2026-08-07,5910.0,0.2989,0.7382,0.7281,4134.0,3870.75,1.0465,0.0987,4,strong_price_momentum,pykrx,data/raw/price_011330_20260409_20260807.csv
341170,2026-08-07,458.0,0.1479,0.351,0.1508,399.4,387.7,0.0005,0.0958,4,strong_price_momentum,pykrx,data/raw/price_341170_20260409_20260807.csv
340360,2026-08-07,927.0,0.0232,0.2039,0.4691,868.2,804.2,0.2624,0.0633,4,strong_price_momentum,pykrx,data/raw/price_340360_20260409_20260807.csv
234300,2026-08-07,2995.0,0.1113,0.1031,0.0773,2750.0,2802.25,3.6325,0.0389,4,strong_price_momentum,pykrx,data/raw/price_234300_20260409_20260807.csv
024720,2026-08-07,9730.0,0.0031,0.0859,0.1681,9474.0,8776.5,0.3184,0.0233,4,strong_price_momentum,pykrx,data/raw/price_024720_20260409_20260807.csv
020560,2026-08-07,7320.0,-0.0095,0.0517,0.0266,7198.0,7002.0,0.1406,0.0231,4,strong_price_momentum,pykrx,data/raw/price_020560_20260409_20260807.csv
017810,2026-08-07,9240.0,0.0154,0.0464,0.0187,9008.0,8905.5,0.3027,0.0152,4,strong_price_momentum,pykrx,data/raw/price_017810_20260409_20260807.csv
005710,2026-08-07,11780.0,0.0243,0.0453,0.1526,11542.0,10873.5,0.8474,0.0227,4,strong_price_momentum,pykrx,data/raw/price_005710_20260409_20260807.csv
033310,2026-08-07,1340.0,0.006,0.0412,0.03,1327.2,1301.45,0.2238,0.0272,4,strong_price_momentum,pykrx,data/raw/price_033310_20260409_20260807.csv
001630,2026-08-07,39700.0,0.0,0.0406,0.0325,39240.0,38820.0,0.1045,0.0197,4,strong_price_momentum,pykrx,data/raw/price_001630_20260409_20260807.csv
028100,2026-08-07,17910.0,-0.0072,0.0293,0.1321,17748.0,16185.0,0.1801,0.0342,4,strong_price_momentum,pykrx,data/raw/price_028100_20260409_20260807.csv
347700,2026-08-07,23450.0,0.1696,0.5227,0.2614,19686.0,18095.5,1.9234,0.1049,3,price_momentum,pykrx,data/raw/price_347700_20260409_20260807.csv
027040,2026-08-07,2250.0,0.141,0.3314,0.1905,1904.6,1844.05,3.242,0.0673,3,price_momentum,pykrx,data/raw/price_027040_20260409_20260807.csv
010060,2026-08-07,250000.0,0.0246,0.3137,0.3646,232380.0,207700.0,1.5814,0.103,3,price_momentum,pykrx,data/raw/price_010060_20260409_20260807.csv
009830,2026-08-07,33350.0,0.097,0.3078,0.0828,29100.0,28007.5,3.0815,0.0708,3,price_momentum,pykrx,data/raw/price_009830_20260409_20260807.csv
189330,2026-08-07,11610.0,0.1057,0.306,-0.1158,10704.0,9721.0,1.5267,0.0867,3,price_momentum,pykrx,data/raw/price_189330_20260409_20260807.csv
488900,2026-08-07,8740.0,0.0294,0.1891,0.2105,8452.0,7803.0,1.7317,0.0713,3,price_momentum,pykrx,data/raw/price_488900_20260409_20260807.csv
114190,2026-08-07,8650.0,0.0653,0.1833,-0.0046,8048.0,7969.5,3.8678,0.0625,3,price_momentum,pykrx,data/raw/price_114190_20260409_20260807.csv
054220,2026-08-07,1519.0,0.0578,0.1578,0.034,1428.8,1435.4,0.9468,0.0373,3,price_momentum,pykrx,data/raw/price_054220_20260409_20260807.csv
200230,2026-08-07,2255.0,0.0562,0.0392,0.0344,2174.0,2089.2,4.8558,0.0511,3,price_momentum,pykrx,data/raw/price_200230_20260409_20260807.csv
119850,2026-08-07,53400.0,0.045,0.459,1.0227,49540.0,37990.0,0.6888,0.1198,2,price_momentum,pykrx,data/raw/price_119850_20260409_20260807.csv
078590,2026-08-07,3325.0,-0.0264,0.427,0.6141,3312.0,2702.65,0.1037,0.1384,2,price_momentum,pykrx,data/raw/price_078590_20260409_20260807.csv
468530,2026-08-07,25550.0,-0.0449,0.3796,0.0919,24540.0,22146.0,0.2679,0.0996,2,price_momentum,pykrx,data/raw/price_468530_20260409_20260807.csv
006360,2026-08-07,32250.0,-0.0107,0.3753,0.1026,29800.0,28112.5,0.3777,0.094,2,price_momentum,unknown,data/raw/price_006360_20260708_20260807.csv
127120,2026-08-07,38850.0,-0.0312,0.342,0.0402,35040.0,34037.5,0.2435,0.0772,2,price_momentum,pykrx,data/raw/price_127120_20260409_20260807.csv
069640,2026-08-07,1467.0,-0.0041,0.3005,0.6246,1407.4,1096.2,0.0928,0.0459,2,price_momentum,pykrx,data/raw/price_069640_20260409_20260807.csv
163730,2026-08-07,9670.0,-0.0232,0.2724,0.0545,9402.0,8356.5,1.326,0.0876,2,price_momentum,pykrx,data/raw/price_163730_20260409_20260807.csv
141080,2026-08-07,110900.0,0.0,0.2674,-0.0618,107320.0,100405.0,0.3193,0.0713,2,price_momentum,pykrx,data/raw/price_141080_20260409_20260807.csv
008930,2026-08-07,44950.0,0.0263,0.2538,0.3852,40870.0,35462.5,0.7447,0.032,2,price_momentum,pykrx,data/raw/price_008930_20260409_20260807.csv
