stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
250060,2026-08-07,2026-08-07,2026-08-07,2026-08-07,WATCHLIST,neutral_positive,60.08,60.08,60.08,79.74,76.74,3,65.02,-2.0,2,5.94,0.0,0.0,0.0,0.0,0,1,60.08,v2_conservative_ranker,53.0,-3.0,1,9.57,1.43,0.72,0.0,58.42,58.42,v3_stability_ranker,price_momentum,2815.0,-0.0053,0.1351,0.1149,2747.0,2570.75,0.4057,0.0495,unknown,모비스,모비스,supply_contract,,,,,,data/raw/price_250060_20260708_20260807.csv,13,True,Top 20 by conservative v2 price signal score,49,False,Broad evaluation pool candidate
282720,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.76,59.76,59.76,79.71,79.71,0,67.0,-2.0,2,7.22,0.0,0.02,0.0,0.0,0,0,59.76,v2_conservative_ranker,53.0,-3.0,1,4.97,0.82,2.43,0.0,52.72,52.72,v3_stability_ranker,price_momentum,7900.0,-0.0174,0.1286,0.2043,7770.0,7083.5,0.479,0.0602,pykrx,,,,,,,,,data/raw/price_282720_20260409_20260807.csv,14,True,Top 20 by conservative v2 price signal score,93,False,Broad evaluation pool candidate
0126Z0,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.76,59.76,59.76,69.93,69.93,0,64.1,-2.0,2,4.34,0.0,0.0,0.0,0.0,0,0,59.76,v2_conservative_ranker,57.0,-3.0,1,11.57,0.0,0.0,0.0,66.57,66.57,v3_stability_ranker,price_momentum,404000.0,0.005,0.0773,0.0963,390100.0,381250.0,0.1671,0.0362,pykrx,,,,,,,,,data/raw/price_0126Z0_20260409_20260807.csv,15,True,Top 20 by conservative v2 price signal score,16,True,Experimental Top 20 by stability-first v3 score
107640,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.74,59.74,59.74,81.43,81.43,0,66.32,0.0,2,7.58,0.67,0.32,0.0,0.0,0,0,59.74,v2_conservative_ranker,47.01,2.0,1,4.52,6.77,2.91,0.0,44.85,44.85,v3_stability_ranker,price_momentum,33750.0,0.0105,0.1884,0.1519,32400.0,30047.5,0.8585,0.0632,pykrx,,,,,,,,,data/raw/price_107640_20260409_20260807.csv,16,True,Top 20 by conservative v2 price signal score,138,False,Broad evaluation pool candidate
340360,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.64,59.64,59.64,96.24,96.24,0,75.0,-2.0,2,7.6,7.43,0.33,0.0,0.0,0,0,59.64,v2_conservative_ranker,31.93,-3.0,1,4.51,20.2,2.93,0.0,11.3,11.3,v3_stability_ranker,strong_price_momentum,927.0,0.0232,0.2039,0.4691,868.2,804.2,0.2624,0.0633,pykrx,,,,,,,,,data/raw/price_340360_20260409_20260807.csv,17,True,Top 20 by conservative v2 price signal score,223,False,Broad evaluation pool candidate
055550,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.55,59.55,59.55,71.01,71.01,0,62.47,-2.0,2,2.92,0.0,0.0,0.0,0.0,0,0,59.55,v2_conservative_ranker,57.0,-3.0,1,13.36,0.0,0.0,0.0,68.36,68.36,v3_stability_ranker,price_momentum,109400.0,0.0186,0.0864,0.0419,105080.0,104490.0,0.4513,0.0243,pykrx,,,,,,,,,data/raw/price_055550_20260409_20260807.csv,18,True,Top 20 by conservative v2 price signal score,8,True,Experimental Top 20 by stability-first v3 score
028100,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.45,59.45,59.45,83.2,83.2,0,68.55,-2.0,2,4.1,0.0,0.0,6.0,0.0,0,1,59.45,v2_conservative_ranker,57.0,-3.0,1,8.87,0.0,0.0,9.0,54.87,54.87,v3_stability_ranker,strong_price_momentum,17910.0,-0.0072,0.0293,0.1321,17748.0,16185.0,0.1801,0.0342,pykrx,,,,,,6,2,2,data/raw/price_028100_20260409_20260807.csv,19,True,Top 20 by conservative v2 price signal score,76,False,Broad evaluation pool candidate
460940,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.34,59.34,59.34,84.24,84.24,0,67.0,0.0,3,8.29,1.46,0.91,0.0,0.0,0,0,59.34,v2_conservative_ranker,39.03,2.0,6,-0.36,10.17,3.86,0.0,32.63,32.63,v3_stability_ranker,price_momentum,5190.0,-0.0682,0.1876,0.2783,5060.0,4458.25,1.0256,0.0691,pykrx,,,,,,,,,data/raw/price_460940_20260409_20260807.csv,20,True,Top 20 by conservative v2 price signal score,179,False,Broad evaluation pool candidate
018260,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.16,59.16,59.16,76.82,76.82,0,67.0,-2.0,2,5.84,0.0,0.0,3.0,0.0,0,1,59.16,v2_conservative_ranker,57.0,-3.0,1,9.7,0.0,0.59,4.5,59.6,59.6,v3_stability_ranker,price_momentum,224500.0,-0.0344,0.0898,0.1922,222000.0,205610.0,0.5169,0.0487,pykrx,,,,,,3,1,1,data/raw/price_018260_20260409_20260807.csv,21,False,Broad evaluation pool candidate,47,False,Broad evaluation pool candidate
253450,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,59.15,59.15,59.15,82.02,82.02,0,65.56,0.0,2,4.87,0.54,0.0,3.0,0.0,0,0,59.15,v2_conservative_ranker,53.0,2.0,1,7.91,5.55,0.0,4.5,53.86,53.86,v3_stability_ranker,price_momentum,24700.0,0.0082,0.1435,0.1304,23130.0,21310.5,0.8679,0.0406,pykrx,,,,,,3,1,1,data/raw/price_253450_20260409_20260807.csv,22,False,Broad evaluation pool candidate,85,False,Broad evaluation pool candidate
000950,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.86,58.86,58.86,76.41,76.41,0,66.84,-2.0,2,4.98,0.0,0.0,3.0,0.0,0,0,58.86,v2_conservative_ranker,53.0,-3.0,1,7.77,0.0,0.0,4.5,54.27,54.27,v3_stability_ranker,price_momentum,30400.0,-0.0209,0.1075,0.167,30100.0,27490.0,0.2433,0.0415,pykrx,,,,,,3,1,1,data/raw/price_000950_20260409_20260807.csv,23,False,Broad evaluation pool candidate,82,False,Broad evaluation pool candidate
100840,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.74,58.74,58.74,73.05,73.05,0,65.92,-2.0,2,7.18,0.0,0.0,0.0,0.0,0,0,58.74,v2_conservative_ranker,53.0,-3.0,1,8.03,0.0,2.37,0.0,56.66,56.66,v3_stability_ranker,price_momentum,27600.0,-0.0108,0.1084,0.1405,27580.0,25645.0,0.1937,0.0598,pykrx,,,,,,,,,data/raw/price_100840_20260409_20260807.csv,24,False,Broad evaluation pool candidate,62,False,Broad evaluation pool candidate
039200,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.41,58.41,58.41,75.38,75.38,0,64.31,-2.0,2,5.9,0.0,0.0,0.0,0.0,0,0,58.41,v2_conservative_ranker,53.0,-3.0,1,6.62,1.56,0.67,0.0,55.39,55.39,v3_stability_ranker,price_momentum,34150.0,-0.0339,0.1364,0.0946,33710.0,30977.5,0.3211,0.0492,pykrx,,,,,,,,,data/raw/price_039200_20260409_20260807.csv,25,False,Broad evaluation pool candidate,68,False,Broad evaluation pool candidate
297890,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.37,58.37,58.37,71.38,71.38,0,63.08,0.0,2,6.71,0.0,0.0,0.0,0.0,0,0,58.37,v2_conservative_ranker,57.0,2.0,6,8.62,0.0,1.74,0.0,71.87,71.87,v3_stability_ranker,price_momentum,1719.0,-0.0315,0.0757,0.0717,1752.6,1651.55,0.9687,0.0559,pykrx,,,,,,,,,data/raw/price_297890_20260409_20260807.csv,26,False,Broad evaluation pool candidate,1,True,Experimental Top 20 by stability-first v3 score
020560,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.33,58.33,58.33,81.03,81.03,0,67.1,-2.0,2,2.77,0.0,0.0,6.0,0.0,0,0,58.33,v2_conservative_ranker,57.0,-3.0,1,13.54,0.0,0.0,12.2,56.33,56.33,v3_stability_ranker,strong_price_momentum,7320.0,-0.0095,0.0517,0.0266,7198.0,7002.0,0.1406,0.0231,pykrx,,,,,,8,4,2,data/raw/price_020560_20260409_20260807.csv,27,False,Broad evaluation pool candidate,64,False,Broad evaluation pool candidate
071200,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.14,58.14,58.14,80.96,80.96,0,67.0,-2.0,2,5.86,3.01,0.0,0.0,0.0,0,0,58.14,v2_conservative_ranker,38.84,-3.0,1,6.68,9.27,0.61,0.0,33.63,33.63,v3_stability_ranker,price_momentum,9680.0,-0.0112,0.2176,0.2238,9394.0,8663.0,0.1407,0.0488,pykrx,,,,,,,,,data/raw/price_071200_20260409_20260807.csv,28,False,Broad evaluation pool candidate,177,False,Broad evaluation pool candidate
114450,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.08,58.08,58.08,70.42,70.42,0,63.0,-2.0,2,4.92,0.0,0.0,0.0,0.0,0,0,58.08,v2_conservative_ranker,49.55,-3.0,1,6.85,0.0,0.0,0.0,54.4,54.4,v3_stability_ranker,price_momentum,2210.0,-0.0433,0.04,0.2614,2269.0,2089.3,0.0871,0.041,pykrx,,,,,,,,,data/raw/price_114450_20260409_20260807.csv,29,False,Broad evaluation pool candidate,80,False,Broad evaluation pool candidate
004380,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,58.03,58.03,58.03,68.4,68.4,0,63.37,-2.0,2,5.34,0.0,0.0,0.0,0.0,0,0,58.03,v2_conservative_ranker,57.0,-3.0,1,10.32,0.0,0.0,0.0,65.33,65.33,v3_stability_ranker,price_momentum,8460.0,-0.0242,0.0736,0.086,8438.0,7953.0,0.1985,0.0445,pykrx,,,,,,,,,data/raw/price_004380_20260409_20260807.csv,30,False,Broad evaluation pool candidate,20,True,Experimental Top 20 by stability-first v3 score
112610,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.79,57.79,57.79,75.45,75.45,0,63.5,-2.0,2,5.71,0.0,0.0,0.0,0.0,0,0,57.79,v2_conservative_ranker,53.0,-3.0,1,9.86,0.57,0.42,0.0,59.87,59.87,v3_stability_ranker,price_momentum,42000.0,-0.0059,0.126,0.0714,40690.0,39760.0,0.6738,0.0476,pykrx,,,,,,,,,data/raw/price_112610_20260409_20260807.csv,31,False,Broad evaluation pool candidate,41,False,Broad evaluation pool candidate
009460,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.58,57.58,57.58,72.09,72.09,0,61.64,-2.0,2,4.06,0.0,0.0,0.0,0.0,0,0,57.58,v2_conservative_ranker,57.0,-3.0,1,11.93,0.0,0.0,0.0,66.93,66.93,v3_stability_ranker,price_momentum,3105.0,-0.0127,0.0264,0.2012,3137.0,2888.5,0.4721,0.0338,pykrx,,,,,,,,,data/raw/price_009460_20260409_20260807.csv,32,False,Broad evaluation pool candidate,12,True,Experimental Top 20 by stability-first v3 score
115530,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.54,57.54,57.54,76.6,76.6,0,67.0,-2.0,2,7.44,1.82,0.2,0.0,0.0,0,0,57.54,v2_conservative_ranker,42.75,-3.0,1,0.7,8.2,2.72,0.0,30.53,30.53,v3_stability_ranker,price_momentum,2330.0,-0.049,0.1148,0.3414,2334.0,1974.05,0.2201,0.062,pykrx,,,,,,,,,data/raw/price_115530_20260409_20260807.csv,33,False,Broad evaluation pool candidate,187,False,Broad evaluation pool candidate
115480,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.54,57.54,57.54,66.3,66.3,0,59.83,-2.0,2,2.29,0.0,0.0,0.0,0.0,0,0,57.54,v2_conservative_ranker,57.0,-3.0,1,14.13,0.0,0.0,0.0,69.14,69.14,v3_stability_ranker,price_momentum,1878.0,0.0016,0.0533,0.0428,1852.8,1785.85,0.1227,0.0191,pykrx,,,,,,,,,data/raw/price_115480_20260409_20260807.csv,34,False,Broad evaluation pool candidate,4,True,Experimental Top 20 by stability-first v3 score
337840,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.45,57.45,57.45,65.53,65.53,0,61.53,-2.0,2,4.08,0.0,0.0,0.0,0.0,0,0,57.45,v2_conservative_ranker,57.0,-3.0,1,11.9,0.0,0.0,0.0,66.9,66.9,v3_stability_ranker,price_momentum,6350.0,-0.0063,0.0763,0.0258,6272.0,6226.5,0.001,0.034,pykrx,,,,,,,,,data/raw/price_337840_20260409_20260807.csv,35,False,Broad evaluation pool candidate,13,True,Experimental Top 20 by stability-first v3 score
229000,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,57.14,57.14,57.14,68.91,68.91,0,62.85,-2.0,2,5.71,0.0,0.0,0.0,0.0,0,0,57.14,v2_conservative_ranker,57.0,-3.0,1,9.86,0.0,0.42,0.0,64.44,64.44,v3_stability_ranker,price_momentum,1672.0,0.0164,0.0978,0.0529,1648.4,1576.4,0.2069,0.0476,pykrx,,,,,,,,,data/raw/price_229000_20260409_20260807.csv,36,False,Broad evaluation pool candidate,23,False,Broad evaluation pool candidate
025980,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.92,56.92,56.92,67.02,67.02,0,61.06,-2.0,2,4.14,0.0,0.0,0.0,0.0,0,0,56.92,v2_conservative_ranker,57.0,-3.0,1,11.82,0.0,0.0,0.0,66.83,66.83,v3_stability_ranker,price_momentum,3835.0,-0.0154,0.0712,0.0268,3800.0,3708.0,0.3352,0.0345,pykrx,,,,,,,,,data/raw/price_025980_20260409_20260807.csv,37,False,Broad evaluation pool candidate,15,True,Experimental Top 20 by stability-first v3 score
019570,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.92,56.92,56.92,66.13,66.13,0,59.14,-2.0,2,2.22,0.0,0.0,0.0,0.0,0,0,56.92,v2_conservative_ranker,51.0,-3.0,1,14.22,0.0,0.0,0.0,63.23,63.23,v3_stability_ranker,price_momentum,2440.0,-0.0061,0.0563,0.0146,2425.0,2405.25,0.2708,0.0185,pykrx,,,,,,,,,data/raw/price_019570_20260409_20260807.csv,38,False,Broad evaluation pool candidate,26,False,Broad evaluation pool candidate
114190,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.82,56.82,56.82,94.52,94.52,0,64.84,0.0,3,7.5,0.26,3.26,0.0,0.0,0,0,56.82,v2_conservative_ranker,41.37,-4.11,4,3.62,9.46,17.22,0.0,18.19,18.19,v3_stability_ranker,price_momentum,8650.0,0.0653,0.1833,-0.0046,8048.0,7969.5,3.8678,0.0625,pykrx,,,,,,,,,data/raw/price_114190_20260409_20260807.csv,39,False,Broad evaluation pool candidate,214,False,Broad evaluation pool candidate
083640,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.8,56.8,56.8,69.25,69.25,0,62.6,-2.0,2,5.8,0.0,0.0,0.0,0.0,0,0,56.8,v2_conservative_ranker,53.0,-3.0,1,9.75,0.0,0.53,0.0,60.23,60.23,v3_stability_ranker,price_momentum,1167.0,-0.0307,0.1009,0.0457,1173.6,1139.0,0.2844,0.0483,pykrx,,,,,,,,,data/raw/price_083640_20260409_20260807.csv,40,False,Broad evaluation pool candidate,38,False,Broad evaluation pool candidate
141000,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.77,56.77,56.77,68.8,68.8,0,62.49,-2.0,2,5.72,0.0,0.0,0.0,0.0,0,0,56.77,v2_conservative_ranker,53.0,-3.0,1,9.84,0.0,0.43,0.0,60.41,60.41,v3_stability_ranker,price_momentum,8550.0,0.0,0.1032,0.0427,8444.0,8068.0,0.1862,0.0477,pykrx,,,,,,,,,data/raw/price_141000_20260409_20260807.csv,41,False,Broad evaluation pool candidate,36,False,Broad evaluation pool candidate
082270,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.76,56.76,56.76,73.03,73.03,0,62.98,-2.0,2,6.23,0.0,0.0,0.0,0.0,0,0,56.76,v2_conservative_ranker,53.0,-3.0,1,9.21,1.48,1.1,0.0,57.63,57.63,v3_stability_ranker,price_momentum,11560.0,-0.0318,0.1356,0.0567,11674.0,10527.5,0.3035,0.0519,pykrx,,,,,,,,,data/raw/price_082270_20260409_20260807.csv,42,False,Broad evaluation pool candidate,58,False,Broad evaluation pool candidate
045390,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.76,56.76,56.76,67.33,67.33,0,61.55,-2.0,2,4.79,0.0,0.0,0.0,0.0,0,0,56.76,v2_conservative_ranker,51.0,-3.0,1,11.02,0.0,0.0,0.0,60.02,60.02,v3_stability_ranker,price_momentum,2580.0,-0.0134,0.0818,0.0157,2557.0,2487.25,0.3927,0.0399,pykrx,,,,,,,,,data/raw/price_045390_20260409_20260807.csv,43,False,Broad evaluation pool candidate,40,False,Broad evaluation pool candidate
006060,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.72,56.72,56.72,66.91,66.91,0,58.75,-2.0,2,2.03,0.0,0.0,0.0,0.0,0,0,56.72,v2_conservative_ranker,57.0,-3.0,1,14.46,0.0,0.0,0.0,69.47,69.47,v3_stability_ranker,price_momentum,2515.0,-0.002,0.0329,0.0702,2507.0,2441.25,0.3,0.0169,pykrx,,,,,,,,,data/raw/price_006060_20260409_20260807.csv,44,False,Broad evaluation pool candidate,3,True,Experimental Top 20 by stability-first v3 score
475580,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.69,56.69,56.69,72.67,72.67,0,62.11,-2.0,2,5.42,0.0,0.0,0.0,0.0,0,0,56.69,v2_conservative_ranker,53.0,-3.0,1,10.22,0.36,0.03,0.0,60.83,60.83,v3_stability_ranker,price_momentum,7170.0,-0.0337,0.1238,0.0317,7072.0,6846.0,0.5375,0.0452,pykrx,,,,,,,,,data/raw/price_475580_20260409_20260807.csv,45,False,Broad evaluation pool candidate,33,False,Broad evaluation pool candidate
053580,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.69,56.69,56.69,75.08,75.08,0,66.37,-2.0,2,3.67,0.0,0.0,6.0,0.0,0,0,56.69,v2_conservative_ranker,57.0,-3.0,1,12.41,0.0,0.0,9.0,58.41,58.41,v3_stability_ranker,price_momentum,6920.0,0.0029,0.0915,0.1533,6778.0,6385.5,0.2206,0.0306,pykrx,,,,,,6,2,2,data/raw/price_053580_20260409_20260807.csv,46,False,Broad evaluation pool candidate,50,False,Broad evaluation pool candidate
403550,2026-08-07,2026-08-07,2026-08-07,2026-08-07,HOLD,neutral,56.59,56.59,56.59,65.4,65.4,0,59.93,-2.0,2,3.34,0.0,0.0,0.0,0.0,0,0,56.59,v2_conservative_ranker,51.0,-3.0,1,12.83,0.0,0.0,0.0,61.83,61.83,v3_stability_ranker,price_momentum,10380.0,-0.0067,0.0624,0.0196,10346.0,9919.5,0.1602,0.0278,pykrx,,,,,,,,,data/raw/price_403550_20260409_20260807.csv,47,False,Broad evaluation pool candidate,31,False,Broad evaluation pool candidate
