stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
036630,2026-07-30,6760.0,-0.0231,0.0432,0.0612,7028.0,7210.0,0.0452,0.0896,1,neutral,pykrx,data/raw/price_036630_20260401_20260730.csv
191410,2026-07-30,1218.0,0.0116,0.0375,-0.1135,1208.4,1316.35,0.1612,0.0899,1,neutral,pykrx,data/raw/price_191410_20260401_20260730.csv
337840,2026-07-30,6360.0,0.0275,0.0308,-0.1783,6254.0,6463.0,0.0654,0.0405,1,neutral,pykrx,data/raw/price_337840_20260401_20260730.csv
253450,2026-07-30,21150.0,0.0317,0.0168,-0.0094,20960.0,21073.0,0.8894,0.033,1,neutral,pykrx,data/raw/price_253450_20260401_20260730.csv
062970,2026-07-30,1162.0,0.0,0.0,-0.145,1162.0,1152.0,0.0,0.0733,1,neutral,pykrx,data/raw/price_062970_20260401_20260730.csv
007570,2026-07-30,8110.0,-0.0146,-0.0025,0.0266,8258.0,8230.5,0.5471,0.0223,1,neutral,unknown,data/raw/price_007570_20260630_20260730.csv
226330,2026-07-30,1400.0,0.0116,-0.0085,-0.11,1549.4,1537.7,0.1987,0.1157,1,neutral,pykrx,data/raw/price_226330_20260401_20260730.csv
008470,2026-07-30,1713.0,-0.0041,-0.0098,0.1405,1731.0,1712.4,0.3015,0.0395,1,neutral,pykrx,data/raw/price_008470_20260401_20260730.csv
005710,2026-07-30,10660.0,-0.0037,-0.0148,-0.0037,10792.0,10586.5,0.6081,0.0203,1,neutral,pykrx,data/raw/price_005710_20260401_20260730.csv
012160,2026-07-30,2335.0,-0.0351,-0.0189,0.7081,2383.0,2115.5,0.1227,0.0714,1,neutral,pykrx,data/raw/price_012160_20260401_20260730.csv
134790,2026-07-30,19000.0,-0.0078,-0.0191,0.0005,19298.0,19244.0,0.094,0.0145,1,neutral,pykrx,data/raw/price_134790_20260401_20260730.csv
340570,2026-07-30,54500.0,-0.0073,-0.0198,-0.0109,56640.0,53600.0,0.2788,0.0424,1,neutral,pykrx,data/raw/price_340570_20260401_20260730.csv
290270,2026-07-30,2575.0,0.0158,-0.0246,-0.019,2644.0,2635.5,1.4291,0.0281,1,neutral,pykrx,data/raw/price_290270_20260401_20260730.csv
009540,2026-07-30,370000.0,0.1045,-0.0289,0.0321,361900.0,351750.0,1.1653,0.0464,1,neutral,pykrx,data/raw/price_009540_20260401_20260730.csv
144510,2026-07-30,12740.0,-0.0055,-0.0464,-0.1455,13034.0,13473.5,1.6379,0.0282,1,neutral,pykrx,data/raw/price_144510_20260401_20260730.csv
322780,2026-07-30,2035.0,-0.0025,-0.0513,-0.2518,2036.8,2034.65,0.0829,0.1192,1,neutral,pykrx,data/raw/price_322780_20260401_20260730.csv
176750,2026-07-30,5290.0,-0.0768,-0.0604,-0.1721,6342.0,6053.5,0.4959,0.0854,1,price_weakness,pykrx,data/raw/price_176750_20260401_20260730.csv
011330,2026-07-30,3790.0,0.0355,-0.063,0.1573,3885.0,3687.0,0.544,0.0581,1,neutral,unknown,data/raw/price_011330_20260630_20260730.csv
290720,2026-07-30,2955.0,-0.0215,-0.0693,0.2012,3070.0,3067.75,0.041,0.037,1,neutral,pykrx,data/raw/price_290720_20260401_20260730.csv
053580,2026-07-30,6140.0,0.0372,-0.0739,-0.0466,6296.0,6232.5,1.059,0.0323,1,neutral,pykrx,data/raw/price_053580_20260401_20260730.csv
038680,2026-07-30,3250.0,-0.0226,-0.0741,0.0317,3419.0,3303.0,0.2952,0.0311,1,neutral,pykrx,data/raw/price_038680_20260401_20260730.csv
018260,2026-07-30,199700.0,0.0122,-0.0839,0.0117,204900.0,198750.0,0.7305,0.0481,1,neutral,pykrx,data/raw/price_018260_20260401_20260730.csv
018700,2026-07-30,1380.0,0.0102,-0.0969,0.3855,1491.2,1252.1,0.1362,0.1022,1,neutral,pykrx,data/raw/price_018700_20260401_20260730.csv
159910,2026-07-30,3040.0,-0.0225,-0.1006,0.0358,3140.0,3114.75,0.6662,0.0416,1,neutral,pykrx,data/raw/price_159910_20260401_20260730.csv
088790,2026-07-30,2155.0,-0.0227,-0.1058,-0.0964,2304.0,2408.75,2.3433,0.0267,1,price_weakness,pykrx,data/raw/price_088790_20260401_20260730.csv
003100,2026-07-30,18630.0,0.0032,-0.1065,-0.009,19468.0,19389.5,0.2572,0.0202,1,price_weakness,pykrx,data/raw/price_003100_20260401_20260730.csv
091590,2026-07-30,4805.0,0.2645,-0.1167,-0.501,4560.0,6983.0,1.6107,0.106,1,neutral,pykrx,data/raw/price_091590_20260401_20260730.csv
282720,2026-07-30,6690.0,0.0569,-0.1174,-0.194,6954.0,6946.5,0.2728,0.0601,1,neutral,pykrx,data/raw/price_282720_20260401_20260730.csv
297890,2026-07-30,1471.0,0.0381,-0.1347,-0.2347,1559.2,1643.6,2.1576,0.0476,1,neutral,pykrx,data/raw/price_297890_20260401_20260730.csv
083640,2026-07-30,992.0,-0.008,-0.1579,-0.1135,1080.2,1132.55,2.0191,0.0437,1,neutral,pykrx,data/raw/price_083640_20260401_20260730.csv
340360,2026-07-30,729.0,-0.0135,-0.164,-0.39,777.2,766.25,0.045,0.1051,1,neutral,pykrx,data/raw/price_340360_20260401_20260730.csv
017670,2026-07-30,78900.0,0.0038,-0.207,-0.1095,87520.0,87495.0,0.4992,0.0525,1,price_weakness,pykrx,data/raw/price_017670_20260401_20260730.csv
001420,2026-07-30,2295.0,-0.0517,-0.21,-0.1437,2613.0,2806.75,2.0937,0.0433,1,price_weakness,pykrx,data/raw/price_001420_20260401_20260730.csv
131760,2026-07-30,1397.0,-0.0148,-0.2239,-0.2525,1733.4,1683.95,0.456,0.1085,1,neutral,pykrx,data/raw/price_131760_20260401_20260730.csv
354200,2026-07-30,1515.0,-0.0194,-0.2387,-0.1621,1919.0,1766.15,0.0842,0.1564,1,neutral,pykrx,data/raw/price_354200_20260401_20260730.csv
290560,2026-07-30,820.0,-0.0498,-0.2456,-0.3279,943.8,1096.1,1.7814,0.0481,1,neutral,pykrx,data/raw/price_290560_20260401_20260730.csv
302430,2026-07-30,4255.0,-0.0241,-0.2613,-0.364,4905.0,5705.25,2.3988,0.0515,1,neutral,pykrx,data/raw/price_302430_20260401_20260730.csv
065650,2026-07-30,1484.0,-0.0619,-0.2725,-0.2214,1777.4,1922.7,2.7522,0.0443,1,price_weakness,pykrx,data/raw/price_065650_20260401_20260730.csv
025560,2026-07-30,5590.0,-0.0925,-0.3305,-0.5222,7492.0,8236.5,1.769,0.1001,1,price_weakness,unknown,data/raw/price_025560_20260630_20260730.csv
119850,2026-07-30,30300.0,0.0594,-0.3348,0.088,34720.0,32067.5,1.1335,0.1014,1,neutral,pykrx,data/raw/price_119850_20260401_20260730.csv
465770,2026-07-30,2870.0,0.1146,-0.3692,0.4069,3062.0,2995.8,1.012,0.1676,1,neutral,pykrx,data/raw/price_465770_20260401_20260730.csv
001470,2026-07-30,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,0,neutral,pykrx,data/raw/price_001470_20260401_20260730.csv
019570,2026-07-30,481.0,0.0,0.0,-0.1806,481.0,502.2,0.0,0.0404,0,neutral,pykrx,data/raw/price_019570_20260401_20260730.csv
023440,2026-07-30,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,0,neutral,pykrx,data/raw/price_023440_20260401_20260730.csv
033540,2026-07-30,787.0,0.0,0.0,-0.1794,787.0,889.3,0.0,0.0339,0,neutral,pykrx,data/raw/price_033540_20260401_20260730.csv
052770,2026-07-30,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,0,neutral,pykrx,data/raw/price_052770_20260401_20260730.csv
066410,2026-07-30,1153.0,0.0,0.0,0.0,1153.0,1153.0,0.0,0.0,0,neutral,pykrx,data/raw/price_066410_20260401_20260730.csv
066790,2026-07-30,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,0,neutral,pykrx,data/raw/price_066790_20260401_20260730.csv
068240,2026-07-30,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,0,neutral,pykrx,data/raw/price_068240_20260401_20260730.csv
069460,2026-07-30,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,0,neutral,pykrx,data/raw/price_069460_20260401_20260730.csv
087260,2026-07-30,247.0,0.0,0.0,-0.0679,247.0,249.75,0.0,0.0455,0,neutral,pykrx,data/raw/price_087260_20260401_20260730.csv
183490,2026-07-30,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,0,neutral,pykrx,data/raw/price_183490_20260401_20260730.csv
210120,2026-07-30,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,0,neutral,pykrx,data/raw/price_210120_20260401_20260730.csv
288330,2026-07-30,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,0,neutral,pykrx,data/raw/price_288330_20260401_20260730.csv
348950,2026-07-30,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,0,neutral,pykrx,data/raw/price_348950_20260401_20260730.csv
380540,2026-07-30,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,0,neutral,pykrx,data/raw/price_380540_20260401_20260730.csv
084870,2026-07-30,1890.0,0.0222,-0.0016,0.0261,1870.8,1923.05,0.6103,0.0297,0,neutral,pykrx,data/raw/price_084870_20260401_20260730.csv
185750,2026-07-30,66900.0,0.0198,-0.0089,-0.0118,67440.0,68175.0,0.8164,0.0177,0,neutral,pykrx,data/raw/price_185750_20260401_20260730.csv
368970,2026-07-30,2135.0,-0.0047,-0.0161,0.1219,2215.0,2256.15,0.4065,0.0571,0,neutral,pykrx,data/raw/price_368970_20260401_20260730.csv
296160,2026-07-30,2750.0,0.0763,-0.0161,-0.0818,2709.0,2785.25,0.0651,0.0267,0,neutral,pykrx,data/raw/price_296160_20260401_20260730.csv
341170,2026-07-30,368.0,-0.029,-0.0187,-0.1402,386.0,397.45,0.2065,0.0958,0,neutral,pykrx,data/raw/price_341170_20260401_20260730.csv
080420,2026-07-30,1349.0,0.0105,-0.0232,-0.0232,1354.4,1373.7,0.3477,0.0195,0,neutral,unknown,data/raw/price_080420_20260630_20260730.csv
001630,2026-07-30,38150.0,0.0214,-0.0243,-0.0218,38420.0,39010.0,0.5905,0.021,0,neutral,pykrx,data/raw/price_001630_20260401_20260730.csv
036530,2026-07-30,48550.0,0.0157,-0.0261,-0.0348,48480.0,49817.5,0.5319,0.0278,0,neutral,pykrx,data/raw/price_036530_20260401_20260730.csv
142760,2026-07-30,369.0,-0.0054,-0.0264,-0.1498,378.6,390.4,0.2542,0.0587,0,neutral,pykrx,data/raw/price_142760_20260401_20260730.csv
032800,2026-07-30,1460.0,0.0034,-0.0267,-0.2316,1486.2,1599.35,0.1349,0.0597,0,neutral,pykrx,data/raw/price_032800_20260401_20260730.csv
020560,2026-07-30,6750.0,0.012,-0.0274,-0.0816,6852.0,7120.0,0.2269,0.0248,0,neutral,pykrx,data/raw/price_020560_20260401_20260730.csv
017810,2026-07-30,8700.0,-0.0011,-0.0323,-0.0595,8814.0,8998.5,1.0081,0.0132,0,neutral,pykrx,data/raw/price_017810_20260401_20260730.csv
001260,2026-07-30,7310.0,0.1059,-0.0331,-0.293,7114.0,8626.0,0.5833,0.0885,0,neutral,pykrx,data/raw/price_001260_20260401_20260730.csv
055550,2026-07-30,100200.0,0.0193,-0.0347,0.0394,101760.0,105060.0,0.6259,0.0285,0,neutral,pykrx,data/raw/price_055550_20260401_20260730.csv
006060,2026-07-30,2370.0,0.0,-0.0366,-0.0614,2420.0,2424.0,0.7102,0.0176,0,neutral,pykrx,data/raw/price_006060_20260401_20260730.csv
003490,2026-07-30,24750.0,-0.002,-0.0388,-0.1097,25340.0,26522.5,0.4814,0.0267,0,neutral,pykrx,data/raw/price_003490_20260401_20260730.csv
115480,2026-07-30,1697.0,-0.0134,-0.0402,-0.1221,1745.2,1790.35,0.5927,0.016,0,neutral,pykrx,data/raw/price_115480_20260401_20260730.csv
004990,2026-07-30,22200.0,0.0254,-0.0493,-0.0653,22680.0,23115.0,0.8489,0.0246,0,neutral,pykrx,data/raw/price_004990_20260401_20260730.csv
179530,2026-07-30,1651.0,-0.0368,-0.0501,-0.2138,1744.6,1944.1,0.3565,0.0374,0,price_weakness,pykrx,data/raw/price_179530_20260401_20260730.csv
115530,2026-07-30,1735.0,-0.0275,-0.0566,-0.0752,1775.0,1814.85,0.358,0.0463,0,neutral,pykrx,data/raw/price_115530_20260401_20260730.csv
241840,2026-07-30,2175.0,-0.029,-0.0584,-0.0994,2255.0,2352.25,0.466,0.0244,0,neutral,pykrx,data/raw/price_241840_20260401_20260730.csv
000760,2026-07-30,11500.0,-0.012,-0.0597,-0.0171,12020.0,12156.5,0.1467,0.0453,0,neutral,pykrx,data/raw/price_000760_20260401_20260730.csv
023760,2026-07-30,670.0,0.0,-0.0603,-0.0577,681.6,701.75,0.0,0.0184,0,neutral,pykrx,data/raw/price_023760_20260401_20260730.csv
033310,2026-07-30,1251.0,0.0271,-0.0615,-0.0869,1278.4,1311.05,0.5825,0.0279,0,neutral,pykrx,data/raw/price_033310_20260401_20260730.csv
007980,2026-07-30,1605.0,0.021,-0.062,-0.0641,1638.6,1690.1,0.7069,0.0206,0,neutral,pykrx,data/raw/price_007980_20260401_20260730.csv
101970,2026-07-30,8940.0,0.0,-0.0639,-0.243,9396.0,10056.0,0.3379,0.0357,0,price_weakness,pykrx,data/raw/price_101970_20260401_20260730.csv
061040,2026-07-30,5990.0,-0.0017,-0.0641,-0.2632,6156.0,6961.0,0.1993,0.0278,0,neutral,pykrx,data/raw/price_061040_20260401_20260730.csv
006730,2026-07-30,9540.0,0.0192,-0.0674,-0.0729,9716.0,10117.5,0.4986,0.0375,0,price_weakness,pykrx,data/raw/price_006730_20260401_20260730.csv
013520,2026-07-30,2395.0,0.039,-0.0699,-0.0681,2437.0,2522.75,0.5976,0.0278,0,neutral,pykrx,data/raw/price_013520_20260401_20260730.csv
216080,2026-07-30,4075.0,-0.0157,-0.0718,-0.2577,4179.0,4594.0,0.8407,0.0302,0,neutral,pykrx,data/raw/price_216080_20260401_20260730.csv
0126Z0,2026-07-30,351500.0,-0.0028,-0.075,-0.1571,370300.0,384350.0,0.5537,0.0355,0,price_weakness,pykrx,data/raw/price_0126Z0_20260401_20260730.csv
109070,2026-07-30,1282.0,-0.0016,-0.075,-0.2477,1325.0,1415.05,0.1458,0.0692,0,neutral,pykrx,data/raw/price_109070_20260401_20260730.csv
009810,2026-07-30,1822.0,-0.0016,-0.0765,-0.1025,1852.2,1886.55,0.5434,0.0411,0,neutral,pykrx,data/raw/price_009810_20260401_20260730.csv
106240,2026-07-30,1170.0,0.0354,-0.0787,0.0656,1184.0,1270.0,0.4187,0.0486,0,neutral,pykrx,data/raw/price_106240_20260401_20260730.csv
040910,2026-07-30,3740.0,-0.0184,-0.0811,-0.1373,3889.0,3947.25,0.6188,0.0329,0,price_weakness,pykrx,data/raw/price_040910_20260401_20260730.csv
010960,2026-07-30,2935.0,0.0298,-0.0814,-0.307,2991.0,3584.0,0.1686,0.0682,0,neutral,pykrx,data/raw/price_010960_20260401_20260730.csv
010780,2026-07-30,17430.0,0.0241,-0.0826,-0.2338,18026.0,19563.0,0.398,0.0384,0,neutral,pykrx,data/raw/price_010780_20260401_20260730.csv
002780,2026-07-30,744.0,0.0406,-0.0849,-0.1536,749.4,833.4,0.1585,0.0984,0,neutral,pykrx,data/raw/price_002780_20260401_20260730.csv
071200,2026-07-30,7610.0,0.0187,-0.0886,0.1358,7888.0,8028.0,0.177,0.046,0,neutral,pykrx,data/raw/price_071200_20260401_20260730.csv
039200,2026-07-30,28250.0,-0.0309,-0.0946,-0.2313,30060.0,30997.5,0.4524,0.0372,0,price_weakness,pykrx,data/raw/price_039200_20260401_20260730.csv
104460,2026-07-30,7990.0,0.0244,-0.0951,-0.1102,8314.0,8798.0,1.3435,0.026,0,neutral,unknown,data/raw/price_104460_20260630_20260730.csv
082270,2026-07-30,9220.0,-0.0356,-0.0987,-0.251,9838.0,10471.0,0.8067,0.0321,0,price_weakness,pykrx,data/raw/price_082270_20260401_20260730.csv
003070,2026-07-30,8110.0,-0.0049,-0.0989,-0.1962,8586.0,9081.0,0.7356,0.0248,0,price_weakness,pykrx,data/raw/price_003070_20260401_20260730.csv
005940,2026-07-30,27000.0,0.0405,-0.1,-0.0863,27750.0,29845.0,0.7489,0.0454,0,neutral,pykrx,data/raw/price_005940_20260401_20260730.csv
025980,2026-07-30,3390.0,0.0089,-0.1008,-0.1619,3521.0,3756.25,1.0167,0.028,0,neutral,pykrx,data/raw/price_025980_20260401_20260730.csv
255220,2026-07-30,1101.0,0.0185,-0.1027,-0.2028,1136.8,1271.8,0.2142,0.04,0,neutral,pykrx,data/raw/price_255220_20260401_20260730.csv
329180,2026-07-30,446000.0,0.0276,-0.1044,-0.2748,460600.0,495200.0,0.7311,0.0386,0,neutral,pykrx,data/raw/price_329180_20260401_20260730.csv
011420,2026-07-30,1310.0,0.0155,-0.1046,-0.1267,1379.6,1447.75,0.5118,0.0326,0,neutral,pykrx,data/raw/price_011420_20260401_20260730.csv
234300,2026-07-30,2610.0,-0.0076,-0.1062,-0.1046,2766.0,2823.0,0.6098,0.0272,0,price_weakness,pykrx,data/raw/price_234300_20260401_20260730.csv
006490,2026-07-30,897.0,-0.0033,-0.1092,-0.4213,957.8,1284.35,0.3403,0.058,0,price_weakness,pykrx,data/raw/price_006490_20260401_20260730.csv
060900,2026-07-30,3895.0,-0.0013,-0.1117,-0.1188,4201.0,4385.25,0.624,0.032,0,neutral,pykrx,data/raw/price_060900_20260401_20260730.csv
089140,2026-07-30,2045.0,-0.0024,-0.1128,-0.2254,2172.0,2196.5,0.5271,0.0429,0,price_weakness,pykrx,data/raw/price_089140_20260401_20260730.csv
006220,2026-07-30,8460.0,0.0071,-0.1141,-0.1665,8928.0,9429.0,0.3494,0.037,0,neutral,pykrx,data/raw/price_006220_20260401_20260730.csv
045390,2026-07-30,2250.0,0.0158,-0.1159,-0.1892,2367.0,2527.25,0.8913,0.0322,0,neutral,pykrx,data/raw/price_045390_20260401_20260730.csv
025950,2026-07-30,9740.0,0.0786,-0.1162,-0.2932,9832.0,12032.5,0.614,0.0789,0,neutral,pykrx,data/raw/price_025950_20260401_20260730.csv
005960,2026-07-30,5940.0,0.0171,-0.1174,-0.2038,6332.0,6737.0,0.6042,0.0362,0,price_weakness,pykrx,data/raw/price_005960_20260401_20260730.csv
003470,2026-07-30,4020.0,0.0229,-0.1184,-0.1184,4215.0,4417.75,0.9683,0.0397,0,neutral,pykrx,data/raw/price_003470_20260401_20260730.csv
288980,2026-07-30,679.0,-0.0015,-0.125,-0.2319,722.0,852.4,0.1766,0.0496,0,price_weakness,pykrx,data/raw/price_288980_20260401_20260730.csv
010140,2026-07-30,20650.0,0.0644,-0.1268,-0.1305,21260.0,21912.5,1.0434,0.0483,0,neutral,pykrx,data/raw/price_010140_20260401_20260730.csv
066430,2026-07-30,1916.0,-0.0608,-0.1271,-0.2588,1947.0,2096.45,1.1365,0.094,0,neutral,pykrx,data/raw/price_066430_20260401_20260730.csv
004380,2026-07-30,7230.0,0.0299,-0.1331,-0.1172,7554.0,7877.5,0.697,0.0414,0,neutral,pykrx,data/raw/price_004380_20260401_20260730.csv
215380,2026-07-30,2195.0,-0.0201,-0.1392,-0.093,2376.0,2440.0,0.6078,0.0399,0,price_weakness,pykrx,data/raw/price_215380_20260401_20260730.csv
200230,2026-07-30,1805.0,-0.0196,-0.1405,-0.2066,1947.0,2118.0,0.1887,0.0878,0,neutral,pykrx,data/raw/price_200230_20260401_20260730.csv
027040,2026-07-30,1563.0,-0.0527,-0.1412,-0.2165,1724.6,1866.8,0.4088,0.0441,0,price_weakness,pykrx,data/raw/price_027040_20260401_20260730.csv
431190,2026-07-30,2055.0,-0.0214,-0.142,-0.118,2229.0,2340.75,0.2362,0.0383,0,price_weakness,pykrx,data/raw/price_431190_20260401_20260730.csv
224060,2026-07-30,3405.0,-0.0216,-0.1445,-0.2994,3613.0,4505.5,0.3596,0.0796,0,neutral,pykrx,data/raw/price_224060_20260401_20260730.csv
460940,2026-07-30,4025.0,0.0151,-0.1454,-0.1794,4161.0,4299.75,0.9052,0.0597,0,neutral,unknown,data/raw/price_460940_20260630_20260730.csv
049950,2026-07-30,8580.0,0.0082,-0.1463,-0.2078,9180.0,9804.0,0.5917,0.0479,0,neutral,pykrx,data/raw/price_049950_20260401_20260730.csv
071950,2026-07-30,1394.0,-0.0148,-0.1505,-0.303,1486.0,1826.95,0.2259,0.1109,0,neutral,pykrx,data/raw/price_071950_20260401_20260730.csv
389680,2026-07-30,1357.0,-0.0314,-0.1535,-0.1884,1509.6,1608.1,0.2529,0.0646,0,price_weakness,pykrx,data/raw/price_389680_20260401_20260730.csv
059270,2026-07-30,4770.0,-0.0373,-0.1543,-0.2453,5089.0,5489.25,0.8261,0.0461,0,price_weakness,pykrx,data/raw/price_059270_20260401_20260730.csv
064400,2026-07-30,59100.0,-0.0034,-0.1545,-0.2244,62340.0,67495.0,0.5477,0.0433,0,price_weakness,pykrx,data/raw/price_064400_20260401_20260730.csv
137400,2026-07-30,25700.0,0.0198,-0.156,-0.291,27610.0,30202.5,0.9826,0.0474,0,neutral,pykrx,data/raw/price_137400_20260401_20260730.csv
054220,2026-07-30,1293.0,0.0062,-0.1566,-0.1954,1384.0,1464.55,0.3425,0.0377,0,neutral,pykrx,data/raw/price_054220_20260401_20260730.csv
419540,2026-07-30,2450.0,0.002,-0.1581,-0.2485,2527.0,3002.25,0.268,0.0471,0,price_weakness,pykrx,data/raw/price_419540_20260401_20260730.csv
229000,2026-07-30,1405.0,0.0036,-0.1582,-0.354,1495.0,1620.9,0.1437,0.0551,0,neutral,pykrx,data/raw/price_229000_20260401_20260730.csv
002990,2026-07-30,9490.0,0.3,-0.1602,-0.3473,8896.0,11744.0,0.381,0.1531,0,neutral,pykrx,data/raw/price_002990_20260401_20260730.csv
203650,2026-07-30,1586.0,0.0108,-0.1608,-0.3029,1709.4,1981.2,0.5208,0.0445,0,price_weakness,pykrx,data/raw/price_203650_20260401_20260730.csv
127120,2026-07-30,29300.0,-0.0217,-0.1617,-0.1939,31520.0,34950.0,0.9757,0.0517,0,neutral,pykrx,data/raw/price_127120_20260401_20260730.csv
297570,2026-07-30,780.0,-0.0127,-0.1622,-0.3653,829.0,1013.85,0.1006,0.0384,0,price_weakness,pykrx,data/raw/price_297570_20260401_20260730.csv
130660,2026-07-30,9420.0,0.0107,-0.1642,-0.2391,10186.0,10779.5,0.8636,0.0431,0,neutral,pykrx,data/raw/price_130660_20260401_20260730.csv
248070,2026-07-30,12410.0,-0.0174,-0.1643,-0.217,13460.0,14526.5,0.4299,0.0339,0,neutral,pykrx,data/raw/price_248070_20260401_20260730.csv
0009K0,2026-07-30,18120.0,-0.0006,-0.1688,-0.3264,19840.0,22038.0,0.6825,0.0539,0,price_weakness,pykrx,data/raw/price_0009K0_20260401_20260730.csv
065770,2026-07-30,1359.0,0.0249,-0.1703,-0.0928,1441.8,1654.1,0.0389,0.1283,0,neutral,pykrx,data/raw/price_065770_20260401_20260730.csv
028260,2026-07-30,295500.0,0.035,-0.1792,-0.3191,313500.0,362475.0,0.9773,0.0555,0,neutral,pykrx,data/raw/price_028260_20260401_20260730.csv
100840,2026-07-30,22750.0,0.0436,-0.1817,-0.2314,24340.0,25262.5,0.8361,0.0563,0,neutral,pykrx,data/raw/price_100840_20260401_20260730.csv
189330,2026-07-30,8490.0,-0.0341,-0.1829,-0.145,9182.0,9842.0,0.1571,0.1011,0,neutral,pykrx,data/raw/price_189330_20260401_20260730.csv
112610,2026-07-30,36150.0,0.0314,-0.1886,-0.2037,38420.0,40077.5,0.4989,0.0465,0,price_weakness,pykrx,data/raw/price_112610_20260401_20260730.csv
028080,2026-07-30,4600.0,-0.0234,-0.1901,-0.341,5216.0,5671.5,0.209,0.0404,0,price_weakness,pykrx,data/raw/price_028080_20260401_20260730.csv
115160,2026-07-30,5060.0,-0.0213,-0.1955,-0.2592,5662.0,5928.5,0.8585,0.0519,0,price_weakness,pykrx,data/raw/price_115160_20260401_20260730.csv
009830,2026-07-30,23850.0,0.0438,-0.205,-0.3393,25370.0,29030.0,1.0102,0.0563,0,neutral,pykrx,data/raw/price_009830_20260401_20260730.csv
002020,2026-07-30,21250.0,-0.0275,-0.2071,-0.5591,23550.0,34775.0,0.3003,0.0798,0,neutral,pykrx,data/raw/price_002020_20260401_20260730.csv
378800,2026-07-30,417.0,0.0196,-0.2072,-0.232,461.2,513.4,0.218,0.0599,0,price_weakness,pykrx,data/raw/price_378800_20260401_20260730.csv
