stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
109070,2026-08-13,1782.0,0.0793,0.2549,0.1801,1597.0,1424.0,4.5802,0.0403,5,strong_price_momentum,pykrx,data/raw/price_109070_20260415_20260813.csv
114190,2026-08-13,10090.0,0.0565,0.2426,0.1518,9672.0,8219.5,2.0074,0.0693,5,strong_price_momentum,pykrx,data/raw/price_114190_20260415_20260813.csv
040910,2026-08-13,4650.0,0.0497,0.1191,0.1625,4394.0,4118.5,1.786,0.0284,5,strong_price_momentum,pykrx,data/raw/price_040910_20260415_20260813.csv
005960,2026-08-13,7630.0,0.0381,0.101,0.1171,7254.0,6646.0,1.6315,0.0401,5,strong_price_momentum,pykrx,data/raw/price_005960_20260415_20260813.csv
003520,2026-08-13,1308.0,0.0243,0.0721,0.0909,1269.2,1208.0,2.2256,0.0198,5,strong_price_momentum,pykrx,data/raw/price_003520_20260415_20260813.csv
341170,2026-08-13,496.0,0.0,0.2431,0.2718,483.0,407.1,0.0,0.0776,4,strong_price_momentum,pykrx,data/raw/price_341170_20260415_20260813.csv
134790,2026-08-13,21150.0,0.0217,0.0925,0.1068,20074.0,19531.5,1.4629,0.0182,4,strong_price_momentum,pykrx,data/raw/price_134790_20260415_20260813.csv
009190,2026-08-13,1890.0,0.0311,0.0881,-0.0151,1817.2,1718.8,1.0438,0.0472,4,strong_price_momentum,pykrx,data/raw/price_009190_20260415_20260813.csv
064400,2026-08-13,78400.0,0.0142,0.0874,0.1479,75500.0,67530.0,1.0377,0.0504,4,strong_price_momentum,pykrx,data/raw/price_064400_20260415_20260813.csv
007980,2026-08-13,1878.0,-0.0005,0.0818,0.0931,1859.6,1717.5,1.209,0.0218,4,strong_price_momentum,pykrx,data/raw/price_007980_20260415_20260813.csv
104460,2026-08-13,8860.0,-0.0045,0.0436,0.0,8846.0,8592.5,0.8951,0.0231,4,strong_price_momentum,pykrx,data/raw/price_104460_20260415_20260813.csv
053580,2026-08-13,7180.0,0.0042,0.0406,0.1451,7116.0,6584.5,0.509,0.0279,4,strong_price_momentum,pykrx,data/raw/price_053580_20260415_20260813.csv
084870,2026-08-13,2175.0,0.0023,0.0382,0.1069,2173.0,2006.7,1.3869,0.0321,4,strong_price_momentum,pykrx,data/raw/price_084870_20260415_20260813.csv
000950,2026-08-13,31900.0,0.0095,0.0274,0.2269,31370.0,28527.5,0.3724,0.0354,4,strong_price_momentum,pykrx,data/raw/price_000950_20260415_20260813.csv
115480,2026-08-13,1923.0,0.0021,0.0256,0.0797,1914.4,1815.2,0.9668,0.0174,4,strong_price_momentum,pykrx,data/raw/price_115480_20260415_20260813.csv
189330,2026-08-13,17610.0,0.1435,0.6771,0.9394,15080.0,10894.0,1.6381,0.097,3,price_momentum,pykrx,data/raw/price_189330_20260415_20260813.csv
025560,2026-08-13,10230.0,0.1937,0.5314,0.2251,7954.0,7633.5,2.401,0.1233,3,price_momentum,pykrx,data/raw/price_025560_20260415_20260813.csv
002990,2026-08-13,14370.0,-0.0375,0.4876,0.074,11880.0,10239.0,4.1709,0.1403,3,price_momentum,pykrx,data/raw/price_002990_20260415_20260813.csv
091590,2026-08-13,6500.0,-0.1192,0.4223,-0.0469,5691.0,5066.75,3.8849,0.1332,3,price_momentum,pykrx,data/raw/price_091590_20260415_20260813.csv
488900,2026-08-13,11670.0,0.0337,0.3746,0.4479,11024.0,8585.5,1.6938,0.0897,3,price_momentum,pykrx,data/raw/price_488900_20260415_20260813.csv
468530,2026-08-13,34450.0,0.1718,0.2879,0.3149,30310.0,23536.0,2.1906,0.0982,3,price_momentum,pykrx,data/raw/price_468530_20260415_20260813.csv
054220,2026-08-13,1787.0,0.1462,0.2444,0.1913,1622.6,1471.95,5.8414,0.0513,3,price_momentum,pykrx,data/raw/price_054220_20260415_20260813.csv
187660,2026-08-13,4920.0,0.131,0.2409,0.1094,4355.0,4211.0,2.4961,0.0691,3,price_momentum,pykrx,data/raw/price_187660_20260415_20260813.csv
062970,2026-08-13,2865.0,-0.0576,0.2323,0.2323,3004.0,2494.75,1.5641,0.0689,3,price_momentum,pykrx,data/raw/price_062970_20260415_20260813.csv
043260,2026-08-13,21000.0,0.0537,0.2069,0.0448,19698.0,17307.0,1.9725,0.1088,3,price_momentum,unknown,data/raw/price_043260_20260714_20260813.csv
