stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
115530,2026-08-18,3055.0,0.0989,0.2269,0.7231,2772.0,2245.65,1.837,0.052,5,strong_price_momentum,pykrx,data/raw/price_115530_20260420_20260818.csv
419540,2026-08-18,3585.0,0.0701,0.1381,0.1773,3292.0,2937.25,2.8477,0.0433,5,strong_price_momentum,pykrx,data/raw/price_419540_20260420_20260818.csv
206400,2026-08-18,990.0,0.0377,0.1458,0.18,915.8,848.45,0.9994,0.0379,4,strong_price_momentum,pykrx,data/raw/price_206400_20260420_20260818.csv
236810,2026-08-18,1579.0,0.08,0.105,0.5727,1463.0,1289.8,0.8583,0.0709,4,strong_price_momentum,pykrx,data/raw/price_236810_20260420_20260818.csv
000950,2026-08-18,33400.0,0.047,0.0862,0.208,32050.0,29080.0,1.1304,0.0357,4,strong_price_momentum,unknown,data/raw/price_000950_20260719_20260818.csv
040910,2026-08-18,4620.0,0.0011,0.0744,0.1579,4543.0,4179.5,0.9701,0.0284,4,strong_price_momentum,pykrx,data/raw/price_040910_20260420_20260818.csv
383800,2026-08-18,8250.0,-0.0048,0.0312,0.0898,8160.0,7832.0,0.8071,0.0179,4,strong_price_momentum,pykrx,data/raw/price_383800_20260420_20260818.csv
363280,2026-08-18,1922.0,-0.0016,0.024,0.1434,1918.6,1819.9,0.6444,0.0177,4,strong_price_momentum,unknown,data/raw/price_363280_20260719_20260818.csv
341170,2026-08-18,496.0,0.0,0.0143,0.24,492.6,416.75,0.0,0.0776,4,strong_price_momentum,pykrx,data/raw/price_341170_20260420_20260818.csv
296640,2026-08-18,6480.0,0.102,0.4879,0.3758,5271.0,4576.75,4.3661,0.0823,3,price_momentum,pykrx,data/raw/price_296640_20260420_20260818.csv
061970,2026-08-18,5500.0,0.1815,0.4031,0.3942,4468.0,3984.0,3.5001,0.082,3,price_momentum,pykrx,data/raw/price_061970_20260420_20260818.csv
445090,2026-08-18,23600.0,0.0021,0.2103,0.1741,21488.0,19150.5,2.8145,0.0753,3,price_momentum,pykrx,data/raw/price_445090_20260420_20260818.csv
179530,2026-08-18,2500.0,0.1905,0.1848,0.3721,2101.2,1978.45,5.6409,0.0715,3,price_momentum,pykrx,data/raw/price_179530_20260420_20260818.csv
084180,2026-08-18,622.0,-0.0744,0.1758,0.013,577.4,543.2,3.7599,0.1192,3,price_momentum,pykrx,data/raw/price_084180_20260420_20260818.csv
115480,2026-08-18,2220.0,0.152,0.1635,0.2664,1987.2,1845.9,11.032,0.0369,3,price_momentum,pykrx,data/raw/price_115480_20260420_20260818.csv
086820,2026-08-18,7250.0,0.087,0.1563,0.2877,6476.0,6118.0,3.6205,0.04,3,price_momentum,pykrx,data/raw/price_086820_20260420_20260818.csv
045390,2026-08-18,3015.0,0.1399,0.153,0.2182,2700.0,2525.75,11.3608,0.046,3,price_momentum,pykrx,data/raw/price_045390_20260420_20260818.csv
025980,2026-08-18,4500.0,0.1392,0.1349,0.2113,4069.0,3778.5,13.2614,0.0427,3,price_momentum,pykrx,data/raw/price_025980_20260420_20260818.csv
064800,2026-08-18,2330.0,0.0762,0.1229,0.1043,2171.0,2041.9,3.33,0.0326,3,price_momentum,pykrx,data/raw/price_064800_20260420_20260818.csv
351320,2026-08-18,1021.0,-0.1091,0.1207,0.0418,1063.4,970.0,2.2164,0.054,3,price_momentum,pykrx,data/raw/price_351320_20260420_20260818.csv
440110,2026-08-18,68300.0,0.0427,0.1124,-0.0461,64760.0,63090.0,1.7361,0.0995,3,price_momentum,pykrx,data/raw/price_440110_20260420_20260818.csv
038880,2026-08-18,3855.0,-0.1004,0.1078,-0.0961,3752.0,3584.75,1.6939,0.0645,3,price_momentum,unknown,data/raw/price_038880_20260719_20260818.csv
089140,2026-08-18,2480.0,0.0269,0.069,0.181,2418.0,2265.25,3.5236,0.0398,3,price_momentum,pykrx,data/raw/price_089140_20260420_20260818.csv
468530,2026-08-18,32100.0,-0.1463,0.0525,0.4759,32970.0,24728.5,1.9026,0.1005,3,price_momentum,pykrx,data/raw/price_468530_20260420_20260818.csv
348340,2026-08-18,21300.0,-0.0975,0.029,0.135,21520.0,19506.45,1.7997,0.072,3,price_momentum,pykrx,data/raw/price_348340_20260420_20260818.csv
007980,2026-08-18,1886.0,-0.0095,0.0129,0.1246,1884.0,1736.9,2.8187,0.0208,3,price_momentum,pykrx,data/raw/price_007980_20260420_20260818.csv
241840,2026-08-18,2360.0,-0.0063,0.0043,0.0826,2371.0,2305.25,2.1645,0.0118,3,price_momentum,pykrx,data/raw/price_241840_20260420_20260818.csv
064400,2026-08-18,73900.0,-0.0751,0.0041,0.1958,77020.0,68880.0,1.6995,0.0506,3,price_momentum,pykrx,data/raw/price_064400_20260420_20260818.csv
252500,2026-08-18,499.0,0.0,0.0,0.0594,499.0,480.2,0.0,0.0333,3,price_momentum,pykrx,data/raw/price_252500_20260420_20260818.csv
033270,2026-08-18,18300.0,-0.0033,-0.0027,0.0652,18328.0,17789.0,0.9902,0.0121,3,price_momentum,pykrx,data/raw/price_033270_20260420_20260818.csv
002990,2026-08-18,13950.0,0.041,0.5781,0.2845,13628.0,10518.5,1.2899,0.1339,2,price_momentum,pykrx,data/raw/price_002990_20260420_20260818.csv
950160,2026-08-18,27600.0,-0.0333,0.4278,-0.549,24544.0,20174.5,0.6266,0.1642,2,price_momentum,pykrx,data/raw/price_950160_20260420_20260818.csv
025560,2026-08-18,10150.0,-0.0029,0.3961,0.2156,9322.0,7815.0,0.6741,0.1234,2,price_momentum,pykrx,data/raw/price_025560_20260420_20260818.csv
091590,2026-08-18,6040.0,-0.0533,0.3822,0.0541,6396.0,5103.75,0.6844,0.13,2,price_momentum,pykrx,data/raw/price_091590_20260420_20260818.csv
457600,2026-08-18,4490.0,0.0228,0.3524,0.3901,4173.0,3618.25,0.8164,0.06,2,price_momentum,pykrx,data/raw/price_457600_20260420_20260818.csv
122640,2026-08-18,27500.0,-0.0418,0.25,0.068,27560.0,23148.0,0.8955,0.0889,2,price_momentum,pykrx,data/raw/price_122640_20260420_20260818.csv
