stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result,error_reason,improvement_rule
348370,엔켐,전환사채(해외전환사채포함)발행후만기전사채취득              (제11회차),convertible_bond,20260619,negative,-60,C,Convertible bonds may create future dilution risk.,5,13,2,11,5,"코스닥 '급락', 1000선 이탈...반도체 소부장·로봇주 '우수수' | [더벨][i-point] 중국 고객사 확대 엔켐, 현지 판매량 성장 전망 | 엔켐, 중국 배터리사 고객 확대…전해액 판매 ‘2배 성장’ 기대",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
217190,제너셈,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,supply_contract,20260619,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,6,1,5,5,"HBM 열풍 다시 시작됐다… 장비·소재·팹리스 종목까지 매수세 확산 | [오늘의 증시일정] 한화솔루션ㆍ티웨이홀딩스ㆍ신영증권 등 | [주요공시] 제너셈, 야스, 알지노믹스, 두산에너빌리티, 휴림로봇, 이화...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
142760,모아라이프플러스,[기재정정]주요사항보고서(전환사채권발행결정),convertible_bond,20260619,negative,-60,C,Convertible bonds may create future dilution risk.,5,1,0,1,5,"[잘먹잘살+]바디프랜드·현대百·코웨이·메디톡스·bhc | [뷰티 트렌드] 에이블씨엔씨 미샤, 英 최대 드럭스토어 '부츠' 입점…美... | [가전 트렌드] 스마트카라, '예비·초보엄마 특별 혜택전' 진행 外",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
002070,비비안,주요사항보고서(유상증자결정),paid_in_capital_increase,20260619,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,0,1,-1,5,"[속보] 비비안, 50억원 규모 제3자배정 유상증자 결정 | e스포츠 재단, 'EWC' 다큐 시즌2 6월 26일 아마존 프라임 독점 공개 | e스포츠 재단, EWC 다큐멘터리 시리즈 '레벨 업' 시즌 2 26일 아마존 프...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
321370,센서뷰,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260619,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,11,2,9,5,"센서뷰, 한화시스템과 10억5700만 원 규모 M-SAM Block-III 개발 계약 체... | [공시] 센서뷰, 한화시스템과 10.6억원 17건 계약 체결 | 센서뷰, 한화시스템과 10.6억 규모 계약 체결",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
060900,에이전트AI,주요사항보고서(전환사채권발행결정),convertible_bond,20260619,negative,-60,C,Convertible bonds may create future dilution risk.,5,2,0,2,5,"[더밸류 브리핑] 오늘의 KB국민은행 소식...AI 커넥트 2026·국가유산진... | 임주영 안랩블록체인컴퍼니 총괄리더, 온체인 가치 순환 청사진 밝힌다 | [AI는 지금] ""구글에 밀릴라""…IPO 앞둔 퍼플렉시티, '브레인'으로 기업...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
058820,CMG제약,단일판매ㆍ공급계약해지              ,supply_contract,20260619,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,4,0,4,5,"CMG제약, 대만 H&B와 30억 규모 계약 해지 | CMG제약, 대만 H&B와 150억원 규모 공급계약 해지…""코로나19 여파로 사업... | [주가] 6월 19일 주요 제약·바이오·기기 5% 변동 현황 - 삼익제약 상한...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
047040,대우건설,소송등의판결ㆍ결정(일정금액이상의청구)              ,lawsuit,20260619,negative,-75,C,Lawsuits may increase uncertainty and downside risk.,5,4,2,2,5,"성수동 시공권 경합 '치열'…경쟁사뿐 아니라 조합과 갈등도 | 롯데건설, 압구정·개포 대신 성수·목동·도곡서 '르엘' 승부수 건다 | 허윤홍 GS건설 대표 취임 후 2년 '경쟁 수주 0건', 직접 리뉴얼한 '자이...",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
096240,크레버스,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,major_shareholder_change,20260619,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,2,2,0,5,"[크레버스 줌인]③ '주담대 롤오버' 부담…리스크 관리 주목 | “자사주 소각 대신 EB?”…李대통령 ‘콕’ 찍은 교환사채, 중기도 도... | [크레버스 줌인]② 감액배당 앞세운 밸류업…본업 회복 관건",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
001470,삼부토건,[기재정정]단일판매ㆍ공급계약체결              ,supply_contract,20260619,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,5,0,5,5,"[포토] 공판 출석하는 이일준 삼부토건 회장 | 법정 들어서는 이일준 삼부토건 회장 | 이일준 삼부토건 회장, '주가조작' 공판 출석",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
056730,CNT85,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,supply_contract,20260619,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,10,2,8,5,"""PF 리스크 없다""...남화토건, 독보적 대금 회수력으로 '저평가 탈출' 시... | [오늘의 증시일정] 한화솔루션ㆍ티웨이홀딩스ㆍ신영증권 등 | 일성건설 주가 파죽지세… 건설주 혼조세 속 투자 기회는 어디?",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
016250,SGC E&C,[기재정정]단일판매ㆍ공급계약체결              ,supply_contract,20260619,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,2,3,-1,5,"탐난다 탐나, 안우진 친필 사인 모자! 키움, 20일 롯데전서 ‘SGC 파트너... | ""PF 리스크 없다""...남화토건, 독보적 대금 회수력으로 '저평가 탈출' 시... | 복층형 특화 설계 갖춘 '마석역 더리브 센트럴' 7월 홍보관 개관",,,,No next trading day price data available yet.,pending,Next trading day price data is not available yet.,Re-evaluate after next trading day price data becomes available.
