event_date,stock_code,corp_name,event_type,report_nm,prediction_direction,prediction_result,market_adjusted_result,market_group,market_source_type,market_proxy_name,next_close_return,market_next_close_return,market_adjusted_next_close_return,market_adjusted_score_adjustment,market_adjusted_adjustment_label,market_adjusted_adjustment_reason
1970-01-01,064290,인텍플러스,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSPI,,,-0.0204,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.04%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,066430,아이로보틱스,lawsuit,소송등의판결ㆍ결정              (주주총회소집허가),negative,success,market_data_missing,KOSPI,,,-0.0211,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.11%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,368770,파이버프로,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSDAQ,,,-0.015,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -1.50%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,045660,에이텍,supply_contract,단일판매ㆍ공급계약체결              ,positive,success,market_data_missing,KOSPI,,,0.0065,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was 0.65%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,034020,두산에너빌리티,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSPI,,,-0.027,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.70%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,034020,두산에너빌리티,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSPI,,,-0.027,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.70%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,034020,두산에너빌리티,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSPI,,,-0.027,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.70%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,034020,두산에너빌리티,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,failure,market_data_missing,KOSPI,,,-0.027,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -2.70%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,090080,평화산업,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,failure,market_data_missing,KOSPI,,,-0.0041,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -0.41%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
1970-01-01,090080,평화산업,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,failure,market_data_missing,KOSPI,,,-0.0041,,,0,neutral_adjustment,"Market-adjusted result is `market_data_missing`. Stock return was -0.41%, market return was N/A, and market-adjusted return was N/A. Score adjustment is 0. No score change is applied because market data is missing."
