source_provider,query,provider_mix,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,rumor_noise_keyword_count,attention_keyword_count,news_attention_score,rumor_noise_score,news_risk_score,top_titles
google_news_rss,000720,google_news_rss,5,1,1,1,1,0,0,6,0,3,현대건설(000720)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | 현대건설(000720) - 매일경제 마켓 | AI주식상승확률분석 : 현대건설(000720) 주가 전망과 상승확률 분석 - Investing.com 한국어
google_news_rss,004780,google_news_rss,5,1,0,1,1,0,0,5,0,3,"대림제지, 포장재주 저PER 1위... 5.24배 - 버핏연구소 | 대륙제관(004780) - 매일경제 마켓 | 대륙제관 (004780) - 씽크풀 AI"
google_news_rss,006220,google_news_rss,5,1,1,3,2,1,1,8,2,7,"[생생한 주식쇼 생쇼] 제주은행 (006220) - 매일경제TV | 제주은행(006220) - 씽크풀 AI | 특징주, 제주은행-은행 테마 상승세에 1.48% ↑ - 매일경제 마켓"
google_news_rss,006730,google_news_rss,5,1,4,1,1,1,2,11,2,3,"서부T&D(006730)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | 서부T&D, '시총 90% 규모' 개발 예정 토지 보유…'서울 최대 규모' 용지에 복합단지 수익 '주목' - 프라임경제 | 서부T&D, 제46기 재무제표 승인 및 보통주 1주당 100원 현금배당 확정 - 디지털투데이"
google_news_rss,009160,google_news_rss,5,1,0,3,3,0,0,5,0,9,"[MK 골든크로스 돌파종목 : SIMPAC(009160) & 삼륭물산(014970)] - 매일경제 마켓 | SIMPAC, 129만1990주 자기주식 취득 결정 - 디지털투데이 | 심팩, 모회사 삼키는 역흡수합병…'승계 재원 마련용' 의혹 - ibtomato.com"
google_news_rss,020560,google_news_rss,5,1,0,3,2,2,2,9,4,7,"[장중수급포착] 아시아나항공, 외국인/기관 동시 순매수… 주가 +1.96% - 씽크풀 AI | 대한항공·아시아나항공 합병 결의…통합 앞두고 막바지 준비(종합) - 매일경제 마켓 | 아시아나항공 2분기 여객 매출 15% ↑ '선방'…3분기 반등 노린다 - v.daum.net"
google_news_rss,028080,google_news_rss,5,1,2,3,2,1,1,9,2,7,"휴맥스홀딩스, 임시주총서 합병계약 체결 승인 가결 - 디지털투데이 | (휴맥스) 장중 상한가 축하합니다 - 씽크풀 AI | 휴맥스홀딩스, 파생상품 평가손실 80억5787만원 발생…자기자본 대비 6.2% - 디지털투데이"
google_news_rss,055550,google_news_rss,5,1,2,2,2,0,0,7,0,6,"신한지주(055550) - 매일경제 마켓 | 28일, 거래소 기관 순매수상위에 전기,전자 업종 7종목 - 씽크풀 AI | 신한금융, 금융 전문가 인사 확충한다…독립이사 선임 원칙 정비 - v.daum.net"
google_news_rss,061040,google_news_rss,5,1,2,2,2,1,0,9,2,6,"알에프텍, 북미 5G 투자 재개 수혜 ""차세대 안테나 필터 유닛 양산"" - v.daum.net | 알에프텍, 70억원 유상증자…나디아 신기술조합 제68호에 제3자배정 - 연합뉴스 | [코스피·코스닥 전 거래일(27일) 주요공시] - 매일경제 마켓"
google_news_rss,064800,google_news_rss,5,1,0,4,3,0,0,5,0,10,"포니링크 47% 하락, InvestingPro 공정가치가 예측 By Investing.com - Investing.com 한국어 | 포니링크 (064800) - 씽크풀 AI | 포니링크, 100원→500원 주식병합 결정 - 마켓인"
google_news_rss,100840,google_news_rss,5,1,0,2,2,1,1,7,2,6,SNT에너지(100840)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략 - 씽크풀 AI | [MK 골든크로스 돌파종목 : SNT에너지(100840) & 동부건설(005960)] - 매일경제 마켓 | SNT에너지(100840) - 씽크풀 AI
