stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason
199290,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.01,45.01,45.01,65.88,65.88,0,60.12,-2.0,2,10.0,1.35,3.76,0.0,0.0,0,0,45.01,v2_conservative_ranker,price_momentum,389.0,-0.0026,0.1969,-0.0251,388.8,368.5,0.0223,0.0976,pykrx,,,,,,,,,data/raw/price_199290_20260331_20260729.csv,32,False,Broad evaluation pool candidate
241840,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.01,45.01,45.01,62.04,62.04,0,46.04,3.0,3,3.02,0.0,4.0,0.0,0.0,0,0,45.01,v2_conservative_ranker,neutral,2240.0,-0.0044,-0.0154,-0.0407,2282.0,2364.25,2.6885,0.0252,pykrx,,,,,,,,,data/raw/price_241840_20260331_20260729.csv,33,False,Broad evaluation pool candidate
001470,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,347.0,0.0,0.0,0.0,347.0,347.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_001470_20260331_20260729.csv,34,False,Broad evaluation pool candidate
023440,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_023440_20260331_20260729.csv,35,False,Broad evaluation pool candidate
052770,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_052770_20260331_20260729.csv,36,False,Broad evaluation pool candidate
066410,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1153.0,0.0,0.0,0.0,1153.0,1153.0,0.0,0.0,pykrx,,,,low_attention,no_risk_noise,,,,data/raw/price_066410_20260331_20260729.csv,37,False,Broad evaluation pool candidate
066790,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1493.0,0.0,0.0,0.0,1493.0,1493.0,0.0,0.0,unknown,씨씨에스,씨씨에스,major_shareholder_change,,,,,,data/raw/price_066790_20260629_20260729.csv,38,False,Broad evaluation pool candidate
068240,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_068240_20260331_20260729.csv,39,False,Broad evaluation pool candidate
183490,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,990.0,0.0,0.0,0.0,990.0,990.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_183490_20260331_20260729.csv,40,False,Broad evaluation pool candidate
210120,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_210120_20260331_20260729.csv,41,False,Broad evaluation pool candidate
288330,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,416.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_288330_20260331_20260729.csv,42,False,Broad evaluation pool candidate
348950,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,1182.0,0.0,0.0,0.0,1182.0,1182.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_348950_20260331_20260729.csv,43,False,Broad evaluation pool candidate
380540,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,45.0,45.0,45.0,44.0,44.0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,v2_conservative_ranker,neutral,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,pykrx,,,,,,,,,data/raw/price_380540_20260331_20260729.csv,44,False,Broad evaluation pool candidate
234300,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,44.81,44.81,44.81,50.31,50.31,0,38.13,7.0,3,3.32,0.0,0.0,0.0,0.0,0,0,44.81,v2_conservative_ranker,price_weakness,2630.0,-0.0641,-0.0931,-0.082,2828.0,2838.25,2.4152,0.0277,pykrx,,,,,,,,,data/raw/price_234300_20260331_20260729.csv,45,False,Broad evaluation pool candidate
088790,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,43.2,43.2,43.2,48.78,48.78,0,38.63,4.76,3,3.19,0.0,0.0,0.0,0.0,0,0,43.2,v2_conservative_ranker,price_weakness,2205.0,-0.0536,-0.0888,-0.0677,2355.0,2420.25,1.9515,0.0266,pykrx,,,,,,,,,data/raw/price_088790_20260331_20260729.csv,46,False,Broad evaluation pool candidate
176750,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,43.02,43.02,43.02,72.18,72.18,0,55.41,3.0,3,10.0,0.0,6.39,2.0,0.0,0,0,43.02,v2_conservative_ranker,price_momentum,5730.0,-0.0576,0.0142,-0.0861,6410.0,6108.5,2.5104,0.0839,pykrx,,,,,,2,2,0,data/raw/price_176750_20260331_20260729.csv,47,False,Broad evaluation pool candidate
191410,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,42.82,42.82,42.82,53.13,53.13,0,56.41,-2.0,2,10.0,0.0,3.59,0.0,0.0,0,0,42.82,v2_conservative_ranker,neutral,1204.0,-0.0195,0.0721,0.0058,1199.6,1324.15,0.2714,0.0959,pykrx,,,,,,,,,data/raw/price_191410_20260331_20260729.csv,48,False,Broad evaluation pool candidate
004990,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,42.2,42.2,42.2,44.28,44.28,0,40.11,2.12,3,3.04,0.0,0.0,0.0,0.0,0,0,42.2,v2_conservative_ranker,neutral,21650.0,-0.0442,-0.0291,-0.0566,22910.0,23192.5,1.4248,0.0253,pykrx,,,,,,,,,data/raw/price_004990_20260331_20260729.csv,49,False,Broad evaluation pool candidate
236810,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,42.05,42.05,42.05,53.38,53.38,0,43.82,3.76,3,6.53,0.0,0.0,2.0,0.0,0,0,42.05,v2_conservative_ranker,price_momentum,996.0,-0.1255,-0.033,-0.1679,1093.4,1042.9,1.7517,0.0544,pykrx,,,,,,2,2,0,data/raw/price_236810_20260331_20260729.csv,50,False,Broad evaluation pool candidate
106240,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,41.87,41.87,41.87,43.51,43.51,0,41.03,3.66,3,5.82,0.0,0.0,0.0,0.0,0,0,41.87,v2_conservative_ranker,neutral,1130.0,-0.0259,-0.1407,0.0009,1204.0,1266.4,1.7315,0.0485,pykrx,,,,,,,,,data/raw/price_106240_20260331_20260729.csv,51,False,Broad evaluation pool candidate
012160,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,41.42,41.42,41.42,67.54,67.54,0,60.04,-2.0,2,8.39,9.24,0.99,0.0,0.0,0,0,41.42,v2_conservative_ranker,price_momentum,2420.0,0.0211,0.0104,0.7926,2392.0,2067.1,0.5811,0.0699,pykrx,,,,,,,,,data/raw/price_012160_20260331_20260729.csv,52,False,Broad evaluation pool candidate
144510,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,41.38,41.38,41.38,55.8,55.8,0,42.77,3.0,3,3.38,0.0,4.0,0.0,0.0,0,0,41.38,v2_conservative_ranker,neutral,12810.0,-0.007,-0.0116,-0.1449,13158.0,13582.0,2.5049,0.0282,pykrx,,,,,,,,,data/raw/price_144510_20260331_20260729.csv,53,False,Broad evaluation pool candidate
069920,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,40.89,40.89,40.89,90.37,94.37,-4,71.0,2.8,3,10.0,11.82,6.0,0.0,8.1,0,0,40.89,v2_conservative_ranker,price_momentum,1304.0,0.0602,0.1622,0.457,1181.0,907.8,1.5609,0.1873,pykrx,,,,medium_attention,risk_noise_detected,,,,data/raw/price_069920_20260331_20260729.csv,54,False,Broad evaluation pool candidate
004380,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,40.85,40.85,40.85,40.0,40.0,0,35.75,6.98,3,4.87,0.0,0.0,0.0,0.0,0,0,40.85,v2_conservative_ranker,price_weakness,7020.0,-0.0739,-0.1481,-0.1501,7776.0,7925.5,2.3956,0.0406,pykrx,,,,,,,,,data/raw/price_004380_20260331_20260729.csv,55,False,Broad evaluation pool candidate
006730,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,40.82,40.82,40.82,43.39,43.39,0,41.55,1.11,3,4.84,0.0,0.0,0.0,0.0,0,0,40.82,v2_conservative_ranker,neutral,9360.0,-0.0158,-0.024,-0.0301,9854.0,10155.0,1.2215,0.0403,pykrx,,,,,,,,,data/raw/price_006730_20260331_20260729.csv,56,False,Broad evaluation pool candidate
003470,2026-07-29,2026-07-29,2026-07-29,2026-07-29,HOLD,neutral,40.73,40.73,40.73,44.89,44.89,0,36.81,5.68,3,4.75,0.0,0.0,0.0,0.0,0,0,40.73,v2_conservative_ranker,price_weakness,3930.0,-0.0576,-0.0997,-0.1198,4323.0,4444.75,2.1353,0.0396,unknown,유안타증권,유안타증권,major_shareholder_change,low_attention,no_risk_noise,,,,data/raw/price_003470_20260629_20260729.csv,57,False,Broad evaluation pool candidate
025980,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,40.0,40.0,40.0,44.74,44.74,0,36.33,4.0,3,3.34,0.0,0.0,0.0,0.0,0,0,40.0,v2_conservative_ranker,price_weakness,3360.0,-0.0468,-0.0667,-0.1724,3597.0,3789.0,1.8009,0.0278,pykrx,,,,,,,,,data/raw/price_025980_20260331_20260729.csv,58,False,Broad evaluation pool candidate
020560,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,39.91,39.91,39.91,41.21,41.21,0,39.85,0.0,3,2.94,0.0,0.0,0.0,0.0,0,0,39.91,v2_conservative_ranker,neutral,6670.0,-0.0305,-0.0191,-0.0925,6890.0,7150.0,1.0322,0.0245,pykrx,,,,,,,,,data/raw/price_020560_20260331_20260729.csv,59,False,Broad evaluation pool candidate
003490,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,39.88,39.88,39.88,41.88,41.88,0,41.11,0.0,2,3.23,0.0,0.0,0.0,0.0,0,0,39.88,v2_conservative_ranker,neutral,24800.0,-0.0178,-0.004,-0.0998,25540.0,26675.0,0.9928,0.0269,pykrx,,,,,,,,,data/raw/price_003490_20260331_20260729.csv,60,False,Broad evaluation pool candidate
003070,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,39.88,39.88,39.88,44.81,44.81,0,37.69,2.68,3,3.49,0.0,0.0,0.0,0.0,0,0,39.88,v2_conservative_ranker,price_weakness,8150.0,-0.0654,-0.0621,-0.1457,8764.0,9180.0,1.5353,0.0291,pykrx,,,,,,,,,data/raw/price_003070_20260331_20260729.csv,61,False,Broad evaluation pool candidate
082270,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,39.52,39.52,39.52,43.64,47.64,-4,41.15,3.89,3,3.82,0.0,0.0,0.0,4.7,0,0,39.52,v2_conservative_ranker,neutral,9560.0,-0.0275,-0.0185,-0.2259,10040.0,10625.5,1.7781,0.0318,pykrx,,,,low_attention,risk_noise_detected,,,,data/raw/price_082270_20260331_20260729.csv,62,False,Broad evaluation pool candidate
216080,2026-07-29,2026-07-29,2026-07-29,2026-07-29,AVOID,negative,39.26,39.26,39.26,56.57,56.57,0,42.1,3.0,3,4.85,0.0,4.0,0.0,0.0,0,0,39.26,v2_conservative_ranker,neutral,4140.0,-0.0327,-0.0108,-0.1662,4242.0,4664.75,3.0335,0.0404,pykrx,,,,,,,,,data/raw/price_216080_20260331_20260729.csv,63,False,Broad evaluation pool candidate
