stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
263800,2026-07-09,7720.0,0.2997,0.7042,0.785,5541.0,4776.75,14.6426,0.0971,5,strong_price_momentum,pykrx,data/raw/price_263800_20260311_20260709.csv
036630,2026-07-09,9280.0,0.0533,0.5492,-0.2461,7770.0,7525.5,9.3765,0.0977,3,price_momentum,pykrx,data/raw/price_036630_20260311_20260709.csv
189330,2026-07-09,13130.0,0.0404,0.4589,0.5973,11088.0,9312.0,12.8721,0.0998,3,price_momentum,pykrx,data/raw/price_189330_20260311_20260709.csv
012160,2026-07-09,1976.0,-0.0723,0.3684,0.0511,1788.4,1770.25,1.7726,0.0787,3,price_momentum,pykrx,data/raw/price_012160_20260311_20260709.csv
058730,2026-07-09,4960.0,-0.0462,0.3209,0.9375,4231.0,3585.5,2.6436,0.1502,3,price_momentum,unknown,data/raw/price_058730_20260609_20260709.csv
368970,2026-07-09,2220.0,-0.1066,0.1605,0.0996,2388.0,2042.45,3.6445,0.0917,3,price_momentum,pykrx,data/raw/price_368970_20260311_20260709.csv
000760,2026-07-09,12510.0,0.0692,0.0692,-0.0016,12126.0,11874.5,2.2119,0.0402,3,price_momentum,pykrx,data/raw/price_000760_20260311_20260709.csv
008930,2026-07-09,32450.0,-0.0357,0.0384,0.0889,32210.0,30132.5,4.0221,0.0434,3,price_momentum,pykrx,data/raw/price_008930_20260311_20260709.csv
290720,2026-07-09,3135.0,0.0097,0.1611,-0.0249,3067.0,2793.0,1.4635,0.0683,2,price_momentum,unknown,data/raw/price_290720_20260609_20260709.csv
065770,2026-07-09,1510.0,-0.1267,0.0479,-0.0821,1710.8,1572.1,0.635,0.0897,2,price_momentum,pykrx,data/raw/price_065770_20260311_20260709.csv
088790,2026-07-09,2470.0,0.0082,0.0422,-0.0256,2438.0,2407.25,0.2931,0.0366,2,price_momentum,pykrx,data/raw/price_088790_20260311_20260709.csv
253450,2026-07-09,21850.0,-0.018,0.0139,-0.119,22170.0,22493.0,2.7808,0.0382,2,price_momentum,pykrx,data/raw/price_253450_20260311_20260709.csv
006730,2026-07-09,10300.0,-0.0125,0.0088,-0.1227,10488.0,10327.5,1.4694,0.0539,2,price_momentum,pykrx,data/raw/price_006730_20260311_20260709.csv
003070,2026-07-09,9150.0,-0.0161,-0.0663,0.0055,9548.0,9517.0,1.6691,0.0359,2,price_momentum,unknown,data/raw/price_003070_20260609_20260709.csv
223220,2026-07-09,437.0,0.1234,0.1008,0.1205,393.6,399.05,0.3681,0.1092,1,neutral,unknown,data/raw/price_223220_20260609_20260709.csv
038530,2026-07-09,830.0,0.0073,0.0147,-0.1085,855.2,861.3,0.4802,0.0516,1,neutral,pykrx,data/raw/price_038530_20260311_20260709.csv
950160,2026-07-09,87300.0,0.0034,0.0023,-0.1524,89460.0,97300.0,0.5148,0.0453,1,neutral,unknown,data/raw/price_950160_20260609_20260709.csv
024720,2026-07-09,8330.0,-0.028,0.0,0.0171,8596.0,8093.0,1.0272,0.034,1,neutral,pykrx,data/raw/price_024720_20260311_20260709.csv
013520,2026-07-09,2620.0,0.0356,-0.0019,0.0804,2605.0,2521.5,1.0039,0.0291,1,neutral,pykrx,data/raw/price_013520_20260311_20260709.csv
419540,2026-07-09,3100.0,-0.0649,-0.0096,0.1923,3255.0,3161.0,0.2631,0.0552,1,neutral,pykrx,data/raw/price_419540_20260311_20260709.csv
276730,2026-07-09,19960.0,0.0262,-0.0381,0.438,19760.0,18719.5,0.3809,0.0779,1,neutral,unknown,data/raw/price_276730_20260609_20260709.csv
020560,2026-07-09,7130.0,-0.0556,-0.0455,0.0455,7562.0,7480.5,1.0452,0.0441,1,neutral,pykrx,data/raw/price_020560_20260311_20260709.csv
288980,2026-07-09,951.0,-0.0114,-0.0584,0.0602,967.2,894.75,0.7538,0.0696,1,neutral,pykrx,data/raw/price_288980_20260311_20260709.csv
