stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
036630,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,70.73,70.73,70.73,90.44,90.44,0,74.58,-2.0,2,3.85,0.0,0.0,0.0,0.0,0,0,70.73,v2_conservative_ranker,50.07,-3.0,1,9.19,0.0,0.0,0.0,57.26,57.26,v3_stability_ranker,strong_price_momentum,8800.0,0.0,0.0758,0.2465,8568.0,7890.0,0.0119,0.0321,kis,,,,,,,,,data/raw/price_036630_20260507_20260904.csv,1,True,Top 20 by conservative v2 price signal score,95,False,Broad evaluation pool candidate
000210,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,69.68,69.68,69.68,89.03,89.03,0,72.73,-2.0,2,3.05,0.0,0.0,0.0,0.0,0,0,69.68,v2_conservative_ranker,57.0,-3.0,1,13.19,0.0,0.0,0.0,68.19,68.19,v3_stability_ranker,strong_price_momentum,55000.0,0.0,0.1,0.1066,52440.0,50472.5,0.0406,0.0254,kis,,,,,,,,,data/raw/price_000210_20260507_20260904.csv,2,True,Top 20 by conservative v2 price signal score,8,True,Experimental Top 20 by stability-first v3 score
020560,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,69.13,69.13,69.13,89.17,89.17,0,69.83,0.0,2,2.7,0.0,0.0,0.0,0.0,0,0,69.13,v2_conservative_ranker,57.0,2.0,1,6.62,0.0,0.0,0.0,66.62,66.62,v3_stability_ranker,strong_price_momentum,8100.0,0.0411,0.0547,0.0961,7778.0,7327.5,0.8568,0.0225,kis,,,,,,,,,data/raw/price_020560_20260507_20260904.csv,3,True,Top 20 by conservative v2 price signal score,17,True,Experimental Top 20 by stability-first v3 score
123010,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,65.15,65.15,65.15,94.65,98.65,-4,75.0,-2.0,2,3.61,1.54,0.0,0.0,4.7,0,0,65.15,v2_conservative_ranker,47.37,-3.0,1,5.49,12.48,0.0,7.2,31.18,31.18,v3_stability_ranker,strong_price_momentum,2485.0,0.0574,0.1833,0.1833,2279.0,2121.7,0.2496,0.0301,kis,,,,low_attention,risk_noise_detected,,,,data/raw/price_123010_20260507_20260904.csv,4,True,Top 20 by conservative v2 price signal score,442,False,Broad evaluation pool candidate
368970,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,64.7,64.7,64.7,88.0,88.0,0,72.79,-2.0,2,2.09,0.0,0.0,6.0,0.0,0,0,64.7,v2_conservative_ranker,57.0,-3.0,1,14.39,0.0,0.0,9.0,60.39,60.39,v3_stability_ranker,strong_price_momentum,2575.0,0.0059,0.0752,0.122,2529.0,2386.25,0.0195,0.0174,kis,,,,,,6,2,2,data/raw/price_368970_20260507_20260904.csv,5,True,Top 20 by conservative v2 price signal score,52,False,Broad evaluation pool candidate
016610,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,64.63,64.63,64.63,82.34,82.34,0,67.18,-2.0,2,2.54,0.0,0.0,0.0,0.0,0,0,64.63,v2_conservative_ranker,57.0,-3.0,1,13.82,0.0,0.0,0.0,68.82,68.82,v3_stability_ranker,strong_price_momentum,10100.0,0.0202,0.0233,0.1099,9928.0,9583.5,0.1065,0.0212,kis,,,,,,,,,data/raw/price_016610_20260507_20260904.csv,6,True,Top 20 by conservative v2 price signal score,5,True,Experimental Top 20 by stability-first v3 score
030210,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,64.48,64.48,64.48,82.38,82.38,0,66.78,-2.0,2,2.3,0.0,0.0,0.0,0.0,0,0,64.48,v2_conservative_ranker,57.0,-3.0,1,14.12,0.0,0.0,0.0,69.12,69.12,v3_stability_ranker,strong_price_momentum,3975.0,0.0219,0.0219,0.1026,3891.0,3851.5,0.164,0.0192,kis,,,,,,,,,data/raw/price_030210_20260507_20260904.csv,7,True,Top 20 by conservative v2 price signal score,4,True,Experimental Top 20 by stability-first v3 score
340810,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,64.2,64.2,64.2,90.24,90.24,0,73.54,-2.0,2,3.34,0.0,0.0,6.0,0.0,0,0,64.2,v2_conservative_ranker,57.0,-3.0,1,12.83,0.0,0.0,9.0,58.83,58.83,v3_stability_ranker,strong_price_momentum,3910.0,0.0222,0.0654,0.2105,3836.0,3633.25,0.08,0.0278,kis,,,,,,6,2,2,data/raw/price_340810_20260507_20260904.csv,8,True,Top 20 by conservative v2 price signal score,73,False,Broad evaluation pool candidate
003490,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,63.72,63.72,63.72,81.3,84.3,-3,68.48,-2.0,2,2.76,0.0,0.0,0.0,0.0,2,0,63.72,v2_conservative_ranker,57.0,-3.0,1,10.55,0.0,0.0,2.0,63.55,63.55,v3_stability_ranker,strong_price_momentum,29950.0,0.0274,0.0436,0.0891,28970.0,27145.0,0.2967,0.023,unknown,대한항공,대한항공,lawsuit,,,,,,data/raw/price_003490_20260805_20260904.csv,9,True,Top 20 by conservative v2 price signal score,29,False,Broad evaluation pool candidate
363280,2026-09-04,2026-09-04,2026-09-04,2026-09-04,WATCHLIST,neutral_positive,63.35,63.35,63.35,79.71,79.71,0,64.26,-2.0,2,0.91,0.0,0.0,0.0,0.0,0,0,63.35,v2_conservative_ranker,49.0,-3.0,1,15.86,0.0,0.0,0.0,62.86,62.86,v3_stability_ranker,strong_price_momentum,1975.0,-0.0005,0.0061,0.0757,1970.2,1934.55,0.0131,0.0076,kis,,,,,,,,,data/raw/price_363280_20260507_20260904.csv,10,True,Top 20 by conservative v2 price signal score,32,False,Broad evaluation pool candidate
