stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
215480,2026-08-10,2026-08-10,2026-08-10,2026-08-10,BUY_CANDIDATE,positive,75.47,75.47,75.47,105.14,108.14,-3,73.0,5.22,3,3.76,0.0,0.0,0.0,0.0,2,0,75.47,v2_conservative_ranker,41.66,5.0,6,9.3,5.62,0.11,2.0,54.23,54.23,v3_stability_ranker,strong_price_momentum,2165.0,0.0359,0.1792,0.0,1976.0,1949.3,2.0442,0.0313,unknown,토박스코리아,토박스코리아,lawsuit,,,,,,data/raw/price_215480_20260711_20260810.csv,1,True,Top 20 by conservative v2 price signal score,84,False,Broad evaluation pool candidate
007570,2026-08-10,2026-08-10,2026-08-10,2026-08-10,BUY_CANDIDATE,positive,75.36,75.36,75.36,95.61,95.61,0,68.73,3.07,3,2.44,0.0,0.0,0.0,0.0,0,3,75.36,v2_conservative_ranker,51.0,8.0,6,13.96,0.0,0.0,0.0,78.95,78.95,v3_stability_ranker,strong_price_momentum,8700.0,0.0235,0.032,0.0152,8516.0,8274.0,1.6136,0.0203,pykrx,,,,,,,,,data/raw/price_007570_20260412_20260810.csv,2,True,Top 20 by conservative v2 price signal score,3,True,Experimental Top 20 by stability-first v3 score
329180,2026-08-10,2026-08-10,2026-08-10,2026-08-10,BUY_CANDIDATE,positive,75.33,75.33,75.33,104.62,104.62,0,74.95,2.58,3,5.2,0.0,0.0,0.0,0.0,0,0,75.33,v2_conservative_ranker,53.0,8.0,6,3.5,2.1,0.0,0.0,68.4,68.4,v3_stability_ranker,strong_price_momentum,532000.0,0.0514,0.1307,0.0556,507400.0,478225.0,1.5168,0.0433,pykrx,,,,,,,,,data/raw/price_329180_20260412_20260810.csv,3,True,Top 20 by conservative v2 price signal score,22,False,Broad evaluation pool candidate
084870,2026-08-10,2026-08-10,2026-08-10,2026-08-10,BUY_CANDIDATE,positive,75.16,75.16,75.16,96.17,96.17,0,72.93,2.07,3,3.84,0.0,0.0,3.0,0.0,0,4,75.16,v2_conservative_ranker,57.0,8.0,6,9.2,0.0,0.0,4.5,75.7,75.7,v3_stability_ranker,strong_price_momentum,2180.0,0.0,0.0927,0.1122,2102.0,1975.35,1.4143,0.032,pykrx,,,,,,3,1,1,data/raw/price_084870_20260412_20260810.csv,4,True,Top 20 by conservative v2 price signal score,8,True,Experimental Top 20 by stability-first v3 score
200230,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,74.33,74.33,74.33,91.39,91.39,0,68.44,6.04,3,6.16,0.0,0.0,0.0,0.0,0,3,74.33,v2_conservative_ranker,53.0,5.0,4,2.31,0.71,3.99,0.0,59.6,59.6,v3_stability_ranker,price_momentum,2345.0,0.0492,0.1035,0.0984,2214.0,2098.7,2.2089,0.0513,pykrx,,,,,,,,,data/raw/price_200230_20260412_20260810.csv,5,True,Top 20 by conservative v2 price signal score,53,False,Broad evaluation pool candidate
007980,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,73.84,73.84,73.84,110.9,110.9,0,75.54,3.98,3,2.69,0.0,0.0,6.0,0.0,0,0,73.84,v2_conservative_ranker,53.0,8.0,6,13.64,2.59,0.0,9.0,69.05,69.05,v3_stability_ranker,strong_price_momentum,1862.0,0.031,0.1473,0.0726,1760.2,1693.05,1.7965,0.0224,pykrx,,,,,,6,2,2,data/raw/price_007980_20260412_20260810.csv,6,True,Top 20 by conservative v2 price signal score,20,True,Experimental Top 20 by stability-first v3 score
024720,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,73.82,73.82,73.82,101.44,101.44,0,75.0,1.69,3,2.87,0.0,0.0,6.0,0.0,0,3,73.82,v2_conservative_ranker,57.0,8.0,6,10.41,1.13,0.0,10.6,69.68,69.68,v3_stability_ranker,strong_price_momentum,10040.0,0.0319,0.0997,0.1967,9656.0,8859.0,1.3371,0.0239,pykrx,,,,,,7,3,2,data/raw/price_024720_20260412_20260810.csv,7,True,Top 20 by conservative v2 price signal score,17,True,Experimental Top 20 by stability-first v3 score
053580,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,72.31,72.31,72.31,94.95,94.95,0,73.91,0.0,2,3.6,0.0,0.0,0.0,0.0,0,0,72.31,v2_conservative_ranker,57.0,2.0,6,9.5,0.0,0.0,0.0,74.5,74.5,v3_stability_ranker,strong_price_momentum,7150.0,0.0347,0.0916,0.1404,6896.0,6429.0,0.9609,0.03,pykrx,,,,,,,,,data/raw/price_053580_20260412_20260810.csv,8,True,Top 20 by conservative v2 price signal score,10,True,Experimental Top 20 by stability-first v3 score
039200,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,71.55,71.55,71.55,116.63,116.63,0,79.0,5.66,3,6.2,9.91,0.0,0.0,0.0,0,0,71.55,v2_conservative_ranker,37.84,5.0,6,2.24,25.59,1.4,0.0,24.09,24.09,v3_stability_ranker,strong_price_momentum,38000.0,0.0873,0.2318,0.2238,35300.0,31365.0,2.1329,0.0517,pykrx,,,,,,,,,data/raw/price_039200_20260412_20260810.csv,9,True,Top 20 by conservative v2 price signal score,206,False,Broad evaluation pool candidate
159910,2026-08-10,2026-08-10,2026-08-10,2026-08-10,WATCHLIST,neutral_positive,69.67,69.67,69.67,82.14,82.14,0,60.86,6.64,3,3.84,0.0,0.0,0.0,0.0,0,3,69.67,v2_conservative_ranker,51.0,5.0,4,8.2,0.0,3.07,0.0,65.13,65.13,v3_stability_ranker,price_momentum,3340.0,0.0437,0.0503,-0.0333,3201.0,3173.75,2.3286,0.032,pykrx,,,,,,,,,data/raw/price_159910_20260412_20260810.csv,10,True,Top 20 by conservative v2 price signal score,29,False,Broad evaluation pool candidate
