stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
340360,2026-08-07,1001.0,0.1049,0.3,0.5864,883.0,807.9,2.9035,0.066,5,strong_price_momentum,pykrx,data/raw/price_340360_20260411_20260809.csv
062970,2026-08-07,3020.0,0.2989,0.2989,0.4218,2464.0,2344.45,7.2887,0.0907,5,strong_price_momentum,pykrx,data/raw/price_062970_20260411_20260809.csv
114190,2026-08-07,9380.0,0.1552,0.2832,0.0794,8194.0,8006.0,6.1494,0.0701,5,strong_price_momentum,pykrx,data/raw/price_114190_20260411_20260809.csv
054220,2026-08-07,1589.0,0.1065,0.2111,0.0817,1442.8,1438.9,4.2926,0.0424,5,strong_price_momentum,pykrx,data/raw/price_054220_20260411_20260809.csv
007980,2026-08-07,1806.0,0.0403,0.1093,0.088,1712.4,1686.75,2.2132,0.0236,5,strong_price_momentum,pykrx,data/raw/price_007980_20260411_20260809.csv
084870,2026-08-07,2180.0,0.0406,0.0739,0.159,2065.0,1964.35,1.8019,0.033,5,strong_price_momentum,pykrx,data/raw/price_084870_20260411_20260809.csv
011330,2026-08-07,5910.0,0.2989,0.7382,0.7281,4134.0,3870.75,1.3167,0.0987,4,strong_price_momentum,pykrx,data/raw/price_011330_20260411_20260809.csv
341170,2026-08-07,455.0,0.1404,0.3422,0.1432,398.8,387.55,0.0026,0.0953,4,strong_price_momentum,pykrx,data/raw/price_341170_20260411_20260809.csv
069640,2026-08-07,1472.0,-0.0007,0.305,0.6301,1408.4,1096.45,0.117,0.0458,4,strong_price_momentum,pykrx,data/raw/price_069640_20260411_20260809.csv
0009K0,2026-08-07,25000.0,0.0121,0.2315,0.0661,23840.0,21542.0,0.8542,0.0702,4,strong_price_momentum,pykrx,data/raw/price_0009K0_20260411_20260809.csv
013720,2026-08-07,2345.0,0.0,0.1731,0.1167,2265.0,2088.3,1.0835,0.061,4,strong_price_momentum,pykrx,data/raw/price_013720_20260411_20260809.csv
236810,2026-08-07,1423.0,-0.0084,0.1597,0.4461,1420.2,1159.7,0.1219,0.0705,4,strong_price_momentum,pykrx,data/raw/price_236810_20260411_20260809.csv
234300,2026-08-07,3065.0,0.1373,0.1289,0.1025,2764.0,2805.75,6.7805,0.0429,4,strong_price_momentum,pykrx,data/raw/price_234300_20260411_20260809.csv
141000,2026-08-07,8700.0,0.0175,0.1226,0.061,8474.0,8075.5,0.5636,0.0478,4,strong_price_momentum,pykrx,data/raw/price_141000_20260411_20260809.csv
144510,2026-08-07,14630.0,0.0055,0.0951,0.0789,14282.0,13499.5,1.1629,0.0309,4,strong_price_momentum,pykrx,data/raw/price_144510_20260411_20260809.csv
024720,2026-08-07,9730.0,0.0031,0.0859,0.1681,9474.0,8776.5,0.6893,0.0233,4,strong_price_momentum,pykrx,data/raw/price_024720_20260411_20260809.csv
330730,2026-08-07,4880.0,-0.0031,0.0857,0.1142,4801.0,4542.0,0.379,0.0321,4,strong_price_momentum,pykrx,data/raw/price_330730_20260411_20260809.csv
185750,2026-08-07,70500.0,0.0247,0.0538,0.01,68120.0,67755.0,1.2058,0.0192,4,strong_price_momentum,pykrx,data/raw/price_185750_20260411_20260809.csv
020560,2026-08-07,7310.0,-0.0108,0.0503,0.0252,7196.0,7001.5,0.446,0.0231,4,strong_price_momentum,pykrx,data/raw/price_020560_20260411_20260809.csv
004990,2026-08-07,23700.0,0.0107,0.0487,0.0327,23010.0,22800.0,0.8645,0.0215,4,strong_price_momentum,pykrx,data/raw/price_004990_20260411_20260809.csv
001630,2026-08-07,40000.0,0.0076,0.0485,0.0403,39300.0,38835.0,0.7225,0.0197,4,strong_price_momentum,pykrx,data/raw/price_001630_20260411_20260809.csv
006060,2026-08-07,2550.0,0.0119,0.0472,0.0851,2514.0,2443.0,0.7631,0.017,4,strong_price_momentum,pykrx,data/raw/price_006060_20260411_20260809.csv
017810,2026-08-07,9230.0,0.0143,0.0453,0.0176,9006.0,8905.0,1.0872,0.0152,4,strong_price_momentum,pykrx,data/raw/price_017810_20260411_20260809.csv
033310,2026-08-07,1337.0,0.0038,0.0389,0.0277,1326.6,1301.3,0.5725,0.0272,4,strong_price_momentum,pykrx,data/raw/price_033310_20260411_20260809.csv
009540,2026-08-07,398500.0,-0.0037,0.0364,0.2168,387400.0,362000.0,0.4652,0.0459,4,strong_price_momentum,pykrx,data/raw/price_009540_20260411_20260809.csv
005710,2026-08-07,11670.0,0.0148,0.0355,0.1419,11520.0,10868.0,1.1718,0.0224,4,strong_price_momentum,pykrx,data/raw/price_005710_20260411_20260809.csv
028100,2026-08-07,17930.0,-0.0061,0.0305,0.1334,17752.0,16186.0,0.8642,0.0342,4,strong_price_momentum,pykrx,data/raw/price_028100_20260411_20260809.csv
347700,2026-08-07,23050.0,0.1496,0.4968,0.2399,19606.0,18075.5,2.6914,0.1035,3,price_momentum,pykrx,data/raw/price_347700_20260411_20260809.csv
010060,2026-08-07,272500.0,0.1168,0.4319,0.4874,236880.0,208825.0,2.9153,0.1053,3,price_momentum,pykrx,data/raw/price_010060_20260411_20260809.csv
009830,2026-08-07,33900.0,0.1151,0.3294,0.1006,29210.0,28035.0,4.432,0.0721,3,price_momentum,pykrx,data/raw/price_009830_20260411_20260809.csv
027040,2026-08-07,2225.0,0.1283,0.3166,0.1772,1899.6,1842.8,4.2854,0.0661,3,price_momentum,pykrx,data/raw/price_027040_20260411_20260809.csv
189330,2026-08-07,11700.0,0.1143,0.3161,-0.1089,10722.0,9725.5,2.3183,0.0872,3,price_momentum,pykrx,data/raw/price_189330_20260411_20260809.csv
163730,2026-08-07,9270.0,-0.0636,0.2197,0.0109,9322.0,8336.5,1.9455,0.0888,3,price_momentum,pykrx,data/raw/price_163730_20260411_20260809.csv
488900,2026-08-07,8920.0,0.0506,0.2136,0.2355,8488.0,7812.0,2.5078,0.0717,3,price_momentum,pykrx,data/raw/price_488900_20260411_20260809.csv
460940,2026-08-07,5160.0,-0.0736,0.1808,0.2709,5054.0,4456.75,1.5472,0.0695,3,price_momentum,pykrx,data/raw/price_460940_20260411_20260809.csv
340570,2026-08-07,33100.0,0.028,0.1763,0.2849,31967.6,28468.2,1.7355,0.0449,3,price_momentum,pykrx,data/raw/price_340570_20260411_20260809.csv
112610,2026-08-07,43850.0,0.0379,0.1756,0.1186,41060.0,39852.5,1.9775,0.0481,3,price_momentum,pykrx,data/raw/price_112610_20260411_20260809.csv
253450,2026-08-07,25200.0,0.0286,0.1667,0.1533,23230.0,21335.5,1.7166,0.0408,3,price_momentum,pykrx,data/raw/price_253450_20260411_20260809.csv
038530,2026-08-07,1041.0,0.04,0.1631,0.2542,996.4,863.4,1.5433,0.0442,3,price_momentum,pykrx,data/raw/price_038530_20260411_20260809.csv
011930,2026-08-07,15140.0,-0.0532,0.0738,-0.0375,15628.0,15194.5,1.8262,0.0761,3,price_momentum,pykrx,data/raw/price_011930_20260411_20260809.csv
337840,2026-08-07,6270.0,-0.0188,0.0627,0.0129,6256.0,6222.5,1.6886,0.0343,3,price_momentum,pykrx,data/raw/price_337840_20260411_20260809.csv
200230,2026-08-07,2235.0,0.0468,0.03,0.0252,2170.0,2088.2,5.8822,0.0506,3,price_momentum,pykrx,data/raw/price_200230_20260411_20260809.csv
078590,2026-08-07,3560.0,0.0425,0.5279,0.7282,3359.0,2714.4,0.226,0.1377,2,price_momentum,pykrx,data/raw/price_078590_20260411_20260809.csv
119850,2026-08-07,52300.0,0.0235,0.429,0.9811,49320.0,37935.0,1.0437,0.1199,2,price_momentum,pykrx,data/raw/price_119850_20260411_20260809.csv
468530,2026-08-07,25900.0,-0.0318,0.3985,0.1068,24610.0,22163.5,0.6234,0.0993,2,price_momentum,pykrx,data/raw/price_468530_20260411_20260809.csv
127120,2026-08-07,39150.0,-0.0237,0.3523,0.0482,35100.0,34052.5,0.8128,0.0771,2,price_momentum,pykrx,data/raw/price_127120_20260411_20260809.csv
006360,2026-08-07,31650.0,-0.0291,0.3497,0.0821,29680.0,28082.5,0.6935,0.0942,2,price_momentum,pykrx,data/raw/price_006360_20260411_20260809.csv
141080,2026-08-07,113200.0,0.0207,0.2937,-0.0423,107780.0,100520.0,0.7257,0.0715,2,price_momentum,pykrx,data/raw/price_141080_20260411_20260809.csv
047040,2026-08-07,16410.0,-0.0273,0.284,0.0231,15602.0,14977.5,0.9886,0.0759,2,price_momentum,pykrx,data/raw/price_047040_20260411_20260809.csv
009420,2026-08-07,54100.0,-0.027,0.2465,-0.027,52150.0,49465.0,0.7577,0.0639,2,price_momentum,pykrx,data/raw/price_009420_20260411_20260809.csv
397030,2026-08-07,27600.0,-0.0282,0.246,0.0376,26370.0,24714.5,0.8344,0.0701,2,price_momentum,pykrx,data/raw/price_397030_20260411_20260809.csv
008930,2026-08-07,44650.0,0.0194,0.2455,0.376,40810.0,35447.5,1.2979,0.0319,2,price_momentum,pykrx,data/raw/price_008930_20260411_20260809.csv
115450,2026-08-07,2035.0,0.0049,0.2281,-0.0874,1932.0,1727.6,0.4784,0.1092,2,price_momentum,pykrx,data/raw/price_115450_20260411_20260809.csv
210980,2026-08-07,5230.0,-0.1195,0.222,-0.5347,4958.0,5919.75,3.5873,0.1313,2,price_momentum,pykrx,data/raw/price_210980_20260411_20260809.csv
131760,2026-08-07,1774.0,-0.021,0.2201,0.1129,1705.0,1675.25,0.2549,0.1096,2,price_momentum,pykrx,data/raw/price_131760_20260411_20260809.csv
080420,2026-08-07,1714.0,-0.0333,0.2139,0.242,1671.6,1446.6,0.4256,0.0401,2,price_momentum,pykrx,data/raw/price_080420_20260411_20260809.csv
191410,2026-08-07,1523.0,0.0832,0.2107,0.2692,1385.8,1346.85,0.4592,0.0945,2,price_momentum,pykrx,data/raw/price_191410_20260411_20260809.csv
107640,2026-08-07,34150.0,0.0225,0.2025,0.1655,32480.0,30067.5,1.293,0.0633,2,price_momentum,pykrx,data/raw/price_107640_20260411_20260809.csv
