stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
005710,2026-08-06,2026-08-06,2026-08-06,2026-08-06,BUY_CANDIDATE,positive,79.26,79.26,79.26,103.75,103.75,0,76.11,2.98,3,2.83,0.0,0.0,3.0,0.0,0,3,79.26,v2_conservative_ranker,57.0,8.0,6,13.46,0.0,0.0,4.5,79.96,79.96,v3_stability_ranker,strong_price_momentum,11500.0,-0.0026,0.0778,0.0952,11440.0,10795.5,1.5951,0.0236,pykrx,,,,,,3,1,1,data/raw/price_005710_20260408_20260806.csv,1,True,Top 20 by conservative v2 price signal score,2,True,Experimental Top 20 by stability-first v3 score
253450,2026-08-06,2026-08-06,2026-08-06,2026-08-06,BUY_CANDIDATE,positive,75.88,75.88,75.88,112.83,112.83,0,76.54,5.72,3,4.91,4.48,0.0,0.0,0.0,0,0,75.88,v2_conservative_ranker,48.73,5.0,6,3.87,17.31,0.36,0.0,45.92,45.92,v3_stability_ranker,strong_price_momentum,24500.0,0.1036,0.1639,0.1011,22510.0,21168.0,2.1447,0.0409,pykrx,,,,,,,,,data/raw/price_253450_20260408_20260806.csv,2,True,Top 20 by conservative v2 price signal score,115,False,Broad evaluation pool candidate
084870,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,74.61,74.61,74.61,90.7,90.7,0,67.89,4.67,3,3.96,0.0,0.0,0.0,0.0,0,3,74.61,v2_conservative_ranker,53.0,5.0,6,12.05,0.0,0.0,0.0,76.05,76.05,v3_stability_ranker,price_momentum,2095.0,0.027,0.1026,0.0827,2035.0,1949.4,1.9349,0.033,pykrx,,,,,,,,,data/raw/price_084870_20260408_20260806.csv,3,True,Top 20 by conservative v2 price signal score,5,True,Experimental Top 20 by stability-first v3 score
008930,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,68.05,68.05,68.05,117.43,117.43,0,79.0,4.86,3,4.08,14.73,0.0,0.0,0.0,0,0,68.05,v2_conservative_ranker,33.12,5.0,6,4.9,32.97,0.0,0.0,16.05,16.05,v3_stability_ranker,strong_price_momentum,43800.0,0.0855,0.2604,0.3016,39050.0,34837.5,1.971,0.034,pykrx,,,,,,,,,data/raw/price_008930_20260408_20260806.csv,4,True,Top 20 by conservative v2 price signal score,205,False,Broad evaluation pool candidate
018260,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,67.68,67.68,67.68,102.59,102.59,0,75.0,0.51,3,5.83,0.0,0.0,6.0,0.0,0,1,67.68,v2_conservative_ranker,48.29,8.0,6,6.71,6.53,0.58,9.0,52.9,52.9,v3_stability_ranker,strong_price_momentum,232500.0,0.0087,0.1701,0.1966,218300.0,203800.0,1.1027,0.0486,pykrx,,,,,,6,2,2,data/raw/price_018260_20260408_20260806.csv,5,True,Top 20 by conservative v2 price signal score,75,False,Broad evaluation pool candidate
053580,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,67.1,67.1,67.1,95.9,95.9,0,69.92,3.87,3,3.68,0.0,0.0,6.0,0.0,0,0,67.1,v2_conservative_ranker,53.0,8.0,6,12.39,1.24,0.0,9.0,69.16,69.16,v3_stability_ranker,price_momentum,6900.0,0.0162,0.133,0.1405,6662.0,6339.5,1.7742,0.0307,pykrx,,,,,,6,2,2,data/raw/price_053580_20260408_20260806.csv,6,True,Top 20 by conservative v2 price signal score,14,True,Experimental Top 20 by stability-first v3 score
028100,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,66.98,66.98,66.98,91.8,88.8,3,70.91,0.0,2,4.54,0.0,0.0,0.0,1.4,0,0,66.98,v2_conservative_ranker,57.0,2.0,6,8.33,0.16,0.0,2.0,71.17,71.17,v3_stability_ranker,strong_price_momentum,18040.0,0.0095,0.0764,0.0649,17646.0,16080.5,0.9492,0.0378,pykrx,,,,high_attention,no_risk_noise,,,,data/raw/price_028100_20260408_20260806.csv,7,True,Top 20 by conservative v2 price signal score,11,True,Experimental Top 20 by stability-first v3 score
003490,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,66.7,66.7,66.7,88.97,88.97,0,68.19,0.0,2,3.49,0.0,0.0,0.0,0.0,0,0,66.7,v2_conservative_ranker,47.0,2.0,6,12.63,0.0,0.0,0.0,67.64,67.64,v3_stability_ranker,strong_price_momentum,27500.0,0.0223,0.1156,-0.0231,26520.0,25975.0,0.9121,0.0291,pykrx,,,,,,,,,data/raw/price_003490_20260408_20260806.csv,8,True,Top 20 by conservative v2 price signal score,19,True,Experimental Top 20 by stability-first v3 score
024720,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,66.66,66.66,66.66,97.45,97.45,0,73.62,0.0,2,2.95,0.0,0.0,6.0,0.0,0,0,66.66,v2_conservative_ranker,53.0,2.0,6,10.31,0.0,0.0,10.6,60.71,60.71,v3_stability_ranker,strong_price_momentum,9700.0,0.0232,0.1162,0.1319,9320.0,8706.5,0.9495,0.0246,pykrx,,,,,,7,3,2,data/raw/price_024720_20260408_20260806.csv,9,True,Top 20 by conservative v2 price signal score,34,False,Broad evaluation pool candidate
006730,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,66.09,66.09,66.09,89.09,89.09,0,66.11,3.0,3,4.02,0.0,0.0,3.0,0.0,0,1,66.09,v2_conservative_ranker,53.0,8.0,6,11.97,1.2,0.0,4.5,73.28,73.28,v3_stability_ranker,price_momentum,10760.0,0.0376,0.1326,0.0316,10200.0,10048.0,1.6006,0.0335,pykrx,,,,,,3,1,1,data/raw/price_006730_20260408_20260806.csv,10,True,Top 20 by conservative v2 price signal score,8,True,Experimental Top 20 by stability-first v3 score
001630,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.75,65.75,65.75,84.59,84.59,0,65.24,0.0,3,2.48,0.0,0.0,0.0,0.0,0,0,65.75,v2_conservative_ranker,51.0,8.0,6,13.89,0.0,0.0,0.0,78.89,78.89,v3_stability_ranker,strong_price_momentum,39700.0,0.0115,0.0406,0.0051,38930.0,38757.5,1.0575,0.0207,pykrx,,,,,,,,,data/raw/price_001630_20260408_20260806.csv,11,True,Top 20 by conservative v2 price signal score,3,True,Experimental Top 20 by stability-first v3 score
059270,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.73,65.73,65.73,96.71,96.71,0,67.88,7.0,3,6.22,5.94,0.0,0.0,0.0,0,0,65.73,v2_conservative_ranker,42.41,-0.17,4,9.23,12.75,2.24,0.0,40.47,40.47,v3_stability_ranker,price_momentum,5920.0,-0.0231,0.2542,0.0823,5700.0,5449.25,2.462,0.0518,pykrx,,,,,,,,,data/raw/price_059270_20260408_20260806.csv,12,True,Top 20 by conservative v2 price signal score,134,False,Broad evaluation pool candidate
000950,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.55,65.55,65.55,85.94,85.94,0,66.4,1.18,3,5.03,0.0,0.0,0.0,0.0,0,0,65.55,v2_conservative_ranker,53.0,8.0,6,7.71,5.03,0.0,0.0,69.68,69.68,v3_stability_ranker,price_momentum,31050.0,-0.0143,0.1564,0.1543,29510.0,27272.5,1.2353,0.0419,pykrx,,,,,,,,,data/raw/price_000950_20260408_20260806.csv,13,True,Top 20 by conservative v2 price signal score,13,True,Experimental Top 20 by stability-first v3 score
179530,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.44,65.44,65.44,80.01,80.01,0,61.74,4.69,3,7.0,0.0,0.0,0.0,0.0,0,3,65.44,v2_conservative_ranker,42.81,5.0,6,4.26,0.0,2.13,0.0,55.94,55.94,v3_stability_ranker,price_momentum,2000.0,-0.1398,0.1086,-0.093,2124.0,1954.75,1.9383,0.0583,pykrx,,,,,,,,,data/raw/price_179530_20260408_20260806.csv,14,True,Top 20 by conservative v2 price signal score,55,False,Broad evaluation pool candidate
144510,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.1,65.1,65.1,97.91,97.91,0,71.81,0.0,3,3.71,0.0,0.0,6.0,0.0,0,0,65.1,v2_conservative_ranker,53.0,8.0,6,12.37,2.36,0.0,9.0,68.01,68.01,v3_stability_ranker,strong_price_momentum,14550.0,0.0146,0.1448,0.0802,14028.0,13446.0,1.0853,0.0309,pykrx,,,,,,6,2,2,data/raw/price_144510_20260408_20260806.csv,15,True,Top 20 by conservative v2 price signal score,18,True,Experimental Top 20 by stability-first v3 score
020560,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,65.1,65.1,65.1,86.69,86.69,0,68.26,-2.0,2,3.16,0.0,0.0,0.0,0.0,0,0,65.1,v2_conservative_ranker,51.0,-3.0,1,13.05,0.0,0.0,0.0,62.05,62.05,v3_stability_ranker,strong_price_momentum,7390.0,0.0221,0.0997,-0.0212,7126.0,6992.5,0.7357,0.0263,pykrx,,,,,,,,,data/raw/price_020560_20260408_20260806.csv,16,True,Top 20 by conservative v2 price signal score,28,False,Broad evaluation pool candidate
009540,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,64.36,64.36,64.36,91.22,91.22,0,75.0,-2.0,2,5.64,0.0,0.0,6.0,0.0,0,1,64.36,v2_conservative_ranker,57.0,-3.0,1,6.95,0.0,0.32,9.0,52.63,52.63,v3_stability_ranker,strong_price_momentum,400000.0,0.0101,0.0855,0.1765,384600.0,358450.0,0.4245,0.047,pykrx,,,,,,6,2,2,data/raw/price_009540_20260408_20260806.csv,17,True,Top 20 by conservative v2 price signal score,76,False,Broad evaluation pool candidate
007980,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,63.03,63.03,63.03,78.43,78.43,0,65.76,-2.0,2,2.74,0.0,0.0,0.0,0.0,0,0,63.03,v2_conservative_ranker,57.0,-3.0,1,13.58,0.0,0.0,0.0,68.58,68.58,v3_stability_ranker,price_momentum,1736.0,0.0075,0.0843,0.0218,1676.8,1679.45,0.5321,0.0228,pykrx,,,,,,,,,data/raw/price_007980_20260408_20260806.csv,18,True,Top 20 by conservative v2 price signal score,17,True,Experimental Top 20 by stability-first v3 score
332290,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,62.26,62.26,62.26,103.12,103.12,0,75.0,0.76,3,5.75,6.75,0.0,4.0,0.0,0,0,62.26,v2_conservative_ranker,39.23,8.0,6,2.82,22.5,0.46,6.1,26.98,26.98,v3_stability_ranker,strong_price_momentum,1028.0,0.0776,0.1708,0.3062,924.4,824.2,1.152,0.0479,pykrx,,,,,,4,2,1,data/raw/price_332290_20260408_20260806.csv,19,True,Top 20 by conservative v2 price signal score,179,False,Broad evaluation pool candidate
330730,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,62.23,62.23,62.23,94.92,94.92,0,72.16,-2.0,2,3.92,0.0,0.0,6.0,0.0,0,0,62.23,v2_conservative_ranker,48.03,-3.0,1,12.09,5.12,0.0,9.0,44.0,44.0,v3_stability_ranker,strong_price_momentum,4895.0,-0.001,0.1739,0.0902,4724.0,4517.0,0.4467,0.0327,pykrx,,,,,,6,2,2,data/raw/price_330730_20260408_20260806.csv,20,True,Top 20 by conservative v2 price signal score,124,False,Broad evaluation pool candidate
006060,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,61.86,61.86,61.86,87.41,87.41,0,68.04,0.0,2,2.17,0.0,0.0,6.0,0.0,0,0,61.86,v2_conservative_ranker,57.0,2.0,6,14.29,0.0,0.0,10.6,68.69,68.69,v3_stability_ranker,strong_price_momentum,2520.0,0.004,0.0544,0.0456,2491.0,2433.0,0.9173,0.0181,pykrx,,,,,,7,3,2,data/raw/price_006060_20260408_20260806.csv,21,False,Broad evaluation pool candidate,15,True,Experimental Top 20 by stability-first v3 score
008470,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,61.85,61.85,61.85,81.68,81.68,0,66.0,-2.0,2,4.15,0.0,0.0,0.0,0.0,0,0,61.85,v2_conservative_ranker,48.73,-3.0,1,8.81,4.16,0.0,0.0,51.38,51.38,v3_stability_ranker,price_momentum,2025.0,-0.0241,0.1638,0.1428,2035.4,1813.3,0.5,0.0346,pykrx,,,,,,,,,data/raw/price_008470_20260408_20260806.csv,22,False,Broad evaluation pool candidate,82,False,Broad evaluation pool candidate
431190,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,61.77,61.77,61.77,96.71,96.71,0,70.13,6.98,3,9.72,6.53,2.1,0.0,0.0,0,0,61.77,v2_conservative_ranker,41.89,5.0,4,1.0,13.45,6.75,0.0,31.69,31.69,v3_stability_ranker,price_momentum,2580.0,-0.1527,0.2616,0.1467,2495.0,2360.75,2.3963,0.081,pykrx,,,,,,,,,data/raw/price_431190_20260408_20260806.csv,23,False,Broad evaluation pool candidate,163,False,Broad evaluation pool candidate
071200,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,61.35,61.35,61.35,102.12,102.12,0,75.0,0.0,3,6.13,8.52,0.0,3.0,0.0,0,1,61.35,v2_conservative_ranker,29.91,2.0,6,2.33,18.9,0.98,4.5,15.86,15.86,v3_stability_ranker,strong_price_momentum,9790.0,0.0404,0.2865,0.3411,9048.0,8574.5,1.0389,0.0511,pykrx,,,,,,3,1,1,data/raw/price_071200_20260408_20260806.csv,24,False,Broad evaluation pool candidate,206,False,Broad evaluation pool candidate
290270,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,60.77,60.77,60.77,73.97,73.97,0,62.41,0.0,2,3.64,0.0,0.0,0.0,0.0,0,0,60.77,v2_conservative_ranker,57.0,2.0,6,12.46,0.0,0.0,0.0,77.45,77.45,v3_stability_ranker,price_momentum,2715.0,0.0056,0.0904,0.0402,2689.0,2644.5,0.9911,0.0303,pykrx,,,,,,,,,data/raw/price_290270_20260408_20260806.csv,25,False,Broad evaluation pool candidate,4,True,Experimental Top 20 by stability-first v3 score
376270,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,60.39,60.39,60.39,90.15,93.15,-3,69.18,2.67,3,6.02,6.44,0.0,0.0,0.0,2,0,60.39,v2_conservative_ranker,41.97,8.0,6,6.47,13.37,0.83,2.0,46.23,46.23,v3_stability_ranker,price_momentum,45000.0,0.0112,0.2605,0.1194,42370.0,40167.5,1.5341,0.0502,unknown,HEM파마,HEM파마,convertible_bond,,,,,,data/raw/price_376270_20260707_20260806.csv,26,False,Broad evaluation pool candidate,112,False,Broad evaluation pool candidate
003100,2026-08-06,2026-08-06,2026-08-06,2026-08-06,WATCHLIST,neutral_positive,60.07,60.07,60.07,69.61,69.61,0,62.78,-2.0,2,2.71,0.0,0.0,0.0,0.0,0,0,60.07,v2_conservative_ranker,57.0,-3.0,1,13.61,0.0,0.0,0.0,68.61,68.61,v3_stability_ranker,price_momentum,20000.0,-0.0123,0.0747,0.0661,19782.0,19601.5,0.1822,0.0226,pykrx,,,,,,,,,data/raw/price_003100_20260408_20260806.csv,27,False,Broad evaluation pool candidate,16,True,Experimental Top 20 by stability-first v3 score
340570,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,59.56,59.56,59.56,87.92,87.92,0,67.0,1.2,3,5.42,0.21,0.0,6.0,0.0,0,0,59.56,v2_conservative_ranker,40.96,8.0,6,7.22,8.14,0.03,9.0,45.0,45.0,v3_stability_ranker,price_momentum,32200.0,-0.0301,0.1826,0.2331,30975.4,28101.2,1.2393,0.0452,pykrx,,,,,,6,2,2,data/raw/price_340570_20260408_20260806.csv,28,False,Broad evaluation pool candidate,119,False,Broad evaluation pool candidate
134790,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,59.42,59.42,59.42,70.59,70.59,0,55.84,2.34,3,1.76,0.0,0.0,0.0,0.0,0,0,59.42,v2_conservative_ranker,57.0,8.0,6,14.79,0.0,0.0,0.0,85.8,85.8,v3_stability_ranker,price_momentum,19360.0,-0.0072,0.0189,0.0271,19484.0,19330.0,1.4689,0.0147,pykrx,,,,,,,,,data/raw/price_134790_20260408_20260806.csv,29,False,Broad evaluation pool candidate,1,True,Experimental Top 20 by stability-first v3 score
013520,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,59.14,59.14,59.14,79.26,79.26,0,63.35,-2.0,2,4.21,0.0,0.0,0.0,0.0,0,0,59.14,v2_conservative_ranker,53.0,-3.0,1,11.73,2.52,0.0,0.0,60.22,60.22,v3_stability_ranker,price_momentum,2700.0,-0.0037,0.1465,0.0672,2634.0,2527.75,0.7939,0.0351,pykrx,,,,,,,,,data/raw/price_013520_20260408_20260806.csv,30,False,Broad evaluation pool candidate,37,False,Broad evaluation pool candidate
000760,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,59.13,59.13,59.13,76.21,76.21,0,65.61,-2.0,2,6.48,0.0,0.0,0.0,0.0,0,0,59.13,v2_conservative_ranker,53.0,-3.0,1,8.9,0.0,1.44,0.0,58.46,58.46,v3_stability_ranker,price_momentum,13240.0,0.0091,0.1135,0.1316,13290.0,12507.5,0.6138,0.054,pykrx,,,,,,,,,data/raw/price_000760_20260408_20260806.csv,31,False,Broad evaluation pool candidate,45,False,Broad evaluation pool candidate
089140,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,58.65,58.65,58.65,72.54,72.54,0,63.5,-2.0,2,4.85,0.0,0.0,0.0,0.0,0,0,58.65,v2_conservative_ranker,53.0,-3.0,1,10.94,0.18,0.0,0.0,61.76,61.76,v3_stability_ranker,price_momentum,2255.0,-0.028,0.1219,0.0713,2231.0,2187.0,0.1377,0.0404,pykrx,,,,,,,,,data/raw/price_089140_20260408_20260806.csv,32,False,Broad evaluation pool candidate,32,False,Broad evaluation pool candidate
475580,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,58.6,58.6,58.6,99.87,99.87,0,67.31,0.0,3,5.33,6.38,0.0,0.0,0.0,0,0,58.6,v2_conservative_ranker,42.01,-6.48,4,10.34,13.28,17.25,0.0,19.34,19.34,v3_stability_ranker,price_momentum,7420.0,0.0277,0.2598,0.0661,6914.0,6835.0,4.7151,0.0444,pykrx,,,,,,,,,data/raw/price_475580_20260408_20260806.csv,33,False,Broad evaluation pool candidate,196,False,Broad evaluation pool candidate
004380,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,58.56,58.56,58.56,81.41,81.41,0,64.46,0.0,2,5.29,2.61,0.0,0.0,0.0,0,0,58.56,v2_conservative_ranker,45.32,2.0,6,10.38,8.8,0.0,0.0,54.91,54.91,v3_stability_ranker,price_momentum,8670.0,0.0046,0.2126,0.0989,8322.0,7919.5,0.9786,0.0441,pykrx,,,,,,,,,data/raw/price_004380_20260408_20260806.csv,34,False,Broad evaluation pool candidate,61,False,Broad evaluation pool candidate
0126Z0,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,58.53,58.53,58.53,78.51,78.51,0,62.98,-2.0,2,4.45,0.0,0.0,0.0,0.0,0,0,58.53,v2_conservative_ranker,53.0,-3.0,1,11.43,3.03,0.0,0.0,59.4,59.4,v3_stability_ranker,price_momentum,402000.0,0.0334,0.1519,0.0565,384300.0,379475.0,0.7321,0.0371,pykrx,,,,,,,,,data/raw/price_0126Z0_20260408_20260806.csv,35,False,Broad evaluation pool candidate,39,False,Broad evaluation pool candidate
141000,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,58.52,58.52,58.52,81.22,81.22,0,62.72,2.11,3,5.72,3.59,0.0,0.0,0.0,0,0,58.52,v2_conservative_ranker,44.46,8.0,6,9.84,9.97,0.43,0.0,57.9,57.9,v3_stability_ranker,price_momentum,8550.0,-0.0081,0.2249,0.0491,8284.0,8050.5,1.4228,0.0477,pykrx,,,,,,,,,data/raw/price_141000_20260408_20260806.csv,36,False,Broad evaluation pool candidate,47,False,Broad evaluation pool candidate
290720,2026-08-06,2026-08-06,2026-08-06,2026-08-06,HOLD,neutral,57.74,57.74,57.74,75.3,75.3,0,62.07,-2.0,2,4.33,0.0,0.0,0.0,0.0,0,0,57.74,v2_conservative_ranker,53.0,-3.0,1,11.59,0.65,0.0,0.0,61.94,61.94,v3_stability_ranker,price_momentum,3200.0,0.0175,0.1268,0.0306,3131.0,3099.75,0.7827,0.0361,pykrx,,,,,,,,,data/raw/price_290720_20260408_20260806.csv,37,False,Broad evaluation pool candidate,29,False,Broad evaluation pool candidate
