stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
080420,2026-08-04,1601.0,0.0854,0.1703,0.1585,1434.4,1390.35,5.2444,0.0303,3,price_momentum,pykrx,data/raw/price_080420_20260406_20260804.csv
084870,2026-08-04,2015.0,0.01,0.0892,0.0397,1957.8,1936.05,2.892,0.0325,3,price_momentum,pykrx,data/raw/price_084870_20260406_20260804.csv
330730,2026-08-04,4750.0,0.0371,0.065,-0.0114,4432.0,4484.25,0.7619,0.0341,3,price_momentum,pykrx,data/raw/price_330730_20260406_20260804.csv
121440,2026-08-04,6640.0,-0.0045,-0.003,-0.003,6668.0,6659.0,0.2573,0.0022,3,price_momentum,pykrx,data/raw/price_121440_20260406_20260804.csv
347700,2026-08-04,19690.0,0.2314,0.3295,-0.1963,15480.0,17850.0,3.2731,0.1069,2,price_momentum,pykrx,data/raw/price_347700_20260406_20260804.csv
038530,2026-08-04,988.0,0.0389,0.2667,0.1448,896.6,840.95,1.2649,0.0563,2,price_momentum,pykrx,data/raw/price_038530_20260406_20260804.csv
236810,2026-08-04,1419.0,0.0275,0.2458,0.3871,1249.2,1094.2,0.7251,0.0714,2,price_momentum,pykrx,data/raw/price_236810_20260406_20260804.csv
082270,2026-08-04,12170.0,0.0895,0.238,0.0713,10454.0,10433.0,1.4208,0.0502,2,price_momentum,pykrx,data/raw/price_082270_20260406_20260804.csv
348340,2026-08-04,31500.0,0.1372,0.2377,-0.0803,26460.0,29022.5,3.1405,0.0715,2,price_momentum,unknown,data/raw/price_348340_20260705_20260804.csv
010060,2026-08-04,225000.0,0.1427,0.2195,0.1324,191540.0,198780.0,1.6807,0.1042,2,price_momentum,pykrx,data/raw/price_010060_20260406_20260804.csv
0009K0,2026-08-04,24200.0,0.1524,0.2161,-0.0202,20306.0,21524.5,2.3572,0.0729,2,price_momentum,pykrx,data/raw/price_0009K0_20260406_20260804.csv
223220,2026-08-04,338.0,-0.0029,0.2071,-0.1529,335.2,303.9,0.0658,0.1253,2,price_momentum,unknown,data/raw/price_223220_20260705_20260804.csv
460940,2026-08-04,4840.0,0.032,0.207,0.051,4351.0,4296.5,0.8256,0.0673,2,price_momentum,pykrx,data/raw/price_460940_20260406_20260804.csv
189330,2026-08-04,11020.0,0.1723,0.1914,0.0976,9240.0,9839.0,1.5049,0.1077,2,price_momentum,pykrx,data/raw/price_189330_20260406_20260804.csv
332290,2026-08-04,903.0,0.0549,0.1897,0.1344,857.0,804.0,0.7555,0.0445,2,price_momentum,pykrx,data/raw/price_332290_20260406_20260804.csv
340810,2026-08-04,3215.0,0.0016,0.1691,0.3508,3060.0,2561.5,1.3712,0.046,2,price_momentum,pykrx,data/raw/price_340810_20260406_20260804.csv
009420,2026-08-04,52000.0,0.1317,0.1504,-0.0698,44410.0,50035.0,1.5188,0.0659,2,price_momentum,pykrx,data/raw/price_009420_20260406_20260804.csv
141000,2026-08-04,8300.0,0.0122,0.1401,-0.0705,7602.0,8015.5,1.5225,0.0497,2,price_momentum,pykrx,data/raw/price_141000_20260406_20260804.csv
047040,2026-08-04,15200.0,0.1429,0.1318,-0.1593,12900.0,14936.5,1.9247,0.0763,2,price_momentum,pykrx,data/raw/price_047040_20260406_20260804.csv
309930,2026-08-04,961.0,0.0234,0.1279,0.2628,937.4,867.65,0.889,0.0913,2,price_momentum,pykrx,data/raw/price_309930_20260406_20260804.csv
017670,2026-08-04,91400.0,0.1146,0.1119,0.0603,82320.0,87200.0,1.5497,0.0593,2,price_momentum,pykrx,data/raw/price_017670_20260406_20260804.csv
397030,2026-08-04,25400.0,0.0628,0.1116,-0.1699,22328.0,24744.5,2.2157,0.0729,2,price_momentum,pykrx,data/raw/price_397030_20260406_20260804.csv
282720,2026-08-04,7700.0,0.083,0.1047,0.0635,6926.0,6902.0,0.7523,0.0623,2,price_momentum,pykrx,data/raw/price_282720_20260406_20260804.csv
092040,2026-08-04,1230.0,0.0799,0.1031,0.014,1119.8,1156.75,2.2713,0.0426,2,price_momentum,unknown,data/raw/price_092040_20260705_20260804.csv
142760,2026-08-04,430.0,-0.0693,0.1026,0.0565,402.6,394.15,0.8223,0.07,2,price_momentum,pykrx,data/raw/price_142760_20260406_20260804.csv
403550,2026-08-04,10280.0,0.0259,0.1006,-0.0464,9924.0,9906.0,0.4654,0.0278,2,price_momentum,pykrx,data/raw/price_403550_20260406_20260804.csv
018260,2026-08-04,219500.0,0.0813,0.0948,0.1355,204900.0,200615.0,1.2313,0.0511,2,price_momentum,pykrx,data/raw/price_018260_20260406_20260804.csv
253450,2026-08-04,22850.0,0.0678,0.0907,0.0458,21480.0,21100.5,1.2729,0.0365,2,price_momentum,pykrx,data/raw/price_253450_20260406_20260804.csv
000760,2026-08-04,13040.0,-0.0232,0.084,0.0885,12724.0,12402.0,0.8393,0.0574,2,price_momentum,pykrx,data/raw/price_000760_20260406_20260804.csv
027580,2026-08-04,1502.0,0.0351,0.0837,0.0511,1435.8,1407.05,0.4032,0.038,2,price_momentum,pykrx,data/raw/price_027580_20260406_20260804.csv
053580,2026-08-04,6730.0,0.0275,0.0768,0.07,6326.0,6268.0,0.6163,0.0317,2,price_momentum,pykrx,data/raw/price_053580_20260406_20260804.csv
040910,2026-08-04,4145.0,-0.0072,0.0766,0.0209,3979.0,3954.75,0.2434,0.0375,2,price_momentum,pykrx,data/raw/price_040910_20260406_20260804.csv
032580,2026-08-04,3780.0,0.1101,0.0723,-0.3238,3327.0,4323.75,1.8569,0.108,2,price_momentum,pykrx,data/raw/price_032580_20260406_20260804.csv
038680,2026-08-04,3690.0,0.1098,0.0665,0.1714,3382.0,3352.25,1.0923,0.0371,2,price_momentum,pykrx,data/raw/price_038680_20260406_20260804.csv
294870,2026-08-04,21250.0,0.0599,0.0652,0.1022,19908.0,19116.5,1.1531,0.0389,2,price_momentum,pykrx,data/raw/price_294870_20260406_20260804.csv
009540,2026-08-04,374000.0,0.0149,0.0565,0.0247,366100.0,353675.0,0.707,0.0478,2,price_momentum,pykrx,data/raw/price_009540_20260406_20260804.csv
340360,2026-08-04,806.0,-0.0405,0.0508,0.0254,781.0,769.25,0.3742,0.0813,2,price_momentum,pykrx,data/raw/price_340360_20260406_20260804.csv
018470,2026-08-04,1037.0,0.0237,0.0475,0.126,1031.4,944.55,0.5292,0.0328,2,price_momentum,pykrx,data/raw/price_018470_20260406_20260804.csv
012160,2026-08-04,2470.0,0.0378,0.0422,0.5342,2390.0,2249.4,0.3643,0.0694,2,price_momentum,pykrx,data/raw/price_012160_20260406_20260804.csv
009810,2026-08-04,1909.0,-0.016,0.0302,0.0286,1923.6,1900.05,0.7636,0.0465,2,price_momentum,pykrx,data/raw/price_009810_20260406_20260804.csv
199290,2026-08-04,400.0,0.0283,0.0256,0.0,383.8,365.0,0.0188,0.1085,2,price_momentum,pykrx,data/raw/price_199290_20260406_20260804.csv
007570,2026-08-04,8460.0,0.0036,0.023,0.0193,8326.0,8259.5,0.5221,0.0217,2,price_momentum,pykrx,data/raw/price_007570_20260406_20260804.csv
127120,2026-08-04,32900.0,0.175,0.0217,-0.1084,29510.0,33890.0,1.6727,0.069,2,price_momentum,pykrx,data/raw/price_127120_20260406_20260804.csv
322780,2026-08-04,2005.0,-0.005,0.0157,-0.1009,2024.0,2007.6,0.4237,0.093,2,price_momentum,pykrx,data/raw/price_322780_20260406_20260804.csv
241840,2026-08-04,2285.0,0.0111,0.0156,-0.073,2246.0,2324.0,1.7218,0.024,2,price_momentum,pykrx,data/raw/price_241840_20260406_20260804.csv
134790,2026-08-04,19550.0,0.0015,0.0114,0.0135,19342.0,19293.0,0.3027,0.0155,2,price_momentum,pykrx,data/raw/price_134790_20260406_20260804.csv
011000,2026-08-04,2670.0,0.0,0.0,0.0,2670.0,2670.0,0.0,0.0,2,price_momentum,unknown,data/raw/price_011000_20260705_20260804.csv
230360,2026-06-29,16000.0,0.0,0.0,0.0,16000.0,16000.5,0.0,0.0002,2,price_momentum,pykrx,data/raw/price_230360_20260406_20260804.csv
208640,2026-08-04,1233.0,-0.0805,-0.012,0.5393,1138.4,946.8,3.6359,0.1507,2,price_momentum,unknown,data/raw/price_208640_20260705_20260804.csv
071950,2026-08-04,2055.0,0.0074,0.3654,0.148,1756.0,1853.25,1.1469,0.1305,1,neutral,pykrx,data/raw/price_071950_20260406_20260804.csv
013720,2026-08-04,2225.0,0.052,0.2714,-0.0155,1986.2,2066.2,0.7659,0.062,1,neutral,pykrx,data/raw/price_013720_20260406_20260804.csv
419540,2026-08-04,2980.0,0.042,0.2365,-0.1011,2698.0,2944.5,0.5311,0.0524,1,neutral,pykrx,data/raw/price_419540_20260406_20260804.csv
468530,2026-08-04,23050.0,0.0847,0.2241,-0.1031,19018.0,21806.0,1.2473,0.0961,1,neutral,pykrx,data/raw/price_468530_20260406_20260804.csv
071200,2026-08-04,9410.0,0.0841,0.2158,0.3879,8224.0,8319.5,0.9075,0.0524,1,neutral,pykrx,data/raw/price_071200_20260406_20260804.csv
141080,2026-08-04,109900.0,0.152,0.213,-0.1401,90720.0,102580.0,1.3314,0.0775,1,neutral,pykrx,data/raw/price_141080_20260406_20260804.csv
066430,2026-08-04,2190.0,0.0404,0.2099,-0.0437,2046.4,2056.0,0.608,0.0957,1,neutral,pykrx,data/raw/price_066430_20260406_20260804.csv
004710,2026-08-04,7660.0,0.1069,0.2063,-0.1911,6612.0,8069.5,1.2638,0.1072,1,neutral,pykrx,data/raw/price_004710_20260406_20260804.csv
002990,2026-08-04,9610.0,0.0702,0.1879,-0.2219,8898.0,11450.0,0.5235,0.1236,1,neutral,unknown,data/raw/price_002990_20260705_20260804.csv
255220,2026-08-04,1337.0,0.0959,0.1874,0.0136,1183.0,1262.85,1.325,0.049,1,neutral,pykrx,data/raw/price_255220_20260406_20260804.csv
107640,2026-08-04,32100.0,0.0808,0.1652,-0.0317,27970.0,29602.5,1.1389,0.0667,1,neutral,pykrx,data/raw/price_107640_20260406_20260804.csv
100840,2026-08-04,27700.0,0.0552,0.1566,0.0433,24580.0,25127.5,1.2691,0.0625,1,neutral,pykrx,data/raw/price_100840_20260406_20260804.csv
420770,2026-08-04,114800.0,-0.0129,0.148,-0.2422,102160.0,131800.0,0.6608,0.0917,1,neutral,pykrx,data/raw/price_420770_20260406_20260804.csv
059270,2026-08-04,5740.0,0.0417,0.148,-0.0449,5239.0,5418.75,0.4993,0.0531,1,neutral,pykrx,data/raw/price_059270_20260406_20260804.csv
020150,2026-08-04,30450.0,0.1033,0.1469,-0.1902,26790.0,30567.5,0.8731,0.0748,1,neutral,pykrx,data/raw/price_020150_20260406_20260804.csv
011930,2026-08-04,15650.0,0.0668,0.1457,-0.1188,13724.0,15252.0,0.8576,0.0748,1,neutral,pykrx,data/raw/price_011930_20260406_20260804.csv
039200,2026-08-04,34600.0,0.1216,0.1438,0.0359,30610.0,30625.0,1.462,0.0482,1,neutral,pykrx,data/raw/price_039200_20260406_20260804.csv
064350,2026-08-04,139900.0,0.0786,0.1411,-0.2851,128780.0,151855.0,0.6917,0.0706,1,neutral,pykrx,data/raw/price_064350_20260406_20260804.csv
465770,2026-08-04,2795.0,0.0127,0.1408,0.3568,2823.0,3130.55,0.4626,0.1701,1,neutral,pykrx,data/raw/price_465770_20260406_20260804.csv
166090,2026-08-04,54900.0,0.0148,0.1402,-0.0036,50040.0,52527.5,0.7593,0.0778,1,neutral,unknown,data/raw/price_166090_20260705_20260804.csv
137400,2026-08-04,31250.0,0.0794,0.1302,-0.0876,27870.0,29412.5,1.2043,0.0574,1,neutral,pykrx,data/raw/price_137400_20260406_20260804.csv
217730,2026-08-04,2190.0,0.0379,0.1237,-0.2007,2154.0,2267.7,0.4964,0.0633,1,neutral,pykrx,data/raw/price_217730_20260406_20260804.csv
191410,2026-08-04,1377.0,0.1278,0.1213,0.092,1256.0,1314.25,0.8601,0.0939,1,neutral,pykrx,data/raw/price_191410_20260406_20260804.csv
043260,2026-08-04,16810.0,0.0592,0.1192,-0.2089,14514.0,17446.0,0.9605,0.1055,1,neutral,pykrx,data/raw/price_043260_20260406_20260804.csv
009830,2026-08-04,26800.0,0.0806,0.119,-0.1479,24690.0,27915.0,1.1973,0.0622,1,neutral,pykrx,data/raw/price_009830_20260406_20260804.csv
229640,2026-08-04,44200.0,0.086,0.119,-0.1282,38950.0,42965.0,1.1669,0.0924,1,neutral,unknown,data/raw/price_229640_20260705_20260804.csv
178320,2026-08-04,36800.0,0.1101,0.1135,-0.2162,32080.0,38020.0,0.9151,0.1026,1,neutral,pykrx,data/raw/price_178320_20260406_20260804.csv
229000,2026-08-04,1645.0,0.0478,0.1122,-0.0397,1512.0,1568.25,0.6811,0.0515,1,neutral,pykrx,data/raw/price_229000_20260406_20260804.csv
475580,2026-08-04,6980.0,0.0624,0.1115,-0.1051,6354.0,6816.5,1.0042,0.0469,1,neutral,pykrx,data/raw/price_475580_20260406_20260804.csv
321370,2026-08-04,1298.0,0.0561,0.1113,-0.2988,1148.2,1353.85,0.6308,0.0723,1,neutral,pykrx,data/raw/price_321370_20260406_20260804.csv
144510,2026-08-04,14330.0,0.0568,0.1109,0.0042,13354.0,13377.5,1.3973,0.0327,1,neutral,pykrx,data/raw/price_144510_20260406_20260804.csv
130660,2026-08-04,11100.0,0.0663,0.11,-0.0423,10068.0,10613.5,0.8167,0.0537,1,neutral,pykrx,data/raw/price_130660_20260406_20260804.csv
187870,2026-08-04,11230.0,0.0209,0.1064,-0.1619,10458.0,12136.0,0.641,0.0824,1,neutral,pykrx,data/raw/price_187870_20260406_20260804.csv
203650,2026-08-04,1891.0,0.0732,0.1046,-0.1164,1700.8,1926.65,0.8892,0.0552,1,neutral,pykrx,data/raw/price_203650_20260406_20260804.csv
064400,2026-08-04,68100.0,0.0896,0.1019,-0.0797,62120.0,65780.0,1.2142,0.0506,1,neutral,pykrx,data/raw/price_064400_20260406_20260804.csv
440110,2026-08-04,61900.0,-0.0221,0.0995,-0.1474,57540.0,67110.0,0.606,0.1058,1,neutral,pykrx,data/raw/price_440110_20260406_20260804.csv
004380,2026-08-04,8320.0,0.0259,0.0976,-0.0072,7696.0,7856.5,0.5707,0.0447,1,neutral,pykrx,data/raw/price_004380_20260406_20260804.csv
200230,2026-08-04,2175.0,0.0235,0.0963,-0.2004,2037.0,2093.45,0.2626,0.0646,1,neutral,pykrx,data/raw/price_200230_20260406_20260804.csv
106240,2026-08-04,1270.0,-0.0223,0.0948,-0.0613,1219.4,1270.55,0.6207,0.0426,1,neutral,pykrx,data/raw/price_106240_20260406_20260804.csv
402490,2026-08-04,6610.0,0.0459,0.0944,-0.1929,5946.0,6832.0,0.5934,0.0779,1,neutral,pykrx,data/raw/price_402490_20260406_20260804.csv
950160,2026-08-04,15920.0,0.1141,0.0934,-0.8197,13616.0,45847.5,1.1912,0.1456,1,neutral,pykrx,data/raw/price_950160_20260406_20260804.csv
078350,2026-08-04,18920.0,0.0299,0.0905,-0.0838,16994.0,19482.5,0.7227,0.0897,1,neutral,pykrx,data/raw/price_078350_20260406_20260804.csv
002020,2026-08-04,25350.0,0.0563,0.0903,-0.4583,23120.0,31342.5,0.5099,0.0866,1,neutral,pykrx,data/raw/price_002020_20260406_20260804.csv
025980,2026-08-04,3810.0,0.0583,0.0809,-0.0403,3539.0,3706.75,1.0795,0.0358,1,neutral,pykrx,data/raw/price_025980_20260406_20260804.csv
049950,2026-08-04,9960.0,0.0562,0.0791,-0.063,9082.0,9661.0,0.9361,0.0507,1,neutral,pykrx,data/raw/price_049950_20260406_20260804.csv
176750,2026-08-04,6550.0,0.0015,0.0773,0.043,5988.0,6068.5,0.7387,0.091,1,neutral,pykrx,data/raw/price_176750_20260406_20260804.csv
000720,2026-08-04,101500.0,0.0617,0.0764,-0.1174,91600.0,98530.0,1.0713,0.0698,1,neutral,pykrx,data/raw/price_000720_20260406_20260804.csv
083640,2026-08-04,1171.0,0.055,0.0753,0.0052,1067.6,1129.6,1.2766,0.0477,1,neutral,pykrx,data/raw/price_083640_20260406_20260804.csv
114190,2026-08-04,7900.0,0.0719,0.0748,-0.1702,7128.0,8015.0,0.7581,0.0661,1,neutral,pykrx,data/raw/price_114190_20260406_20260804.csv
089140,2026-08-04,2270.0,0.0509,0.0733,-0.013,2128.0,2171.0,0.577,0.0428,1,neutral,pykrx,data/raw/price_089140_20260406_20260804.csv
047920,2026-08-04,8240.0,0.0799,0.0722,-0.2597,7694.6,8097.75,0.4449,0.1332,1,neutral,pykrx,data/raw/price_047920_20260406_20260804.csv
329180,2026-08-04,483000.0,0.0266,0.071,-0.1715,463300.0,479525.0,0.4956,0.0437,1,neutral,pykrx,data/raw/price_329180_20260406_20260804.csv
003470,2026-08-04,4465.0,0.0312,0.0707,-0.0649,4211.0,4381.5,0.6523,0.0443,1,neutral,pykrx,data/raw/price_003470_20260406_20260804.csv
013520,2026-08-04,2590.0,0.0019,0.068,-0.0263,2484.0,2513.25,0.8484,0.0346,1,neutral,pykrx,data/raw/price_013520_20260406_20260804.csv
248070,2026-08-04,14330.0,0.0529,0.067,-0.0737,13360.0,14293.5,0.7068,0.0399,1,neutral,pykrx,data/raw/price_248070_20260406_20260804.csv
010780,2026-08-04,19170.0,0.068,0.0668,-0.148,17854.0,18884.0,1.392,0.0368,1,neutral,pykrx,data/raw/price_010780_20260406_20260804.csv
006730,2026-08-04,10130.0,0.011,0.0652,-0.0241,9746.0,10068.5,0.6837,0.0384,1,neutral,pykrx,data/raw/price_006730_20260406_20260804.csv
045390,2026-08-04,2545.0,0.0582,0.0649,-0.0643,2351.0,2485.75,0.9512,0.04,1,neutral,pykrx,data/raw/price_045390_20260406_20260804.csv
109070,2026-08-04,1418.0,0.0238,0.0646,-0.0515,1360.2,1396.45,0.2802,0.0707,1,neutral,pykrx,data/raw/price_109070_20260406_20260804.csv
009150,2026-08-04,1185000.0,0.0034,0.0637,-0.3518,1083200.0,1300100.0,1.004,0.1114,1,neutral,pykrx,data/raw/price_009150_20260406_20260804.csv
065770,2026-08-04,1531.0,0.0537,0.061,-0.0721,1424.4,1627.75,0.0938,0.1068,1,neutral,pykrx,data/raw/price_065770_20260406_20260804.csv
001260,2026-08-04,7420.0,0.0436,0.06,-0.3754,7052.0,8119.5,0.2398,0.0534,1,neutral,pykrx,data/raw/price_001260_20260406_20260804.csv
112610,2026-08-04,39850.0,0.0391,0.0584,-0.0363,37220.0,39462.5,0.7934,0.0482,1,neutral,pykrx,data/raw/price_112610_20260406_20260804.csv
378800,2026-08-04,491.0,0.1236,0.0582,-0.0857,434.2,497.1,1.3392,0.0539,1,neutral,pykrx,data/raw/price_378800_20260406_20260804.csv
002780,2026-08-04,790.0,0.0436,0.0576,-0.2617,758.8,792.75,0.3216,0.0478,1,neutral,pykrx,data/raw/price_002780_20260406_20260804.csv
028260,2026-08-04,322500.0,-0.0198,0.0574,-0.2825,316500.0,348075.0,0.7734,0.07,1,neutral,pykrx,data/raw/price_028260_20260406_20260804.csv
025950,2026-08-04,10310.0,0.0372,0.0531,-0.3683,9686.0,11201.0,0.2202,0.0553,1,neutral,pykrx,data/raw/price_025950_20260406_20260804.csv
0126Z0,2026-08-04,386000.0,0.0447,0.0518,-0.0277,366400.0,379375.0,0.5616,0.0402,1,neutral,pykrx,data/raw/price_0126Z0_20260406_20260804.csv
115480,2026-08-04,1842.0,0.0348,0.0514,-0.0166,1766.0,1777.65,0.9067,0.0206,1,neutral,pykrx,data/raw/price_115480_20260406_20260804.csv
296160,2026-08-04,2785.0,0.0054,0.0509,-0.0071,2727.0,2779.25,0.7141,0.025,1,neutral,pykrx,data/raw/price_296160_20260406_20260804.csv
011420,2026-08-04,1468.0,0.023,0.0486,-0.0498,1378.4,1432.25,0.4686,0.0398,1,neutral,pykrx,data/raw/price_011420_20260406_20260804.csv
012630,2026-08-04,21000.0,0.0649,0.0474,0.0,19616.0,20419.5,0.5934,0.0527,1,neutral,pykrx,data/raw/price_012630_20260406_20260804.csv
351320,2026-08-04,960.0,0.0549,0.0469,-0.0716,910.2,968.55,0.4963,0.0355,1,neutral,unknown,data/raw/price_351320_20260705_20260804.csv
473980,2026-08-04,10800.0,0.0465,0.0465,-0.0331,10022.0,10642.5,0.5772,0.0674,1,neutral,pykrx,data/raw/price_473980_20260406_20260804.csv
431190,2026-08-04,2390.0,0.0552,0.046,-0.0535,2199.0,2312.5,0.3454,0.0427,1,neutral,pykrx,data/raw/price_431190_20260406_20260804.csv
010140,2026-08-04,21650.0,0.0359,0.0459,-0.0865,20770.0,21595.0,0.8906,0.049,1,neutral,pykrx,data/raw/price_010140_20260406_20260804.csv
403490,2026-08-04,501.0,-0.0328,0.0437,-0.1005,473.2,495.45,1.2974,0.0512,1,neutral,pykrx,data/raw/price_403490_20260406_20260804.csv
032800,2026-08-04,1617.0,0.0379,0.0405,-0.2093,1521.8,1533.8,0.3998,0.0606,1,neutral,pykrx,data/raw/price_032800_20260406_20260804.csv
005960,2026-08-04,6580.0,0.0699,0.0379,-0.0771,6144.0,6615.0,0.707,0.0407,1,neutral,pykrx,data/raw/price_005960_20260406_20260804.csv
226330,2026-08-04,1600.0,0.0471,0.0356,-0.0123,1463.8,1529.55,0.4143,0.1164,1,neutral,pykrx,data/raw/price_226330_20260406_20260804.csv
003490,2026-08-04,26100.0,-0.0038,0.0337,-0.0922,25530.0,26120.0,0.5332,0.0287,1,neutral,pykrx,data/raw/price_003490_20260406_20260804.csv
007980,2026-08-04,1674.0,0.0314,0.0302,-0.034,1619.6,1678.05,1.1954,0.0221,1,neutral,pykrx,data/raw/price_007980_20260406_20260804.csv
003100,2026-08-04,19960.0,0.0289,0.0294,0.0505,19168.0,19478.5,0.7302,0.0225,1,neutral,pykrx,data/raw/price_003100_20260406_20260804.csv
368970,2026-08-04,2325.0,0.0288,0.0288,-0.07,2210.0,2261.5,0.5086,0.0366,1,neutral,pykrx,data/raw/price_368970_20260406_20260804.csv
033310,2026-08-04,1332.0,0.0176,0.0286,-0.0313,1278.0,1301.35,0.5002,0.0296,1,neutral,pykrx,data/raw/price_033310_20260406_20260804.csv
061040,2026-08-04,6160.0,0.0,0.025,-0.256,6058.0,6637.0,0.2613,0.0286,1,neutral,pykrx,data/raw/price_061040_20260406_20260804.csv
001630,2026-08-04,39150.0,0.0195,0.0249,-0.0225,38240.0,38795.0,0.5533,0.0209,1,neutral,pykrx,data/raw/price_001630_20260406_20260804.csv
131760,2026-08-04,1624.0,0.0424,0.0233,-0.0866,1485.6,1653.0,0.3135,0.1098,1,neutral,pykrx,data/raw/price_131760_20260406_20260804.csv
216080,2026-08-04,4375.0,0.0343,0.0222,-0.2031,4245.0,4411.0,0.9034,0.0328,1,neutral,pykrx,data/raw/price_216080_20260406_20260804.csv
223310,2026-08-04,4100.0,0.025,0.0212,0.0049,3984.0,4091.25,1.0521,0.0497,1,neutral,unknown,data/raw/price_223310_20260705_20260804.csv
017810,2026-08-04,8960.0,0.0205,0.0205,-0.0488,8778.0,8924.5,0.3405,0.0152,1,neutral,pykrx,data/raw/price_017810_20260406_20260804.csv
297570,2026-08-04,811.0,0.0253,0.0201,-0.2726,799.2,965.25,0.2111,0.0407,1,neutral,pykrx,data/raw/price_297570_20260406_20260804.csv
001420,2026-08-04,2705.0,0.0131,0.0188,-0.0475,2556.0,2800.5,0.8672,0.0446,1,neutral,pykrx,data/raw/price_001420_20260406_20260804.csv
020560,2026-08-04,7000.0,-0.0071,0.0174,-0.0944,6880.0,7022.5,0.3677,0.0246,1,neutral,pykrx,data/raw/price_020560_20260406_20260804.csv
445090,2026-08-04,17930.0,0.0316,0.017,-0.0767,16590.0,19492.5,0.1782,0.1125,1,neutral,pykrx,data/raw/price_445090_20260406_20260804.csv
290270,2026-08-04,2705.0,0.0019,0.015,0.0188,2611.0,2638.5,0.6022,0.0312,1,neutral,pykrx,data/raw/price_290270_20260406_20260804.csv
055550,2026-08-04,102300.0,-0.0039,0.0139,-0.0501,100960.0,104515.0,0.5814,0.023,1,neutral,pykrx,data/raw/price_055550_20260406_20260804.csv
290720,2026-08-04,3060.0,-0.0065,0.0132,0.0166,3034.0,3092.75,0.9997,0.036,1,neutral,pykrx,data/raw/price_290720_20260406_20260804.csv
005940,2026-08-04,27850.0,0.0091,0.0127,-0.1586,27300.0,29350.0,0.4833,0.0416,1,neutral,pykrx,data/raw/price_005940_20260406_20260804.csv
060900,2026-08-04,4390.0,0.0428,0.0127,-0.0244,4156.0,4353.75,0.4374,0.0396,1,neutral,pykrx,data/raw/price_060900_20260406_20260804.csv
054220,2026-08-04,1405.0,0.0218,0.0122,-0.0383,1332.4,1438.2,0.4944,0.0348,1,neutral,pykrx,data/raw/price_054220_20260406_20260804.csv
337840,2026-08-04,6250.0,0.028,0.0113,-0.111,6140.0,6282.0,0.859,0.0424,1,neutral,pykrx,data/raw/price_337840_20260406_20260804.csv
023760,2026-08-04,670.0,0.0,0.006,-0.0746,670.0,693.95,0.0,0.018,1,neutral,pykrx,data/raw/price_023760_20260406_20260804.csv
