stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
033540,파라텍,증권발행결과(자율공시)              (제4회차 CB),convertible_bond,20260818,negative,-60,C,Convertible bonds may create future dilution risk.,5,8,3,5,5,"전후 재건 관련주 단기 변동성 확대... 수주 가능성 중심 옥석 가리기 진... | 파라텍, 액면병합 주권 변경상장으로 매매거래정지 해제 | 애드바이오텍, 경영 전문성 강화…신규 이사진 선임",,,,No next trading day price data available yet.,pending
0009K0,에임드바이오,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (BI 4060107 (ODS025)의 제 1상 임상시험계획 승인),investment_decision,20260818,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,7,0,7,5,"에임드바이오,'BI 4060107' 임상1상 IND 미국 FDA 이어 식약처 승인 | [속보] 에임드바이오, BI 4060107 국내 임상 1상 계획 승인 | [HIT알공] 유바이오로직스, 알츠하이머 백신 1상 IND 신청",,,,No next trading day price data available yet.,pending
418620,E8,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,1,2,-1,5,"8월 14일 주식시장 주요공시 | 코스닥 급등에도 쉽지 않았던 동전주 자력생존, 다음 관문 시총 벽은 더... | 관리종목 피하려 합쳤는데 주가는 뚝…'꼼수' 액면병합의 역설",,,,No next trading day price data available yet.,pending
340810,시선AI,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,5,1,4,5,"중동발 유가·미 국채금리 동반 급등…나스닥 1.3% 급락, 기술주 직격탄 | [넥스트-샷] ""어디까지 가, 반도체""···FOMC 의사록 긴장감 속 대기 | [상암동에서] 1100만 주주의 오디세이…삼성·SK, 300조 주주 환원은 '귀...",,,,No next trading day price data available yet.,pending
340810,시선AI,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,5,1,4,5,"중동발 유가·미 국채금리 동반 급등…나스닥 1.3% 급락, 기술주 직격탄 | [넥스트-샷] ""어디까지 가, 반도체""···FOMC 의사록 긴장감 속 대기 | [상암동에서] 1100만 주주의 오디세이…삼성·SK, 300조 주주 환원은 '귀...",,,,No next trading day price data available yet.,pending
340810,시선AI,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,5,1,4,5,"중동발 유가·미 국채금리 동반 급등…나스닥 1.3% 급락, 기술주 직격탄 | [넥스트-샷] ""어디까지 가, 반도체""···FOMC 의사록 긴장감 속 대기 | [상암동에서] 1100만 주주의 오디세이…삼성·SK, 300조 주주 환원은 '귀...",,,,No next trading day price data available yet.,pending
340810,시선AI,[기재정정]주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,5,1,4,5,"중동발 유가·미 국채금리 동반 급등…나스닥 1.3% 급락, 기술주 직격탄 | [넥스트-샷] ""어디까지 가, 반도체""···FOMC 의사록 긴장감 속 대기 | [상암동에서] 1100만 주주의 오디세이…삼성·SK, 300조 주주 환원은 '귀...",,,,No next trading day price data available yet.,pending
069920,엑시온그룹,주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,0,2,-2,5,"[상한가 종목] 삼성공조-STX그린로지스 이어 마이크로컨텍솔-케스피온 ... | [특징주] 한주에이알티, 21일 신주 추가상장…한국첨단소재·엑시온그룹... | [주식마감] '남북경협주' 코데즈컴바인·좋은사람들 상한가... 삼성공조...",,,,No next trading day price data available yet.,pending
069920,엑시온그룹,주요사항보고서(유상증자결정),paid_in_capital_increase,20260818,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,0,2,-2,5,"[상한가 종목] 삼성공조-STX그린로지스 이어 마이크로컨텍솔-케스피온 ... | [특징주] 한주에이알티, 21일 신주 추가상장…한국첨단소재·엑시온그룹... | [주식마감] '남북경협주' 코데즈컴바인·좋은사람들 상한가... 삼성공조...",,,,No next trading day price data available yet.,pending
010960,삼호개발,[기재정정]단일판매ㆍ공급계약체결              ,supply_contract,20260818,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,14,3,11,5,"정부 공공주택 드라이브… 계룡건설, 수주 곳간 늘며 실적 호조 기대 | [데이터 뉴스룸] 부채비율 400% 넘는 건설사는?…현대건설·GS건설 100%대... | 8월 11일 주식시장 주요공시",,,,No next trading day price data available yet.,pending
