stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
052770,아이톡시,불성실공시법인지정              (공시번복 3건),disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,4,1,5,"아이톡시, 상장적격성 실질심사 대상→주권매매거래정지 기간 변경 | 코스닥 '퇴출 시계' 빨라졌다...300곳 생존 시험대 | 코스닥 부진에…상장사 300여곳 상폐 위험",,,,No next trading day price data available yet.,pending
052770,아이톡시,불성실공시법인지정              (공시번복 3건),disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,4,1,5,"아이톡시, 상장적격성 실질심사 대상→주권매매거래정지 기간 변경 | 코스닥 '퇴출 시계' 빨라졌다...300곳 생존 시험대 | 코스닥 부진에…상장사 300여곳 상폐 위험",,,,No next trading day price data available yet.,pending
052770,아이톡시,불성실공시법인지정              (공시번복 3건),disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,4,1,5,"아이톡시, 상장적격성 실질심사 대상→주권매매거래정지 기간 변경 | 코스닥 '퇴출 시계' 빨라졌다...300곳 생존 시험대 | 코스닥 부진에…상장사 300여곳 상폐 위험",,,,No next trading day price data available yet.,pending
087260,모바일어플라이언스,불성실공시법인지정              ,disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,3,2,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 모바일어플라이언스, 상장적격성 실질심사 대상 지정→주권매매거래 정... | 전기차·수소차 전력 효율 극대화…아이에이 차세대 전력반도체 기술력...",,,,No next trading day price data available yet.,pending
087260,모바일어플라이언스,불성실공시법인지정              ,disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,3,2,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 모바일어플라이언스, 상장적격성 실질심사 대상 지정→주권매매거래 정... | 전기차·수소차 전력 효율 극대화…아이에이 차세대 전력반도체 기술력...",,,,No next trading day price data available yet.,pending
087260,모바일어플라이언스,불성실공시법인지정              ,disclosure_violation,20260720,negative,-80,C,Disclosure violations may damage investor trust.,5,5,3,2,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 모바일어플라이언스, 상장적격성 실질심사 대상 지정→주권매매거래 정... | 전기차·수소차 전력 효율 극대화…아이에이 차세대 전력반도체 기술력...",,,,No next trading day price data available yet.,pending
018700,졸스,주요사항보고서(전환사채권발행결정),convertible_bond,20260720,negative,-60,C,Convertible bonds may create future dilution risk.,5,3,4,-1,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 화장품주 차익실현 속 종목별 차별화… 뷰티스킨·달바글로벌 花色도네 | 화장품 상장기업 2026년 7월 브랜드평판...아모레퍼시픽, LG생활건강, 한...",,,,No next trading day price data available yet.,pending
018700,졸스,주요사항보고서(전환사채권발행결정),convertible_bond,20260720,negative,-60,C,Convertible bonds may create future dilution risk.,5,3,4,-1,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 화장품주 차익실현 속 종목별 차별화… 뷰티스킨·달바글로벌 花色도네 | 화장품 상장기업 2026년 7월 브랜드평판...아모레퍼시픽, LG생활건강, 한...",,,,No next trading day price data available yet.,pending
018700,졸스,주요사항보고서(전환사채권발행결정),convertible_bond,20260720,negative,-60,C,Convertible bonds may create future dilution risk.,5,3,4,-1,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 화장품주 차익실현 속 종목별 차별화… 뷰티스킨·달바글로벌 花色도네 | 화장품 상장기업 2026년 7월 브랜드평판...아모레퍼시픽, LG생활건강, 한...",,,,No next trading day price data available yet.,pending
018700,졸스,주요사항보고서(전환사채권발행결정),convertible_bond,20260720,negative,-60,C,Convertible bonds may create future dilution risk.,5,3,4,-1,5,"[N2 모닝 경제 브리핑-7월 21일] 美 증시, 중동 긴장 재부각에 약세…나... | 화장품주 차익실현 속 종목별 차별화… 뷰티스킨·달바글로벌 花色도네 | 화장품 상장기업 2026년 7월 브랜드평판...아모레퍼시픽, LG생활건강, 한...",,,,No next trading day price data available yet.,pending
