stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
114450,2026-07-28,2240.0,0.0159,0.1612,0.1991,2116.0,1929.25,2.0011,0.0342,5,strong_price_momentum,pykrx,data/raw/price_114450_20260330_20260728.csv
013720,2026-07-28,1750.0,3.0603,3.0603,2.6842,694.8,511.1,2.0732,0.686,3,price_momentum,pykrx,data/raw/price_013720_20260330_20260728.csv
199290,2026-07-28,390.0,0.0714,0.3781,0.0833,376.0,369.0,5.4807,0.1003,3,price_momentum,pykrx,data/raw/price_199290_20260330_20260728.csv
018700,2026-07-28,1432.0,-0.1817,0.242,0.5788,1482.8,1219.65,1.7028,0.1131,3,price_momentum,pykrx,data/raw/price_018700_20260330_20260728.csv
340810,2026-07-28,2750.0,0.07,0.1727,0.07,2575.0,2410.5,4.0144,0.0423,3,price_momentum,unknown,data/raw/price_340810_20260628_20260728.csv
018470,2026-07-28,990.0,0.0312,0.0976,-0.0198,940.6,923.75,4.2644,0.0351,3,price_momentum,pykrx,data/raw/price_018470_20260330_20260728.csv
176750,2026-07-28,6080.0,-0.1671,0.0592,-0.0395,6394.0,6135.5,1.8191,0.0829,3,price_momentum,pykrx,data/raw/price_176750_20260330_20260728.csv
024720,2026-07-28,8520.0,-0.0351,0.0095,0.073,8646.0,8469.0,1.5683,0.0269,3,price_momentum,pykrx,data/raw/price_024720_20260330_20260728.csv
006060,2026-07-28,2415.0,-0.0262,0.0063,-0.034,2443.0,2438.25,1.5636,0.0174,3,price_momentum,pykrx,data/raw/price_006060_20260330_20260728.csv
236810,2026-07-28,1139.0,-0.0087,0.1345,0.0973,1100.2,1052.95,1.1725,0.0582,2,price_momentum,pykrx,data/raw/price_236810_20260330_20260728.csv
340570,2026-07-28,57200.0,-0.0514,0.0833,0.0233,56080.0,53665.0,1.0579,0.0413,2,price_momentum,pykrx,data/raw/price_340570_20260330_20260728.csv
282720,2026-07-28,6970.0,-0.0707,0.0789,-0.1363,7182.0,7116.5,0.5986,0.0554,2,price_momentum,pykrx,data/raw/price_282720_20260330_20260728.csv
290270,2026-07-28,2665.0,-0.0379,0.0534,0.0152,2649.0,2642.25,1.2658,0.0255,2,price_momentum,pykrx,data/raw/price_290270_20260330_20260728.csv
