stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
296640,2026-08-14,5880.0,0.2276,0.3659,0.1507,4846.0,4488.25,4.7109,0.0826,5,strong_price_momentum,pykrx,data/raw/price_296640_20260419_20260817.csv
005960,2026-08-14,8280.0,0.0852,0.1897,0.2194,7518.0,6720.5,2.9057,0.0436,5,strong_price_momentum,pykrx,data/raw/price_005960_20260419_20260817.csv
017810,2026-08-14,9800.0,0.0687,0.0618,0.1036,9412.0,9007.0,3.0154,0.0215,5,strong_price_momentum,pykrx,data/raw/price_017810_20260419_20260817.csv
007980,2026-08-14,1904.0,0.0138,0.0543,0.1038,1879.2,1726.45,1.6727,0.0219,5,strong_price_momentum,pykrx,data/raw/price_007980_20260419_20260817.csv
0126Z0,2026-08-14,433500.0,0.0757,0.0535,0.0947,418500.0,388875.0,1.7148,0.0387,5,strong_price_momentum,pykrx,data/raw/price_0126Z0_20260419_20260817.csv
069640,2026-08-14,1490.0,0.0362,0.0122,0.49,1421.0,1215.0,1.7978,0.0508,5,strong_price_momentum,pykrx,data/raw/price_069640_20260419_20260817.csv
189330,2026-08-14,17770.0,0.0091,0.5188,1.0079,16294.0,11340.0,0.7621,0.0961,4,strong_price_momentum,pykrx,data/raw/price_189330_20260419_20260817.csv
457600,2026-08-14,4390.0,0.1086,0.3183,0.582,3939.0,3555.25,1.0199,0.0683,4,strong_price_momentum,pykrx,data/raw/price_457600_20260419_20260817.csv
217730,2026-08-14,2895.0,0.0782,0.2113,0.2781,2778.0,2332.7,0.6062,0.0645,4,strong_price_momentum,pykrx,data/raw/price_217730_20260419_20260817.csv
340810,2026-08-14,3820.0,0.0538,0.1471,0.6325,3615.0,3035.0,0.5989,0.0371,4,strong_price_momentum,pykrx,data/raw/price_340810_20260419_20260817.csv
206400,2026-08-14,954.0,0.0291,0.1277,0.1054,890.6,840.9,0.7846,0.0381,4,strong_price_momentum,pykrx,data/raw/price_206400_20260419_20260817.csv
107640,2026-08-14,38400.0,0.0477,0.1245,0.2529,36990.0,31667.5,0.8624,0.0626,4,strong_price_momentum,pykrx,data/raw/price_107640_20260419_20260817.csv
203650,2026-08-14,2180.0,0.0235,0.1089,0.0557,2121.0,1910.45,0.557,0.0488,4,strong_price_momentum,pykrx,data/raw/price_203650_20260419_20260817.csv
040910,2026-08-14,4615.0,-0.0075,0.1014,0.1466,4479.0,4148.0,0.3499,0.0286,4,strong_price_momentum,pykrx,data/raw/price_040910_20260419_20260817.csv
018260,2026-08-14,243500.0,0.0274,0.0993,0.2218,235100.0,215165.0,0.8496,0.0479,4,strong_price_momentum,pykrx,data/raw/price_018260_20260419_20260817.csv
341170,2026-08-14,496.0,0.0,0.0901,0.2431,491.2,411.95,0.0,0.0776,4,strong_price_momentum,pykrx,data/raw/price_341170_20260419_20260817.csv
003100,2026-08-14,21650.0,0.0691,0.0825,0.1007,20710.0,20047.5,0.568,0.0275,4,strong_price_momentum,pykrx,data/raw/price_003100_20260419_20260817.csv
376270,2026-08-14,45350.0,0.0449,0.0772,0.1323,43170.0,40715.0,0.8575,0.0455,4,strong_price_momentum,pykrx,data/raw/price_376270_20260419_20260817.csv
383800,2026-08-14,8290.0,0.0273,0.0669,0.0808,8110.0,7798.0,0.607,0.0182,4,strong_price_momentum,pykrx,data/raw/price_383800_20260419_20260817.csv
