stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
043260,성호전자,최대주주변경을수반하는주식담보제공계약체결              ,major_shareholder_change,20260624,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,4,1,3,5,"[코스닥 외국인] 알테오젠 서진시스템 파두 성호전자 집중매수...제주반... | 성호전자 주가, 6월 24일 장중 31,650원 0.80% 상승 | 지구온난화의 역설… 오텍, 전 세계 탄소중립 흐름 타고 역대급 호황 예...",,,,No next trading day price data available yet.,pending
083790,CG인바이츠,불성실공시법인지정              (공시변경),disclosure_violation,20260624,negative,-80,C,Disclosure violations may damage investor trust.,5,4,1,3,5,"CG인바이츠, 불성실공시법인 지정→공시위반제재금 부과 | [CG인바이츠 분쟁]①조중명 사비도 한계…'아이발티노스타트' 임상 중단... | 인바이츠바이오코아 ""내년 3분기 코스닥 이전 상장 완료할 것""",,,,No next trading day price data available yet.,pending
061040,알에프텍,[기재정정]주요사항보고서(회사합병결정),merger,20260624,volatile,30,C,"Mergers can create major price movement, but direction depends on deal terms.",5,9,1,8,5,"화면 곡면이 곧 기술력… 제이앤티씨, 글로벌 빅테크 러브콜 쏟아진다 | 글로벌 에스테틱 시장의 중심…휴젤, 톡신·필러 쌍끌이로 해외 공략 | 글로벌 외주 생산 붐 타고…인탑스, 대형 신규 바이어 확보 기대감",,,,No next trading day price data available yet.,pending
396470,워트,단일판매ㆍ공급계약체결(자율공시)              ,supply_contract,20260624,positive,70,C,Supply contract disclosures may indicate future revenue growth.,5,7,3,4,5,"워트, 8억 5천7백만 원 공급계약→삼성전자와 초정밀항온항습장치 납품 | AI 반도체 폭발에 심장 거머쥔 한미반도체…차세대 TC본더로 시장 장악 | '2분기 흑자 전환' 워트, '국산화 THC'의 반도체 증설 수혜",,,,No next trading day price data available yet.,pending
452260,한화갤러리아,투자판단관련주요경영사항              ,investment_decision,20260624,volatile,30,C,Investment decisions can be positive or negative depending on scale and funding source.,5,2,1,1,5,"[공시] 가이아코퍼레이션·보해양조 '거래정지 예고', 비씨엔씨·팸텍 등... | 한화갤러리아, 서울 중구 순화빌딩 2135억에 매입 MOU | 한화갤러리아, 서울 순화빌딩 2135억원에 인수 추진",,,,No next trading day price data available yet.,pending
036620,감성코퍼레이션,[기재정정]주요사항보고서(회사분할결정),spin_off,20260624,volatile,30,C,Spin-offs can create volatility depending on market interpretation.,5,6,0,6,5,"제2의 코인 불장 오나…위지트, 가상화폐 인프라 확장으로 영토 넓힌다 | 6월 23일 주식시장 주요공시 | [뷰티 새소식] 플라워노즈, 나이트 유니콘 컬렉션 기념 더현대 서울 팝...",,,,No next trading day price data available yet.,pending
307870,비투엔,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,major_shareholder_change,20260624,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,3,2,1,5,"[주식마감] 美 자회사, 나스닥 상장 임박에 로킷헬스케어 '上'... 금호건... | [EBN 데이터센터] 24일 상승 종목 30選…중소형 개별주 '불기둥' | 6월 22일 주식시장 주요공시",,,,No next trading day price data available yet.,pending
097780,에코볼트,[기재정정]주요사항보고서(회사합병결정),merger,20260624,volatile,30,C,"Mergers can create major price movement, but direction depends on deal terms.",5,9,0,9,5,"[춘추세평] 순환의 미학, 쓰레기가 예술과 일상이 되는 시대 | [신상브리핑] GS25, 버즈니, 크림, 비어커, 모두투어, 쿠쿠, 이디야커피... | [투자전략] 2차전지, 미국 ESS 성장 본격화…LG엔솔·삼성SDI 주목",,,,No next trading day price data available yet.,pending
052710,아모텍,권리락              (유상증자),paid_in_capital_increase,20260624,negative,-70,C,Paid-in capital increases can create dilution concerns.,5,4,5,-1,5,"아모텍, 25일 권리락 발생 | 코스닥도 '급등'...알테오젠 · HLB · 삼천당제약 · 펩트론 '껑충' | 삼성전기 삼화콘덴서 폭등, MLCC가 뭐길래 / 전자산업의 쌀, 판도를 바꾸...",,,,No next trading day price data available yet.,pending
123690,한국화장품,최대주주등소유주식변동신고서              ,major_shareholder_change,20260624,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,2,0,2,5,"K뷰티…내일은 더 맑다 | [제약바이오 브리프] 메디톡스·신라젠·셀트리온제약·지씨셀·GC·종근... | 메디톡스, 히알루론산 필러 '아띠에르' 도미니카공화국 허가 획득…중남...",,,,No next trading day price data available yet.,pending
003350,한국화장품제조,최대주주등소유주식변동신고서              ,major_shareholder_change,20260624,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,3,0,3,5,K뷰티…내일은 더 맑다 | [단독] 에버코스 회생절차 돌입 불똥…LG생활건강 공급망 흔들리는 까닭 | K-뷰티 강세 속 효성티앤씨 급등…패션주는 종목별 차별화,,,,No next trading day price data available yet.,pending
