stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
000760,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,73.54,73.54,73.54,116.47,116.47,0,78.06,0.0,3,4.97,0.0,2.56,0.0,0.0,0,0,73.54,v2_conservative_ranker,53.0,-3.54,4,6.79,0.0,7.53,0.0,52.72,52.72,v3_stability_ranker,strong_price_momentum,14000.0,0.0401,0.1138,0.1447,13096.0,12843.5,3.6637,0.0414,pykrx,,,,,,,,,data/raw/price_000760_20260425_20260823.csv,1,True,Top 20 by conservative v2 price signal score,72,False,Broad evaluation pool candidate
000950,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,72.81,72.81,72.81,95.81,95.81,0,71.0,3.4,3,3.71,0.88,0.0,3.0,0.0,0,3,72.81,v2_conservative_ranker,43.87,8.0,6,9.37,5.27,0.0,4.5,57.47,57.47,v3_stability_ranker,price_momentum,35350.0,0.0,0.1082,0.3093,33890.0,30350.0,1.6803,0.0309,pykrx,,,,,,3,1,1,data/raw/price_000950_20260425_20260823.csv,2,True,Top 20 by conservative v2 price signal score,41,False,Broad evaluation pool candidate
036630,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,72.7,72.7,72.7,98.86,98.86,0,71.0,2.97,3,4.27,0.0,0.0,0.0,0.0,0,0,72.7,v2_conservative_ranker,46.28,8.0,6,8.66,2.79,0.0,0.0,66.14,66.14,v3_stability_ranker,price_momentum,8040.0,0.0,0.1486,0.2407,7632.0,7173.0,1.5937,0.0356,pykrx,,,,,,,,,data/raw/price_036630_20260425_20260823.csv,3,True,Top 20 by conservative v2 price signal score,16,True,Experimental Top 20 by stability-first v3 score
363280,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,72.56,72.56,72.56,96.41,96.41,0,68.27,3.0,3,1.7,0.0,0.0,0.0,0.0,0,0,72.56,v2_conservative_ranker,49.0,8.0,6,14.87,0.0,0.0,0.0,77.87,77.87,v3_stability_ranker,strong_price_momentum,1933.0,-0.0057,0.0099,0.065,1928.8,1847.55,1.5991,0.0142,pykrx,,,,,,,,,data/raw/price_363280_20260425_20260823.csv,4,True,Top 20 by conservative v2 price signal score,2,True,Experimental Top 20 by stability-first v3 score
351320,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,71.06,71.06,71.06,92.82,92.82,0,71.0,5.4,3,7.39,3.79,0.16,0.0,0.0,0,3,71.06,v2_conservative_ranker,57.0,5.0,6,4.76,7.92,2.66,0.0,62.18,62.18,v3_stability_ranker,price_momentum,1212.0,0.0,0.085,0.2144,1151.8,999.0,2.0801,0.0616,pykrx,,,,,,,,,data/raw/price_351320_20260425_20260823.csv,5,True,Top 20 by conservative v2 price signal score,26,False,Broad evaluation pool candidate
028260,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,70.74,70.74,70.74,90.07,90.07,0,72.45,1.15,3,7.92,0.34,0.6,0.0,0.0,0,3,70.74,v2_conservative_ranker,57.0,8.0,6,0.1,5.16,3.36,0.0,62.58,62.58,v3_stability_ranker,strong_price_momentum,395500.0,0.0575,0.0836,0.0986,370900.0,342225.0,1.2296,0.066,pykrx,,,,,,,,,data/raw/price_028260_20260425_20260823.csv,6,True,Top 20 by conservative v2 price signal score,24,False,Broad evaluation pool candidate
084870,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,69.93,69.93,69.93,118.65,118.65,0,79.0,0.0,3,3.89,5.76,2.42,0.0,0.0,0,0,69.93,v2_conservative_ranker,49.51,-3.36,4,5.14,14.75,11.91,0.0,28.62,28.62,v3_stability_ranker,strong_price_momentum,2390.0,0.1168,0.0989,0.2625,2215.0,2073.95,3.6011,0.0324,pykrx,,,,,,,,,data/raw/price_084870_20260425_20260823.csv,7,True,Top 20 by conservative v2 price signal score,240,False,Broad evaluation pool candidate
115480,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,69.87,69.87,69.87,106.03,106.03,0,75.0,2.36,3,4.56,2.93,0.0,3.0,0.0,0,0,69.87,v2_conservative_ranker,38.77,8.0,6,4.3,12.93,0.0,4.5,39.65,39.65,v3_stability_ranker,strong_price_momentum,2280.0,0.0459,0.1856,0.2896,2160.4,1913.85,1.4723,0.038,pykrx,,,,,,3,1,1,data/raw/price_115480_20260425_20260823.csv,8,True,Top 20 by conservative v2 price signal score,171,False,Broad evaluation pool candidate
101970,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,65.05,65.05,65.05,74.44,74.44,0,63.58,0.75,3,5.28,0.0,0.0,0.0,0.0,0,3,65.05,v2_conservative_ranker,57.0,8.0,6,10.4,0.0,0.0,0.0,81.4,81.4,v3_stability_ranker,price_momentum,10410.0,-0.0019,0.0743,0.0901,10166.0,9720.0,1.15,0.044,pykrx,,,,,,,,,data/raw/price_101970_20260425_20260823.csv,9,True,Top 20 by conservative v2 price signal score,1,True,Experimental Top 20 by stability-first v3 score
352940,2026-08-21,2026-08-21,2026-08-21,2026-08-23,WATCHLIST,neutral_positive,64.79,64.79,64.79,106.45,106.45,0,69.87,3.0,3,1.08,0.0,4.0,6.0,0.0,0,0,64.79,v2_conservative_ranker,57.0,-1.71,4,15.65,0.0,0.0,14.0,60.94,60.94,v3_stability_ranker,strong_price_momentum,2080.0,-0.0048,0.0374,0.0323,2047.0,2014.8,3.0124,0.009,pykrx,,,,,,11,3,4,data/raw/price_352940_20260425_20260823.csv,10,True,Top 20 by conservative v2 price signal score,29,False,Broad evaluation pool candidate
