generated_at,score_version,v2_evaluated_cases,v2_success_count,v2_failure_count,v2_raw_success_rate,v2_benchmark_adjusted_evaluated_cases,v2_benchmark_adjusted_success_count,v2_benchmark_adjusted_success_rate,v2_benchmark_coverage_rate,v2_average_close_t1_return,v2_average_excess_t1_return,v2_selected_pick_evaluated_cases,v2_selected_pick_success_rate,v2_non_selected_evaluated_cases,v2_non_selected_success_rate,v2_top_10_success_rate,v2_top_20_success_rate,v2_top_50_success_rate,v2_top_100_success_rate,v2_top_10_evaluated_cases,v2_top_20_evaluated_cases,v2_top_50_evaluated_cases,v2_top_100_evaluated_cases,v2_diagnosis_en,v2_diagnosis_ko,v2_benchmark_diagnosis_en,v2_benchmark_diagnosis_ko,v2_buy_evaluated_cases,v2_buy_success_count,v2_buy_failure_count,v2_buy_success_rate,v2_buy_avg_close_t1_return,v2_buy_avg_close_t3_return,v2_buy_avg_close_t5_return,v2_buy_benchmark_evaluated_cases,v2_buy_benchmark_success_rate,v2_avoid_evaluated_cases,v2_avoid_success_count,v2_avoid_failure_count,v2_avoid_success_rate,v2_avoid_avg_close_t1_return,v2_avoid_avg_close_t3_return,v2_avoid_avg_close_t5_return,v2_avoid_benchmark_evaluated_cases,v2_avoid_benchmark_success_rate
2026-09-01 02:02:20,v2_conservative_ranker,3136,1327,1809,42.32,3136,1542,49.17,100.0,0.0056,0.0004,392,45.92,2744,41.8,47.39,45.92,43.43,41.01,230,392,594,890,Improving,개선 가능성,Neutral,중립,620,261,359,42.1,-0.0009,-0.0045,-0.0106,620,43.71,2516,1066,1450,42.37,0.0073,0.0255,0.0382,2516,50.52
