stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
006060,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,66.66,66.66,66.66,87.85,87.85,0,68.7,-2.0,2,2.04,0.0,0.0,0.0,0.0,0,0,66.66,v2_conservative_ranker,57.0,-3.0,1,14.45,0.0,0.0,0.0,69.45,69.45,v3_stability_ranker,strong_price_momentum,2550.0,0.0119,0.0472,0.0851,2514.0,2443.0,0.7631,0.017,pykrx,,,,,,,,,data/raw/price_006060_20260411_20260809.csv,11,True,Top 20 by conservative v2 price signal score,12,True,Experimental Top 20 by stability-first v3 score
004990,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,66.43,66.43,66.43,85.54,85.54,0,67.01,0.0,2,2.58,0.0,0.0,0.0,0.0,0,0,66.43,v2_conservative_ranker,57.0,2.0,1,13.78,0.0,0.0,0.0,73.78,73.78,v3_stability_ranker,strong_price_momentum,23700.0,0.0107,0.0487,0.0327,23010.0,22800.0,0.8645,0.0215,pykrx,,,,,,,,,data/raw/price_004990_20260411_20260809.csv,12,True,Top 20 by conservative v2 price signal score,7,True,Experimental Top 20 by stability-first v3 score
024720,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,66.09,66.09,66.09,94.8,94.8,0,74.88,-2.0,2,2.8,0.0,0.0,6.0,0.0,0,0,66.09,v2_conservative_ranker,57.0,-3.0,1,10.5,0.0,0.0,10.6,54.91,54.91,v3_stability_ranker,strong_price_momentum,9730.0,0.0031,0.0859,0.1681,9474.0,8776.5,0.6893,0.0233,pykrx,,,,,,7,3,2,data/raw/price_024720_20260411_20260809.csv,13,True,Top 20 by conservative v2 price signal score,87,False,Broad evaluation pool candidate
340570,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,65.53,65.53,65.53,98.92,98.92,0,71.0,3.68,3,5.39,0.76,0.0,6.0,0.0,0,0,65.53,v2_conservative_ranker,39.59,8.0,6,7.26,9.22,0.0,9.0,42.63,42.63,v3_stability_ranker,price_momentum,33100.0,0.028,0.1763,0.2849,31967.6,28468.2,1.7355,0.0449,pykrx,,,,,,6,2,2,data/raw/price_340570_20260411_20260809.csv,14,True,Top 20 by conservative v2 price signal score,150,False,Broad evaluation pool candidate
141000,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,65.4,65.4,65.4,89.91,89.91,0,71.14,-2.0,2,5.74,0.0,0.0,0.0,0.0,0,0,65.4,v2_conservative_ranker,53.0,-3.0,1,9.83,0.25,0.45,0.0,60.13,60.13,v3_stability_ranker,strong_price_momentum,8700.0,0.0175,0.1226,0.061,8474.0,8075.5,0.5636,0.0478,pykrx,,,,,,,,,data/raw/price_141000_20260411_20260809.csv,15,True,Top 20 by conservative v2 price signal score,50,False,Broad evaluation pool candidate
009540,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,65.13,65.13,65.13,87.84,87.84,0,70.64,-2.0,2,5.51,0.0,0.0,0.0,0.0,0,0,65.13,v2_conservative_ranker,57.0,-3.0,1,7.11,0.0,0.14,0.0,61.97,61.97,v3_stability_ranker,strong_price_momentum,398500.0,-0.0037,0.0364,0.2168,387400.0,362000.0,0.4652,0.0459,pykrx,,,,,,,,,data/raw/price_009540_20260411_20260809.csv,16,True,Top 20 by conservative v2 price signal score,40,False,Broad evaluation pool candidate
297890,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,64.31,64.31,64.31,73.92,73.92,0,62.74,2.28,3,6.71,0.0,0.0,0.0,0.0,0,3,64.31,v2_conservative_ranker,57.0,8.0,6,8.62,0.0,1.74,0.0,77.87,77.87,v3_stability_ranker,price_momentum,1715.0,-0.0338,0.0732,0.0692,1751.8,1651.35,1.455,0.0559,pykrx,,,,,,,,,data/raw/price_297890_20260411_20260809.csv,17,True,Top 20 by conservative v2 price signal score,4,True,Experimental Top 20 by stability-first v3 score
020560,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,64.14,64.14,64.14,82.66,82.66,0,66.91,-2.0,2,2.77,0.0,0.0,0.0,0.0,0,0,64.14,v2_conservative_ranker,57.0,-3.0,1,13.54,0.0,0.0,0.0,68.53,68.53,v3_stability_ranker,strong_price_momentum,7310.0,-0.0108,0.0503,0.0252,7196.0,7001.5,0.446,0.0231,pykrx,,,,,,,,,data/raw/price_020560_20260411_20260809.csv,18,True,Top 20 by conservative v2 price signal score,16,True,Experimental Top 20 by stability-first v3 score
376270,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,63.59,63.59,63.59,75.75,75.75,0,62.93,0.98,3,6.31,0.0,0.0,0.0,0.0,0,3,63.59,v2_conservative_ranker,53.0,8.0,6,5.11,0.0,1.22,0.0,70.89,70.89,v3_stability_ranker,price_momentum,42100.0,-0.0644,0.1108,0.0551,43210.0,40277.5,1.1954,0.0526,pykrx,,,,,,,,,data/raw/price_376270_20260411_20260809.csv,19,True,Top 20 by conservative v2 price signal score,11,True,Experimental Top 20 by stability-first v3 score
018260,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,63.59,63.59,63.59,77.84,77.84,0,66.52,0.0,3,5.93,0.0,0.0,0.0,0.0,0,0,63.59,v2_conservative_ranker,57.0,8.0,6,5.59,0.0,0.7,0.0,75.89,75.89,v3_stability_ranker,price_momentum,221500.0,-0.0473,0.0752,0.1763,221400.0,205460.0,1.0738,0.0494,pykrx,,,,,,,,,data/raw/price_018260_20260411_20260809.csv,20,True,Top 20 by conservative v2 price signal score,6,True,Experimental Top 20 by stability-first v3 score
053580,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,62.64,62.64,62.64,77.6,77.6,0,66.31,-2.0,2,3.67,0.0,0.0,0.0,0.0,0,0,62.64,v2_conservative_ranker,57.0,-3.0,1,12.41,0.0,0.0,0.0,67.41,67.41,v3_stability_ranker,price_momentum,6910.0,0.0014,0.0899,0.1517,6776.0,6385.0,0.6813,0.0306,pykrx,,,,,,,,,data/raw/price_053580_20260411_20260809.csv,21,False,Broad evaluation pool candidate,19,True,Experimental Top 20 by stability-first v3 score
011930,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,62.46,62.46,62.46,76.85,76.85,0,63.07,4.13,3,9.13,0.0,1.61,0.0,0.0,0,3,62.46,v2_conservative_ranker,51.0,5.0,6,1.58,0.0,4.98,0.0,58.61,58.61,v3_stability_ranker,price_momentum,15140.0,-0.0532,0.0738,-0.0375,15628.0,15194.5,1.8262,0.0761,pykrx,,,,,,,,,data/raw/price_011930_20260411_20260809.csv,22,False,Broad evaluation pool candidate,66,False,Broad evaluation pool candidate
000950,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,62.09,62.09,62.09,81.1,81.1,0,67.0,-2.0,2,4.91,0.0,0.0,0.0,0.0,0,0,62.09,v2_conservative_ranker,53.0,-3.0,1,7.87,2.39,0.0,0.0,56.47,56.47,v3_stability_ranker,price_momentum,31150.0,0.0032,0.1348,0.1958,30250.0,27527.5,0.3201,0.0409,pykrx,,,,,,,,,data/raw/price_000950_20260411_20260809.csv,23,False,Broad evaluation pool candidate,80,False,Broad evaluation pool candidate
038530,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,62.07,62.07,62.07,97.84,97.84,0,71.0,2.72,3,5.3,3.34,0.0,6.0,0.0,0,0,62.07,v2_conservative_ranker,41.59,8.0,6,7.37,11.38,0.0,9.0,42.58,42.58,v3_stability_ranker,price_momentum,1041.0,0.04,0.1631,0.2542,996.4,863.4,1.5433,0.0442,pykrx,,,,,,6,2,2,data/raw/price_038530_20260411_20260809.csv,24,False,Broad evaluation pool candidate,151,False,Broad evaluation pool candidate
114450,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,62.06,62.06,62.06,76.82,76.82,0,66.76,-2.0,2,4.7,0.0,0.0,0.0,0.0,0,0,62.06,v2_conservative_ranker,47.95,-3.0,1,11.12,1.35,0.0,0.0,55.72,55.72,v3_stability_ranker,price_momentum,2290.0,-0.0087,0.0776,0.3071,2285.0,2093.3,0.4969,0.0392,pykrx,,,,,,,,,data/raw/price_114450_20260411_20260809.csv,25,False,Broad evaluation pool candidate,82,False,Broad evaluation pool candidate
001630,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,61.9,61.9,61.9,85.23,85.23,0,67.26,-2.0,2,2.36,0.0,0.0,3.0,0.0,0,0,61.9,v2_conservative_ranker,57.0,-3.0,1,14.04,0.0,0.0,4.5,64.55,64.55,v3_stability_ranker,strong_price_momentum,40000.0,0.0076,0.0485,0.0403,39300.0,38835.0,0.7225,0.0197,pykrx,,,,,,3,1,1,data/raw/price_001630_20260411_20260809.csv,26,False,Broad evaluation pool candidate,34,False,Broad evaluation pool candidate
028100,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,61.61,61.61,61.61,87.49,87.49,0,68.72,0.0,2,4.1,0.0,0.0,6.0,0.0,0,1,61.61,v2_conservative_ranker,57.0,2.0,1,8.87,0.0,0.0,9.0,59.87,59.87,v3_stability_ranker,strong_price_momentum,17930.0,-0.0061,0.0305,0.1334,17752.0,16186.0,0.8642,0.0342,pykrx,,,,,,6,2,2,data/raw/price_028100_20260411_20260809.csv,27,False,Broad evaluation pool candidate,54,False,Broad evaluation pool candidate
252500,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,61.59,61.59,61.59,69.3,69.3,0,59.55,1.03,3,4.99,0.0,0.0,0.0,0.0,0,3,61.59,v2_conservative_ranker,51.0,8.0,6,6.76,0.0,0.0,0.0,71.76,71.76,v3_stability_ranker,price_momentum,499.0,0.0439,0.0731,-0.0216,474.4,473.9,1.205,0.0416,pykrx,,,,,,,,,data/raw/price_252500_20260411_20260809.csv,28,False,Broad evaluation pool candidate,10,True,Experimental Top 20 by stability-first v3 score
017810,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,61.32,61.32,61.32,86.41,86.41,0,66.15,0.0,3,1.82,0.0,0.0,6.0,0.0,0,0,61.32,v2_conservative_ranker,51.0,8.0,6,14.72,0.0,0.0,14.0,65.72,65.72,v3_stability_ranker,strong_price_momentum,9230.0,0.0143,0.0453,0.0176,9006.0,8905.0,1.0872,0.0152,pykrx,,,,,,12,4,4,data/raw/price_017810_20260411_20260809.csv,29,False,Broad evaluation pool candidate,28,False,Broad evaluation pool candidate
009460,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,61.29,61.29,61.29,75.78,75.78,0,63.3,0.0,2,4.01,0.0,0.0,0.0,0.0,0,0,61.29,v2_conservative_ranker,50.98,2.0,1,11.99,0.0,0.0,0.0,65.97,65.97,v3_stability_ranker,price_momentum,3155.0,0.0032,0.043,0.2205,3147.0,2891.0,0.8036,0.0334,pykrx,,,,,,,,,data/raw/price_009460_20260411_20260809.csv,30,False,Broad evaluation pool candidate,25,False,Broad evaluation pool candidate
460940,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,60.91,60.91,60.91,95.33,95.33,0,71.0,2.74,3,8.34,0.53,0.95,6.0,0.0,0,0,60.91,v2_conservative_ranker,39.76,8.0,6,-0.43,8.99,3.92,9.0,31.43,31.43,v3_stability_ranker,price_momentum,5160.0,-0.0736,0.1808,0.2709,5054.0,4456.75,1.5472,0.0695,pykrx,,,,,,6,2,2,data/raw/price_460940_20260411_20260809.csv,31,False,Broad evaluation pool candidate,185,False,Broad evaluation pool candidate
332290,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,60.9,60.9,60.9,77.91,77.91,0,67.0,-2.0,2,5.94,0.16,0.0,0.0,0.0,0,0,60.9,v2_conservative_ranker,49.04,-3.0,1,2.57,2.78,0.72,0.0,46.12,46.12,v3_stability_ranker,price_momentum,962.0,-0.0642,0.0919,0.2759,940.6,834.6,0.6109,0.0495,pykrx,,,,,,,,,data/raw/price_332290_20260411_20260809.csv,32,False,Broad evaluation pool candidate,131,False,Broad evaluation pool candidate
019570,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,60.53,60.53,60.53,74.93,74.93,0,62.89,-2.0,2,2.36,0.0,0.0,0.0,0.0,0,0,60.53,v2_conservative_ranker,57.0,-3.0,1,14.04,0.0,0.0,0.0,69.05,69.05,v3_stability_ranker,price_momentum,2535.0,0.0326,0.0974,0.0541,2444.0,2410.0,0.7433,0.0197,pykrx,,,,,,,,,data/raw/price_019570_20260411_20260809.csv,33,False,Broad evaluation pool candidate,14,True,Experimental Top 20 by stability-first v3 score
055550,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,60.41,60.41,60.41,75.99,75.99,0,62.67,0.68,3,2.94,0.0,0.0,6.0,0.0,0,3,60.41,v2_conservative_ranker,57.0,8.0,6,13.32,0.0,0.0,10.6,73.73,73.73,v3_stability_ranker,price_momentum,110000.0,0.0242,0.0924,0.0476,105200.0,104520.0,1.1361,0.0245,pykrx,,,,,,7,3,2,data/raw/price_055550_20260411_20260809.csv,34,False,Broad evaluation pool candidate,8,True,Experimental Top 20 by stability-first v3 score
038680,2026-08-07,2026-08-07,2026-08-07,2026-08-09,WATCHLIST,neutral_positive,60.08,60.08,60.08,82.28,82.28,0,67.0,-2.0,2,4.92,0.0,0.0,3.0,0.0,0,1,60.08,v2_conservative_ranker,46.29,-3.0,1,6.85,1.93,0.0,4.5,44.71,44.71,v3_stability_ranker,price_momentum,3820.0,-0.0545,0.1403,0.2403,3748.0,3474.75,0.3923,0.041,pykrx,,,,,,3,1,1,data/raw/price_038680_20260411_20260809.csv,35,False,Broad evaluation pool candidate,136,False,Broad evaluation pool candidate
054220,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.96,59.96,59.96,116.84,116.84,0,75.86,0.0,3,5.09,6.87,3.94,3.0,0.0,0,0,59.96,v2_conservative_ranker,45.42,-5.3,4,3.64,19.11,19.45,4.5,4.71,4.71,v3_stability_ranker,strong_price_momentum,1589.0,0.1065,0.2111,0.0817,1442.8,1438.9,4.2926,0.0424,pykrx,,,,,,3,1,1,data/raw/price_054220_20260411_20260809.csv,36,False,Broad evaluation pool candidate,226,False,Broad evaluation pool candidate
071200,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.78,59.78,59.78,82.14,82.14,0,67.0,-2.0,2,5.93,1.3,0.0,0.0,0.0,0,0,59.78,v2_conservative_ranker,46.47,-3.0,1,9.59,7.24,0.7,0.0,46.11,46.11,v3_stability_ranker,price_momentum,9510.0,-0.0286,0.1962,0.2023,9360.0,8654.5,0.3465,0.0494,pykrx,,,,,,,,,data/raw/price_071200_20260411_20260809.csv,37,False,Broad evaluation pool candidate,132,False,Broad evaluation pool candidate
006730,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.74,59.74,59.74,79.47,79.47,0,63.82,-2.0,2,4.08,0.0,0.0,0.0,0.0,0,0,59.74,v2_conservative_ranker,53.0,-3.0,1,8.9,2.38,0.0,0.0,57.52,57.52,v3_stability_ranker,price_momentum,11130.0,0.0344,0.1451,0.0806,10482.0,10089.5,0.7223,0.034,pykrx,,,,,,,,,data/raw/price_006730_20260411_20260809.csv,38,False,Broad evaluation pool candidate,73,False,Broad evaluation pool candidate
039200,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.39,59.39,59.39,80.34,80.34,0,65.21,-2.0,2,5.82,0.0,0.0,0.0,0.0,0,0,59.39,v2_conservative_ranker,48.78,-3.0,1,6.72,4.67,0.56,0.0,48.28,48.28,v3_stability_ranker,price_momentum,34950.0,-0.0113,0.1631,0.1202,33870.0,31017.5,0.696,0.0485,pykrx,,,,,,,,,data/raw/price_039200_20260411_20260809.csv,39,False,Broad evaluation pool candidate,122,False,Broad evaluation pool candidate
137400,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.38,59.38,59.38,77.52,77.52,0,62.95,0.0,3,6.56,0.0,0.0,0.0,0.0,0,0,59.38,v2_conservative_ranker,53.0,2.0,6,8.79,1.86,1.55,0.0,66.38,66.38,v3_stability_ranker,price_momentum,32250.0,0.0157,0.1396,0.0556,31050.0,29422.5,1.0416,0.0547,pykrx,,,,,,,,,data/raw/price_137400_20260411_20260809.csv,40,False,Broad evaluation pool candidate,24,False,Broad evaluation pool candidate
0009K0,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.12,59.12,59.12,92.41,92.41,0,71.31,0.0,2,8.42,4.75,1.02,0.0,0.0,0,0,59.12,v2_conservative_ranker,43.99,2.0,1,3.47,14.04,4.03,0.0,32.4,32.4,v3_stability_ranker,strong_price_momentum,25000.0,0.0121,0.2315,0.0661,23840.0,21542.0,0.8542,0.0702,pykrx,,,,,,,,,data/raw/price_0009K0_20260411_20260809.csv,41,False,Broad evaluation pool candidate,183,False,Broad evaluation pool candidate
100840,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,59.11,59.11,59.11,75.91,75.91,0,66.28,-2.0,2,7.16,0.0,0.0,0.0,0.0,0,0,59.11,v2_conservative_ranker,53.0,-3.0,1,8.04,0.0,2.35,0.0,56.69,56.69,v3_stability_ranker,price_momentum,27850.0,-0.0018,0.1185,0.1508,27630.0,25657.5,0.4158,0.0597,pykrx,,,,,,,,,data/raw/price_100840_20260411_20260809.csv,42,False,Broad evaluation pool candidate,78,False,Broad evaluation pool candidate
403550,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,58.91,58.91,58.91,71.08,71.08,0,62.25,-2.0,2,3.34,0.0,0.0,0.0,0.0,0,0,58.91,v2_conservative_ranker,57.0,-3.0,1,12.83,0.0,0.0,0.0,67.83,67.83,v3_stability_ranker,price_momentum,10550.0,0.0096,0.0798,0.0363,10380.0,9928.0,0.6783,0.0278,pykrx,,,,,,,,,data/raw/price_403550_20260411_20260809.csv,43,False,Broad evaluation pool candidate,18,True,Experimental Top 20 by stability-first v3 score
217730,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,58.65,58.65,58.65,67.45,67.45,0,59.59,0.79,3,7.49,0.0,0.24,0.0,0.0,0,3,58.65,v2_conservative_ranker,51.0,8.0,6,3.64,0.54,2.78,0.0,65.31,65.31,v3_stability_ranker,price_momentum,2390.0,0.0482,0.0622,0.0106,2253.0,2236.2,1.1575,0.0624,pykrx,,,,,,,,,data/raw/price_217730_20260411_20260809.csv,44,False,Broad evaluation pool candidate,31,False,Broad evaluation pool candidate
004380,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,58.56,58.56,58.56,71.21,71.21,0,63.89,-2.0,2,5.33,0.0,0.0,0.0,0.0,0,0,58.56,v2_conservative_ranker,57.0,-3.0,1,10.34,0.0,0.0,0.0,65.34,65.34,v3_stability_ranker,price_momentum,8490.0,-0.0208,0.0774,0.0899,8444.0,7954.5,0.5685,0.0444,pykrx,,,,,,,,,data/raw/price_004380_20260411_20260809.csv,45,False,Broad evaluation pool candidate,30,False,Broad evaluation pool candidate
488900,2026-08-07,2026-08-07,2026-08-07,2026-08-09,HOLD,neutral,58.54,58.54,58.54,100.88,100.88,0,71.0,3.0,3,8.6,2.69,1.17,6.0,0.0,0,0,58.54,v2_conservative_ranker,38.71,-0.3,4,-0.76,11.7,9.65,9.0,11.29,11.29,v3_stability_ranker,price_momentum,8920.0,0.0506,0.2136,0.2355,8488.0,7812.0,2.5078,0.0717,pykrx,,,,,,6,2,2,data/raw/price_488900_20260411_20260809.csv,46,False,Broad evaluation pool candidate,219,False,Broad evaluation pool candidate
