stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
006060,2026-08-04,2026-08-04,2026-08-04,2026-08-04,WATCHLIST,neutral_positive,64.62,64.62,64.62,83.65,83.65,0,66.84,-2.0,2,2.22,0.0,0.0,0.0,0.0,0,0,64.62,v2_conservative_ranker,57.0,-3.0,1,14.22,0.0,0.0,0.0,69.22,69.22,v3_stability_ranker,strong_price_momentum,2525.0,0.0243,0.0455,0.037,2437.0,2424.5,0.516,0.0185,pykrx,,,,,,,,,data/raw/price_006060_20260406_20260804.csv,11,True,Top 20 by conservative v2 price signal score,8,True,Experimental Top 20 by stability-first v3 score
253450,2026-08-04,2026-08-04,2026-08-04,2026-08-04,WATCHLIST,neutral_positive,64.59,64.59,64.59,75.35,75.35,0,62.6,1.36,3,4.38,0.0,0.0,1.0,0.0,0,3,64.59,v2_conservative_ranker,57.0,8.0,6,7.53,3.88,0.0,1.6,73.05,73.05,v3_stability_ranker,price_momentum,22850.0,0.0678,0.0907,0.0458,21480.0,21100.5,1.2729,0.0365,pykrx,,,,,,1,1,0,data/raw/price_253450_20260406_20260804.csv,12,True,Top 20 by conservative v2 price signal score,5,True,Experimental Top 20 by stability-first v3 score
080420,2026-08-04,2026-08-04,2026-08-04,2026-08-04,WATCHLIST,neutral_positive,61.94,61.94,61.94,105.89,105.89,0,70.55,0.0,3,3.64,1.94,6.04,0.0,0.0,0,0,61.94,v2_conservative_ranker,48.28,-7.96,4,5.46,14.32,22.0,0.0,13.44,13.44,v3_stability_ranker,price_momentum,1601.0,0.0854,0.1703,0.1585,1434.4,1390.35,5.2444,0.0303,pykrx,,,,,,,,,data/raw/price_080420_20260406_20260804.csv,13,True,Top 20 by conservative v2 price signal score,205,False,Broad evaluation pool candidate
144510,2026-08-04,2026-08-04,2026-08-04,2026-08-04,WATCHLIST,neutral_positive,61.21,61.21,61.21,68.41,68.41,0,57.15,1.99,3,3.92,0.0,0.0,0.0,0.0,0,3,61.21,v2_conservative_ranker,44.5,8.0,6,8.09,2.01,0.0,0.0,64.59,64.59,v3_stability_ranker,neutral,14330.0,0.0568,0.1109,0.0042,13354.0,13377.5,1.3973,0.0327,pykrx,,,,,,,,,data/raw/price_144510_20260406_20260804.csv,14,True,Top 20 by conservative v2 price signal score,18,True,Experimental Top 20 by stability-first v3 score
092040,2026-08-04,2026-08-04,2026-08-04,2026-08-04,WATCHLIST,neutral_positive,60.85,60.85,60.85,73.38,80.38,-7,61.49,6.36,3,5.11,1.19,0.0,0.0,4.7,2,3,60.85,v2_conservative_ranker,47.0,5.0,4,6.61,5.93,5.04,9.2,42.43,42.43,v3_stability_ranker,price_momentum,1230.0,0.0799,0.1031,0.014,1119.8,1156.75,2.2713,0.0426,unknown,아미코젠,아미코젠,paid_in_capital_increase,low_attention,risk_noise_detected,,,,data/raw/price_092040_20260705_20260804.csv,15,True,Top 20 by conservative v2 price signal score,122,False,Broad evaluation pool candidate
332290,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.59,59.59,59.59,81.8,81.8,0,65.7,-2.0,2,5.34,0.78,0.0,0.0,0.0,0,0,59.59,v2_conservative_ranker,46.92,-3.0,1,3.33,8.57,0.0,0.0,39.68,39.68,v3_stability_ranker,price_momentum,903.0,0.0549,0.1897,0.1344,857.0,804.0,0.7555,0.0445,pykrx,,,,,,,,,data/raw/price_332290_20260406_20260804.csv,16,True,Top 20 by conservative v2 price signal score,137,False,Broad evaluation pool candidate
038680,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.42,59.42,59.42,78.06,78.06,0,65.65,0.0,3,4.45,4.78,0.0,0.0,0.0,0,0,59.42,v2_conservative_ranker,57.0,8.0,6,4.43,11.02,0.0,0.0,64.42,64.42,v3_stability_ranker,price_momentum,3690.0,0.1098,0.0665,0.1714,3382.0,3352.25,1.0923,0.0371,pykrx,,,,,,,,,data/raw/price_038680_20260406_20260804.csv,17,True,Top 20 by conservative v2 price signal score,19,True,Experimental Top 20 by stability-first v3 score
017670,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.39,59.39,59.39,77.57,77.57,0,63.11,2.75,3,7.12,5.35,0.0,0.0,0.0,0,3,59.39,v2_conservative_ranker,53.0,8.0,6,4.11,11.83,2.29,0.0,56.98,56.98,v3_stability_ranker,price_momentum,91400.0,0.1146,0.1119,0.0603,82320.0,87200.0,1.5497,0.0593,pykrx,,,,,,,,,data/raw/price_017670_20260406_20260804.csv,18,True,Top 20 by conservative v2 price signal score,40,False,Broad evaluation pool candidate
053580,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.33,59.33,59.33,71.71,71.71,0,63.13,-2.0,2,3.8,0.0,0.0,0.0,0.0,0,0,59.33,v2_conservative_ranker,57.0,-3.0,1,12.25,0.0,0.0,0.0,67.25,67.25,v3_stability_ranker,price_momentum,6730.0,0.0275,0.0768,0.07,6326.0,6268.0,0.6163,0.0317,pykrx,,,,,,,,,data/raw/price_053580_20260406_20260804.csv,19,True,Top 20 by conservative v2 price signal score,11,True,Experimental Top 20 by stability-first v3 score
000760,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.21,59.21,59.21,72.12,72.12,0,64.1,0.0,2,6.89,0.0,0.0,0.0,0.0,0,0,59.21,v2_conservative_ranker,57.0,2.0,1,8.39,0.0,1.98,0.0,66.41,66.41,v3_stability_ranker,price_momentum,13040.0,-0.0232,0.084,0.0885,12724.0,12402.0,0.8393,0.0574,pykrx,,,,,,,,,data/raw/price_000760_20260406_20260804.csv,20,True,Top 20 by conservative v2 price signal score,12,True,Experimental Top 20 by stability-first v3 score
330730,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,59.01,59.01,59.01,75.09,75.09,0,63.1,-2.0,2,4.09,0.0,0.0,0.0,0.0,0,0,59.01,v2_conservative_ranker,51.0,-3.0,1,11.89,0.0,0.0,0.0,60.89,60.89,v3_stability_ranker,price_momentum,4750.0,0.0371,0.065,-0.0114,4432.0,4484.25,0.7619,0.0341,pykrx,,,,,,,,,data/raw/price_330730_20260406_20260804.csv,21,False,Broad evaluation pool candidate,27,False,Broad evaluation pool candidate
340810,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,58.99,58.99,58.99,88.63,88.63,0,67.0,1.86,3,5.52,6.34,0.0,2.0,0.0,0,1,58.99,v2_conservative_ranker,37.78,8.0,6,7.1,19.69,0.16,3.2,35.83,35.83,v3_stability_ranker,price_momentum,3215.0,0.0016,0.1691,0.3508,3060.0,2561.5,1.3712,0.046,pykrx,,,,,,2,2,0,data/raw/price_340810_20260406_20260804.csv,22,False,Broad evaluation pool candidate,152,False,Broad evaluation pool candidate
083640,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,58.37,58.37,58.37,62.68,62.68,0,56.71,1.38,3,5.72,0.0,0.0,0.0,0.0,0,3,58.37,v2_conservative_ranker,48.5,8.0,6,5.84,1.7,0.43,0.0,66.21,66.21,v3_stability_ranker,neutral,1171.0,0.055,0.0753,0.0052,1067.6,1129.6,1.2766,0.0477,pykrx,,,,,,,,,data/raw/price_083640_20260406_20260804.csv,23,False,Broad evaluation pool candidate,14,True,Experimental Top 20 by stability-first v3 score
141000,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,58.18,58.18,58.18,74.65,74.65,0,58.53,2.61,3,5.96,0.0,0.0,0.0,0.0,0,0,58.18,v2_conservative_ranker,43.83,8.0,6,9.54,1.91,0.75,0.0,64.71,64.71,v3_stability_ranker,price_momentum,8300.0,0.0122,0.1401,-0.0705,7602.0,8015.5,1.5225,0.0497,pykrx,,,,,,,,,data/raw/price_141000_20260406_20260804.csv,24,False,Broad evaluation pool candidate,17,True,Experimental Top 20 by stability-first v3 score
115530,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,58.0,58.0,58.0,99.3,99.3,0,75.0,-2.0,2,6.34,10.66,0.0,0.0,0.0,0,0,58.0,v2_conservative_ranker,40.17,-3.0,1,2.08,19.99,1.25,0.0,19.01,19.01,v3_stability_ranker,strong_price_momentum,2220.0,0.0472,0.2862,0.2019,2036.8,1871.7,0.5973,0.0528,pykrx,,,,,,,,,data/raw/price_115530_20260406_20260804.csv,25,False,Broad evaluation pool candidate,199,False,Broad evaluation pool candidate
397030,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,57.09,57.09,57.09,68.67,68.67,0,55.05,6.08,3,8.75,0.0,1.29,0.0,0.0,0,3,57.09,v2_conservative_ranker,41.0,5.0,4,2.06,3.03,8.29,0.0,40.75,40.75,v3_stability_ranker,price_momentum,25400.0,0.0628,0.1116,-0.1699,22328.0,24744.5,2.2157,0.0729,pykrx,,,,,,,,,data/raw/price_397030_20260406_20260804.csv,26,False,Broad evaluation pool candidate,128,False,Broad evaluation pool candidate
040910,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,56.89,56.89,56.89,66.42,66.42,0,61.39,-2.0,2,4.5,0.0,0.0,0.0,0.0,0,0,56.89,v2_conservative_ranker,57.0,-3.0,1,11.38,0.0,0.0,0.0,66.38,66.38,v3_stability_ranker,price_momentum,4145.0,-0.0072,0.0766,0.0209,3979.0,3954.75,0.2434,0.0375,pykrx,,,,,,,,,data/raw/price_040910_20260406_20260804.csv,27,False,Broad evaluation pool candidate,13,True,Experimental Top 20 by stability-first v3 score
241840,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,55.73,55.73,55.73,65.84,65.84,0,52.01,3.61,3,2.88,0.0,0.0,0.0,0.0,0,0,55.73,v2_conservative_ranker,47.72,8.0,6,13.4,0.0,0.0,0.0,75.12,75.12,v3_stability_ranker,price_momentum,2285.0,0.0111,0.0156,-0.073,2246.0,2324.0,1.7218,0.024,pykrx,,,,,,,,,data/raw/price_241840_20260406_20260804.csv,28,False,Broad evaluation pool candidate,3,True,Experimental Top 20 by stability-first v3 score
142760,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,55.58,55.58,55.58,71.02,71.02,0,62.98,0.0,2,8.4,0.0,1.0,0.0,0.0,0,0,55.58,v2_conservative_ranker,53.0,2.0,1,2.5,0.0,4.0,0.0,54.5,54.5,v3_stability_ranker,price_momentum,430.0,-0.0693,0.1026,0.0565,402.6,394.15,0.8223,0.07,pykrx,,,,,,,,,data/raw/price_142760_20260406_20260804.csv,29,False,Broad evaluation pool candidate,52,False,Broad evaluation pool candidate
007980,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,55.16,55.16,55.16,58.28,58.28,0,50.83,0.98,3,2.65,0.0,0.0,0.0,0.0,0,3,55.16,v2_conservative_ranker,48.5,8.0,6,13.68,0.0,0.0,0.0,76.19,76.19,v3_stability_ranker,neutral,1674.0,0.0314,0.0302,-0.034,1619.6,1678.05,1.1954,0.0221,pykrx,,,,,,,,,data/raw/price_007980_20260406_20260804.csv,30,False,Broad evaluation pool candidate,2,True,Experimental Top 20 by stability-first v3 score
100840,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,55.11,55.11,55.11,70.53,70.53,0,58.52,1.35,3,7.5,0.0,0.25,0.0,0.0,0,0,55.11,v2_conservative_ranker,50.5,8.0,6,0.62,5.21,2.8,0.0,57.11,57.11,v3_stability_ranker,neutral,27700.0,0.0552,0.1566,0.0433,24580.0,25127.5,1.2691,0.0625,pykrx,,,,,,,,,data/raw/price_100840_20260406_20260804.csv,31,False,Broad evaluation pool candidate,39,False,Broad evaluation pool candidate
082270,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,54.61,54.61,54.61,82.07,82.07,0,63.5,2.1,3,6.02,7.97,0.0,0.0,0.0,0,0,54.61,v2_conservative_ranker,43.54,8.0,6,2.47,22.73,0.83,0.0,36.45,36.45,v3_stability_ranker,price_momentum,12170.0,0.0895,0.238,0.0713,10454.0,10433.0,1.4208,0.0502,pykrx,,,,,,,,,data/raw/price_082270_20260406_20260804.csv,32,False,Broad evaluation pool candidate,150,False,Broad evaluation pool candidate
121440,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,54.33,54.33,54.33,68.87,68.87,0,56.6,-2.0,2,0.26,0.0,0.0,2.0,0.0,0,0,54.33,v2_conservative_ranker,43.0,-3.0,1,16.67,0.0,0.0,3.2,54.47,54.47,v3_stability_ranker,price_momentum,6640.0,-0.0045,-0.003,-0.003,6668.0,6659.0,0.2573,0.0022,pykrx,,,,,,2,2,0,data/raw/price_121440_20260406_20260804.csv,33,False,Broad evaluation pool candidate,53,False,Broad evaluation pool candidate
025980,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,54.29,54.29,54.29,60.97,60.97,0,55.59,0.0,3,4.3,0.0,0.0,0.0,0.0,0,0,54.29,v2_conservative_ranker,48.5,8.0,6,7.63,2.26,0.0,0.0,67.87,67.87,v3_stability_ranker,neutral,3810.0,0.0583,0.0809,-0.0403,3539.0,3706.75,1.0795,0.0358,pykrx,,,,,,,,,data/raw/price_025980_20260406_20260804.csv,34,False,Broad evaluation pool candidate,10,True,Experimental Top 20 by stability-first v3 score
403550,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,54.04,54.04,54.04,67.75,67.75,0,59.38,-2.0,2,3.34,0.0,0.0,2.0,0.0,0,0,54.04,v2_conservative_ranker,47.0,-3.0,1,12.83,0.0,0.0,3.2,54.63,54.63,v3_stability_ranker,price_momentum,10280.0,0.0259,0.1006,-0.0464,9924.0,9906.0,0.4654,0.0278,pykrx,,,,,,2,2,0,data/raw/price_403550_20260406_20260804.csv,35,False,Broad evaluation pool candidate,51,False,Broad evaluation pool candidate
010780,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,54.04,54.04,54.04,55.95,55.95,0,50.5,1.96,3,4.42,0.0,0.0,0.0,0.0,0,3,54.04,v2_conservative_ranker,42.5,8.0,6,7.48,3.91,0.0,0.0,60.07,60.07,v3_stability_ranker,neutral,19170.0,0.068,0.0668,-0.148,17854.0,18884.0,1.392,0.0368,pykrx,,,,,,,,,data/raw/price_010780_20260406_20260804.csv,36,False,Broad evaluation pool candidate,30,False,Broad evaluation pool candidate
282720,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,53.96,53.96,53.96,71.93,71.93,0,63.22,-2.0,2,7.48,1.56,0.23,0.0,0.0,0,0,53.96,v2_conservative_ranker,53.0,-3.0,1,0.65,6.46,2.77,0.0,42.43,42.43,v3_stability_ranker,price_momentum,7700.0,0.083,0.1047,0.0635,6926.0,6902.0,0.7523,0.0623,pykrx,,,,,,,,,data/raw/price_282720_20260406_20260804.csv,37,False,Broad evaluation pool candidate,123,False,Broad evaluation pool candidate
460940,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,53.82,53.82,53.82,75.77,75.77,0,62.78,0.0,2,8.08,2.16,0.73,0.0,0.0,0,0,53.82,v2_conservative_ranker,45.71,2.0,1,3.9,8.82,3.57,0.0,40.23,40.23,v3_stability_ranker,price_momentum,4840.0,0.032,0.207,0.051,4351.0,4296.5,0.8256,0.0673,pykrx,,,,,,,,,data/raw/price_460940_20260406_20260804.csv,38,False,Broad evaluation pool candidate,133,False,Broad evaluation pool candidate
018470,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,53.22,53.22,53.22,70.95,70.95,0,62.16,-2.0,2,3.94,0.0,0.0,5.0,0.0,0,0,53.22,v2_conservative_ranker,57.0,-3.0,1,12.08,0.0,0.0,7.7,59.38,59.38,v3_stability_ranker,price_momentum,1037.0,0.0237,0.0475,0.126,1031.4,944.55,0.5292,0.0328,pykrx,,,,,,5,3,1,data/raw/price_018470_20260406_20260804.csv,39,False,Broad evaluation pool candidate,33,False,Broad evaluation pool candidate
038530,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,53.21,53.21,53.21,84.2,84.2,0,66.07,1.32,3,6.76,8.43,0.0,2.0,0.0,0,0,53.21,v2_conservative_ranker,41.53,8.0,6,5.55,18.6,1.81,3.2,37.48,37.48,v3_stability_ranker,price_momentum,988.0,0.0389,0.2667,0.1448,896.6,840.95,1.2649,0.0563,pykrx,,,,,,2,2,0,data/raw/price_038530_20260406_20260804.csv,40,False,Broad evaluation pool candidate,144,False,Broad evaluation pool candidate
115480,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,53.09,53.09,53.09,59.69,59.69,0,53.56,0.0,2,2.47,0.0,0.0,0.0,0.0,0,0,53.09,v2_conservative_ranker,48.5,2.0,6,13.91,0.0,0.0,0.0,70.41,70.41,v3_stability_ranker,neutral,1842.0,0.0348,0.0514,-0.0166,1766.0,1777.65,0.9067,0.0206,pykrx,,,,,,,,,data/raw/price_115480_20260406_20260804.csv,41,False,Broad evaluation pool candidate,7,True,Experimental Top 20 by stability-first v3 score
309930,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.87,52.87,52.87,80.12,80.12,0,67.0,0.0,2,10.0,0.0,3.13,3.0,0.0,0,0,52.87,v2_conservative_ranker,45.5,2.0,1,2.0,0.75,7.41,4.8,37.54,37.54,v3_stability_ranker,price_momentum,961.0,0.0234,0.1279,0.2628,937.4,867.65,0.889,0.0913,pykrx,,,,,,3,3,0,data/raw/price_309930_20260406_20260804.csv,42,False,Broad evaluation pool candidate,143,False,Broad evaluation pool candidate
064400,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.86,52.86,52.86,60.43,60.43,0,54.21,1.07,3,6.07,2.35,0.0,0.0,0.0,0,3,52.86,v2_conservative_ranker,40.91,8.0,6,5.41,7.58,0.9,0.0,51.85,51.85,v3_stability_ranker,neutral,68100.0,0.0896,0.1019,-0.0797,62120.0,65780.0,1.2142,0.0506,pykrx,,,,,,,,,data/raw/price_064400_20260406_20260804.csv,43,False,Broad evaluation pool candidate,63,False,Broad evaluation pool candidate
009540,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.78,52.78,52.78,66.35,66.35,0,59.51,-2.0,2,5.74,0.0,0.0,2.0,0.0,0,1,52.78,v2_conservative_ranker,57.0,-3.0,1,9.83,0.0,0.45,3.2,61.18,61.18,v3_stability_ranker,price_momentum,374000.0,0.0149,0.0565,0.0247,366100.0,353675.0,0.707,0.0478,pykrx,,,,,,2,2,0,data/raw/price_009540_20260406_20260804.csv,44,False,Broad evaluation pool candidate,26,False,Broad evaluation pool candidate
134790,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.75,52.75,52.75,62.08,62.08,0,54.61,-2.0,2,1.86,0.0,0.0,0.0,0.0,0,0,52.75,v2_conservative_ranker,43.0,-3.0,1,14.68,0.0,0.0,0.0,55.67,55.67,v3_stability_ranker,price_momentum,19550.0,0.0015,0.0114,0.0135,19342.0,19293.0,0.3027,0.0155,pykrx,,,,,,,,,data/raw/price_134790_20260406_20260804.csv,45,False,Broad evaluation pool candidate,45,False,Broad evaluation pool candidate
013520,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.73,52.73,52.73,59.12,59.12,0,54.88,0.0,2,4.15,0.0,0.0,0.0,0.0,0,0,52.73,v2_conservative_ranker,48.5,2.0,1,11.81,0.0,0.0,0.0,63.31,63.31,v3_stability_ranker,neutral,2590.0,0.0019,0.068,-0.0263,2484.0,2513.25,0.8484,0.0346,pykrx,,,,,,,,,data/raw/price_013520_20260406_20260804.csv,46,False,Broad evaluation pool candidate,20,True,Experimental Top 20 by stability-first v3 score
255220,2026-08-04,2026-08-04,2026-08-04,2026-08-04,HOLD,neutral,52.52,52.52,52.52,70.73,70.73,0,57.48,1.62,3,5.88,3.7,0.0,0.0,0.0,0,0,52.52,v2_conservative_ranker,38.58,8.0,6,5.65,15.06,0.64,0.0,42.54,42.54,v3_stability_ranker,neutral,1337.0,0.0959,0.1874,0.0136,1183.0,1262.85,1.325,0.049,pykrx,,,,,,,,,data/raw/price_255220_20260406_20260804.csv,47,False,Broad evaluation pool candidate,121,False,Broad evaluation pool candidate
