stock_code,corp_name,report_nm,event_type,event_date,prediction_direction,event_score,initial_confidence,score_reason,news_count,positive_keyword_count,negative_keyword_count,news_sentiment_score,news_attention_score,top_news_titles,next_trade_date,next_open_return,next_close_return,note,prediction_result
003490,대한항공,정정신고서제출요구( 2026.06.25. 제출 증권신고서(합병) ),merger,20260706,volatile,30,C,"Mergers can create major price movement, but direction depends on deal terms.",5,0,0,0,5,"롯데카드, 개인사업자·소기업 위한 '스카이패스' 법인카드 선봬 | 법인카드 혜택의 진화…롯데카드, 마일리지 적립 특화 상품으로 출장 수... | [이슈] 해외결제 '트래블카드' 열기 뜨겁다...체크는 하나, 신용은 현대",,,,No next trading day price data available yet.,pending
020560,아시아나항공,정정명령부과( 2026.06.26. 제출 주요사항보고서(회사합병 결정) ),merger,20260706,volatile,30,C,"Mergers can create major price movement, but direction depends on deal terms.",5,6,0,6,5,"대한항공, 보안문화 워크숍 개최...사무라이본드 발행 | 상반기 국내 항공사 흔든 4가지 '위기' | 대한항공, 항공사 상장기업 브랜드평판 1위…한진칼·아시아나항공 順",,,,No next trading day price data available yet.,pending
088790,진도,소송등의제기ㆍ신청(경영권분쟁소송)              ,lawsuit,20260706,negative,-75,C,Lawsuits may increase uncertainty and downside risk.,5,0,0,0,5,"칠곡군, 교육부 주관 EBS 자기주도학습센터 공모 선정 | 호남 반도체 팹 '속도전', 광주 군 공항 부지에 짓는다 | “군법회의 사형, 젠더 폭력…직권조사할 게 너무 많다” [안녕 진화위...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
001470,삼부토건,최대주주변경              ,major_shareholder_change,20260706,volatile,10,C,Major shareholder changes can increase volatility depending on context.,5,1,3,-2,5,"7월 7일 개장 전 주요 공시 | [N2 모닝 경제 브리핑-7월 7일] 美 증시, 반도체주 반등에 일제히 상승…... | [속보] 삼부토건, 최대주주 한국자산신탁으로 변경…회생계획 출자전환...",,,,No next trading day price data available yet.,pending
