source_provider,query,provider_mix,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,rumor_noise_keyword_count,attention_keyword_count,news_attention_score,rumor_noise_score,news_risk_score,top_titles
google_news_rss,003490,google_news_rss,5,1,1,2,2,0,0,6,0,6,"대한항공(003490) - 씽크풀 AI | 대한항공, 인천-히로시마 노선 신규 취항…12월부터 운항 - KB Think | 대한항공·아시아나항공 합병 결의…통합 앞두고 막바지 준비(종합) - 매일경제 마켓"
google_news_rss,006060,google_news_rss,5,1,2,3,2,0,0,7,0,7,"화승인더(006060) - 씽크풀 AI | 화승인더스트리, 지난해 당기순이익 96억9635만9000원…전년 대비 79.3% 감소 - 디지털투데이 | 화승인더 (006060) - 씽크풀 AI"
google_news_rss,006220,google_news_rss,5,1,1,3,2,1,1,8,2,7,"[생생한 주식쇼 생쇼] 제주은행 (006220) - 매일경제TV | 특징주, 제주은행-은행 테마 상승세에 1.48% ↑ - 매일경제 마켓 | [업앤다운]은행주 하락…제주은행↑·케이뱅크↓ - NSP통신"
google_news_rss,009160,google_news_rss,5,1,0,3,3,0,0,5,0,9,"[MK 골든크로스 돌파종목 : SIMPAC(009160) & 삼륭물산(014970)] - 매일경제 마켓 | SIMPAC, 129만1990주 자기주식 취득 결정 - 디지털투데이 | 심팩, 모회사 삼키는 역흡수합병…'승계 재원 마련용' 의혹 - ibtomato.com"
google_news_rss,012630,google_news_rss,5,1,1,2,3,0,0,6,0,8,"[실적속보]HDC, 3년 중 최고 영업이익 기록, 매출액은 전년동기 대비 -16%↓ (연결) - 씽크풀 AI | 공정위 '친족 계열사 20개 누락' 정몽규 HDC 회장 검찰 고발 - 연합뉴스 | HDC, 최대주주등 보통주식 1만5474주 증가 - 디지털투데이"
google_news_rss,017810,google_news_rss,5,1,1,2,2,0,0,6,0,6,"풀무원식품, 강남구 1인가구센터와 '식생활 클래스' 운영 맞손 - 매일경제 마켓 | 풀무원푸드머스, 저소득 영유아 가정에 간식 지원 - 연합뉴스 | 풀무원, 2분기 영업익 246억원…전년比 26% 증가(1보) - v.daum.net"
google_news_rss,018260,google_news_rss,5,1,0,2,2,1,1,7,2,6,"삼성SDS(KRX:018260)를 234,000원에 매수할지 검토해 볼까요? - simplywall.st | 삼성에스디에스(018260)저점에선 물량 모아둘 기회로 보이며, 이후 전망 및 대응전략. - 씽크풀 AI | 삼성에스디에스(018260), 2분기 영업이익 2,350억원 전망…목표주가 25만원 상향 - 한국투데이"
google_news_rss,020560,google_news_rss,5,1,0,3,2,2,2,9,4,7,"대한항공·아시아나항공 합병 결의…통합 앞두고 막바지 준비(종합) - 매일경제 마켓 | [장중수급포착] 아시아나항공, 외국인/기관 동시 순매수… 주가 +1.96% - 씽크풀 AI | 대한항공·아시아나 합병 최종 결의… 12월 '메가 캐리어' 출범 - v.daum.net"
google_news_rss,023760,google_news_rss,5,1,3,1,1,0,0,8,0,3,"한국캐피탈, 회사채 500억 조달…영업 확대 실탄 채운다 - ibtomato.com | 한국캐피탈, 임시주총서 2대 1 주식 병합·정관 일부 변경 가결 - 디지털투데이 | 한국캐피탈(023760), 4분기 연속 성장 + 신용등급 상승으로 조달비용 절감! : 네이버 블로그 - Naver Blog"
google_news_rss,024720,google_news_rss,5,1,0,3,2,1,1,7,2,7,"[실적속보]콜마홀딩스, 3년 중 최고 영업이익 기록, 매출액은 전년동기 대비 -19%↓ (연결) - 씽크풀 AI | 콜마홀딩스, 최대주주등 보유주식 5000주 감소 - 디지털투데이 | 콜마홀딩스, 화장품주 저PER 1위... 6.98배 - 버핏연구소"
google_news_rss,029460,google_news_rss,5,1,1,2,2,1,1,8,2,6,"케이씨, 애프터마켓서 10%대 급등 - 연합뉴스 | [실적속보]케이씨, 작년 4Q 매출액 1761억(-19%) 영업이익 35.6억(-88%) (연결) - 씽크풀 AI | 케이씨, 지난해 영업이익 464억6270만원…전년 대비 66.1% 증가 - 디지털투데이"
google_news_rss,055550,google_news_rss,5,1,3,3,2,0,0,8,0,7,"신한지주(055550) - 매일경제 마켓 | [기업실적]신한투자증권, 상반기 순이익 5777억원…‘IB·WM’ 수익성 개선 - NSP통신 | 어닝 서프라이즈 신한지주…3.1조 역대급 주주환원 - 경제타임스"
google_news_rss,088390,google_news_rss,5,1,4,2,2,1,1,11,2,6,"특징주, 이녹스-2차전지 테마 상승세에 5.29% ↑ - 매일경제 마켓 | 이녹스, 오픈이노베이션 5기 스타트업과 투자계약 체결 - 서울경제 | 이녹스(088390)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI"
google_news_rss,091590,google_news_rss,5,1,2,2,2,2,2,11,4,6,"특징주, 남화토건-건설 중소형 테마 상승세에 13.91% ↑ - 매일경제 마켓 | 남화토건(091590) - 씽크풀 AI | 금호건설·금호건설우 '상한가'…남화토건 19.87%↑ 건설주 강세 - 마켓인"
google_news_rss,192820,google_news_rss,5,1,2,1,1,0,0,7,0,3,"코스맥스, 인도네시아 첫 화장품학과 개설 참여…산학 연구 확대 - 연합뉴스 | 코스맥스, 증권사 목표가 상향에 강세…4.98% - 매일경제 마켓 | 코스맥스(192820) - 씽크풀 AI"
google_news_rss,203650,google_news_rss,5,1,1,2,2,0,0,6,0,6,"드림시큐리티 ""종속회사 시드코어 주식 100억원에 추가취득"" - 연합뉴스 | [코스피·코스닥 전 거래일(25일) 주요공시] - 매일경제 마켓 | 드림시큐리티, 종속사 시드코어 주식 100억에 추가 취득 - edaily.co.kr"
google_news_rss,290270,google_news_rss,5,1,0,1,1,0,0,5,0,3,"휴네시온(290270) - 씽크풀 AI | 심재중 이사, 휴네시온 주식 전량 매도 - 디지털투데이 | 휴네시온(290270) - 씽크풀 AI"
google_news_rss,294870,google_news_rss,5,1,3,2,2,0,0,8,0,6,"[투데이리포트]IPARK현대산업개발, ""자체사업 매출액 증…"" BUY-현대차증권 - 씽크풀 AI | 증권사 리포트 총정리, 심텍 상승여력 85.0% - 매일경제 마켓 | IPARK현대산업, 2분기 영업익 1천227억원·전년 동기 대비 52.9%↑ - KB Think"
google_news_rss,407400,google_news_rss,5,1,1,2,2,1,1,8,2,6,"꿈비 (407400) - 씽크풀 AI | 꿈비, 외형 성장 가속에 내년 흑전 기대-키움 - 마켓인 | 꿈비(407400) - 매일경제 마켓"
google_news_rss,한신공영,google_news_rss,5,1,2,1,1,0,0,7,0,3,"한신공영, 자체사업 공백 메운 도급건축…부문이익률 '쑥' - 딜사이트 | 타이거자산운용 지분 12%까지 늘렸지만…한신공영이 여유로운 이유 - 뉴스핌 | [Who Is ?] 최문규 한신공영 대표이사 부회장 - 비즈니스포스트"
