stock_code,candidate_date,candidate_pool_date,signal_date,prediction_date,candidate_action,prediction_direction,prediction_score,final_price_signal_score,price_candidate_score,price_signal_score_v1,price_score_base,supplementary_score,base_momentum_score,volume_confirmation_score,liquidity_score,volatility_penalty,overextension_penalty,reversal_risk_penalty,news_risk_penalty,attention_noise_penalty,market_regime_penalty,healthy_context_score,final_price_signal_score_v2,score_version,v3_momentum_quality_score,v3_volume_quality_score,v3_liquidity_quality_score,v3_stability_score,v3_overextension_penalty,v3_reversal_penalty,v3_noise_penalty,v3_final_score,final_price_signal_score_v3,experimental_score_version,signal_label,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,price_source,corp_name,stock_name,event_type,social_attention_label,social_risk_label,news_risk_score,news_negative_keyword_count,news_risk_keyword_count,source_file,candidate_rank,selected_pick,selection_reason,v3_rank,v3_selected_pick,v3_selection_reason
109070,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,64.46,64.46,64.46,82.69,82.69,0,67.0,1.76,3,4.31,0.0,0.0,6.0,0.0,0,3,64.46,v2_conservative_ranker,50.25,8.0,6,4.62,0.05,0.0,13.5,55.32,55.32,v3_stability_ranker,price_momentum,1630.0,-0.0468,0.0816,0.2414,1671.6,1454.6,1.3528,0.0359,pykrx,,,,,,9,3,3,data/raw/price_109070_20260420_20260818.csv,11,True,Top 20 by conservative v2 price signal score,92,False,Broad evaluation pool candidate
383800,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,64.12,64.12,64.12,86.66,86.66,0,67.26,0.0,2,2.15,0.0,0.0,3.0,0.0,0,0,64.12,v2_conservative_ranker,57.0,2.0,1,14.31,0.0,0.0,4.5,69.81,69.81,v3_stability_ranker,strong_price_momentum,8250.0,-0.0048,0.0312,0.0898,8160.0,7832.0,0.8071,0.0179,pykrx,,,,,,3,1,1,data/raw/price_383800_20260420_20260818.csv,12,True,Top 20 by conservative v2 price signal score,21,False,Broad evaluation pool candidate
049950,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,64.01,64.01,64.01,87.02,87.02,0,67.0,1.6,3,6.13,1.46,0.0,0.0,0.0,0,0,64.01,v2_conservative_ranker,46.22,8.0,6,6.33,6.71,0.98,0.0,58.87,58.87,v3_stability_ranker,price_momentum,11740.0,-0.0159,0.142,0.2423,11226.0,9997.0,1.3209,0.0511,pykrx,,,,,,,,,data/raw/price_049950_20260420_20260818.csv,13,True,Top 20 by conservative v2 price signal score,70,False,Broad evaluation pool candidate
089860,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,63.47,63.47,63.47,80.39,80.39,0,64.84,1.44,3,3.82,0.0,0.0,6.0,0.0,0,4,63.47,v2_conservative_ranker,50.5,8.0,6,9.23,0.0,0.0,9.0,64.73,64.73,v3_stability_ranker,price_momentum,45300.0,0.0067,0.0584,0.2343,44360.0,40550.0,1.2888,0.0318,pykrx,,,,,,6,2,2,data/raw/price_089860_20260420_20260818.csv,14,True,Top 20 by conservative v2 price signal score,42,False,Broad evaluation pool candidate
229000,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,62.97,62.97,62.97,77.86,77.86,0,65.01,0.0,3,5.04,0.0,0.0,0.0,0.0,0,0,62.97,v2_conservative_ranker,57.0,2.0,6,7.7,0.0,0.0,0.0,72.7,72.7,v3_stability_ranker,price_momentum,1818.0,0.0028,0.0601,0.2072,1828.6,1643.8,1.0085,0.042,pykrx,,,,,,,,,data/raw/price_229000_20260420_20260818.csv,15,True,Top 20 by conservative v2 price signal score,16,True,Experimental Top 20 by stability-first v3 score
086820,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,62.59,62.59,62.59,107.0,107.0,0,71.0,0.0,3,4.8,4.14,2.47,0.0,0.0,0,0,62.59,v2_conservative_ranker,44.63,-3.42,4,4.0,16.5,14.24,0.0,18.47,18.47,v3_stability_ranker,price_momentum,7250.0,0.087,0.1563,0.2877,6476.0,6118.0,3.6205,0.04,pykrx,,,,,,,,,data/raw/price_086820_20260420_20260818.csv,16,True,Top 20 by conservative v2 price signal score,259,False,Broad evaluation pool candidate
084870,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,62.3,62.3,62.3,75.66,75.66,0,58.12,3.71,3,2.53,0.0,0.0,0.0,0.0,0,0,62.3,v2_conservative_ranker,49.0,8.0,6,13.84,0.0,0.0,0.0,76.84,76.84,v3_stability_ranker,price_momentum,2180.0,0.0023,0.0,0.1462,2172.0,2025.35,1.7428,0.0211,pykrx,,,,,,,,,data/raw/price_084870_20260420_20260818.csv,17,True,Top 20 by conservative v2 price signal score,5,True,Experimental Top 20 by stability-first v3 score
114450,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,62.12,62.12,62.12,77.18,77.18,0,60.97,2.23,3,4.08,0.0,0.0,0.0,0.0,0,0,62.12,v2_conservative_ranker,57.0,8.0,6,11.9,0.0,0.0,0.0,82.9,82.9,v3_stability_ranker,price_momentum,2335.0,0.0332,0.0197,0.1987,2293.0,2213.2,1.4457,0.034,pykrx,,,,,,,,,data/raw/price_114450_20260420_20260818.csv,18,True,Top 20 by conservative v2 price signal score,1,True,Experimental Top 20 by stability-first v3 score
001060,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,61.88,61.88,61.88,78.69,78.69,0,64.88,2.21,3,5.21,0.0,0.0,6.0,0.0,0,3,61.88,v2_conservative_ranker,57.0,8.0,6,6.49,0.0,0.0,9.0,68.49,68.49,v3_stability_ranker,price_momentum,27250.0,-0.0555,0.0603,0.167,28170.0,24917.5,1.4419,0.0434,pykrx,,,,,,6,2,2,data/raw/price_001060_20260420_20260818.csv,19,True,Top 20 by conservative v2 price signal score,28,False,Broad evaluation pool candidate
009420,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,61.64,61.64,61.64,73.7,73.7,0,62.16,0.61,3,6.95,0.18,0.0,0.0,0.0,0,3,61.64,v2_conservative_ranker,57.0,8.0,6,5.31,2.8,2.06,0.0,71.45,71.45,v3_stability_ranker,price_momentum,58700.0,-0.0168,0.0316,0.1919,58280.0,50912.5,1.1221,0.0579,pykrx,,,,,,,,,data/raw/price_009420_20260420_20260818.csv,20,True,Top 20 by conservative v2 price signal score,18,True,Experimental Top 20 by stability-first v3 score
017670,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,61.54,61.54,61.54,83.63,83.63,0,67.0,0.0,2,7.34,0.0,0.12,0.0,0.0,0,0,61.54,v2_conservative_ranker,48.01,2.0,6,4.82,5.14,2.59,0.0,53.1,53.1,v3_stability_ranker,price_momentum,99800.0,-0.007,0.1741,0.1783,93040.0,89645.0,0.9733,0.0612,pykrx,,,,,,,,,data/raw/price_017670_20260420_20260818.csv,21,False,Broad evaluation pool candidate,115,False,Broad evaluation pool candidate
038880,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,60.92,60.92,60.92,74.69,77.69,-3,61.64,3.47,3,7.74,0.0,0.45,0.0,0.0,2,3,60.92,v2_conservative_ranker,42.68,8.0,6,3.32,0.0,3.12,2.0,54.88,54.88,v3_stability_ranker,price_momentum,3855.0,-0.1004,0.1078,-0.0961,3752.0,3584.75,1.6939,0.0645,unknown,아이에이,아이에이,paid_in_capital_increase,,,,,,data/raw/price_038880_20260719_20260818.csv,22,False,Broad evaluation pool candidate,98,False,Broad evaluation pool candidate
028260,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,60.69,60.69,60.69,76.74,76.74,0,66.68,0.0,2,7.63,0.0,0.36,0.0,0.0,0,0,60.69,v2_conservative_ranker,57.0,2.0,1,7.46,0.0,2.98,0.0,64.48,64.48,v3_stability_ranker,price_momentum,369000.0,0.0,0.0982,0.1622,361000.0,339275.0,0.861,0.0636,pykrx,,,,,,,,,data/raw/price_028260_20260420_20260818.csv,23,False,Broad evaluation pool candidate,44,False,Broad evaluation pool candidate
009460,2026-08-18,2026-08-18,2026-08-18,2026-08-18,WATCHLIST,neutral_positive,60.23,60.23,60.23,75.03,75.03,0,60.39,0.75,3,3.91,0.0,0.0,0.0,0.0,0,0,60.23,v2_conservative_ranker,42.0,8.0,6,12.11,0.0,0.0,0.0,68.11,68.11,v3_stability_ranker,price_momentum,3290.0,0.0092,0.0139,0.2486,3264.0,3091.5,1.1497,0.0326,pykrx,,,,,,,,,data/raw/price_009460_20260420_20260818.csv,24,False,Broad evaluation pool candidate,29,False,Broad evaluation pool candidate
001630,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.74,59.74,59.74,71.83,71.83,0,55.02,3.82,3,2.1,0.0,0.0,0.0,0.0,0,0,59.74,v2_conservative_ranker,49.0,8.0,6,14.38,0.0,0.0,0.0,77.38,77.38,v3_stability_ranker,price_momentum,40200.0,-0.0195,-0.0025,0.0649,40430.0,39200.0,1.7637,0.0175,pykrx,,,,,,,,,data/raw/price_001630_20260420_20260818.csv,25,False,Broad evaluation pool candidate,2,True,Experimental Top 20 by stability-first v3 score
033270,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.56,59.56,59.56,75.72,75.72,0,59.01,0.0,2,1.45,0.0,0.0,0.0,0.0,0,0,59.56,v2_conservative_ranker,49.0,2.0,6,15.19,0.0,0.0,0.0,72.19,72.19,v3_stability_ranker,price_momentum,18300.0,-0.0033,-0.0027,0.0652,18328.0,17789.0,0.9902,0.0121,pykrx,,,,,,,,,data/raw/price_033270_20260420_20260818.csv,26,False,Broad evaluation pool candidate,17,True,Experimental Top 20 by stability-first v3 score
294870,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.48,59.48,59.48,73.05,73.05,0,57.56,2.64,3,3.71,0.0,0.0,0.0,0.0,0,0,59.48,v2_conservative_ranker,49.0,8.0,6,12.37,0.0,0.0,0.0,75.36,75.36,v3_stability_ranker,price_momentum,22500.0,0.0181,-0.011,0.1616,22140.0,21070.5,1.5274,0.0309,pykrx,,,,,,,,,data/raw/price_294870_20260420_20260818.csv,27,False,Broad evaluation pool candidate,9,True,Experimental Top 20 by stability-first v3 score
322780,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.36,59.36,59.36,63.14,63.14,0,56.2,0.75,3,3.6,0.0,0.0,0.0,0.0,0,3,59.36,v2_conservative_ranker,48.5,8.0,6,12.5,0.0,0.0,0.0,75.0,75.0,v3_stability_ranker,neutral,2075.0,0.0,0.0712,0.0024,1999.8,2035.05,1.1503,0.03,pykrx,,,,,,,,,data/raw/price_322780_20260420_20260818.csv,28,False,Broad evaluation pool candidate,12,True,Experimental Top 20 by stability-first v3 score
440110,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.12,59.12,59.12,79.35,79.35,0,63.39,3.68,3,10.0,0.0,3.95,0.0,0.0,0,3,59.12,v2_conservative_ranker,47.0,8.0,6,1.0,0.0,8.72,0.0,53.28,53.28,v3_stability_ranker,price_momentum,68300.0,0.0427,0.1124,-0.0461,64760.0,63090.0,1.7361,0.0995,pykrx,,,,,,,,,data/raw/price_440110_20260420_20260818.csv,29,False,Broad evaluation pool candidate,112,False,Broad evaluation pool candidate
950220,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.1,59.1,59.1,79.62,79.62,0,67.0,-2.0,2,5.21,2.69,0.0,0.0,0.0,0,0,59.1,v2_conservative_ranker,48.58,-3.0,1,7.49,6.82,0.0,0.0,47.24,47.24,v3_stability_ranker,price_momentum,1676.0,0.0339,0.0997,0.2892,1594.2,1402.65,0.6656,0.0434,unknown,네오이뮨텍,네오이뮨텍,investment_decision,,,,,,data/raw/price_950220_20260719_20260818.csv,30,False,Broad evaluation pool candidate,179,False,Broad evaluation pool candidate
445090,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,59.07,59.07,59.07,101.06,101.06,0,71.0,3.0,3,9.04,7.36,1.53,0.0,0.0,0,0,59.07,v2_conservative_ranker,45.48,-1.16,4,2.7,18.13,6.88,0.0,26.01,26.01,v3_stability_ranker,price_momentum,23600.0,0.0021,0.2103,0.1741,21488.0,19150.5,2.8145,0.0753,pykrx,,,,,,,,,data/raw/price_445090_20260420_20260818.csv,31,False,Broad evaluation pool candidate,245,False,Broad evaluation pool candidate
003070,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,58.94,58.94,58.94,80.88,80.88,0,66.57,0.0,3,4.63,0.0,0.0,6.0,0.0,0,0,58.94,v2_conservative_ranker,53.0,8.0,6,8.21,0.0,0.0,9.0,66.21,66.21,v3_stability_ranker,price_momentum,10050.0,-0.0186,0.1044,0.1592,10024.0,9032.5,1.0561,0.0386,pykrx,,,,,,6,2,2,data/raw/price_003070_20260420_20260818.csv,32,False,Broad evaluation pool candidate,36,False,Broad evaluation pool candidate
005960,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,58.92,58.92,58.92,86.94,86.94,0,67.0,1.53,3,4.76,1.85,0.0,6.0,0.0,0,0,58.92,v2_conservative_ranker,44.82,8.0,6,8.04,6.31,0.0,9.0,51.56,51.56,v3_stability_ranker,price_momentum,8040.0,-0.029,0.1308,0.2823,7704.0,6809.0,1.3056,0.0397,pykrx,,,,,,6,2,2,data/raw/price_005960_20260420_20260818.csv,33,False,Broad evaluation pool candidate,128,False,Broad evaluation pool candidate
054220,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,58.74,58.74,58.74,79.89,79.89,0,67.0,-2.0,2,6.48,1.78,0.0,0.0,0.0,0,0,58.74,v2_conservative_ranker,53.0,-3.0,1,1.9,5.07,1.44,0.0,46.39,46.39,v3_stability_ranker,price_momentum,1775.0,-0.0533,0.1157,0.1873,1716.6,1504.7,0.7258,0.054,pykrx,,,,,,,,,data/raw/price_054220_20260420_20260818.csv,34,False,Broad evaluation pool candidate,181,False,Broad evaluation pool candidate
036630,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,58.63,58.63,58.63,71.5,71.5,0,60.47,0.0,2,3.84,0.0,0.0,0.0,0.0,0,0,58.63,v2_conservative_ranker,57.0,2.0,6,12.2,0.0,0.0,0.0,77.2,77.2,v3_stability_ranker,price_momentum,7180.0,0.0028,0.0451,0.0846,7086.0,6949.5,0.9934,0.032,pykrx,,,,,,,,,data/raw/price_036630_20260420_20260818.csv,35,False,Broad evaluation pool candidate,4,True,Experimental Top 20 by stability-first v3 score
064400,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.84,57.84,57.84,83.34,83.34,0,63.41,3.5,3,6.07,0.0,0.0,6.0,0.0,0,0,57.84,v2_conservative_ranker,49.0,8.0,6,5.41,0.0,0.9,10.6,56.91,56.91,v3_stability_ranker,price_momentum,73900.0,-0.0751,0.0041,0.1958,77020.0,68880.0,1.6995,0.0506,pykrx,,,,,,7,3,2,data/raw/price_064400_20260420_20260818.csv,36,False,Broad evaluation pool candidate,79,False,Broad evaluation pool candidate
007570,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.83,57.83,57.83,70.26,70.26,0,57.06,0.0,3,2.23,0.0,0.0,0.0,0.0,0,0,57.83,v2_conservative_ranker,49.0,8.0,6,14.21,0.0,0.0,0.0,77.21,77.21,v3_stability_ranker,price_momentum,8720.0,0.0035,0.0023,0.1094,8780.0,8422.5,1.0692,0.0186,pykrx,,,,,,,,,data/raw/price_007570_20260420_20260818.csv,37,False,Broad evaluation pool candidate,3,True,Experimental Top 20 by stability-first v3 score
115530,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.73,57.73,57.73,114.82,114.82,0,79.0,4.18,3,6.24,22.22,0.0,0.0,0.0,0,0,57.73,v2_conservative_ranker,30.32,5.0,6,2.2,41.32,1.12,0.0,1.08,1.08,v3_stability_ranker,strong_price_momentum,3055.0,0.0989,0.2269,0.7231,2772.0,2245.65,1.837,0.052,pykrx,,,,,,,,,data/raw/price_115530_20260420_20260818.csv,38,False,Broad evaluation pool candidate,279,False,Broad evaluation pool candidate
475580,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.7,57.7,57.7,71.11,71.11,0,59.26,1.28,3,5.84,0.0,0.0,0.0,0.0,0,0,57.7,v2_conservative_ranker,49.0,8.0,6,5.7,0.0,0.59,0.0,68.1,68.1,v3_stability_ranker,price_momentum,7730.0,-0.0664,0.0118,0.1452,7756.0,7048.0,1.2562,0.0487,pykrx,,,,,,,,,data/raw/price_475580_20260420_20260818.csv,39,False,Broad evaluation pool candidate,30,False,Broad evaluation pool candidate
297570,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.62,57.62,57.62,72.75,72.75,0,57.91,2.48,3,5.77,0.0,0.0,0.0,0.0,0,0,57.62,v2_conservative_ranker,43.03,8.0,6,9.79,0.95,0.5,0.0,65.37,65.37,v3_stability_ranker,price_momentum,939.0,0.0151,0.13,-0.0883,927.2,871.7,1.4958,0.0481,pykrx,,,,,,,,,data/raw/price_297570_20260420_20260818.csv,40,False,Broad evaluation pool candidate,39,False,Broad evaluation pool candidate
004380,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.58,57.58,57.58,71.39,71.39,0,59.37,0.0,3,4.79,0.0,0.0,0.0,0.0,0,0,57.58,v2_conservative_ranker,49.0,8.0,6,11.02,0.0,0.0,0.0,74.02,74.02,v3_stability_ranker,price_momentum,8870.0,-0.0133,0.0057,0.1656,8840.0,8272.0,1.0881,0.0399,pykrx,,,,,,,,,data/raw/price_004380_20260420_20260818.csv,41,False,Broad evaluation pool candidate,13,True,Experimental Top 20 by stability-first v3 score
033310,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.47,57.47,57.47,68.89,68.89,0,55.64,1.66,3,2.83,0.0,0.0,0.0,0.0,0,0,57.47,v2_conservative_ranker,49.0,8.0,6,13.46,0.0,0.0,0.0,76.46,76.46,v3_stability_ranker,price_momentum,1346.0,-0.0139,0.012,0.041,1353.8,1314.3,1.3325,0.0236,unknown,엠투엔,엠투엔,major_shareholder_change,,,,,,data/raw/price_033310_20260719_20260818.csv,42,False,Broad evaluation pool candidate,7,True,Experimental Top 20 by stability-first v3 score
121440,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.45,57.45,57.45,66.85,66.85,0,59.4,-2.0,2,1.94,0.0,0.0,0.0,0.0,0,0,57.45,v2_conservative_ranker,57.0,-3.0,1,14.57,0.0,0.0,0.0,69.57,69.57,v3_stability_ranker,price_momentum,7050.0,-0.0181,0.0429,0.0602,6930.0,6725.5,0.1951,0.0162,pykrx,,,,,,,,,data/raw/price_121440_20260420_20260818.csv,43,False,Broad evaluation pool candidate,23,False,Broad evaluation pool candidate
330730,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,57.37,57.37,57.37,70.21,70.21,0,55.54,2.58,3,3.74,0.0,0.0,0.0,0.0,0,0,57.37,v2_conservative_ranker,49.0,8.0,6,12.32,0.0,0.0,0.0,75.32,75.32,v3_stability_ranker,price_momentum,4880.0,-0.0375,-0.0141,0.1129,5056.0,4709.0,1.5153,0.0312,pykrx,,,,,,,,,data/raw/price_330730_20260420_20260818.csv,44,False,Broad evaluation pool candidate,10,True,Experimental Top 20 by stability-first v3 score
340360,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,56.73,56.73,56.73,69.93,69.93,0,63.15,-2.0,2,6.42,0.0,0.0,0.0,0.0,0,0,56.73,v2_conservative_ranker,57.0,-3.0,1,1.97,0.63,1.36,0.0,54.98,54.98,v3_stability_ranker,price_momentum,965.0,0.0466,0.0489,0.1502,924.4,858.35,0.4795,0.0535,pykrx,,,,,,,,,data/raw/price_340360_20260420_20260818.csv,45,False,Broad evaluation pool candidate,96,False,Broad evaluation pool candidate
215480,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,56.5,56.5,56.5,69.26,69.26,0,52.34,4.78,3,3.62,0.0,0.0,0.0,0.0,0,0,56.5,v2_conservative_ranker,46.23,5.0,6,12.47,0.0,0.0,0.0,69.7,69.7,v3_stability_ranker,price_momentum,2090.0,-0.0369,-0.0346,0.0801,2139.0,1986.75,1.956,0.0302,pykrx,,,,,,,,,data/raw/price_215480_20260420_20260818.csv,46,False,Broad evaluation pool candidate,22,False,Broad evaluation pool candidate
001260,2026-08-18,2026-08-18,2026-08-18,2026-08-18,HOLD,neutral,56.47,56.47,56.47,68.23,68.23,0,57.74,0.0,3,4.27,0.0,0.0,0.0,0.0,0,0,56.47,v2_conservative_ranker,57.0,2.0,6,11.66,0.0,0.0,0.0,76.66,76.66,v3_stability_ranker,price_momentum,7910.0,0.0259,0.0273,0.0575,8038.0,7485.5,1.0316,0.0356,pykrx,,,,,,,,,data/raw/price_001260_20260420_20260818.csv,47,False,Broad evaluation pool candidate,6,True,Experimental Top 20 by stability-first v3 score
