source_provider,query,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,attention_keyword_count,news_attention_score,news_risk_score,top_titles
google_news_rss,005710,5,1,0,1,0,1,7,1,"대원산업, 애프터마켓서 12%대 급등 - 연합뉴스 | [실적속보]대원산업, 3년 중 가장 낮은 영업이익, 매출액은 전년동기 대비 -13%↓ (연결) - 씽크풀 AI | [MK 골든크로스 돌파종목 : 한화솔루션(125020) & 코이즈(005710)] - 매일경제"
google_news_rss,006730,5,1,5,1,0,2,14,1,"서부T&D(006730)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | 서부T&D(006730)저점을 줄때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | [리포트 브리핑]서부T&D, '매력적인 사업 모델, 높아지는 투자 매력도' Not Rated - 키움증권 - 뉴스핌"
google_news_rss,008930,5,1,1,2,0,0,6,2,"""전국 유소년 야구 꿈나무 응원""…한미, '텐텐맛 멀티비타민'으로 힘 보태 - 뉴스1 | InvestingPro의 적정가치 분석, 한국 주식 50% 수익률 달성 By Investing.com - Investing.com 한국어 | 한미사이언스 2분기 영업이익 591억원…70.9%↑ - 매일경제 마켓"
google_news_rss,009540,5,1,2,2,0,0,7,2,"HD한국조선해양(009540)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | HD한국조선해양, '다시 보자, HD현대삼호' 증권사 발표에 강세 - 매일경제 마켓 | [ET특징주]HD한국조선해양, 어닝 서프라이즈에 상승세 - 전자신문"
google_news_rss,013520,5,1,2,2,0,0,7,2,"[실적속보]화승코퍼레이션, 올해 1Q 매출액 4214억(-0.7%) 영업이익 256억(-14%) (연결) - 씽크풀 AI | 화승코퍼레이션, 최대주주등 지분 50.21%로 증가…친인척 장내매수 영향 - 디지털투데이 | 화승코퍼레이션(013520) - 매일경제 마켓"
google_news_rss,018260,5,1,3,2,0,0,8,2,"[잠정실적]삼성에스디에스, 3년 중 최고 매출 달성, 영업이익은 전년동기 대비 0.7%↑ (연결) - 씽크풀 AI | 삼성SDS 2분기 영업이익 2천318억원…0.7%↑ - 연합뉴스 | 삼성SDS, 확실한 캡티브 AI 수요 바탕 10조원 투자 계획·글로벌 빅테크 협력 공고 -하나 - 인포스탁데일리"
google_news_rss,024720,5,1,0,3,0,0,5,3,"콜마홀딩스, 최대주주등 보유주식 5000주 감소 - 디지털투데이 | “신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다 - pharm.edaily.co.kr | 콜마홀딩스, 화장품주 저PER 1위... 6.98배 - 버핏연구소"
google_news_rss,038530,5,1,0,3,0,1,7,3,"케이바이오랩스(038530) - 매일경제 마켓 | 케이바이오컴퍼니, 주식병합에 따른 매매거래 정지…14일부터 - edaily.co.kr | 케이바이오, 상호변경 결정→신규 상장명 '케이바이오랩스' - 톱스타뉴스"
google_news_rss,038680,5,1,3,1,0,1,10,1,"특징주, 에스넷-네트워크통합 테마 상승세에 18.79% ↑ - 매일경제 마켓 | 에스넷, 씨이랩과 259억 규모 AI 컴퓨팅 활용기반 강화 사업 계약 - edaily.co.kr | 이상엽 전무, 에스넷 주식 5000주 증가 - 디지털투데이"
google_news_rss,053580,5,1,2,2,0,0,7,2,"[실적속보]웹케시, 올해 1Q 매출액 178억(-8.1%) 영업이익 26.5억(-26%) (개별) - 씽크풀 AI | 웹케시, AI 사업설명회 개최… 금융 AI 시장 본격 공략 - press.theleader.kr | 웹케시, 87억원 규모 IBK뱅킹 리빌딩 계약 - 서울경제"
google_news_rss,059270,5,1,3,2,0,1,10,2,"해성에어로보틱스(059270)밀릴때마다 물량 모아둘 기회로 보이며 이후 전망 및 대응전략. - 씽크풀 AI | [생생한 주식쇼 생쇼] 해성에어로보틱스 (059270) - 매일경제TV | 특징주, 해성에어로보틱스-로봇(산업용/협동로봇 등) 테마 상승세에 6.51% ↑ - 매일경제 마켓"
google_news_rss,084870,5,1,3,2,0,1,10,2,"TBH글로벌, 글로벌 미디어 '타임아웃'과 대형 라이선스 계약 - 네이트 | 특징주, TBH글로벌-패션/의류 테마 상승세에 6.11% ↑ - 매일경제 마켓 | TBH글로벌 ""마인드브릿지 '체류형 라이프스타일 매장' 확대"" - 마켓인"
google_news_rss,114450,5,1,2,2,0,2,11,2,"강원특별자치도교육청교육연수원 6급 미래인재 양성과정 6기, 퍼실리테이터 과정 이수 및 자격 취득 - 시사줌뉴스 | [실적속보]그린생명과학, 3년 중 최고 매출 달성, 영업이익은 흑자전환 (개별) - 씽크풀 AI | 그린생명과학, 의약품서 AI반도체로…매출 절반은 계열사 의존 - ibtomato.com"
