source_provider,query,news_count,unique_source_count,positive_keyword_count,negative_keyword_count,risk_keyword_count,attention_keyword_count,news_attention_score,news_risk_score,top_titles
google_news_rss,005710,5,1,0,1,0,0,5,1,"[실적속보]대원산업, 3년 중 가장 낮은 영업이익, 매출액은 전년동기 대비 -13%↓ (연결) - 씽크풀 AI | [MK 골든크로스 돌파종목 : 한화솔루션(125020) & 코이즈(005710)] - 매일경제 | VIP자산운용 “대원산업, 집중투표제 배제 시도…반대 의견 표명” [시그널] - 서울경제"
google_news_rss,008930,5,1,2,1,0,0,7,1,"EPS 성장률이 중요하다고 생각하신다면, 한미사이언스(KRX:008930)가 좋은 투자 기회를 제공합니다. - simplywall.st | 한미약품그룹 경영권 다시 긴장…잇단 지분 이동 - 매일경제 마켓 | [인사] 한미그룹 - 연합뉴스"
google_news_rss,012160,5,1,1,2,0,0,6,2,"변태용 대표이사, 영흥 주식 1만주 매수로 지분율 0.06% 증가 - 디지털투데이 | 거래량 증가 상위 20선 - 코스피 - 조선비즈 - Chosunbiz | 영흥 (012160) - 씽크풀 AI"
google_news_rss,018700,5,1,1,4,1,1,8,6,"특징주, 졸스-영화 테마 상승세에 22.93% ↑ - 매일경제 마켓 | 졸스, 100억원 제3자배정 유상증자 - 연합뉴스 | 특징주, 졸스-영화 테마 상승세에 14.62% ↑ - 매일경제 마켓"
google_news_rss,024720,5,1,0,3,0,1,7,3,"콜마홀딩스, 최대주주등 보통주 1만주 감소…이현수 장내매도 - 디지털투데이 | “신약클러스터도 못 살렸다”…매각 부인하던 우정바이오, 콜마에 경영권 넘긴다 - 팜이데일리 | 콜마홀딩스, 최대주주등 보유주식 5000주 감소 - 디지털투데이"
google_news_rss,033310,5,1,0,4,1,0,5,6,"엠투엔, 상환전환우선주 185만주 소각 결정 - 마켓인 | 엠투엔(033310) - 매일경제 마켓 | 엠투엔, 자사주 36만9775주 소각 결정 - 디지털투데이"
google_news_rss,055550,5,1,1,1,0,0,6,1,"하나증권 ""우리금융·iM금융, 저평가 매력"" - 연합뉴스 | 투자정보 - 매일경제 마켓 | 13일, 기관 거래소에서 KODEX 200선물인버스2X(+19.77%), 대덕전자(-5.87%) 등 순매수 - 씽크풀 AI"
google_news_rss,058730,5,1,3,1,0,2,12,1,"특징주, 다스코-태양광에너지 테마 상승세에 6.12% ↑ - 매일경제 마켓 | 오후 이슈 [서남권 반도체] : 금호전기, 서산, 다스코, 동양파일, 대한제당 - 씽크풀 AI | 다스코, 필리핀 태양광 사업 본격 추진 '주목'…""스페이스X 상장 모멘텀까지 겹호재"" - 프라임경제"
google_news_rss,088790,5,1,3,2,0,1,10,2,"대한민국 NO1 가치투자포털 - 아이투자 | [실적속보]진도, 올해 1Q 매출액 156억(+1.7%) 영업이익 9억(+42%) (개별) - 씽크풀 AI | 진도, 매수잔량 303% 급증 - 서울경제"
google_news_rss,230360,5,1,0,3,1,1,7,5,"에코마케팅, InvestingPro의 저평가 시그널 후 64% 급등 By Investing.com - Investing.com 한국어 | [코스피·코스닥 전 거래일(3일) 주요공시] - 매일경제 마켓 | 베인캐피탈 ""에코마케팅 주식 포괄적 교환·장내 상시매수 추진"" - 연합뉴스"
