stock_code,signal_date,close,return_1d,return_5d,return_20d,ma5,ma20,volume_ratio_20d,volatility_20d,breakout_score,signal_label,price_source,source_file
023440,2026-07-07,521.0,0.0,0.0,0.0,521.0,521.0,0.0,0.0,0,neutral,unknown,data/raw/price_023440_20260607_20260707.csv
068240,2026-07-07,2530.0,0.0,0.0,0.0,2530.0,2530.0,0.0,0.0,0,neutral,pykrx,data/raw/price_068240_20260309_20260707.csv
069460,2026-07-07,2660.0,0.0,0.0,0.0,2660.0,2660.0,0.0,0.0,0,neutral,pykrx,data/raw/price_069460_20260309_20260707.csv
380540,2026-07-07,8450.0,0.0,0.0,0.0,8450.0,8450.0,0.0,0.0,0,neutral,unknown,data/raw/price_380540_20260607_20260707.csv
115480,2026-07-07,1878.0,0.0027,-0.0048,0.0302,1895.6,1899.95,0.8104,0.0306,0,neutral,pykrx,data/raw/price_115480_20260309_20260707.csv
004380,2026-07-07,8150.0,-0.0274,-0.0133,-0.0944,8198.0,8590.0,0.3365,0.0497,0,neutral,pykrx,data/raw/price_004380_20260309_20260707.csv
025980,2026-07-07,3995.0,0.0063,-0.016,-0.1053,3995.0,4424.0,0.6787,0.0431,0,neutral,pykrx,data/raw/price_025980_20260309_20260707.csv
049950,2026-07-07,10400.0,-0.0216,-0.0308,-0.0714,10482.0,10954.5,0.7108,0.0524,0,neutral,pykrx,data/raw/price_049950_20260309_20260707.csv
010140,2026-07-07,22450.0,-0.0527,-0.0365,-0.1315,23270.0,25257.5,1.0325,0.0414,0,neutral,pykrx,data/raw/price_010140_20260309_20260707.csv
000720,2026-07-07,109500.0,-0.0478,-0.0412,-0.1047,114800.0,124110.0,0.6011,0.0855,0,neutral,pykrx,data/raw/price_000720_20260309_20260707.csv
0126Z0,2026-07-07,408500.0,0.029,-0.05,-0.0297,410600.0,429000.0,1.0887,0.0497,0,neutral,pykrx,data/raw/price_0126Z0_20260309_20260707.csv
064400,2026-07-07,74000.0,0.0,-0.0609,-0.2525,75340.0,83710.0,0.7557,0.0382,0,price_weakness,unknown,data/raw/price_064400_20260607_20260707.csv
321370,2026-07-07,1620.0,-0.1248,-0.0625,-0.3757,1741.0,1988.5,0.4972,0.0553,0,price_weakness,pykrx,data/raw/price_321370_20260309_20260707.csv
013720,2026-07-07,458.0,-0.0129,-0.0913,0.0155,468.4,507.0,0.3474,0.0624,0,neutral,pykrx,data/raw/price_013720_20260309_20260707.csv
011930,2026-07-07,17140.0,-0.0349,-0.1036,-0.168,18420.0,19601.5,0.4799,0.0672,0,price_weakness,unknown,data/raw/price_011930_20260607_20260707.csv
066430,2026-07-07,2285.0,-0.0022,-0.1057,-0.4344,2391.0,3015.25,0.1167,0.0781,0,neutral,unknown,data/raw/price_066430_20260607_20260707.csv
047040,2026-07-07,16820.0,-0.0697,-0.1072,-0.201,18210.0,20540.5,0.4281,0.0746,0,price_weakness,pykrx,data/raw/price_047040_20260309_20260707.csv
347700,2026-07-07,20500.0,-0.1633,-0.1221,-0.2705,24470.0,26054.0,0.9428,0.1278,0,neutral,unknown,data/raw/price_347700_20260607_20260707.csv
187870,2026-07-07,13600.0,0.0149,-0.1354,-0.3956,13998.0,17867.5,0.7782,0.062,0,neutral,pykrx,data/raw/price_187870_20260309_20260707.csv
236810,2026-07-07,998.0,-0.0244,-0.1662,-0.2092,1044.4,1153.35,0.485,0.0616,0,neutral,pykrx,data/raw/price_236810_20260309_20260707.csv
